17:58:48.121791,982,futex(0xb7fd0f28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:58:52.768936,1016,ioctl(9, 0xc0186201 <unfinished ...>
17:58:52.769427,1031,write(24, "1031", 4) = 4
17:58:52.770084,1031,ioctl(9, 0xc0186201 <unfinished ...>
17:58:52.770686,1016,<... ioctl resumed> , 0xbece6110) = 0
17:58:52.771074,1031,<... ioctl resumed> , 0xacf7ae28) = 0
17:58:52.771543,1016,writev(5, [{"$À\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2 <unfinished ...>
17:58:52.772518,1031,write(24, "1031", 4 <unfinished ...>
17:58:52.772935,1016,<... writev resumed> ) = 77
17:58:52.773270,1031,<... write resumed> ) = 4
17:58:52.774572,1016,mprotect(0xb15d5000, 8192, PROT_READ|PROT_WRITE <unfinished ...>
17:58:52.774919,1031,getpriority(PRIO_PROCESS, 1031 <unfinished ...>
17:58:52.775682,1016,<... mprotect resumed> ) = 0
17:58:52.778085,1031,<... getpriority resumed> ) = 20
17:58:52.780890,1016,getpid() = 1016
17:58:52.787895,1016,getuid32() = 10050
17:58:52.788594,1016,getpid() = 1016
17:58:52.789212,1016,getuid32() = 10050
17:58:52.789778,1016,epoll_wait(0x1e, 0xbece71f8, 0x10, 0) = 0
17:58:52.790396,1016,clock_gettime(CLOCK_MONOTONIC, {114, 463135592}) = 0
17:58:52.793174,1016,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
17:58:52.794179,1016,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
17:58:52.796272,1016,getpid() = 1016
17:58:52.796811,1016,getuid32() = 10050
17:58:52.797487,1016,epoll_wait(0x1e, 0xbece71f8, 0x10, 0) = 0
17:58:52.798078,1016,clock_gettime(CLOCK_MONOTONIC, {114, 470834133}) = 0
17:58:52.811074,1016,prctl(PR_SET_NAME, 0xb7f73e7b, 0, 0, 0) = 0
17:58:52.811823,1016,open("/sys/qemu_trace/process_name", O_RDWR) = 31
17:58:52.813019,1016,write(31, "com.yybergeanzhi.qinzqwang\0", 27) = 27
17:58:52.813733,1016,close(31) = 0
17:58:52.818131,1016,ioctl(9, 0xc0186201, 0xbece70c8) = 0
17:58:52.819212,1016,ioctl(9, 0xc0186201 <unfinished ...>
17:58:52.862024,1031,clock_gettime(CLOCK_MONOTONIC, {114, 539851925}) = 0
17:58:52.880286,1016,<... ioctl resumed> , 0xbece7108) = 0
17:58:52.884699,1031,write(24, "1031", 4 <unfinished ...>
17:58:52.885348,1016,ioctl(9, 0xc0186201 <unfinished ...>
17:58:52.885647,1031,<... write resumed> ) = 4
17:58:52.886101,1031,ioctl(9, 0xc0186201 <unfinished ...>
17:58:52.886696,1016,<... ioctl resumed> , 0xbece70c8) = 0
17:58:52.887076,1016,dup(31) = 32
17:58:52.902611,1016,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd6a000
17:58:52.903320,1016,close(31) = 0
17:58:52.908572,1016,dup(32) = 31
17:58:52.910351,1016,getpid() = 1016
17:58:52.910949,1016,gettid() = 1016
17:58:52.911473,1016,clock_gettime(CLOCK_MONOTONIC, {114, 584220819}) = 0
17:58:52.912434,1016,ioctl(9, 0xc0186201, 0xbece71f0) = 0
17:58:52.913812,1016,clock_gettime(CLOCK_MONOTONIC, {114, 586615780}) = 0
17:58:52.917362,1016,getuid32() = 10050
17:58:52.984964,1016,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:58:52.986475,1016,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
17:58:52.991209,1016,stat64("/data/app/com.yybergeanzhi.qinzqwang-1.apk", {st_mode=S_IFREG|0644, st_size=2015581, ...}) = 0
17:58:52.994205,1016,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:58:53.023657,1016,stat64("/data/app/com.yybergeanzhi.qinzqwang-1.apk", {st_mode=S_IFREG|0644, st_size=2015581, ...}) = 0
17:58:53.025141,1016,open("/data/app/com.yybergeanzhi.qinzqwang-1.apk", O_RDONLY) = 33
17:58:53.025984,1016,_llseek(33, 0, [2015581], SEEK_END) = 0
17:58:53.026656,1016,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd59000
17:58:53.027247,1016,madvise(0xacd59000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:53.039461,1016,_llseek(33, 0, [0], SEEK_SET) = 0
17:58:53.043304,1016,read(33, "PK\3\4", 4) = 4
17:58:53.044096,1016,_llseek(33, 1950024, [1950024], SEEK_SET) = 0
17:58:53.046069,1016,read(33, "\20\4\34œ\211\224 \225˝I>\215∑∞∏\0u8ª÷œ‚®H;Ó/K\207\216<\22"..., 65557) = 65557
17:58:53.049118,1016,munmap(0xacd59000, 69632) = 0
17:58:53.049718,1016,mmap2(NULL, 8519, PROT_READ, MAP_SHARED, 33, 0x1ea) = 0xacd67000
17:58:53.050758,1016,pread(33, "PK\3\4\n\0\0\0\0\0§\tØDhÕ2\27¿\"\0\0¿\"\0\0\16\0\3\0", 30, 2129792677707776) = 30
17:58:53.052331,1016,mmap2(NULL, 9208, PROT_READ, MAP_SHARED, 33, 0x79) = 0xacd64000
17:58:53.053588,1016,gettimeofday({1739210333, 53795}, NULL) = 0
17:58:53.054795,1016,access("/data/data/com.yybergeanzhi.qinzqwang/cache", F_OK) = -1 ENOENT (No such file or directory)
17:58:53.056118,1016,access("/data/data/com.yybergeanzhi.qinzqwang/cache", F_OK) = -1 ENOENT (No such file or directory)
17:58:53.057478,1016,mkdir("/data/data/com.yybergeanzhi.qinzqwang/cache", 0700) = 0
17:58:53.072520,1016,chmod("/data/data/com.yybergeanzhi.qinzqwang/cache", 0771) = 0
17:58:53.073972,1016,getuid32() = 10050
17:58:53.074574,1016,getuid32() = 10050
17:58:53.076034,1016,getpid() = 1016
17:58:53.076541,1016,gettid() = 1016
17:58:53.077076,1016,clock_gettime(CLOCK_MONOTONIC, {114, 749812574}) = 0
17:58:53.077628,1016,ioctl(9, 0xc0186201, 0xbece71f0) = 0
17:58:53.078474,1016,ioctl(9, 0xc0186201, 0xbece71f0) = 0
17:58:53.081934,1016,clock_gettime(CLOCK_MONOTONIC, {114, 754678537}) = 0
17:58:53.084200,1016,access("/data/data/com.yybergeanzhi.qinzqwang/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
17:58:53.085408,1016,mkdir("/data/data/com.yybergeanzhi.qinzqwang/cache/com.android.renderscript.cache", 0700) = 0
17:58:53.087542,1016,getpid() = 1016
17:58:53.090724,1016,gettid() = 1016
17:58:53.091298,1016,clock_gettime(CLOCK_MONOTONIC, {114, 766854758}) = 0
17:58:53.118255,1016,ioctl(9, 0xc0186201, 0xbece71f0) = 0
17:58:53.119229,1016,clock_gettime(CLOCK_MONOTONIC, {114, 792002639}) = 0
17:58:53.120601,1016,getpid() = 1016
17:58:53.121162,1016,gettid() = 1016
17:58:53.121723,1016,clock_gettime(CLOCK_MONOTONIC, {114, 794562275}) = 0
17:58:53.122602,1016,ioctl(9, 0xc0186201, 0xbece71f0) = 0
17:58:53.124683,1016,clock_gettime(CLOCK_MONOTONIC, {114, 797546031}) = 0
17:58:53.127037,1016,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 89}], 3) = 99
17:58:53.142635,1016,access("/data/app/com.yybergeanzhi.qinzqwang-1.apk", F_OK) = 0
17:58:53.143660,1016,access("/data/app/com.yybergeanzhi.qinzqwang-1.apk", R_OK) = 0
17:58:53.145133,1016,stat64("/data/app/com.yybergeanzhi.qinzqwang-1.apk", {st_mode=S_IFREG|0644, st_size=2015581, ...}) = 0
17:58:53.159814,1016,open("/data/app/com.yybergeanzhi.qinzqwang-1.apk", O_RDONLY) = 34
17:58:53.160797,1016,fstat64(34, {st_mode=S_IFREG|0644, st_size=2015581, ...}) = 0
17:58:53.162015,1016,fstat64(34, {st_mode=S_IFREG|0644, st_size=2015581, ...}) = 0
17:58:53.163743,1016,_llseek(34, 2015559, [2015559], SEEK_SET) = 0
17:58:53.164911,1016,read(34, "PK\5\6", 4) = 4
17:58:53.165489,1016,fgetxattr(34, "user.taint", 0xbece7484, 4) = -1 ENODATA (No data available)
17:58:53.167343,1016,clock_gettime(CLOCK_MONOTONIC, {114, 840088999}) = 0
17:58:53.167960,1016,getpid() = 1016
17:58:53.168462,1016,readlink("/proc/1016/fd/34", "/data/app/com.yybergeanzhi.qinzqwang-1.apk"..., 120) = 42
17:58:53.180362,1016,read(34, "\0\0\0\0J\0J\0B\25\0\0\5¨\36\0\0\0", 18) = 18
17:58:53.181167,1016,fgetxattr(34, "user.taint", 0xbece7484, 4) = -1 ENODATA (No data available)
17:58:53.182611,1016,clock_gettime(CLOCK_MONOTONIC, {114, 855385418}) = 0
17:58:53.183277,1016,getpid() = 1016
17:58:53.183883,1016,readlink("/proc/1016/fd/34", "/data/app/com.yybergeanzhi.qinzqwang-1.apk"..., 120) = 42
17:58:53.185522,1016,fstat64(34, {st_mode=S_IFREG|0644, st_size=2015581, ...}) = 0
17:58:53.186842,1016,_llseek(34, 2010117, [2010117], SEEK_SET) = 0
17:58:53.187593,1016,read(34, "PK\1\2\24\0\24\0\10\0\10\0§\tØDL~\214-∫˚\6\0`\35\10\0\17\0\4\0"..., 4096) = 4096
17:58:53.200207,1016,fgetxattr(34, "user.taint", 0xbece7484, 4) = -1 ENODATA (No data available)
17:58:53.202357,1016,clock_gettime(CLOCK_MONOTONIC, {114, 875155316}) = 0
17:58:53.203048,1016,getpid() = 1016
17:58:53.203548,1016,readlink("/proc/1016/fd/34", "/data/app/com.yybergeanzhi.qinzqwang-1.apk"..., 120) = 42
17:58:53.223906,1016,_llseek(34, 2014213, [2014213], SEEK_SET) = 0
17:58:53.224589,1016,read(34, "–%\24\0res/drawable-ldpi/desc.jpgPK"..., 1368) = 1368
17:58:53.225390,1016,fgetxattr(34, "user.taint", 0xbece7484, 4) = -1 ENODATA (No data available)
17:58:53.227369,1016,clock_gettime(CLOCK_MONOTONIC, {114, 911447618}) = 0
17:58:53.239336,1016,getpid() = 1016
17:58:53.239950,1016,readlink("/proc/1016/fd/34", "/data/app/com.yybergeanzhi.qinzqwang-1.apk"..., 120) = 42
17:58:53.244004,1016,open("/data/app/com.yybergeanzhi.qinzqwang-1.apk", O_RDONLY) = 35
17:58:53.244910,1016,lseek(35, 0, SEEK_END) = 2015581
17:58:53.245485,1016,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd53000
17:58:53.246126,1016,madvise(0xacd53000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:53.246789,1016,lseek(35, 1950024, SEEK_SET) = 1950024
17:58:53.247443,1016,read(35, "\20\4\34œ\211\224 \225˝I>\215∑∞∏\0u8ª÷œ‚®H;Ó/K\207\216<\22"..., 65557) = 65557
17:58:53.248787,1016,mmap2(NULL, 8519, PROT_READ, MAP_SHARED, 35, 0x1ea) = 0xacd50000
17:58:53.249380,1016,munmap(0xacd53000, 69632) = 0
17:58:53.250120,1016,fcntl64(35, F_GETFD) = 0
17:58:53.250664,1016,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
17:58:53.251272,1016,open("/data/app/com.yybergeanzhi.qinzqwang-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
17:58:53.253631,1016,open("/data/dalvik-cache/data@app@com.yybergeanzhi.qinzqwang-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
17:58:53.254821,1016,open("/data/dalvik-cache/data@app@com.yybergeanzhi.qinzqwang-1.apk@classes.dex", O_RDONLY) = 36
17:58:53.256014,1016,flock(36, LOCK_EX|LOCK_NB) = 0
17:58:53.257071,1016,fstat64(36, {st_mode=S_IFREG|0644, st_size=1323080, ...}) = 0
17:58:53.258166,1016,stat64("/data/dalvik-cache/data@app@com.yybergeanzhi.qinzqwang-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=1323080, ...}) = 0
17:58:53.271500,1016,lseek(36, 0, SEEK_SET) = 0
17:58:53.272097,1016,read(36, "dey\n036\0(\0\0\0000˛\23\0X˛\23\0÷\1\0\0000\0\24\0\0300\0\0"..., 40) = 40
17:58:53.272912,1016,lseek(36, 1310296, SEEK_SET) = 1310296
17:58:53.273451,1016,read(36, "§\tØD∂{P≤\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
17:58:53.274643,1016,lseek(36, 0, SEEK_SET) = 0
17:58:53.275216,1016,lseek(36, 0, SEEK_CUR) = 0
17:58:53.275710,1016,lseek(36, 0, SEEK_END) = 1323080
17:58:53.276275,1016,lseek(36, 0, SEEK_SET) = 0
17:58:53.277052,1016,mmap2(NULL, 1323080, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacc0c000
17:58:53.288509,1016,madvise(0xacc0c000, 1323080, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:53.289116,1016,mprotect(0xacc0c000, 1323080, PROT_READ) = 0
17:58:53.289778,1016,open("/dev/ashmem", O_RDWR) = 37
17:58:53.290465,1016,ioctl(37, 0x41007701, 0xbece7254) = 0
17:58:53.291060,1016,ioctl(37, 0x40047703, 0xd000) = 0
17:58:53.291569,1016,mmap2(NULL, 53248, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacd57000
17:58:53.292288,1016,madvise(0xacd57000, 53248, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:58:53.293072,1016,close(37) = 0
17:58:53.293763,1016,flock(36, LOCK_UN) = 0
17:58:53.294375,1016,close(36) = 0
17:58:53.295992,1016,access("/data/data/com.yybergeanzhi.qinzqwang/lib", F_OK) = 0
17:58:53.296810,1016,access("/data/data/com.yybergeanzhi.qinzqwang/lib", R_OK) = 0
17:58:53.297624,1016,stat64("/data/data/com.yybergeanzhi.qinzqwang/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
17:58:53.310072,1016,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
17:58:53.310994,1016,access("/system/lib", F_OK) = 0
17:58:53.311676,1016,access("/system/lib", R_OK) = 0
17:58:53.312423,1016,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
17:58:53.313700,1016,getuid32() = 10050
17:58:53.314559,1016,getpid() = 1016
17:58:53.315325,1016,gettid() = 1016
17:58:53.315825,1016,clock_gettime(CLOCK_MONOTONIC, {114, 988619291}) = 0
17:58:53.316435,1016,ioctl(9, 0xc0186201, 0xbece71f0) = 0
17:58:53.320296,1016,ioctl(9, 0xc0186201, 0xbece71f0) = 0
17:58:53.324599,1016,clock_gettime(CLOCK_MONOTONIC, {114, 997432212}) = 0
17:58:53.328476,1016,gettimeofday({1739210333, 328676}, NULL) = 0
17:58:53.333559,1016,access("/data/data/com.yybergeanzhi.qinzqwang/lib/libns.so", F_OK) = 0
17:58:53.334708,1016,stat64("/data/data/com.yybergeanzhi.qinzqwang/lib/libns.so", {st_mode=S_IFREG|0755, st_size=17544, ...}) = 0
17:58:53.336710,1016,access("/data/data/com.yybergeanzhi.qinzqwang/lib/libns.so", R_OK) = 0
17:58:53.337677,1016,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 81}], 3) = 91
17:58:53.348991,1016,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.yyber"..., 87}], 3) = 97
17:58:53.351045,1016,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
17:58:53.355928,1016,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
17:58:53.366580,1016,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1023}], 3) = 1039
17:58:53.373735,1016,getpid() = 1016
17:58:53.374340,1016,gettid() = 1016
17:58:53.374898,1016,clock_gettime(CLOCK_MONOTONIC, {115, 47649107}) = 0
17:58:53.375625,1016,ioctl(9, 0xc0186201, 0xbece7530) = 0
17:58:53.379792,1016,ioctl(9, 0xc0186201 <unfinished ...>
17:58:53.448259,1032,<... ioctl resumed> , 0xace72e28) = 0
17:58:53.448794,1032,write(24, "1032", 4) = 4
17:58:53.449397,1032,getpriority(PRIO_PROCESS, 1032) = 20
17:58:53.450572,1032,clock_gettime(CLOCK_MONOTONIC, {115, 124764876}) = 0
17:58:53.453476,1032,write(24, "1032", 4) = 4
17:58:53.454100,1032,ioctl(9, 0xc0186201 <unfinished ...>
17:58:53.456815,1016,<... ioctl resumed> , 0xbece7530) = 0
17:58:53.457260,1016,clock_gettime(CLOCK_MONOTONIC, {115, 130287191}) = 0
17:58:53.459061,1016,getpid() = 1016
17:58:53.459949,1016,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1016 SIG: 9"..., 33}], 3) = 42
17:58:53.461065,1016,kill(1016, SIGKILL <unfinished ...>
17:58:53.463161,1020,+++ killed by SIGKILL +++
17:58:53.464683,1021,+++ killed by SIGKILL +++
17:58:53.465102,1024,+++ killed by SIGKILL +++
17:58:53.465472,1027,+++ killed by SIGKILL +++
17:58:53.468719,1028,+++ killed by SIGKILL +++
17:58:53.469153,1029,+++ killed by SIGKILL +++
17:58:53.469508,1031,+++ killed by SIGKILL +++
17:58:53.469891,1032,+++ killed by SIGKILL +++
17:58:53.482319,1016,+++ killed by SIGKILL +++
17:58:53.482728,61,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
17:58:53.483537,61,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1016, si_status=SIGKILL, si_utime=9, si_stime=14} (Child exited) ---
17:58:53.485455,61,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1016
17:58:53.486471,61,wait4(-1, 0xbece72dc, WNOHANG, NULL) = 0
17:58:53.487054,61,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD XCPU VTALRM PROF IO PWR RTMIN])
17:58:53.488405,61,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
17:59:20.509705,61,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=745, si_status=SIGKILL, si_utime=24, si_stime=19} (Child exited) ---
17:59:20.510048,61,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 745
17:59:20.510731,61,wait4(-1, 0xbece72dc, WNOHANG, NULL) = 0
17:59:20.511205,61,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD XCPU VTALRM PROF IO PWR RTMIN])
17:59:20.514346,61,select(24, [9 23], NULL, NULL, NULL