17:44:50.804858,986,futex(0xb8e3f828, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:44:55.189918,1015,gettid() = 1015
17:44:55.190417,1015,clock_gettime(CLOCK_MONOTONIC, {135, 89107803}) = 0
17:44:55.191005,1015,ioctl(9, 0xc0186201, 0xbe8bd1f0) = 0
17:44:55.192317,1015,clock_gettime(CLOCK_MONOTONIC, {135, 90962492}) = 0
17:44:55.195099,1015,getuid32() = 10050
17:44:55.196851,1015,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:44:55.226952,1015,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
17:44:55.228317,1015,stat64("/data/app/com.andan.dievksuqch-1.apk", {st_mode=S_IFREG|0644, st_size=10504772, ...}) = 0
17:44:55.231629,1015,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:44:55.243182,1015,stat64("/data/app/com.andan.dievksuqch-1.apk", {st_mode=S_IFREG|0644, st_size=10504772, ...}) = 0
17:44:55.244449,1015,open("/data/app/com.andan.dievksuqch-1.apk", O_RDONLY) = 33
17:44:55.245701,1015,_llseek(33, 0, [10504772], SEEK_END) = 0
17:44:55.246811,1015,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdcf000
17:44:55.247428,1015,madvise(0xacdcf000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:55.248439,1015,_llseek(33, 0, [0], SEEK_SET) = 0
17:44:55.249231,1015,read(33, "PK\3\4", 4) = 4
17:44:55.249977,1015,_llseek(33, 10439215, [10439215], SEEK_SET) = 0
17:44:55.250608,1015,read(33, "\0!\1C\1¬\0\2\1ª\1}\1\t\1\7\1\7\2\33\2\32\1´\0\n\0017\1b\0ã"..., 65557) = 65557
17:44:55.251670,1015,munmap(0xacdcf000, 69632) = 0
17:44:55.252245,1015,mmap2(NULL, 23086, PROT_READ, MAP_SHARED, 33, 0x9ff) = 0xacdda000
17:44:55.253246,1015,pread(33, "PK\3\4\n\0\0\0\0\0-µGC\203Å\21\0008,\0\0008,\0\0\16\0\0\0", 30, 23534612600848384) = 30
17:44:55.254177,1015,mmap2(NULL, 14591, PROT_READ, MAP_SHARED, 33, 0x539) = 0xacdd6000
17:44:55.255706,1015,gettimeofday({1739209495, 255899}, NULL) = 0
17:44:55.256828,1015,access("/data/data/com.andan.dievksuqch/cache", F_OK) = -1 ENOENT (No such file or directory)
17:44:55.263146,1015,access("/data/data/com.andan.dievksuqch/cache", F_OK) = -1 ENOENT (No such file or directory)
17:44:55.264398,1015,mkdir("/data/data/com.andan.dievksuqch/cache", 0700) = 0
17:44:55.265923,1015,chmod("/data/data/com.andan.dievksuqch/cache", 0771) = 0
17:44:55.267027,1015,getuid32() = 10050
17:44:55.267552,1015,getuid32() = 10050
17:44:55.268721,1015,getpid() = 1015
17:44:55.269235,1015,gettid() = 1015
17:44:55.269845,1015,clock_gettime(CLOCK_MONOTONIC, {135, 168496977}) = 0
17:44:55.270419,1015,ioctl(9, 0xc0186201, 0xbe8bd1f0) = 0
17:44:55.271472,1015,ioctl(9, 0xc0186201, 0xbe8bd1f0) = 0
17:44:55.296347,1015,clock_gettime(CLOCK_MONOTONIC, {135, 195088043}) = 0
17:44:55.297022,1015,getpid() = 1015
17:44:55.297753,1015,open("/proc/1015/cmdline", O_RDONLY) = 34
17:44:55.298679,1015,fstat64(34, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
17:44:55.299875,1015,mprotect(0xb6592000, 4096, PROT_READ|PROT_WRITE) = 0
17:44:55.300385,1015,mprotect(0xb6592000, 4096, PROT_READ) = 0
17:44:55.300937,1015,read(34, "com.andan.dievksuqch\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
17:44:55.301692,1015,close(34) = 0
17:44:55.302258,1015,ioctl(9, 0xc0186201, 0xbe8bc110) = 0
17:44:55.303370,1015,ioctl(9, 0xc0186201, 0xbe8bc110) = 0
17:44:55.303994,1015,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\"\0\0\0android.content.pm.IPacka"..., 82}], 2) = 86
17:44:55.306249,1015,access("/data/data/com.andan.dievksuqch/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
17:44:55.307378,1015,mkdir("/data/data/com.andan.dievksuqch/cache/com.android.renderscript.cache", 0700) = 0
17:44:55.308741,1015,getpid() = 1015
17:44:55.309238,1015,gettid() = 1015
17:44:55.309733,1015,clock_gettime(CLOCK_MONOTONIC, {135, 208383343}) = 0
17:44:55.310302,1015,ioctl(9, 0xc0186201, 0xbe8bd1f0) = 0
17:44:55.311055,1015,clock_gettime(CLOCK_MONOTONIC, {135, 209707449}) = 0
17:44:55.312304,1015,getpid() = 1015
17:44:55.314734,1015,gettid() = 1015
17:44:55.315200,1015,clock_gettime(CLOCK_MONOTONIC, {135, 213843071}) = 0
17:44:55.315782,1015,ioctl(9, 0xc0186201, 0xbe8bd1f0) = 0
17:44:55.317003,1015,ioctl(9, 0xc0186201, 0xbe8bd1f0) = 0
17:44:55.317556,1015,clock_gettime(CLOCK_MONOTONIC, {135, 216211728}) = 0
17:44:55.319664,1015,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 83}], 3) = 93
17:44:55.322267,1015,access("/data/app/com.andan.dievksuqch-1.apk", F_OK) = 0
17:44:55.351362,1015,access("/data/app/com.andan.dievksuqch-1.apk", R_OK) = 0
17:44:55.352771,1015,stat64("/data/app/com.andan.dievksuqch-1.apk", {st_mode=S_IFREG|0644, st_size=10504772, ...}) = 0
17:44:55.354903,1015,open("/data/app/com.andan.dievksuqch-1.apk", O_RDONLY) = 34
17:44:55.355839,1015,fstat64(34, {st_mode=S_IFREG|0644, st_size=10504772, ...}) = 0
17:44:55.357105,1015,fstat64(34, {st_mode=S_IFREG|0644, st_size=10504772, ...}) = 0
17:44:55.358265,1015,_llseek(34, 10504750, [10504750], SEEK_SET) = 0
17:44:55.359170,1015,read(34, "PK\5\6", 4) = 4
17:44:55.359817,1015,fgetxattr(34, "user.taint", 0xbe8bd484, 4) = -1 ENODATA (No data available)
17:44:55.361493,1015,clock_gettime(CLOCK_MONOTONIC, {135, 260181265}) = 0
17:44:55.362084,1015,getpid() = 1015
17:44:55.362619,1015,readlink("/proc/1015/fd/34", "/data/app/com.andan.dievksuqch-1.apk"..., 120) = 36
17:44:55.377287,1015,read(34, "\0\0\0\0õ\0õ\0}N\0\0±û\237\0\0\0", 18) = 18
17:44:55.378037,1015,fgetxattr(34, "user.taint", 0xbe8bd484, 4) = -1 ENODATA (No data available)
17:44:55.379594,1015,clock_gettime(CLOCK_MONOTONIC, {135, 278276354}) = 0
17:44:55.380198,1015,getpid() = 1015
17:44:55.380778,1015,readlink("/proc/1015/fd/34", "/data/app/com.andan.dievksuqch-1.apk"..., 120) = 36
17:44:55.381828,1015,fstat64(34, {st_mode=S_IFREG|0644, st_size=10504772, ...}) = 0
17:44:55.383078,1015,_llseek(34, 10484657, [10484657], SEEK_SET) = 0
17:44:55.383838,1015,read(34, "PK\1\2\24\0\24\0\10\0\10\0000µGC$))~e\33\0\0\224T\0\0\24\0\4\0"..., 4096) = 4096
17:44:55.384621,1015,fgetxattr(34, "user.taint", 0xbe8bd484, 4) = -1 ENODATA (No data available)
17:44:55.385883,1015,clock_gettime(CLOCK_MONOTONIC, {135, 284528568}) = 0
17:44:55.391785,1015,getpid() = 1015
17:44:55.396971,1015,readlink("/proc/1015/fd/34", "/data/app/com.andan.dievksuqch-1.apk"..., 120) = 36
17:44:55.406403,1015,_llseek(34, 10488753, [10488753], SEEK_SET) = 0
17:44:55.407172,1015,read(34, "\0\0L¸\20\0assets/images/960_640/dial"..., 4096) = 4096
17:44:55.407917,1015,fgetxattr(34, "user.taint", 0xbe8bd484, 4) = -1 ENODATA (No data available)
17:44:55.409286,1015,clock_gettime(CLOCK_MONOTONIC, {135, 307933597}) = 0
17:44:55.409874,1015,getpid() = 1015
17:44:55.410364,1015,readlink("/proc/1015/fd/34", "/data/app/com.andan.dievksuqch-1.apk"..., 120) = 36
17:44:55.418432,1015,_llseek(34, 10492849, [10492849], SEEK_SET) = 0
17:44:55.419221,1015,read(34, "\0\0\0\0\0\0\0\0Âm*\0assets/images/960_64"..., 4096) = 4096
17:44:55.420090,1015,fgetxattr(34, "user.taint", 0xbe8bd484, 4) = -1 ENODATA (No data available)
17:44:55.421455,1015,clock_gettime(CLOCK_MONOTONIC, {135, 320157598}) = 0
17:44:55.422074,1015,getpid() = 1015
17:44:55.422632,1015,readlink("/proc/1015/fd/34", "/data/app/com.andan.dievksuqch-1.apk"..., 120) = 36
17:44:55.431716,1015,_llseek(34, 10496945, [10496945], SEEK_SET) = 0
17:44:55.432423,1015,read(34, "\0\0\0\0LêT\0res/drawable/umeng_fb_ba"..., 4096) = 4096
17:44:55.433199,1015,fgetxattr(34, "user.taint", 0xbe8bd484, 4) = -1 ENODATA (No data available)
17:44:55.434673,1015,clock_gettime(CLOCK_MONOTONIC, {135, 333320569}) = 0
17:44:55.435219,1015,getpid() = 1015
17:44:55.435768,1015,readlink("/proc/1015/fd/34", "/data/app/com.andan.dievksuqch-1.apk"..., 120) = 36
17:44:55.443625,1015,_llseek(34, 10501041, [10501041], SEEK_SET) = 0
17:44:55.444283,1015,read(34, "\0\0\0\0\0\0\0\0\0_¼}\0assets/images/480_3"..., 3731) = 3731
17:44:55.445024,1015,fgetxattr(34, "user.taint", 0xbe8bd484, 4) = -1 ENODATA (No data available)
17:44:55.470385,1015,clock_gettime(CLOCK_MONOTONIC, {135, 369110634}) = 0
17:44:55.471027,1015,getpid() = 1015
17:44:55.514800,1015,readlink("/proc/1015/fd/34", "/data/app/com.andan.dievksuqch-1.apk"..., 120) = 36
17:44:55.521910,1015,open("/data/app/com.andan.dievksuqch-1.apk", O_RDONLY) = 35
17:44:55.522802,1015,lseek(35, 0, SEEK_END) = 10504772
17:44:55.523361,1015,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdc5000
17:44:55.523949,1015,madvise(0xacdc5000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:55.524554,1015,lseek(35, 10439215, SEEK_SET) = 10439215
17:44:55.525106,1015,read(35, "\0!\1C\1¬\0\2\1ª\1}\1\t\1\7\1\7\2\33\2\32\1´\0\n\0017\1b\0ã"..., 65557) = 65557
17:44:55.526151,1015,mmap2(NULL, 23086, PROT_READ, MAP_SHARED, 35, 0x9ff) = 0xacdbf000
17:44:55.545815,1015,munmap(0xacdc5000, 69632) = 0
17:44:55.546738,1015,fcntl64(35, F_GETFD) = 0
17:44:55.547280,1015,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
17:44:55.547804,1015,open("/data/app/com.andan.dievksuqch-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
17:44:55.549882,1015,open("/data/dalvik-cache/data@app@com.andan.dievksuqch-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
17:44:55.550848,1015,open("/data/dalvik-cache/data@app@com.andan.dievksuqch-1.apk@classes.dex", O_RDONLY) = 36
17:44:55.551813,1015,flock(36, LOCK_EX|LOCK_NB) = 0
17:44:55.552619,1015,fstat64(36, {st_mode=S_IFREG|0644, st_size=283120, ...}) = 0
17:44:55.567310,1015,stat64("/data/dalvik-cache/data@app@com.andan.dievksuqch-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=283120, ...}) = 0
17:44:55.568805,1015,lseek(36, 0, SEEK_SET) = 0
17:44:55.569399,1015,read(36, "dey\n036\0(\0\0\0Ô7\4\0\0008\4\0Ö\1\0\0Ø9\4\0\30\30\0\0"..., 40) = 40
17:44:55.570208,1015,lseek(36, 276480, SEEK_SET) = 276480
17:44:55.570739,1015,read(36, "2µGC\215{\207l\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
17:44:55.571844,1015,lseek(36, 0, SEEK_SET) = 0
17:44:55.572387,1015,lseek(36, 0, SEEK_CUR) = 0
17:44:55.572908,1015,lseek(36, 0, SEEK_END) = 283120
17:44:55.573379,1015,lseek(36, 0, SEEK_SET) = 0
17:44:55.573896,1015,mmap2(NULL, 283120, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacd79000
17:44:55.574435,1015,madvise(0xacd79000, 283120, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:55.574983,1015,mprotect(0xacd79000, 283120, PROT_READ) = 0
17:44:55.575638,1015,open("/dev/ashmem", O_RDWR) = 37
17:44:55.576227,1015,ioctl(37, 0x41007701, 0xbe8bd254) = 0
17:44:55.582012,1015,ioctl(37, 0x40047703, 0x7000) = 0
17:44:55.582763,1015,mmap2(NULL, 28672, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xb0f16000
17:44:55.584612,1015,madvise(0xb0f16000, 28672, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:44:55.585106,1015,close(37) = 0
17:44:55.585852,1015,flock(36, LOCK_UN) = 0
17:44:55.586405,1015,close(36) = 0
17:44:55.587842,1015,access("/data/data/com.andan.dievksuqch/lib", F_OK) = 0
17:44:55.589017,1015,access("/data/data/com.andan.dievksuqch/lib", R_OK) = 0
17:44:55.589920,1015,stat64("/data/data/com.andan.dievksuqch/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
17:44:55.592091,1015,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
17:44:55.613249,1015,access("/system/lib", F_OK) = 0
17:44:55.614259,1015,access("/system/lib", R_OK) = 0
17:44:55.614961,1015,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
17:44:55.616345,1015,getuid32() = 10050
17:44:55.617353,1015,getpid() = 1015
17:44:55.617923,1015,gettid() = 1015
17:44:55.618412,1015,clock_gettime(CLOCK_MONOTONIC, {135, 517111658}) = 0
17:44:55.619032,1015,ioctl(9, 0xc0186201, 0xbe8bd1f0) = 0
17:44:55.622779,1015,ioctl(9, 0xc0186201, 0xbe8bd1f0) = 0
17:44:55.644587,1015,clock_gettime(CLOCK_MONOTONIC, {135, 543429786}) = 0
17:44:55.648339,1015,gettimeofday({1739209495, 648570}, NULL) = 0
17:44:55.649473,1015,getpid() = 1015
17:44:55.650031,1015,getuid32() = 10050
17:44:55.650535,1015,epoll_wait(0x1e, 0xbe8bd1f8, 0x10, 0) = 0
17:44:55.651027,1015,clock_gettime(CLOCK_MONOTONIC, {135, 549668213}) = 0
17:44:55.651649,1015,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:44:55.684191,1015,stat64("/data/app/com.andan.dievksuqch-1.apk", {st_mode=S_IFREG|0644, st_size=10504772, ...}) = 0
17:44:55.690838,1015,mprotect(0xb164c000, 8192, PROT_READ|PROT_WRITE) = 0
17:44:55.707749,1015,access("/data/data/com.andan.dievksuqch/lib/libgame.so", F_OK) = 0
17:44:55.708706,1015,stat64("/data/data/com.andan.dievksuqch/lib/libgame.so", {st_mode=S_IFREG|0755, st_size=4578308, ...}) = 0
17:44:55.710653,1015,access("/data/data/com.andan.dievksuqch/lib/libgame.so", R_OK) = 0
17:44:55.711571,1015,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 77}], 3) = 87
17:44:55.713200,1015,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.andan"..., 83}], 3) = 93
17:44:55.714616,1015,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 88}], 3) = 98
17:44:55.718003,1015,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 59}], 3) = 69
17:44:55.720054,1015,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
17:44:55.721404,1015,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
17:44:55.737809,1015,mprotect(0xb3df3000, 331776, PROT_READ|PROT_WRITE) = 0
17:44:55.738711,1015,mprotect(0xb3e44000, 41213952, PROT_NONE) = 0
17:44:55.739648,1015,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1217}], 3) = 1233
17:44:55.744883,1015,getpid() = 1015
17:44:55.745388,1015,gettid() = 1015
17:44:55.745886,1015,clock_gettime(CLOCK_MONOTONIC, {135, 644537844}) = 0
17:44:55.746460,1015,ioctl(9, 0xc0186201, 0xbe8bd530) = 0
17:44:55.749267,1015,ioctl(9, 0xc0186201 <unfinished ...>
17:44:55.805328,1025,<... ioctl resumed> , 0xacff0e28) = 0
17:44:55.806970,1025,write(24, "1025", 4) = 4
17:44:55.807933,1015,<... ioctl resumed> , 0xbe8bd530) = 0
17:44:55.808231,1025,getpriority(PRIO_PROCESS, 1025) = 20
17:44:55.809130,1015,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:44:55.809888,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:44:55.810338,1015,<... clock_gettime resumed> {135, 708668241}) = 0
17:44:55.810703,1025,<... clock_gettime resumed> {135, 709098148}) = 0
17:44:55.811066,1015,getpid( <unfinished ...>
17:44:55.811433,1025,write(24, "1025", 4 <unfinished ...>
17:44:55.811784,1015,<... getpid resumed> ) = 1015
17:44:55.812052,1025,<... write resumed> ) = 4
17:44:55.812368,1015,open("/proc/1015/cmdline", O_RDONLY <unfinished ...>
17:44:55.812790,1025,ioctl(9, 0xc0186201 <unfinished ...>
17:44:55.813158,1015,<... open resumed> ) = 36
17:44:55.813493,1015,fstat64(36, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
17:44:55.827238,1015,mprotect(0xb6592000, 4096, PROT_READ|PROT_WRITE) = 0
17:44:55.827891,1015,mprotect(0xb6592000, 4096, PROT_READ) = 0
17:44:55.828401,1015,read(36, "com.andan.dievksuqch\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
17:44:55.829131,1015,close(36) = 0
17:44:55.829675,1015,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 76}], 2) = 80
17:44:55.831183,1015,getpid() = 1015
17:44:55.831903,1015,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1015 SIG: 9"..., 33}], 3) = 42
17:44:55.845352,1015,kill(1015, SIGKILL <unfinished ...>
17:44:55.847738,1019,+++ killed by SIGKILL +++
17:44:55.853314,1020,+++ killed by SIGKILL +++
17:44:55.854210,1021,+++ killed by SIGKILL +++
17:44:55.855241,1022,+++ killed by SIGKILL +++
17:44:55.855875,1023,+++ killed by SIGKILL +++
17:44:55.857607,1024,+++ killed by SIGKILL +++
17:44:55.858646,1025,+++ killed by SIGKILL +++
17:44:55.922626,1029,+++ killed by SIGKILL +++
17:44:55.923086,1015,+++ killed by SIGKILL +++
17:44:55.923805,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
17:44:55.925706,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1015, si_status=SIGKILL, si_utime=9, si_stime=11} (Child exited) ---
17:44:55.926247,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1015
17:44:55.927002,60,wait4(-1, 0xbe8bd2dc, WNOHANG, NULL) = 0
17:44:55.927486,60,sigreturn() = ? (mask now [INT FPE KILL PIPE STKFLT TSTP XCPU VTALRM PROF IO PWR RTMIN])
17:44:55.928516,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
17:45:13.533841,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=686, si_status=SIGKILL, si_utime=30, si_stime=19} (Child exited) ---
17:45:13.534181,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 686
17:45:13.534805,60,wait4(-1, 0xbe8bd2dc, WNOHANG, NULL) = 0
17:45:13.535231,60,sigreturn() = ? (mask now [INT FPE KILL PIPE STKFLT TSTP XCPU VTALRM PROF IO PWR RTMIN])
17:45:13.536116,60,select(24, [9 23], NULL, NULL, NULL