18:06:09.228112,995,futex(0xb9080ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:06:13.480239,1038,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:06:13.480550,1042,<... write resumed> ) = 4
18:06:13.480858,1038,<... clock_gettime resumed> {128, 462564183}) = 0
18:06:13.481269,1042,ioctl(9, 0xc0186201 <unfinished ...>
18:06:13.481601,1038,write(29, "W", 1 <unfinished ...>
18:06:13.481996,1028,<... epoll_wait resumed> ) = 1
18:06:13.482283,1028,read(23, "W", 16) = 1
18:06:13.482904,1028,clock_gettime(CLOCK_MONOTONIC, {128, 464858642}) = 0
18:06:13.487488,1038,<... write resumed> ) = 1
18:06:13.487983,1038,clock_gettime(CLOCK_MONOTONIC, {128, 469957651}) = 0
18:06:13.488684,1038,write(24, "1038", 4) = 4
18:06:13.489223,1038,ioctl(9, 0xc0186201, 0xacfbae28) = 0
18:06:13.489749,1038,write(24, "1038", 4) = 4
18:06:13.490267,1038,getpriority(PRIO_PROCESS, 1038) = 20
18:06:13.538973,1028,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
18:06:13.540910,1028,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
18:06:13.547009,1028,getpid() = 1028
18:06:13.547575,1028,getuid32() = 10050
18:06:13.548181,1028,epoll_wait(0x1e, 0xbe8781f8, 0x10, 0) = 0
18:06:13.548754,1028,clock_gettime(CLOCK_MONOTONIC, {128, 530710872}) = 0
18:06:13.549620,1028,prctl(PR_SET_NAME, 0xb9028343, 0, 0, 0) = 0
18:06:13.550191,1028,open("/sys/qemu_trace/process_name", O_RDWR) = 31
18:06:13.550973,1028,write(31, "com.qhCck.pKe.Tvqo\0", 19) = 19
18:06:13.551572,1028,close(31) = 0
18:06:13.563127,1028,ioctl(9, 0xc0186201, 0xbe8780c8) = 0
18:06:13.564104,1028,ioctl(9, 0xc0186201, 0xbe878108) = 0
18:06:13.565106,1028,ioctl(9, 0xc0186201, 0xbe8780c8) = 0
18:06:13.565947,1028,dup(31) = 32
18:06:13.566487,1028,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacca2000
18:06:13.567088,1028,close(31) = 0
18:06:13.568046,1028,dup(32) = 31
18:06:13.569292,1028,getpid() = 1028
18:06:13.569957,1028,gettid() = 1028
18:06:13.570451,1028,clock_gettime(CLOCK_MONOTONIC, {128, 552407173}) = 0
18:06:13.571069,1028,ioctl(9, 0xc0186201, 0xbe8781f0) = 0
18:06:13.572937,1028,clock_gettime(CLOCK_MONOTONIC, {128, 554899764}) = 0
18:06:13.575385,1028,getuid32() = 10050
18:06:13.577198,1028,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
18:06:13.578672,1028,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
18:06:13.580098,1028,stat64("/data/app/com.qhCck.pKe.Tvqo-1.apk", {st_mode=S_IFREG|0644, st_size=5590557, ...}) = 0
18:06:13.582260,1028,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
18:06:13.591983,1028,stat64("/data/app/com.qhCck.pKe.Tvqo-1.apk", {st_mode=S_IFREG|0644, st_size=5590557, ...}) = 0
18:06:13.593301,1028,open("/data/app/com.qhCck.pKe.Tvqo-1.apk", O_RDONLY) = 33
18:06:13.594070,1028,_llseek(33, 0, [5590557], SEEK_END) = 0
18:06:13.594784,1028,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc91000
18:06:13.595297,1028,madvise(0xacc91000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.595887,1028,_llseek(33, 0, [0], SEEK_SET) = 0
18:06:13.596413,1028,read(33, "PK\3\4", 4) = 4
18:06:13.596971,1028,_llseek(33, 5525000, [5525000], SEEK_SET) = 0
18:06:13.597500,1028,read(33, "\n\4\r\1\5\10\f\6\t\3\2\17\r\10\n\1\3\17\4\2\v\6\7\f\0\5\16\t\n\0\t\16"..., 65557) = 65557
18:06:13.598625,1028,munmap(0xacc91000, 69632) = 0
18:06:13.599234,1028,mmap2(NULL, 15879, PROT_READ, MAP_SHARED, 33, 0x551) = 0xacc9e000
18:06:13.600159,1028,pread(33, "PK\3\4\n\0\0\10\0\0\32\205¨JBßV\220Ì\5\0\0Ì\5\0\0\16\0\1\0", 30, 17467631992832) = 30
18:06:13.601061,1028,mmap2(NULL, 1500, PROT_READ, MAP_SHARED, 33, 0x1) = 0xacc9d000
18:06:13.642797,1038,clock_gettime(CLOCK_MONOTONIC, {128, 624885418}) = 0
18:06:13.643585,1038,write(24, "1038", 4) = 4
18:06:13.644169,1038,ioctl(9, 0xc0186201 <unfinished ...>
18:06:13.679819,1028,gettimeofday({1739210773, 680042}, NULL) = 0
18:06:13.681434,1028,access("/data/data/com.qhCck.pKe.Tvqo/cache", F_OK) = -1 ENOENT (No such file or directory)
18:06:13.683029,1028,access("/data/data/com.qhCck.pKe.Tvqo/cache", F_OK) = -1 ENOENT (No such file or directory)
18:06:13.685019,1028,mkdir("/data/data/com.qhCck.pKe.Tvqo/cache", 0700) = 0
18:06:13.686833,1028,chmod("/data/data/com.qhCck.pKe.Tvqo/cache", 0771) = 0
18:06:13.687985,1028,getuid32() = 10050
18:06:13.688489,1028,getuid32() = 10050
18:06:13.689700,1028,getpid() = 1028
18:06:13.690199,1028,gettid() = 1028
18:06:13.710566,1028,clock_gettime(CLOCK_MONOTONIC, {128, 692670495}) = 0
18:06:13.711338,1028,ioctl(9, 0xc0186201, 0xbe8781f0) = 0
18:06:13.712854,1028,clock_gettime(CLOCK_MONOTONIC, {128, 694825486}) = 0
18:06:13.714850,1028,access("/data/data/com.qhCck.pKe.Tvqo/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
18:06:13.715969,1028,mkdir("/data/data/com.qhCck.pKe.Tvqo/cache/com.android.renderscript.cache", 0700) = 0
18:06:13.718484,1028,getpid() = 1028
18:06:13.719666,1028,gettid() = 1028
18:06:13.720212,1028,clock_gettime(CLOCK_MONOTONIC, {128, 702167873}) = 0
18:06:13.720799,1028,ioctl(9, 0xc0186201, 0xbe8781f0) = 0
18:06:13.721526,1028,clock_gettime(CLOCK_MONOTONIC, {128, 703522621}) = 0
18:06:13.722857,1028,getpid() = 1028
18:06:13.723337,1028,gettid() = 1028
18:06:13.723843,1028,clock_gettime(CLOCK_MONOTONIC, {128, 705798772}) = 0
18:06:13.724381,1028,ioctl(9, 0xc0186201, 0xbe8781f0) = 0
18:06:13.725548,1028,clock_gettime(CLOCK_MONOTONIC, {128, 707546030}) = 0
18:06:13.727337,1028,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 81}], 3) = 91
18:06:13.730029,1028,access("/data/app/com.qhCck.pKe.Tvqo-1.apk", F_OK) = 0
18:06:13.730854,1028,access("/data/app/com.qhCck.pKe.Tvqo-1.apk", R_OK) = 0
18:06:13.739459,1028,stat64("/data/app/com.qhCck.pKe.Tvqo-1.apk", {st_mode=S_IFREG|0644, st_size=5590557, ...}) = 0
18:06:13.741713,1028,open("/data/app/com.qhCck.pKe.Tvqo-1.apk", O_RDONLY) = 34
18:06:13.742523,1028,fstat64(34, {st_mode=S_IFREG|0644, st_size=5590557, ...}) = 0
18:06:13.743618,1028,fstat64(34, {st_mode=S_IFREG|0644, st_size=5590557, ...}) = 0
18:06:13.744778,1028,_llseek(34, 5590535, [5590535], SEEK_SET) = 0
18:06:13.745464,1028,read(34, "PK\5\6", 4) = 4
18:06:13.746059,1028,fgetxattr(34, "user.taint", 0xbe878484, 4) = -1 ENODATA (No data available)
18:06:13.747707,1028,clock_gettime(CLOCK_MONOTONIC, {128, 731541863}) = 0
18:06:13.750209,1028,getpid() = 1028
18:06:13.751319,1028,readlink("/proc/1028/fd/34", "/data/app/com.qhCck.pKe.Tvqo-1.apk", 120) = 34
18:06:13.752856,1028,read(34, "\0\0\0\0À\0À\0Â6\0\0E\27U\0\0\0", 18) = 18
18:06:13.753526,1028,fgetxattr(34, "user.taint", 0xbe878484, 4) = -1 ENODATA (No data available)
18:06:13.755576,1028,clock_gettime(CLOCK_MONOTONIC, {128, 737582610}) = 0
18:06:13.756176,1028,getpid() = 1028
18:06:13.756705,1028,readlink("/proc/1028/fd/34", "/data/app/com.qhCck.pKe.Tvqo-1.apk", 120) = 34
18:06:13.757719,1028,fstat64(34, {st_mode=S_IFREG|0644, st_size=5590557, ...}) = 0
18:06:13.758942,1028,_llseek(34, 5576517, [5576517], SEEK_SET) = 0
18:06:13.759560,1028,read(34, "PK\1\2\n\0\n\0\0\10\0\0\21\205¨J\0\0\0\0\0\0\0\0\0\0\0\0\v\0\4\0"..., 4096) = 4096
18:06:13.760418,1028,fgetxattr(34, "user.taint", 0xbe878484, 4) = -1 ENODATA (No data available)
18:06:13.762186,1028,clock_gettime(CLOCK_MONOTONIC, {128, 744151833}) = 0
18:06:13.762834,1028,getpid() = 1028
18:06:13.763354,1028,readlink("/proc/1028/fd/34", "/data/app/com.qhCck.pKe.Tvqo-1.apk", 120) = 34
18:06:13.778708,1028,_llseek(34, 5580613, [5580613], SEEK_SET) = 0
18:06:13.779358,1028,read(34, "ets/dialog/roulette/roulette_btn"..., 4096) = 4096
18:06:13.780139,1028,fgetxattr(34, "user.taint", 0xbe878484, 4) = -1 ENODATA (No data available)
18:06:13.781566,1028,clock_gettime(CLOCK_MONOTONIC, {128, 763569623}) = 0
18:06:13.782161,1028,getpid() = 1028
18:06:13.788937,1028,readlink("/proc/1028/fd/34", "/data/app/com.qhCck.pKe.Tvqo-1.apk", 120) = 34
18:06:13.797078,1028,_llseek(34, 5584709, [5584709], SEEK_SET) = 0
18:06:13.798056,1028,read(34, "sets/main/girl_content_4.pngPK\1\2"..., 4096) = 4096
18:06:13.799046,1028,fgetxattr(34, "user.taint", 0xbe878484, 4) = -1 ENODATA (No data available)
18:06:13.800401,1028,clock_gettime(CLOCK_MONOTONIC, {128, 782362841}) = 0
18:06:13.801001,1028,getpid() = 1028
18:06:13.801494,1028,readlink("/proc/1028/fd/34", "/data/app/com.qhCck.pKe.Tvqo-1.apk", 120) = 34
18:06:13.808298,1028,_llseek(34, 5588805, [5588805], SEEK_SET) = 0
18:06:13.841533,1028,read(34, "ay_pic/loading_360.pngPK\1\2\n\0\n\0\0\10"..., 1752) = 1752
18:06:13.842574,1028,fgetxattr(34, "user.taint", 0xbe878484, 4) = -1 ENODATA (No data available)
18:06:13.844041,1028,clock_gettime(CLOCK_MONOTONIC, {128, 826002936}) = 0
18:06:13.844593,1028,getpid() = 1028
18:06:13.845178,1028,readlink("/proc/1028/fd/34", "/data/app/com.qhCck.pKe.Tvqo-1.apk", 120) = 34
18:06:13.849025,1028,open("/data/app/com.qhCck.pKe.Tvqo-1.apk", O_RDONLY) = 35
18:06:13.849823,1028,lseek(35, 0, SEEK_END) = 5590557
18:06:13.860071,1028,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc8c000
18:06:13.860610,1028,madvise(0xacc8c000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.861272,1028,lseek(35, 5525000, SEEK_SET) = 5525000
18:06:13.861830,1028,read(35, "\n\4\r\1\5\10\f\6\t\3\2\17\r\10\n\1\3\17\4\2\v\6\7\f\0\5\16\t\n\0\t\16"..., 65557) = 65557
18:06:13.863051,1028,mmap2(NULL, 15879, PROT_READ, MAP_SHARED, 35, 0x551) = 0xacc88000
18:06:13.863595,1028,munmap(0xacc8c000, 69632) = 0
18:06:13.864598,1028,fcntl64(35, F_GETFD) = 0
18:06:13.865468,1028,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
18:06:13.866058,1028,open("/data/app/com.qhCck.pKe.Tvqo-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
18:06:13.867913,1028,open("/data/dalvik-cache/data@app@com.qhCck.pKe.Tvqo-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
18:06:13.868908,1028,open("/data/dalvik-cache/data@app@com.qhCck.pKe.Tvqo-1.apk@classes.dex", O_RDONLY) = 36
18:06:13.880963,1028,flock(36, LOCK_EX|LOCK_NB) = 0
18:06:13.881788,1028,fstat64(36, {st_mode=S_IFREG|0644, st_size=1666280, ...}) = 0
18:06:13.885476,1028,stat64("/data/dalvik-cache/data@app@com.qhCck.pKe.Tvqo-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=1666280, ...}) = 0
18:06:13.886969,1028,lseek(36, 0, SEEK_SET) = 0
18:06:13.887444,1028,read(36, "dey\n036\0(\0\0\0Ðª\30\0øª\30\0Ö\1\0\0Ð¬\30\0\30À\0\0"..., 40) = 40
18:06:13.888176,1028,lseek(36, 1616632, SEEK_SET) = 1616632
18:06:13.888713,1028,read(36, "\33\205¨JÚAZ\210\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
18:06:13.889792,1028,lseek(36, 0, SEEK_SET) = 0
18:06:13.890412,1028,lseek(36, 0, SEEK_CUR) = 0
18:06:13.898493,1028,lseek(36, 0, SEEK_END) = 1666280
18:06:13.899087,1028,lseek(36, 0, SEEK_SET) = 0
18:06:13.899558,1028,mmap2(NULL, 1666280, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacaf1000
18:06:13.900186,1028,madvise(0xacaf1000, 1666280, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.900699,1028,mprotect(0xacaf1000, 1666280, PROT_READ) = 0
18:06:13.901369,1028,open("/dev/ashmem", O_RDWR) = 37
18:06:13.902050,1028,ioctl(37, 0x41007701, 0xbe878254) = 0
18:06:13.902533,1028,ioctl(37, 0x40047703, 0x19000) = 0
18:06:13.903045,1028,mmap2(NULL, 102400, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacad8000
18:06:13.903616,1028,madvise(0xacad8000, 102400, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:06:13.904158,1028,close(37) = 0
18:06:13.904863,1028,flock(36, LOCK_UN) = 0
18:06:13.905415,1028,close(36) = 0
18:06:13.907059,1028,access("/data/data/com.qhCck.pKe.Tvqo/lib", F_OK) = 0
18:06:13.907848,1028,access("/data/data/com.qhCck.pKe.Tvqo/lib", R_OK) = 0
18:06:13.908604,1028,stat64("/data/data/com.qhCck.pKe.Tvqo/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
18:06:13.919962,1028,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
18:06:13.920944,1028,access("/system/lib", F_OK) = 0
18:06:13.921561,1028,access("/system/lib", R_OK) = 0
18:06:13.922328,1028,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
18:06:13.923810,1028,getuid32() = 10050
18:06:13.924543,1028,getpid() = 1028
18:06:13.925071,1028,gettid() = 1028
18:06:13.925748,1028,clock_gettime(CLOCK_MONOTONIC, {128, 907898555}) = 0
18:06:13.926593,1028,ioctl(9, 0xc0186201, 0xbe8781f0) = 0
18:06:13.930143,1028,ioctl(9, 0xc0186201, 0xbe8781f0) = 0
18:06:13.930682,1028,clock_gettime(CLOCK_MONOTONIC, {128, 912653250}) = 0
18:06:13.933522,1028,gettimeofday({1739210773, 933761}, NULL) = 0
18:06:13.957043,1028,access("/data/data/com.qhCck.pKe.Tvqo/lib/libapp.so", F_OK) = 0
18:06:13.959070,1028,stat64("/data/data/com.qhCck.pKe.Tvqo/lib/libapp.so", {st_mode=S_IFREG|0755, st_size=21068, ...}) = 0
18:06:13.960431,1028,access("/data/data/com.qhCck.pKe.Tvqo/lib/libapp.so", R_OK) = 0
18:06:13.961329,1028,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 74}], 3) = 84
18:06:13.962460,1028,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.qhCck"..., 80}], 3) = 90
18:06:13.964384,1028,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
18:06:13.968902,1028,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
18:06:13.979435,1028,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1004}], 3) = 1020
18:06:13.989505,1028,getpid() = 1028
18:06:13.990106,1028,gettid() = 1028
18:06:13.990574,1028,clock_gettime(CLOCK_MONOTONIC, {128, 979372768}) = 0
18:06:14.003044,1028,ioctl(9, 0xc0186201, 0xbe878530) = 0
18:06:14.012841,1028,ioctl(9, 0xc0186201 <unfinished ...>
18:06:14.064435,1040,<... ioctl resumed> , 0xaceb2e28) = 0
18:06:14.065746,1040,write(24, "1040", 4) = 4
18:06:14.067099,1040,getpriority(PRIO_PROCESS, 1040 <unfinished ...>
18:06:14.067381,1028,<... ioctl resumed> , 0xbe878530) = 0
18:06:14.067631,1040,<... getpriority resumed> ) = 20
18:06:14.068009,1028,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:06:14.068778,1040,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:06:14.079351,1028,<... clock_gettime resumed> {129, 50802158}) = 0
18:06:14.081558,1040,<... clock_gettime resumed> {129, 63234006}) = 0
18:06:14.082165,1028,getpid( <unfinished ...>
18:06:14.083474,1040,write(24, "1040", 4 <unfinished ...>
18:06:14.083860,1028,<... getpid resumed> ) = 1028
18:06:14.084134,1040,<... write resumed> ) = 4
18:06:14.084537,1028,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1028 SIG: 9"..., 33}], 3 <unfinished ...>
18:06:14.085264,1040,ioctl(9, 0xc0186201 <unfinished ...>
18:06:14.085754,1028,<... writev resumed> ) = 42
18:06:14.086056,1028,kill(1028, SIGKILL <unfinished ...>
18:06:14.088528,1030,+++ killed by SIGKILL +++
18:06:14.091470,1033,+++ killed by SIGKILL +++
18:06:14.092045,1034,+++ killed by SIGKILL +++
18:06:14.093325,1035,+++ killed by SIGKILL +++
18:06:14.095879,1036,+++ killed by SIGKILL +++
18:06:14.096386,1037,+++ killed by SIGKILL +++
18:06:14.096958,1038,+++ killed by SIGKILL +++
18:06:14.099052,1040,+++ killed by SIGKILL +++
18:06:14.129620,1042,+++ killed by SIGKILL +++
18:06:14.130030,1028,+++ killed by SIGKILL +++
18:06:14.130679,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
18:06:14.131768,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1028, si_status=SIGKILL, si_utime=7, si_stime=12} (Child exited) ---
18:06:14.132526,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1028
18:06:14.133451,59,wait4(-1, 0xbe8782dc, WNOHANG, NULL) = 0
18:06:14.135405,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD STOP XCPU VTALRM PROF IO PWR RTMIN])
18:06:14.150104,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
18:06:35.572888,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=705, si_status=SIGKILL, si_utime=21, si_stime=16} (Child exited) ---
18:06:35.573231,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 705
18:06:35.573892,59,wait4(-1, 0xbe8782dc, WNOHANG, NULL) = 0
18:06:35.574757,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CHLD STOP XCPU VTALRM PROF IO PWR RTMIN])
18:06:35.575662,59,select(24, [9 23], NULL, NULL, NULL