13:02:23.336730,1040,futex(0xb7521ea0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:02:28.688869,1073,madvise(0xaccfc000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:28.689511,1073,_llseek(33, 0, [0], SEEK_SET) = 0
13:02:28.690103,1073,read(33, "PK\3\4", 4) = 4
13:02:28.690737,1073,_llseek(33, 3603224, [3603224], SEEK_SET) = 0
13:02:28.691290,1073,read(33, ":³vñ|æ¯#?ï\201yWm\223é;ÇaºìJNG»¤Ñ\206]\237¦,"..., 65557) = 65557
13:02:28.702014,1073,munmap(0xaccfc000, 69632) = 0
13:02:28.702676,1073,mmap2(NULL, 35607, PROT_READ, MAP_SHARED, 33, 0x377) = 0xacd04000
13:02:28.703932,1073,pread(33, "PK\3\4\n\0\0\0\0\0=\215d@\7·Q\233\204å\0\0\204å\0\0\16\0\1\0", 30, 7798281925033984) = 30
13:02:28.705018,1073,mmap2(NULL, 59952, PROT_READ, MAP_SHARED, 33, 0x1bb) = 0xaccf5000
13:02:28.706658,1073,gettimeofday({1724245348, 706853}, NULL) = 0
13:02:28.707878,1073,access("/data/data/com.hyperkani.hyppely/cache", F_OK) = -1 ENOENT (No such file or directory)
13:02:28.709288,1073,access("/data/data/com.hyperkani.hyppely/cache", F_OK) = -1 ENOENT (No such file or directory)
13:02:28.711081,1073,mkdir("/data/data/com.hyperkani.hyppely/cache", 0700) = 0
13:02:28.713379,1073,chmod("/data/data/com.hyperkani.hyppely/cache", 0771) = 0
13:02:28.719101,1073,getuid32() = 10050
13:02:28.719766,1073,getuid32() = 10050
13:02:28.721075,1073,getpid() = 1073
13:02:28.721654,1073,gettid() = 1073
13:02:28.722147,1073,clock_gettime(CLOCK_MONOTONIC, {136, 545647260}) = 0
13:02:28.722782,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:28.724050,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:28.724647,1073,clock_gettime(CLOCK_MONOTONIC, {136, 548148138}) = 0
13:02:28.726908,1073,access("/data/data/com.hyperkani.hyppely/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
13:02:28.733041,1073,mkdir("/data/data/com.hyperkani.hyppely/cache/com.android.renderscript.cache", 0700) = 0
13:02:28.734603,1073,getpid() = 1073
13:02:28.735106,1073,gettid() = 1073
13:02:28.735669,1073,clock_gettime(CLOCK_MONOTONIC, {136, 559169671}) = 0
13:02:28.736250,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:28.738817,1073,clock_gettime(CLOCK_MONOTONIC, {136, 562327599}) = 0
13:02:28.740320,1073,getpid() = 1073
13:02:28.741070,1073,gettid() = 1073
13:02:28.741705,1073,clock_gettime(CLOCK_MONOTONIC, {136, 565274522}) = 0
13:02:28.742506,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:28.744206,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:28.745330,1073,clock_gettime(CLOCK_MONOTONIC, {136, 568914553}) = 0
13:02:28.747865,1073,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 84}], 3) = 94
13:02:28.750673,1073,access("/data/app/com.hyperkani.hyppely-1.apk", F_OK) = 0
13:02:28.751582,1073,access("/data/app/com.hyperkani.hyppely-1.apk", R_OK) = 0
13:02:28.752397,1073,stat64("/data/app/com.hyperkani.hyppely-1.apk", {st_mode=S_IFREG|0644, st_size=3668781, ...}) = 0
13:02:28.763274,1073,open("/data/app/com.hyperkani.hyppely-1.apk", O_RDONLY) = 34
13:02:28.764291,1073,fstat64(34, {st_mode=S_IFREG|0644, st_size=3668781, ...}) = 0
13:02:28.765460,1073,fstat64(34, {st_mode=S_IFREG|0644, st_size=3668781, ...}) = 0
13:02:28.766735,1073,_llseek(34, 3668759, [3668759], SEEK_SET) = 0
13:02:28.767456,1073,read(34, "PK\5\6", 4) = 4
13:02:28.768171,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:28.770048,1073,clock_gettime(CLOCK_MONOTONIC, {136, 594899511}) = 0
13:02:28.772003,1073,getpid() = 1073
13:02:28.772580,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:28.774062,1073,read(34, "\0\0\0\0\231\1\231\1Û\202\0\0<x7\0\0\0", 18) = 18
13:02:28.774792,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:28.777009,1073,clock_gettime(CLOCK_MONOTONIC, {136, 621685607}) = 0
13:02:28.798902,1073,getpid() = 1073
13:02:28.799450,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:28.825855,1073,fstat64(34, {st_mode=S_IFREG|0644, st_size=3668781, ...}) = 0
13:02:28.827643,1073,_llseek(34, 3635260, [3635260], SEEK_SET) = 0
13:02:28.841432,1073,read(34, "PK\1\2\n\0\n\0\0\0\0\0+\fc?t¿,ô\204\223\0\0\204\223\0\0\35\0\4\0"..., 4096) = 4096
13:02:28.842311,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:28.844381,1073,clock_gettime(CLOCK_MONOTONIC, {136, 667985968}) = 0
13:02:28.845666,1073,getpid() = 1073
13:02:28.846425,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:28.885924,1073,_llseek(34, 3639356, [3639356], SEEK_SET) = 0
13:02:28.886714,1073,read(34, "\0assets/data/player.pngPK\1\2\n\0\n\0\0"..., 4096) = 4096
13:02:28.887457,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:28.888923,1073,clock_gettime(CLOCK_MONOTONIC, {136, 712427018}) = 0
13:02:28.889501,1073,getpid() = 1073
13:02:28.897525,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:28.906305,1073,_llseek(34, 3643452, [3643452], SEEK_SET) = 0
13:02:28.907125,1073,read(34, "_\237¨ë\1\0\0ë\1\0\0$\0\0\0\0\0\0\0\0\0\0\0\0\0Øw\31\0res"..., 4096) = 4096
13:02:28.929004,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:28.930928,1073,clock_gettime(CLOCK_MONOTONIC, {136, 754564760}) = 0
13:02:28.931858,1073,getpid() = 1073
13:02:28.932680,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:28.970913,1073,_llseek(34, 3647548, [3647548], SEEK_SET) = 0
13:02:28.972160,1073,read(34, "q|7£\32\1\0\0T\2\0\0\36\0\0\0\0\0\0\0\0\0\0\0\0\0öX\32\0re"..., 4096) = 4096
13:02:28.973206,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:28.975255,1073,clock_gettime(CLOCK_MONOTONIC, {136, 798769781}) = 0
13:02:28.976036,1073,getpid() = 1073
13:02:28.976731,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:28.986361,1073,_llseek(34, 3651644, [3651644], SEEK_SET) = 0
13:02:28.987143,1073,read(34, "h.pngPK\1\2\n\0\n\0\0\0\0\0+\fc?(àäi\26\3\0\0\26\3\0"..., 4096) = 4096
13:02:28.987974,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:29.004173,1073,clock_gettime(CLOCK_MONOTONIC, {136, 827767900}) = 0
13:02:29.005349,1073,getpid() = 1073
13:02:29.006077,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:29.020079,1073,_llseek(34, 3655740, [3655740], SEEK_SET) = 0
13:02:29.020888,1073,read(34, "ial-15.fntPK\1\2\24\0\24\0\10\0\10\0E\215d@gÏ\234÷ T"..., 4096) = 4096
13:02:29.021674,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:29.023126,1073,clock_gettime(CLOCK_MONOTONIC, {136, 846629769}) = 0
13:02:29.023713,1073,getpid() = 1073
13:02:29.024280,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:29.033047,1073,_llseek(34, 3659836, [3659836], SEEK_SET) = 0
13:02:29.034009,1073,read(34, "\0\0\0\0\0\0\0\0\0\0WÐ-\0assets/web-resourc"..., 4096) = 4096
13:02:29.034834,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:29.036294,1073,clock_gettime(CLOCK_MONOTONIC, {136, 859804533}) = 0
13:02:29.036975,1073,getpid() = 1073
13:02:29.037514,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:29.047610,1073,mprotect(0xb3e28000, 331776, PROT_READ|PROT_WRITE) = 0
13:02:29.048472,1073,mprotect(0xb3e79000, 41213952, PROT_NONE) = 0
13:02:29.051854,1073,_llseek(34, 3663932, [3663932], SEEK_SET) = 0
13:02:29.052515,1073,read(34, "\0\10\0\10\0E\215d@\31¢ª(\21\3\0\0\f\3\0\0:\0\0\0\0\0\0\0\0\0\0"..., 4096) = 4096
13:02:29.053341,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:29.054748,1073,clock_gettime(CLOCK_MONOTONIC, {136, 878251323}) = 0
13:02:29.055324,1073,getpid() = 1073
13:02:29.055910,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:29.066012,1073,_llseek(34, 3668028, [3668028], SEEK_SET) = 0
13:02:29.066788,1073,read(34, "sPK\1\2\24\0\24\0\10\0\10\0E\215d@ñ¬±øk0\0\0ãÍ\0\0$\0\0"..., 753) = 753
13:02:29.067534,1073,fgetxattr(34, "user.taint", 0xbeb9c484, 4) = -1 ENODATA (No data available)
13:02:29.068940,1073,clock_gettime(CLOCK_MONOTONIC, {136, 892443158}) = 0
13:02:29.069516,1073,getpid() = 1073
13:02:29.076979,1073,readlink("/proc/1073/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
13:02:29.080274,1073,open("/data/app/com.hyperkani.hyppely-1.apk", O_RDONLY) = 35
13:02:29.081162,1073,lseek(35, 0, SEEK_END) = 3668781
13:02:29.081810,1073,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacce4000
13:02:29.082351,1073,madvise(0xacce4000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:29.082971,1073,lseek(35, 3603224, SEEK_SET) = 3603224
13:02:29.083495,1073,read(35, ":³vñ|æ¯#?ï\201yWm\223é;ÇaºìJNG»¤Ñ\206]\237¦,"..., 65557) = 65557
13:02:29.084608,1073,mmap2(NULL, 35607, PROT_READ, MAP_SHARED, 35, 0x377) = 0xaccdb000
13:02:29.085217,1073,munmap(0xacce4000, 69632) = 0
13:02:29.097055,1073,fcntl64(35, F_GETFD) = 0
13:02:29.097798,1073,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
13:02:29.098355,1073,open("/data/app/com.hyperkani.hyppely-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
13:02:29.099821,1073,open("/data/dalvik-cache/data@app@com.hyperkani.hyppely-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
13:02:29.101050,1073,open("/data/dalvik-cache/data@app@com.hyperkani.hyppely-1.apk@classes.dex", O_RDONLY) = 36
13:02:29.102266,1073,flock(36, LOCK_EX|LOCK_NB) = 0
13:02:29.103085,1073,fstat64(36, {st_mode=S_IFREG|0644, st_size=2537384, ...}) = 0
13:02:29.104527,1073,stat64("/data/dalvik-cache/data@app@com.hyperkani.hyppely-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=2537384, ...}) = 0
13:02:29.106443,1073,lseek(36, 0, SEEK_SET) = 0
13:02:29.117163,1073,read(36, "dey\n036\0(\0\0\0\214õ%\0¸õ%\0Ö\1\0\0\220÷%\0\30À\0\0"..., 40) = 40
13:02:29.118060,1073,lseek(36, 2487736, SEEK_SET) = 2487736
13:02:29.118630,1073,read(36, "E\215d@¨çíÍ\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
13:02:29.119843,1073,lseek(36, 0, SEEK_SET) = 0
13:02:29.120855,1073,lseek(36, 0, SEEK_CUR) = 0
13:02:29.121421,1073,lseek(36, 0, SEEK_END) = 2537384
13:02:29.122004,1073,lseek(36, 0, SEEK_SET) = 0
13:02:29.122497,1073,mmap2(NULL, 2537384, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xaca6f000
13:02:29.123117,1073,madvise(0xaca6f000, 2537384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:29.123625,1073,mprotect(0xaca6f000, 2537384, PROT_READ) = 0
13:02:29.124415,1073,open("/dev/ashmem", O_RDWR) = 37
13:02:29.125097,1073,ioctl(37, 0x41007701, 0xbeb9c254) = 0
13:02:29.125606,1073,ioctl(37, 0x40047703, 0x32000) = 0
13:02:29.126719,1073,mmap2(NULL, 204800, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xaca3d000
13:02:29.137568,1073,madvise(0xaca3d000, 204800, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:02:29.138140,1073,close(37) = 0
13:02:29.138842,1073,flock(36, LOCK_UN) = 0
13:02:29.139413,1073,close(36) = 0
13:02:29.140808,1073,access("/data/data/com.hyperkani.hyppely/lib", F_OK) = 0
13:02:29.141729,1073,access("/data/data/com.hyperkani.hyppely/lib", R_OK) = 0
13:02:29.142619,1073,stat64("/data/data/com.hyperkani.hyppely/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
13:02:29.145068,1073,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
13:02:29.146081,1073,access("/system/lib", F_OK) = 0
13:02:29.146766,1073,access("/system/lib", R_OK) = 0
13:02:29.147425,1073,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
13:02:29.148737,1073,getuid32() = 10050
13:02:29.149553,1073,getpid() = 1073
13:02:29.150077,1073,gettid() = 1073
13:02:29.150602,1073,clock_gettime(CLOCK_MONOTONIC, {136, 974137181}) = 0
13:02:29.151242,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:29.167144,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:29.167924,1073,clock_gettime(CLOCK_MONOTONIC, {136, 991418595}) = 0
13:02:29.172033,1073,gettimeofday({1724245349, 172219}, NULL) = 0
13:02:29.173425,1073,writev(3, [{"\4", 1}, {"ActivityThread\0", 15}, {"Pub com.hyperkani.hyppely.ppy_ca"..., 80}], 3) = 96
13:02:29.190606,1073,getuid32() = 10050
13:02:29.195405,1073,getpid() = 1073
13:02:29.196527,1073,gettid() = 1073
13:02:29.197073,1073,clock_gettime(CLOCK_MONOTONIC, {137, 20686773}) = 0
13:02:29.243450,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:29.248364,1073,ioctl(9, 0xc0186201, 0xbeb9c1f0) = 0
13:02:29.248974,1073,clock_gettime(CLOCK_MONOTONIC, {137, 72474233}) = 0
13:02:29.249689,1073,clock_gettime(CLOCK_MONOTONIC, {137, 73224850}) = 0
13:02:29.250407,1073,getpid() = 1073
13:02:29.250931,1073,getuid32() = 10050
13:02:29.251477,1073,epoll_wait(0x1e, 0xbeb9c1f8, 0x10, 0) = 0
13:02:29.252024,1073,clock_gettime(CLOCK_MONOTONIC, {137, 75520045}) = 0
13:02:29.252699,1073,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:02:29.257646,1073,stat64("/data/app/com.hyperkani.hyppely-1.apk", {st_mode=S_IFREG|0644, st_size=3668781, ...}) = 0
13:02:29.261460,1073,mprotect(0xb1681000, 8192, PROT_READ|PROT_WRITE) = 0
13:02:29.266111,1073,mprotect(0xb1682000, 8192, PROT_READ|PROT_WRITE) = 0
13:02:29.272791,1073,access("/data/data/com.hyperkani.hyppely/lib/libgdx.so", F_OK) = 0
13:02:29.273865,1073,stat64("/data/data/com.hyperkani.hyppely/lib/libgdx.so", {st_mode=S_IFREG|0755, st_size=421224, ...}) = 0
13:02:29.275299,1073,access("/data/data/com.hyperkani.hyppely/lib/libgdx.so", R_OK) = 0
13:02:29.276361,1073,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 77}], 3) = 87
13:02:29.277537,1073,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.hyper"..., 83}], 3) = 93
13:02:29.278887,1073,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 124}], 3) = 134
13:02:29.281498,1073,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 72}], 3) = 82
13:02:29.283371,1073,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
13:02:29.284827,1073,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
13:02:29.313446,1073,mprotect(0xb3e28000, 397312, PROT_READ|PROT_WRITE) = 0
13:02:29.314098,1073,mprotect(0xb3e89000, 41148416, PROT_NONE) = 0
13:02:29.321001,1073,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1344}], 3) = 1360
13:02:29.326806,1073,getpid() = 1073
13:02:29.358976,1073,gettid() = 1073
13:02:29.359604,1073,clock_gettime(CLOCK_MONOTONIC, {137, 183181712}) = 0
13:02:29.360403,1073,ioctl(9, 0xc0186201, 0xbeb9c530) = 0
13:02:29.363667,1073,ioctl(9, 0xc0186201 <unfinished ...>
13:02:29.426868,1086,<... ioctl resumed> , 0xacf1de28) = 0
13:02:29.427259,1086,write(24, "1086", 4) = 4
13:02:29.440329,1073,<... ioctl resumed> , 0xbeb9c530) = 0
13:02:29.440815,1086,getpriority(PRIO_PROCESS, 1086 <unfinished ...>
13:02:29.441182,1073,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
13:02:29.441583,1086,<... getpriority resumed> ) = 20
13:02:29.441906,1073,<... clock_gettime resumed> {137, 265090703}) = 0
13:02:29.442778,1086,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
13:02:29.443239,1073,getpid( <unfinished ...>
13:02:29.443507,1086,<... clock_gettime resumed> {137, 266740729}) = 0
13:02:29.443997,1073,<... getpid resumed> ) = 1073
13:02:29.444497,1086,write(24, "1086", 4 <unfinished ...>
13:02:29.445022,1073,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1073 SIG: 9"..., 33}], 3 <unfinished ...>
13:02:29.445780,1086,<... write resumed> ) = 4
13:02:29.446255,1086,ioctl(9, 0xc0186201 <unfinished ...>
13:02:29.446537,1073,<... writev resumed> ) = 42
13:02:29.446940,1073,kill(1073, SIGKILL <unfinished ...>
13:02:29.460311,1086,+++ killed by SIGKILL +++
13:02:29.463210,1084,+++ killed by SIGKILL +++
13:02:29.464938,1082,+++ killed by SIGKILL +++
13:02:29.465259,1081,+++ killed by SIGKILL +++
13:02:29.465536,1080,+++ killed by SIGKILL +++
13:02:29.465790,1079,+++ killed by SIGKILL +++
13:02:29.466102,1078,+++ killed by SIGKILL +++
13:02:29.466356,1075,+++ killed by SIGKILL +++
13:02:29.467193,1087,+++ killed by SIGKILL +++
13:02:29.467770,1073,+++ killed by SIGKILL +++
13:02:29.468004,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
13:02:29.468344,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1073, si_status=SIGKILL, si_utime=19, si_stime=9} (Child exited) ---
13:02:29.488206,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1073
13:02:29.489150,60,wait4(-1, 0xbeb9c2dc, WNOHANG, NULL) = 0
13:02:29.489581,60,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM STKFLT CHLD CONT TSTP XCPU VTALRM PROF IO PWR RTMIN])
13:02:29.490713,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
13:02:50.103505,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=752, si_status=SIGKILL, si_utime=21, si_stime=15} (Child exited) ---
13:02:50.103936,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 752
13:02:50.104714,60,wait4(-1, 0xbeb9c2dc, WNOHANG, NULL) = 0
13:02:50.105247,60,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM STKFLT CHLD CONT TSTP XCPU VTALRM PROF IO PWR RTMIN])
13:02:50.106259,60,select(24, [9 23], NULL, NULL, NULL