20:12:54.412234,1056,futex(0xb835af10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:13:00.788020,1088,fstat64(34, {st_mode=S_IFREG|0644, st_size=12723460, ...}) = 0
20:13:00.799067,1088,_llseek(34, 12723438, [12723438], SEEK_SET) = 0
20:13:00.799866,1088,read(34, "PK\5\6", 4) = 4
20:13:00.800483,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:00.802451,1088,clock_gettime(CLOCK_MONOTONIC, {178, 64064291}) = 0
20:13:00.803088,1088,getpid() = 1088
20:13:00.803673,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:00.805342,1088,read(34, "\0\0\0\0\t\2\t\2Ò£\0\0\34\201Á\0\0\0", 18) = 18
20:13:00.806167,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:00.807635,1088,clock_gettime(CLOCK_MONOTONIC, {178, 69218331}) = 0
20:13:00.808230,1088,getpid() = 1088
20:13:00.808776,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:00.819576,1088,fstat64(34, {st_mode=S_IFREG|0644, st_size=12723460, ...}) = 0
20:13:00.820933,1088,_llseek(34, 12681500, [12681500], SEEK_SET) = 0
20:13:00.821727,1088,read(34, "PK\1\2\n\0\n\0\0\0\0\0\6f[@ÊÆ\17fÿ\207\1\0ÿ\207\1\0\26\0\4\0"..., 4096) = 4096
20:13:00.822562,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:00.824231,1088,clock_gettime(CLOCK_MONOTONIC, {178, 85831226}) = 0
20:13:00.824866,1088,getpid() = 1088
20:13:00.825437,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:00.846763,1088,_llseek(34, 12685596, [12685596], SEEK_SET) = 0
20:13:00.847499,1088,read(34, "\0\0\0a­[\0assets/hdpi/point3.pngPK\1"..., 4096) = 4096
20:13:00.848310,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:00.864453,1088,clock_gettime(CLOCK_MONOTONIC, {178, 126079564}) = 0
20:13:00.865128,1088,getpid() = 1088
20:13:00.865703,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:00.874652,1088,_llseek(34, 12689692, [12689692], SEEK_SET) = 0
20:13:00.875350,1088,read(34, "mdpi/p23.pngPK\1\2\n\0\n\0\0\0\0\0ø\213\\@Ñ.\205d"..., 4096) = 4096
20:13:00.876142,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:00.877811,1088,clock_gettime(CLOCK_MONOTONIC, {178, 139413651}) = 0
20:13:00.878512,1088,getpid() = 1088
20:13:00.879054,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:00.906977,1088,_llseek(34, 12693788, [12693788], SEEK_SET) = 0
20:13:00.907927,1088,read(34, "\10\0\0ð\35\0\0+\0\0\0\0\0\0\0\0\0\0\0\0\0ï?\231\0assets/"..., 4096) = 4096
20:13:00.908734,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:00.922143,1088,clock_gettime(CLOCK_MONOTONIC, {178, 183825062}) = 0
20:13:00.923431,1088,getpid() = 1088
20:13:00.924217,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:00.953898,1088,_llseek(34, 12697884, [12697884], SEEK_SET) = 0
20:13:00.961535,1088,read(34, "\235\0assets/webui/images/badge.hdpi"..., 4096) = 4096
20:13:00.962347,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:00.964119,1088,clock_gettime(CLOCK_MONOTONIC, {178, 225777954}) = 0
20:13:00.964823,1088,getpid() = 1088
20:13:00.965395,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:00.974181,1088,_llseek(34, 12701980, [12701980], SEEK_SET) = 0
20:13:00.974955,1088,read(34, "\217\37?Ö\r/8\212\0\0\0\212\0\0\0&\0\0\0\0\0\0\0\0\0\0\0\0\0ä\222\236"..., 4096) = 4096
20:13:00.975771,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:00.977442,1088,clock_gettime(CLOCK_MONOTONIC, {178, 239027368}) = 0
20:13:00.978044,1088,getpid() = 1088
20:13:00.978592,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:00.989333,1088,_llseek(34, 12706076, [12706076], SEEK_SET) = 0
20:13:01.004521,1088,read(34, "\0\200\3\0\0-\0\0\0\0\0\0\0\0\0\0\0\0\0C\35 \0assets/we"..., 4096) = 4096
20:13:01.005737,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:01.007659,1088,clock_gettime(CLOCK_MONOTONIC, {178, 269244066}) = 0
20:13:01.008264,1088,getpid() = 1088
20:13:01.008878,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:01.027025,1088,mprotect(0xb3d5d000, 331776, PROT_READ|PROT_WRITE) = 0
20:13:01.027684,1088,mprotect(0xb3dae000, 41213952, PROT_NONE) = 0
20:13:01.043250,1088,_llseek(34, 12710172, [12710172], SEEK_SET) = 0
20:13:01.044061,1088,read(34, "ets/webui/images/space.light.hdp"..., 4096) = 4096
20:13:01.044909,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:01.046515,1088,clock_gettime(CLOCK_MONOTONIC, {178, 308098593}) = 0
20:13:01.047117,1088,getpid() = 1088
20:13:01.047695,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:01.057091,1088,_llseek(34, 12714268, [12714268], SEEK_SET) = 0
20:13:01.057893,1088,read(34, "\0\0\0\0\234`£\0assets/webui/javascripts"..., 4096) = 4096
20:13:01.058672,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:01.070984,1088,clock_gettime(CLOCK_MONOTONIC, {178, 332571526}) = 0
20:13:01.072113,1088,getpid() = 1088
20:13:01.073008,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:01.093783,1088,_llseek(34, 12718364, [12718364], SEEK_SET) = 0
20:13:01.094706,1088,read(34, "able/of_achievement_icon_unlocke"..., 4096) = 4096
20:13:01.095597,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:01.097282,1088,clock_gettime(CLOCK_MONOTONIC, {178, 359151269}) = 0
20:13:01.098177,1088,getpid() = 1088
20:13:01.098764,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:01.101642,1088,mprotect(0xb3d5d000, 397312, PROT_READ|PROT_WRITE) = 0
20:13:01.102278,1088,mprotect(0xb3dbe000, 41148416, PROT_NONE) = 0
20:13:01.108951,1088,_llseek(34, 12722460, [12722460], SEEK_SET) = 0
20:13:01.109915,1088,read(34, "xlarge/of_native_loader.xmlPK\1\2\24"..., 1000) = 1000
20:13:01.110725,1088,fgetxattr(34, "user.taint", 0xbe9e3484, 4) = -1 ENODATA (No data available)
20:13:01.112371,1088,clock_gettime(CLOCK_MONOTONIC, {178, 373957393}) = 0
20:13:01.112998,1088,getpid() = 1088
20:13:01.113775,1088,readlink("/proc/1088/fd/34", "/data/app/com.favasben.insectfightergold-1.apk"..., 120) = 46
20:13:01.116675,1088,open("/data/app/com.favasben.insectfightergold-1.apk", O_RDONLY) = 35
20:13:01.117676,1088,lseek(35, 0, SEEK_END) = 12723460
20:13:01.118659,1088,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc20000
20:13:01.119470,1088,madvise(0xacc20000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.120808,1088,lseek(35, 12657903, SEEK_SET) = 12657903
20:13:01.121570,1088,read(35, "\2363äy\\u-K®pMõ\217ZfÖÜ\10Øîöèù¨ëÍL95Ù\t¬"..., 65557) = 65557
20:13:01.123241,1088,mmap2(NULL, 42222, PROT_READ, MAP_SHARED, 35, 0xc18) = 0xacc15000
20:13:01.124183,1088,munmap(0xacc20000, 69632) = 0
20:13:01.125808,1088,fcntl64(35, F_GETFD) = 0
20:13:01.126458,1088,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
20:13:01.126987,1088,open("/data/app/com.favasben.insectfightergold-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
20:13:01.128453,1088,open("/data/dalvik-cache/data@app@com.favasben.insectfightergold-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
20:13:01.129680,1088,open("/data/dalvik-cache/data@app@com.favasben.insectfightergold-1.apk@classes.dex", O_RDONLY) = 36
20:13:01.139870,1088,flock(36, LOCK_EX|LOCK_NB) = 0
20:13:01.140787,1088,fstat64(36, {st_mode=S_IFREG|0644, st_size=2869200, ...}) = 0
20:13:01.142103,1088,stat64("/data/dalvik-cache/data@app@com.favasben.insectfightergold-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=2869200, ...}) = 0
20:13:01.143948,1088,lseek(36, 0, SEEK_SET) = 0
20:13:01.144521,1088,read(36, "dey\n036\0(\0\0\0¸E*\0àE*\0Ö\1\0\0¸G*\0\30\200\1\0"..., 40) = 40
20:13:01.145583,1088,lseek(36, 2770400, SEEK_SET) = 2770400
20:13:01.146235,1088,read(36, "\225\224]@\17$X\236\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
20:13:01.147408,1088,lseek(36, 0, SEEK_SET) = 0
20:13:01.147931,1088,lseek(36, 0, SEEK_CUR) = 0
20:13:01.148453,1088,lseek(36, 0, SEEK_END) = 2869200
20:13:01.161739,1088,lseek(36, 0, SEEK_SET) = 0
20:13:01.162425,1088,mmap2(NULL, 2869200, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xac958000
20:13:01.163151,1088,madvise(0xac958000, 2869200, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.166829,1088,mprotect(0xac958000, 2869200, PROT_READ) = 0
20:13:01.167658,1088,open("/dev/ashmem", O_RDWR) = 37
20:13:01.168708,1088,ioctl(37, 0x41007701, 0xbe9e3254) = 0
20:13:01.169355,1088,ioctl(37, 0x40047703, 0x35000) = 0
20:13:01.180976,1088,mmap2(NULL, 217088, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xac923000
20:13:01.181917,1088,madvise(0xac923000, 217088, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.182493,1088,close(37) = 0
20:13:01.183174,1088,flock(36, LOCK_UN) = 0
20:13:01.183780,1088,close(36) = 0
20:13:01.185306,1088,access("/data/data/com.favasben.insectfightergold/lib", F_OK) = 0
20:13:01.186248,1088,access("/data/data/com.favasben.insectfightergold/lib", R_OK) = 0
20:13:01.187148,1088,stat64("/data/data/com.favasben.insectfightergold/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
20:13:01.189309,1088,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
20:13:01.204446,1088,access("/system/lib", F_OK) = 0
20:13:01.205267,1088,access("/system/lib", R_OK) = 0
20:13:01.206034,1088,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
20:13:01.207345,1088,getuid32() = 10050
20:13:01.208310,1088,getpid() = 1088
20:13:01.208876,1088,gettid() = 1088
20:13:01.209397,1088,clock_gettime(CLOCK_MONOTONIC, {178, 470975253}) = 0
20:13:01.209993,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.211747,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.214556,1088,clock_gettime(CLOCK_MONOTONIC, {178, 476147842}) = 0
20:13:01.218449,1088,gettimeofday({1724271181, 218635}, NULL) = 0
20:13:01.219638,1088,getpid() = 1088
20:13:01.220159,1088,getuid32() = 10050
20:13:01.220717,1088,epoll_wait(0x1e, 0xbe9e31f8, 0x10, 0) = 0
20:13:01.229142,1088,clock_gettime(CLOCK_MONOTONIC, {178, 490761656}) = 0
20:13:01.230356,1088,getpid() = 1088
20:13:01.230894,1088,gettid() = 1088
20:13:01.231412,1088,clock_gettime(CLOCK_MONOTONIC, {178, 492988569}) = 0
20:13:01.232003,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.233183,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.233744,1088,clock_gettime(CLOCK_MONOTONIC, {178, 495320456}) = 0
20:13:01.235320,1088,getpid() = 1088
20:13:01.235849,1088,getuid32() = 10050
20:13:01.236401,1088,epoll_wait(0x1e, 0xbe9e31f8, 0x10, 0) = 0
20:13:01.236939,1088,clock_gettime(CLOCK_MONOTONIC, {178, 498515703}) = 0
20:13:01.237707,1088,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
20:13:01.239010,1088,stat64("/data/app/com.favasben.insectfightergold-1.apk", {st_mode=S_IFREG|0644, st_size=12723460, ...}) = 0
20:13:01.244065,1088,mprotect(0xb15b6000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.247428,1088,mprotect(0xb15b7000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.275159,1088,mprotect(0xb15b8000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.276781,1088,gettimeofday({1724271181, 276973}, NULL) = 0
20:13:01.277812,1088,getuid32() = 10050
20:13:01.278472,1088,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
20:13:01.279839,1088,stat64("/data/app/com.favasben.insectfightergold-1.apk", {st_mode=S_IFREG|0644, st_size=12723460, ...}) = 0
20:13:01.284582,1088,getpid() = 1088
20:13:01.285140,1088,gettid() = 1088
20:13:01.285681,1088,clock_gettime(CLOCK_MONOTONIC, {178, 547266619}) = 0
20:13:01.286301,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.292909,1088,ioctl(9, 0xc0186201, 0xbe9e31f0) = 0
20:13:01.293522,1088,clock_gettime(CLOCK_MONOTONIC, {178, 555112166}) = 0
20:13:01.296663,1088,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xac91b000
20:13:01.297276,1088,madvise(0xac91b000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.297872,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xac81b000
20:13:01.298448,1088,madvise(0xac81b000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.298972,1088,mprotect(0xac81b000, 4096, PROT_NONE) = 0
20:13:01.320301,1088,clone(child_stack=0xac91af00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1106
20:13:01.332033,1088,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -342, NULL <unfinished ...>
20:13:01.370447,1106,set_tls(0xac91af00, 0xb8300d28, 0xac91affc, 0x40, 0xac91af00) = 0
20:13:01.371031,1106,prctl(PR_SET_NAME, 0xac91ae8c, 0, 0, 0) = 0
20:13:01.371573,1106,gettid() = 1106
20:13:01.372032,1106,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
20:13:01.372334,1088,<... futex resumed> ) = 0
20:13:01.372661,1088,futex(0xb681357c, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.372926,1106,<... futex resumed> ) = 1
20:13:01.373588,1106,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.373870,1088,<... futex resumed> ) = 0
20:13:01.374174,1088,futex(0xb681357c, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:01.374702,1088,futex(0xb6813580, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:13:01.375691,1088,futex(0xb8224da0, FUTEX_WAIT_PRIVATE, -124, NULL <unfinished ...>
20:13:01.375967,1106,<... futex resumed> ) = 1
20:13:01.376321,1106,futex(0xb6813580, FUTEX_WAIT_PRIVATE, -344, NULL) = -1 EAGAIN (Try again)
20:13:01.376905,1106,getpriority(PRIO_PROCESS, 1106) = 20
20:13:01.377492,1106,setpriority(PRIO_PROCESS, 1106, 0) = 0
20:13:01.378075,1106,access("/data/data/com.favasben.insectfightergold/shared_prefs/SALAD_NINJA.xml.bak", F_OK) = -1 ENOENT (No such file or directory)
20:13:01.379487,1106,access("/data/data/com.favasben.insectfightergold/shared_prefs/SALAD_NINJA.xml", F_OK) = -1 ENOENT (No such file or directory)
20:13:01.380913,1106,stat64("/data/data/com.favasben.insectfightergold/shared_prefs/SALAD_NINJA.xml", 0xac91aa00) = -1 ENOENT (No such file or directory)
20:13:01.381865,1106,futex(0xb8224da0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.382279,1088,<... futex resumed> ) = 0
20:13:01.382641,1088,futex(0xb8224d90, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.382908,1106,<... futex resumed> ) = 1
20:13:01.383196,1106,futex(0xb8224d90, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.383532,1088,<... futex resumed> ) = 0
20:13:01.383817,1088,futex(0xb8224d90, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:01.384288,1088,futex(0xb8300d78, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.384655,1106,<... futex resumed> ) = 1
20:13:01.384993,1106,futex(0xb8300d78, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.385400,1088,<... futex resumed> ) = 0
20:13:01.385736,1088,futex(0xb8300d78, FUTEX_WAKE_PRIVATE, 1) = 0
20:13:01.387549,1088,mprotect(0xb15b9000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.391387,1088,mprotect(0xb15ba000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.393151,1106,<... futex resumed> ) = 1
20:13:01.394044,1106,munmap(0xac91b000, 32768) = 0
20:13:01.394618,1106,sigprocmask(SIG_SETMASK, ~[SEGV], NULL) = 0
20:13:01.395151,1106,munmap(0xac81b000, 1048576) = 0
20:13:01.395718,1106,exit(0) = ?
20:13:01.404613,1088,mprotect(0xb15bb000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.407155,1088,mprotect(0xb3d5d000, 462848, PROT_READ|PROT_WRITE) = 0
20:13:01.408006,1088,mprotect(0xb3dce000, 41082880, PROT_NONE) = 0
20:13:01.412114,1088,mprotect(0xb15bc000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.415815,1088,mprotect(0xb15bd000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.417970,1088,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xac912000
20:13:01.418624,1088,madvise(0xac912000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.422227,1088,mprotect(0xb15be000, 8192, PROT_READ|PROT_WRITE) = 0
20:13:01.425202,1088,access("/vendor/lib/libsoundpool.so", F_OK) = -1 ENOENT (No such file or directory)
20:13:01.426255,1088,access("/system/lib/libsoundpool.so", F_OK) = 0
20:13:01.428021,1088,stat64("/system/lib/libsoundpool.so", {st_mode=S_IFREG|0644, st_size=9600, ...}) = 0
20:13:01.429423,1088,open("/system/lib/libsoundpool.so", O_RDONLY) = 36
20:13:01.430261,1088,lseek(36, 0, SEEK_SET) = 0
20:13:01.430861,1088,read(36, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
20:13:01.431707,1088,lseek(36, -8, SEEK_END) = 9592
20:13:01.432215,1088,read(36, "\1\0\0\0\0\0\0\0", 8) = 8
20:13:01.432994,1088,mmap2(NULL, 16384, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xac90e000
20:13:01.433666,1088,madvise(0xac90e000, 16384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.434255,1088,mmap2(0xac90e000, 5222, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 36, 0) = 0xac90e000
20:13:01.434875,1088,madvise(0xac90e000, 5222, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.435469,1088,mprotect(0xac90e000, 8192, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
20:13:01.435962,1088,mmap2(0xac910000, 4276, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 36, 0x1) = 0xac910000
20:13:01.436552,1088,madvise(0xac910000, 4276, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.437119,1088,close(36) = 0
20:13:01.439876,1088,mprotect(0xac90e000, 8192, PROT_READ|PROT_EXEC) = 0
20:13:01.440442,1088,mprotect(0xac910000, 4096, PROT_READ) = 0
20:13:01.442130,1088,futex(0xb82fad20, FUTEX_WAKE_PRIVATE, 2147483647) = 0
20:13:01.443042,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xac80e000
20:13:01.443618,1088,madvise(0xac80e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.444161,1088,mprotect(0xac80e000, 4096, PROT_NONE) = 0
20:13:01.444723,1088,clone(child_stack=0xac90df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1107
20:13:01.447129,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xac70e000
20:13:01.447729,1088,madvise(0xac70e000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:13:01.448217,1088,mprotect(0xac70e000, 4096, PROT_NONE) = 0
20:13:01.448784,1088,clone(child_stack=0xac80df00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1108
20:13:01.459731,1108,futex(0xac80df00, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
20:13:01.460044,1107,set_tls(0xac90df00, 0xb8300d28, 0xac90dffc, 0x40, 0xac90df00 <unfinished ...>
20:13:01.460386,1088,futex(0xac80df00, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
20:13:01.460668,1108,<... futex resumed> ) = -1 EAGAIN (Try again)
20:13:01.461119,1088,<... futex resumed> ) = 0
20:13:01.461433,1108,set_tls(0xac80df00, 0xb82fae78, 0xac80dffc, 0x40, 0xac80df00 <unfinished ...>
20:13:01.461712,1107,<... set_tls resumed> ) = 0
20:13:01.463048,1088,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0 <unfinished ...>
20:13:01.463397,1108,<... open resumed> ) = 0
20:13:01.463703,1107,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
20:13:01.464026,1088,<... mmap2 resumed> ) = 0xb0e7f000
20:13:01.464310,1108,setpriority(PRIO_PROCESS, 0, 0 <unfinished ...>
20:13:01.464611,1107,<... setpriority resumed> ) = 0
20:13:01.464953,1088,madvise(0xb0e7f000, 32768, 0xc /* MADV_??? */ <unfinished ...>
20:13:01.465222,1108,<... setpriority resumed> ) = 0
20:13:01.465566,1107,gettid( <unfinished ...>
20:13:01.465838,1088,<... madvise resumed> ) = -1 EINVAL (Invalid argument)
20:13:01.466210,1108,gettid( <unfinished ...>
20:13:01.466528,1107,<... gettid resumed> ) = 1107
20:13:01.466843,1088,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0 <unfinished ...>
20:13:01.467152,1108,<... gettid resumed> ) = 1108
20:13:01.467483,1107,write(24, "1107", 4 <unfinished ...>
20:13:01.467848,1088,<... mmap2 resumed> ) = 0xac60e000
20:13:01.468132,1108,write(24, "1108", 4 <unfinished ...>
20:13:01.468503,1107,<... write resumed> ) = 4
