14:27:10.841879,992,futex(0xb890bef0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:27:15.981982,1027,ioctl(9, 0xc0186201, 0xbeb0a0c8) = 0
14:27:16.000796,1039,write(24, "1039", 4 <unfinished ...>
14:27:16.001160,1027,ioctl(9, 0xc0186201, 0xbeb0a108) = 0
14:27:16.002368,1027,ioctl(9, 0xc0186201, 0xbeb0a108) = 0
14:27:16.003345,1027,ioctl(9, 0xc0186201, 0xbeb0a0c8) = 0
14:27:16.005239,1027,ioctl(9, 0xc0186201, 0xbeb0a0c8) = 0
14:27:16.005912,1027,dup(31) = 32
14:27:16.006586,1027,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacdb4000
14:27:16.007225,1027,close(31) = 0
14:27:16.008094,1027,dup(32) = 31
14:27:16.010105,1027,getpid() = 1027
14:27:16.011024,1027,gettid( <unfinished ...>
14:27:16.020622,1039,<... write resumed> ) = 4
14:27:16.021054,1027,<... gettid resumed> ) = 1027
14:27:16.021523,1039,ioctl(9, 0xc0186201 <unfinished ...>
14:27:16.022058,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:27:16.022542,1039,<... ioctl resumed> , 0xacfc4e28) = 0
14:27:16.023076,1027,<... clock_gettime resumed> {114, 943024418}) = 0
14:27:16.023711,1039,write(24, "1039", 4 <unfinished ...>
14:27:16.024474,1027,ioctl(9, 0xc0186201 <unfinished ...>
14:27:16.024793,1039,<... write resumed> ) = 4
14:27:16.025155,1027,<... ioctl resumed> , 0xbeb0a1f0) = 0
14:27:16.025560,1039,getpriority(PRIO_PROCESS, 1039 <unfinished ...>
14:27:16.026841,1027,ioctl(9, 0xc0186201 <unfinished ...>
14:27:16.027172,1039,<... getpriority resumed> ) = 20
14:27:16.027567,1027,<... ioctl resumed> , 0xbeb0a1f0) = 0
14:27:16.032860,1027,clock_gettime(CLOCK_MONOTONIC, {114, 953301662}) = 0
14:27:16.037652,1027,getuid32() = 10050
14:27:16.040401,1027,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:27:16.042090,1027,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
14:27:16.043339,1027,stat64("/data/app/com.software.application-1.apk", <unfinished ...>
14:27:16.096848,1039,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:27:16.097198,1027,<... stat64 resumed> {st_mode=S_IFREG|0644, st_size=188653, ...}) = 0
14:27:16.098161,1039,<... clock_gettime resumed> {115, 18234999}) = 0
14:27:16.100034,1027,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:27:16.101954,1027,stat64("/data/app/com.software.application-1.apk", {st_mode=S_IFREG|0644, st_size=188653, ...}) = 0
14:27:16.103517,1027,open("/data/app/com.software.application-1.apk", O_RDONLY) = 33
14:27:16.104306,1027,_llseek(33, 0, [188653], SEEK_END) = 0
14:27:16.105056,1027,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacda3000
14:27:16.105709,1027,madvise(0xacda3000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:16.106308,1027,_llseek(33, 0, [0], SEEK_SET) = 0
14:27:16.106937,1027,read(33, "PK\3\4", 4) = 4
14:27:16.107578,1027,_llseek(33, 123096, [123096], SEEK_SET) = 0
14:27:16.108143,1027,read(33, "N\32<ùL·\16\17\6_Úe³ù\217¾mÝU\205\6ñv\3ñáÐçÍõØ,"..., 65557) = 65557
14:27:16.109268,1027,munmap(0xacda3000, 69632) = 0
14:27:16.109931,1027,mmap2(NULL, 4311, PROT_READ, MAP_SHARED, 33, 0x2d) = 0xacdb2000
14:27:16.110726,1027,pread(33, "PK\3\4\24\0\10\10\10\0îi)A\0\0\0\0\0\0\0\0\0\0\0\0\16\0\0\0", 30, 759792599564288) = 30
14:27:16.133551,1027,mmap2(NULL, 9900, PROT_READ, MAP_SHARED, 33, 0x2b) = 0xacdaf000
14:27:16.134500,1027,brk(0xb891f000) = 0xb891f000
14:27:16.137697,1027,futex(0xb87e80bc, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
14:27:16.161147,1039,futex(0xb87e80bc, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
14:27:16.170963,1027,<... futex resumed> ) = 0
14:27:16.171341,1027,futex(0xb87e80bc, FUTEX_WAKE_PRIVATE, 1) = 0
14:27:16.172579,1027,gettimeofday({1740580036, 172802}, NULL) = 0
14:27:16.173923,1027,access("/data/data/com.software.application/cache", F_OK) = -1 ENOENT (No such file or directory)
14:27:16.175339,1027,access("/data/data/com.software.application/cache", F_OK) = -1 ENOENT (No such file or directory)
14:27:16.176923,1027,mkdir("/data/data/com.software.application/cache", 0700) = 0
14:27:16.178356,1027,chmod("/data/data/com.software.application/cache", 0771) = 0
14:27:16.179916,1027,getuid32() = 10050
14:27:16.180535,1027,getuid32() = 10050
14:27:16.181917,1027,getpid( <unfinished ...>
14:27:16.191299,1039,<... futex resumed> ) = 1
14:27:16.191701,1027,<... getpid resumed> ) = 1027
14:27:16.192128,1039,write(24, "1039", 4 <unfinished ...>
14:27:16.192572,1027,gettid( <unfinished ...>
14:27:16.192855,1039,<... write resumed> ) = 4
14:27:16.193330,1027,<... gettid resumed> ) = 1027
14:27:16.193692,1039,ioctl(9, 0xc0186201 <unfinished ...>
14:27:16.194017,1027,clock_gettime(CLOCK_MONOTONIC, {115, 114416011}) = 0
14:27:16.194852,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.196586,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.197244,1027,clock_gettime(CLOCK_MONOTONIC, {115, 117673056}) = 0
14:27:16.199905,1027,access("/data/data/com.software.application/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
14:27:16.201689,1027,mkdir("/data/data/com.software.application/cache/com.android.renderscript.cache", 0700) = 0
14:27:16.203238,1027,getpid() = 1027
14:27:16.203876,1027,gettid() = 1027
14:27:16.204489,1027,clock_gettime(CLOCK_MONOTONIC, {115, 124825944}) = 0
14:27:16.205077,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.206024,1027,clock_gettime(CLOCK_MONOTONIC, {115, 126368776}) = 0
14:27:16.207541,1027,getpid() = 1027
14:27:16.208199,1027,gettid() = 1027
14:27:16.208812,1027,clock_gettime(CLOCK_MONOTONIC, {115, 129234040}) = 0
14:27:16.209592,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.220561,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.221290,1027,clock_gettime(CLOCK_MONOTONIC, {115, 141680356}) = 0
14:27:16.223769,1027,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 87}], 3) = 97
14:27:16.227293,1027,access("/data/app/com.software.application-1.apk", F_OK) = 0
14:27:16.228285,1027,access("/data/app/com.software.application-1.apk", R_OK) = 0
14:27:16.229201,1027,stat64("/data/app/com.software.application-1.apk", {st_mode=S_IFREG|0644, st_size=188653, ...}) = 0
14:27:16.234181,1027,open("/data/app/com.software.application-1.apk", O_RDONLY) = 34
14:27:16.235508,1027,fstat64(34, {st_mode=S_IFREG|0644, st_size=188653, ...}) = 0
14:27:16.237123,1027,fstat64(34, {st_mode=S_IFREG|0644, st_size=188653, ...}) = 0
14:27:16.238556,1027,_llseek(34, 188631, [188631], SEEK_SET) = 0
14:27:16.239855,1027,read(34, "PK\5\6", 4) = 4
14:27:16.250074,1027,fgetxattr(34, "user.taint", 0xbeb0a484, 4) = -1 ENODATA (No data available)
14:27:16.252566,1027,clock_gettime(CLOCK_MONOTONIC, {115, 172952061}) = 0
14:27:16.253256,1027,getpid() = 1027
14:27:16.253888,1027,readlink("/proc/1027/fd/34", "/data/app/com.software.application-1.apk"..., 120) = 40
14:27:16.255875,1027,read(34, "\0\0\0\0\"\0\"\0\33\n\0\0¼Ö\2\0\0\0", 18) = 18
14:27:16.256949,1027,fgetxattr(34, "user.taint", 0xbeb0a484, 4) = -1 ENODATA (No data available)
14:27:16.259074,1027,clock_gettime(CLOCK_MONOTONIC, {115, 179482975}) = 0
14:27:16.259792,1027,getpid() = 1027
14:27:16.272658,1027,readlink("/proc/1027/fd/34", "/data/app/com.software.application-1.apk"..., 120) = 40
14:27:16.274256,1027,fstat64(34, {st_mode=S_IFREG|0644, st_size=188653, ...}) = 0
14:27:16.275744,1027,_llseek(34, 186044, [186044], SEEK_SET) = 0
14:27:16.276642,1027,read(34, "PK\1\2\24\0\24\0\10\10\10\0íi)A\215E\223»\35\4\0\0q\n\0\0\24\0\0\0"..., 2609) = 2609
14:27:16.277659,1027,fgetxattr(34, "user.taint", 0xbeb0a484, 4) = -1 ENODATA (No data available)
14:27:16.279784,1027,clock_gettime(CLOCK_MONOTONIC, {115, 210547543}) = 0
14:27:16.290938,1027,getpid() = 1027
14:27:16.291587,1027,readlink("/proc/1027/fd/34", "/data/app/com.software.application-1.apk"..., 120) = 40
14:27:16.298025,1027,open("/data/app/com.software.application-1.apk", O_RDONLY) = 35
14:27:16.298875,1027,lseek(35, 0, SEEK_END) = 188653
14:27:16.299506,1027,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd9e000
14:27:16.300053,1027,madvise(0xacd9e000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:16.312354,1027,lseek(35, 123096, SEEK_SET) = 123096
14:27:16.313318,1027,read(35, "N\32<ùL·\16\17\6_Úe³ù\217¾mÝU\205\6ñv\3ñáÐçÍõØ,"..., 65557) = 65557
14:27:16.314387,1027,mmap2(NULL, 4311, PROT_READ, MAP_SHARED, 35, 0x2d) = 0xacd9c000
14:27:16.314980,1027,munmap(0xacd9e000, 69632) = 0
14:27:16.315708,1027,fcntl64(35, F_GETFD) = 0
14:27:16.316250,1027,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
14:27:16.316794,1027,open("/data/app/com.software.application-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
14:27:16.318268,1027,open("/data/dalvik-cache/data@app@com.software.application-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
14:27:16.319638,1027,open("/data/dalvik-cache/data@app@com.software.application-1.apk@classes.dex", O_RDONLY) = 36
14:27:16.320728,1027,flock(36, LOCK_EX|LOCK_NB) = 0
14:27:16.331655,1027,fstat64(36, {st_mode=S_IFREG|0644, st_size=50944, ...}) = 0
14:27:16.332851,1027,stat64("/data/dalvik-cache/data@app@com.software.application-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=50944, ...}) = 0
14:27:16.334468,1027,lseek(36, 0, SEEK_SET) = 0
14:27:16.335120,1027,read(36, "dey\n036\0(\0\0\0è¾\0\0\20¿\0\0Ö\1\0\0èÀ\0\0\30\6\0\0"..., 40) = 40
14:27:16.336381,1027,lseek(36, 48912, SEEK_SET) = 48912
14:27:16.337150,1027,read(36, "íi)ANßàQ\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
14:27:16.338898,1027,lseek(36, 0, SEEK_SET) = 0
14:27:16.339717,1027,lseek(36, 0, SEEK_CUR) = 0
14:27:16.352269,1027,lseek(36, 0, SEEK_END) = 50944
14:27:16.352967,1027,lseek(36, 0, SEEK_SET) = 0
14:27:16.353665,1027,mmap2(NULL, 50944, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacda2000
14:27:16.354376,1027,madvise(0xacda2000, 50944, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:16.355039,1027,mprotect(0xacda2000, 50944, PROT_READ) = 0
14:27:16.355725,1027,open("/dev/ashmem", O_RDWR) = 37
14:27:16.356466,1027,ioctl(37, 0x41007701, 0xbeb0a254) = 0
14:27:16.357005,1027,ioctl(37, 0x40047703, 0x2000) = 0
14:27:16.357598,1027,mmap2(NULL, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacda0000
14:27:16.358203,1027,madvise(0xacda0000, 8192, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:27:16.358893,1027,close(37) = 0
14:27:16.359710,1027,flock(36, LOCK_UN) = 0
14:27:16.360362,1027,close(36) = 0
14:27:16.374684,1027,access("/data/data/com.software.application/lib", F_OK) = 0
14:27:16.380690,1027,access("/data/data/com.software.application/lib", R_OK) = 0
14:27:16.381606,1027,stat64("/data/data/com.software.application/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
14:27:16.384032,1027,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
14:27:16.385250,1027,access("/system/lib", F_OK) = 0
14:27:16.385992,1027,access("/system/lib", R_OK) = 0
14:27:16.386685,1027,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
14:27:16.388059,1027,getuid32() = 10050
14:27:16.389014,1027,getpid() = 1027
14:27:16.389590,1027,gettid() = 1027
14:27:16.390110,1027,clock_gettime(CLOCK_MONOTONIC, {115, 310451639}) = 0
14:27:16.402372,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.418753,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.419367,1027,clock_gettime(CLOCK_MONOTONIC, {115, 339865379}) = 0
14:27:16.424183,1027,gettimeofday({1740580036, 424378}, NULL) = 0
14:27:16.425563,1027,getpid() = 1027
14:27:16.426134,1027,getuid32() = 10050
14:27:16.426703,1027,epoll_wait(0x1e, 0xbeb0a1f8, 0x10, 0) = 0
14:27:16.427497,1027,clock_gettime(CLOCK_MONOTONIC, {115, 348119217}) = 0
14:27:16.428741,1027,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:27:16.430975,1027,stat64("/data/app/com.software.application-1.apk", {st_mode=S_IFREG|0644, st_size=188653, ...}) = 0
14:27:16.445255,1027,mprotect(0xb1620000, 8192, PROT_READ|PROT_WRITE) = 0
14:27:16.450054,1027,gettimeofday({1740580036, 450262}, NULL) = 0
14:27:16.451132,1027,getuid32() = 10050
14:27:16.470766,1027,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:27:16.472693,1027,stat64("/data/app/com.software.application-1.apk", {st_mode=S_IFREG|0644, st_size=188653, ...}) = 0
14:27:16.493170,1027,getpid() = 1027
14:27:16.493918,1027,gettid() = 1027
14:27:16.494597,1027,clock_gettime(CLOCK_MONOTONIC, {115, 415052849}) = 0
14:27:16.495479,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.497163,1027,clock_gettime(CLOCK_MONOTONIC, {115, 417521974}) = 0
14:27:16.498141,1027,getpid() = 1027
14:27:16.498744,1027,gettid() = 1027
14:27:16.499256,1027,clock_gettime(CLOCK_MONOTONIC, {115, 419701164}) = 0
14:27:16.499983,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.501565,1027,clock_gettime(CLOCK_MONOTONIC, {115, 422030001}) = 0
14:27:16.514834,1027,getpid() = 1027
14:27:16.515601,1027,gettid() = 1027
14:27:16.516396,1027,clock_gettime(CLOCK_MONOTONIC, {115, 436799062}) = 0
14:27:16.517119,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.518483,1027,clock_gettime(CLOCK_MONOTONIC, {115, 438841203}) = 0
14:27:16.520272,1027,getpid() = 1027
14:27:16.530815,1027,gettid() = 1027
14:27:16.540893,1027,clock_gettime(CLOCK_MONOTONIC, {115, 461252991}) = 0
14:27:16.541807,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.543958,1027,ioctl(9, 0xc0186201, 0xbeb0a1f0) = 0
14:27:16.544747,1027,clock_gettime(CLOCK_MONOTONIC, {115, 465095982}) = 0
14:27:16.570807,1027,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208úFVÇ]\2\0\0X\5\0\0\33\0\0\0", 30, 13584255707774976) = 30
14:27:16.571812,1027,mmap2(NULL, 1381, PROT_READ, MAP_SHARED, 18, 0x304) = 0xacd9f000
14:27:16.573271,1027,munmap(0xacd9f000, 1381) = 0
14:27:16.593880,1027,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\220822Ì|Ä\0\0\0\200\1\0\0\32\0\0\0", 30, 13047522234728448) = 30
14:27:16.594868,1027,mmap2(NULL, 2979, PROT_READ, MAP_SHARED, 18, 0x2e5) = 0xacd9f000
14:27:16.596123,1027,munmap(0xacd9f000, 2979) = 0
14:27:16.598868,1027,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208ï^ðýÊ\0\0\0Ê\0\0\0*\0\1\0", 30, 1548829631447040) = 30
14:27:16.599814,1027,mmap2(NULL, 442, PROT_READ, MAP_SHARED, 18, 0x58) = 0xacd9f000
14:27:16.610917,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.634044,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.634947,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.636616,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.637958,1027,brk(0xb8927000) = 0xb8927000
14:27:16.715476,1027,munmap(0xacd9f000, 442) = 0
14:27:16.821613,1027,clock_gettime(CLOCK_MONOTONIC, {115, 741960048}) = 0
14:27:16.832908,1027,pread(33, "PK\3\4\24\0\10\10\10\0îi)A\0\0\0\0\0\0\0\0\0\0\0\0\23\0\0\0", 30, 639739673706496) = 30
14:27:16.833891,1027,mmap2(NULL, 2662, PROT_READ, MAP_SHARED, 33, 0x24) = 0xacd9f000
14:27:16.834998,1027,munmap(0xacd9f000, 2662) = 0
14:27:16.872966,1027,pread(33, "PK\3\4\24\0\10\10\10\0îi)A\0\0\0\0\0\0\0\0\0\0\0\0(\0\0\0", 30, 169578193747968) = 30
14:27:16.873855,1027,mmap2(NULL, 2964, PROT_READ, MAP_SHARED, 33, 0x9) = 0xacd9f000
14:27:16.874654,1027,munmap(0xacd9f000, 2964) = 0
14:27:16.876540,1027,pread(33, "PK\3\4\n\0\0\10\0\0îi)Aëq5ÅN\2\0\0N\2\0\0$\0\0\0", 30, 17867063951360) = 30
14:27:16.877303,1027,mmap2(NULL, 720, PROT_READ, MAP_SHARED, 33, 0x1) = 0xacd9f000
14:27:16.878230,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.879046,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.879709,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.880367,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.915034,1027,munmap(0xacd9f000, 720) = 0
14:27:16.916737,1027,pread(33, "PK\3\4\n\0\0\10\0\0îi)AÝ§F¡B\2\0\0B\2\0\0\34\0\0\0", 30, 15135464751104) = 30
14:27:16.917693,1027,mmap2(NULL, 4160, PROT_READ, MAP_SHARED, 33, 0) = 0xacd9e000
14:27:16.918737,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.919396,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.920649,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.921294,1027,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
14:27:16.925047,1027,munmap(0xacd9e000, 4160) = 0
14:27:16.925823,1027,clock_gettime(CLOCK_MONOTONIC, {115, 846151827}) = 0
