17:55:33.427838,1028,futex(0xb7cc8ef8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:55:37.319882,1062,clock_gettime(CLOCK_MONOTONIC, {121, 168627663}) = 0
17:55:37.437207,1075,<... write resumed> ) = 1
17:55:37.437704,1075,clock_gettime(CLOCK_MONOTONIC, {121, 286437553}) = 0
17:55:37.438399,1075,write(24, "1075", 4) = 4
17:55:37.438985,1075,ioctl(9, 0xc0186201, 0xacf71e28) = 0
17:55:37.439919,1075,write(24, "1075", 4) = 4
17:55:37.446370,1075,getpriority(PRIO_PROCESS, 1075) = 20
17:55:37.454226,1075,clock_gettime(CLOCK_MONOTONIC, {121, 302965905}) = 0
17:55:37.454939,1075,write(24, "1075", 4) = 4
17:55:37.455520,1075,ioctl(9, 0xc0186201 <unfinished ...>
17:55:37.503114,1062,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
17:55:37.504201,1062,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
17:55:37.506323,1062,getpid() = 1062
17:55:37.507068,1062,getuid32() = 10050
17:55:37.507695,1062,epoll_wait(0x1e, 0xbe9851f8, 0x10, 0) = 0
17:55:37.508247,1062,clock_gettime(CLOCK_MONOTONIC, {121, 356973863}) = 0
17:55:37.509202,1062,prctl(PR_SET_NAME, 0xb7c8f872, 0, 0, 0) = 0
17:55:37.509747,1062,open("/sys/qemu_trace/process_name", O_RDWR) = 31
17:55:37.510516,1062,write(31, "com.bigduckgames.zzq.flow\0", 26) = 26
17:55:37.511214,1062,close(31) = 0
17:55:37.515086,1062,ioctl(9, 0xc0186201, 0xbe9850c8) = 0
17:55:37.516063,1062,ioctl(9, 0xc0186201, 0xbe985108) = 0
17:55:37.520077,1062,ioctl(9, 0xc0186201, 0xbe9850c8) = 0
17:55:37.521030,1062,dup(31) = 32
17:55:37.521643,1062,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd61000
17:55:37.522236,1062,close(31) = 0
17:55:37.522788,1062,dup(32) = 31
17:55:37.524320,1062,getpid() = 1062
17:55:37.535587,1062,gettid() = 1062
17:55:37.536140,1062,clock_gettime(CLOCK_MONOTONIC, {121, 384867813}) = 0
17:55:37.536754,1062,ioctl(9, 0xc0186201, 0xbe9851f0) = 0
17:55:37.538097,1062,clock_gettime(CLOCK_MONOTONIC, {121, 386882003}) = 0
17:55:37.540709,1062,getuid32() = 10050
17:55:37.542483,1062,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:55:37.600010,1062,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
17:55:37.601073,1062,stat64("/data/app/com.bigduckgames.zzq.flow-1.apk", {st_mode=S_IFREG|0644, st_size=4412035, ...}) = 0
17:55:37.614856,1062,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:55:37.616389,1062,stat64("/data/app/com.bigduckgames.zzq.flow-1.apk", {st_mode=S_IFREG|0644, st_size=4412035, ...}) = 0
17:55:37.617999,1062,open("/data/app/com.bigduckgames.zzq.flow-1.apk", O_RDONLY) = 33
17:55:37.618827,1062,_llseek(33, 0, [4412035], SEEK_END) = 0
17:55:37.619546,1062,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd50000
17:55:37.620133,1062,madvise(0xacd50000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:37.620768,1062,_llseek(33, 0, [0], SEEK_SET) = 0
17:55:37.621374,1062,read(33, "PK\3\4", 4) = 4
17:55:37.622972,1062,_llseek(33, 4346478, [4346478], SEEK_SET) = 0
17:55:37.623606,1062,read(33, "=¡\223L$ Ëý\227@\7\227ÂÏv1kÔ¢!(øMãI\t?ê|R­À"..., 65557) = 65557
17:55:37.625098,1062,munmap(0xacd50000, 69632) = 0
17:55:37.625774,1062,mmap2(NULL, 8813, PROT_READ, MAP_SHARED, 33, 0x433) = 0xacd5e000
17:55:37.626632,1062,pread(33, "PK\3\4\24\0\10\0\10\0[¬÷@\0\0\0\0\0\0\0\0\0\0\0\0\16\0\0\0", 30, 18925545756557312) = 30
17:55:37.627707,1062,mmap2(NULL, 3778, PROT_READ, MAP_SHARED, 33, 0x433) = 0xacd5d000
17:55:37.629746,1062,gettimeofday({1724867737, 629952}, NULL) = 0
17:55:37.630892,1062,access("/data/data/com.bigduckgames.zzq.flow/cache", F_OK) = -1 ENOENT (No such file or directory)
17:55:37.632085,1062,access("/data/data/com.bigduckgames.zzq.flow/cache", F_OK) = -1 ENOENT (No such file or directory)
17:55:37.633399,1062,mkdir("/data/data/com.bigduckgames.zzq.flow/cache", 0700) = 0
17:55:37.643237,1062,chmod("/data/data/com.bigduckgames.zzq.flow/cache", 0771) = 0
17:55:37.644505,1062,getuid32() = 10050
17:55:37.645078,1062,getuid32() = 10050
17:55:37.646521,1062,getpid() = 1062
17:55:37.647106,1062,gettid() = 1062
17:55:37.647624,1062,clock_gettime(CLOCK_MONOTONIC, {121, 496349326}) = 0
17:55:37.648218,1062,ioctl(9, 0xc0186201, 0xbe9851f0) = 0
17:55:37.649615,1062,ioctl(9, 0xc0186201, 0xbe9851f0) = 0
17:55:37.650169,1062,clock_gettime(CLOCK_MONOTONIC, {121, 498896113}) = 0
17:55:37.652306,1062,access("/data/data/com.bigduckgames.zzq.flow/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
17:55:37.665135,1062,mkdir("/data/data/com.bigduckgames.zzq.flow/cache/com.android.renderscript.cache", 0700) = 0
17:55:37.667177,1062,getpid() = 1062
17:55:37.667730,1062,gettid() = 1062
17:55:37.668239,1062,clock_gettime(CLOCK_MONOTONIC, {121, 516964833}) = 0
17:55:37.669144,1062,ioctl(9, 0xc0186201, 0xbe9851f0) = 0
17:55:37.669987,1062,clock_gettime(CLOCK_MONOTONIC, {121, 518721947}) = 0
17:55:37.671350,1062,getpid() = 1062
17:55:37.671901,1062,gettid() = 1062
17:55:37.672435,1062,clock_gettime(CLOCK_MONOTONIC, {121, 521172109}) = 0
17:55:37.673063,1062,ioctl(9, 0xc0186201, 0xbe9851f0) = 0
17:55:37.674218,1062,ioctl(9, 0xc0186201, 0xbe9851f0) = 0
17:55:37.674801,1062,clock_gettime(CLOCK_MONOTONIC, {121, 523534668}) = 0
17:55:37.676897,1062,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 88}], 3) = 98
17:55:37.683861,1062,access("/data/app/com.bigduckgames.zzq.flow-1.apk", F_OK) = 0
17:55:37.684757,1062,access("/data/app/com.bigduckgames.zzq.flow-1.apk", R_OK) = 0
17:55:37.685599,1062,stat64("/data/app/com.bigduckgames.zzq.flow-1.apk", {st_mode=S_IFREG|0644, st_size=4412035, ...}) = 0
17:55:37.689367,1062,open("/data/app/com.bigduckgames.zzq.flow-1.apk", O_RDONLY) = 34
17:55:37.690318,1062,fstat64(34, {st_mode=S_IFREG|0644, st_size=4412035, ...}) = 0
17:55:37.691531,1062,fstat64(34, {st_mode=S_IFREG|0644, st_size=4412035, ...}) = 0
17:55:37.692711,1062,_llseek(34, 4412013, [4412013], SEEK_SET) = 0
17:55:37.694713,1062,read(34, "PK\5\6", 4) = 4
17:55:37.695776,1062,fgetxattr(34, "user.taint", 0xbe985484, 4) = -1 ENODATA (No data available)
17:55:37.697609,1062,clock_gettime(CLOCK_MONOTONIC, {121, 546341967}) = 0
17:55:37.698215,1062,getpid() = 1062
17:55:37.698763,1062,readlink("/proc/1062/fd/34", "/data/app/com.bigduckgames.zzq.flow-1.apk"..., 120) = 41
17:55:37.700130,1062,read(34, "\0\0\0\0H\0H\0\233\23\0\0Ò>C\0\0\0", 18) = 18
17:55:37.700837,1062,fgetxattr(34, "user.taint", 0xbe985484, 4) = -1 ENODATA (No data available)
17:55:37.702391,1062,clock_gettime(CLOCK_MONOTONIC, {121, 551129223}) = 0
17:55:37.702995,1062,getpid() = 1062
17:55:37.703535,1062,readlink("/proc/1062/fd/34", "/data/app/com.bigduckgames.zzq.flow-1.apk"..., 120) = 41
17:55:37.704620,1062,fstat64(34, {st_mode=S_IFREG|0644, st_size=4412035, ...}) = 0
17:55:37.705866,1062,_llseek(34, 4406994, [4406994], SEEK_SET) = 0
17:55:37.715112,1062,read(34, "PK\1\2\24\0\24\0\10\0\10\0`¬÷@ji×\210\237\10\0\0\0\25\0\0\24\0\0\0"..., 4096) = 4096
17:55:37.715925,1062,fgetxattr(34, "user.taint", 0xbe985484, 4) = -1 ENODATA (No data available)
17:55:37.717366,1062,clock_gettime(CLOCK_MONOTONIC, {121, 566103026}) = 0
17:55:37.717970,1062,getpid() = 1062
17:55:37.718512,1062,readlink("/proc/1062/fd/34", "/data/app/com.bigduckgames.zzq.flow-1.apk"..., 120) = 41
17:55:37.740426,1062,_llseek(34, 4411090, [4411090], SEEK_SET) = 0
17:55:37.741172,1062,read(34, "\0\0\0¾\225.\0lib/armeabi/libgame.soPK\1"..., 945) = 945
17:55:37.741991,1062,fgetxattr(34, "user.taint", 0xbe985484, 4) = -1 ENODATA (No data available)
17:55:37.743515,1062,clock_gettime(CLOCK_MONOTONIC, {121, 592247158}) = 0
17:55:37.744114,1062,getpid() = 1062
17:55:37.744657,1062,readlink("/proc/1062/fd/34", "/data/app/com.bigduckgames.zzq.flow-1.apk"..., 120) = 41
17:55:37.747485,1062,open("/data/app/com.bigduckgames.zzq.flow-1.apk", O_RDONLY) = 35
17:55:37.748294,1062,lseek(35, 0, SEEK_END) = 4412035
17:55:37.748898,1062,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd4c000
17:55:37.749455,1062,madvise(0xacd4c000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:37.750058,1062,lseek(35, 4346478, SEEK_SET) = 4346478
17:55:37.752101,1062,read(35, "=¡\223L$ Ëý\227@\7\227ÂÏv1kÔ¢!(øMãI\t?ê|R­À"..., 65557) = 65557
17:55:37.753284,1062,mmap2(NULL, 8813, PROT_READ, MAP_SHARED, 35, 0x433) = 0xacd49000
17:55:37.753872,1062,munmap(0xacd4c000, 69632) = 0
17:55:37.754673,1062,fcntl64(35, F_GETFD) = 0
17:55:37.755343,1062,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
17:55:37.755881,1062,open("/data/app/com.bigduckgames.zzq.flow-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
17:55:37.757270,1062,open("/data/dalvik-cache/data@app@com.bigduckgames.zzq.flow-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
17:55:37.758306,1062,open("/data/dalvik-cache/data@app@com.bigduckgames.zzq.flow-1.apk@classes.dex", O_RDONLY) = 36
17:55:37.759273,1062,flock(36, LOCK_EX|LOCK_NB) = 0
17:55:37.760084,1062,fstat64(36, {st_mode=S_IFREG|0644, st_size=721048, ...}) = 0
17:55:37.761157,1062,stat64("/data/dalvik-cache/data@app@com.bigduckgames.zzq.flow-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=721048, ...}) = 0
17:55:37.775830,1062,lseek(36, 0, SEEK_SET) = 0
17:55:37.776368,1062,read(36, "dey\n036\0(\0\0\0|Î\n\0¨Î\n\0Ö\1\0\0\200Ð\n\0\0300\0\0"..., 40) = 40
17:55:37.777184,1062,lseek(36, 708264, SEEK_SET) = 708264
17:55:37.777770,1062,read(36, "Z¬÷@\31yÙ\210\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
17:55:37.780442,1062,lseek(36, 0, SEEK_SET) = 0
17:55:37.780988,1062,lseek(36, 0, SEEK_CUR) = 0
17:55:37.781508,1062,lseek(36, 0, SEEK_END) = 721048
17:55:37.782028,1062,lseek(36, 0, SEEK_SET) = 0
17:55:37.782543,1062,mmap2(NULL, 721048, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacc98000
17:55:37.783121,1062,madvise(0xacc98000, 721048, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:37.783649,1062,mprotect(0xacc98000, 721048, PROT_READ) = 0
17:55:37.784295,1062,open("/dev/ashmem", O_RDWR) = 37
17:55:37.784954,1062,ioctl(37, 0x41007701, 0xbe985254) = 0
17:55:37.785487,1062,ioctl(37, 0x40047703, 0xf000) = 0
17:55:37.786005,1062,mmap2(NULL, 61440, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacd4e000
17:55:37.786627,1062,madvise(0xacd4e000, 61440, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:55:37.794633,1062,close(37) = 0
17:55:37.795422,1062,flock(36, LOCK_UN) = 0
17:55:37.796050,1062,close(36) = 0
17:55:37.797599,1062,access("/data/data/com.bigduckgames.zzq.flow/lib", F_OK) = 0
17:55:37.798541,1062,access("/data/data/com.bigduckgames.zzq.flow/lib", R_OK) = 0
17:55:37.799375,1062,stat64("/data/data/com.bigduckgames.zzq.flow/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
17:55:37.801661,1062,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
17:55:37.802515,1062,access("/system/lib", F_OK) = 0
17:55:37.803178,1062,access("/system/lib", R_OK) = 0
17:55:37.818782,1062,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
17:55:37.820481,1062,getuid32() = 10050
17:55:37.821274,1062,getpid() = 1062
17:55:37.821795,1062,gettid() = 1062
17:55:37.822321,1062,clock_gettime(CLOCK_MONOTONIC, {121, 671060182}) = 0
17:55:37.822947,1062,ioctl(9, 0xc0186201, 0xbe9851f0) = 0
17:55:37.851149,1062,clock_gettime(CLOCK_MONOTONIC, {121, 699897801}) = 0
17:55:37.854812,1062,gettimeofday({1724867737, 855008}, NULL) = 0
17:55:37.855979,1062,getpid() = 1062
17:55:37.856530,1062,getuid32() = 10050
17:55:37.857384,1062,epoll_wait(0x1e, 0xbe9851f8, 0x10, 0) = 0
17:55:37.857950,1062,clock_gettime(CLOCK_MONOTONIC, {121, 706679157}) = 0
17:55:37.858658,1062,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:55:37.860019,1062,stat64("/data/app/com.bigduckgames.zzq.flow-1.apk", {st_mode=S_IFREG|0644, st_size=4412035, ...}) = 0
17:55:37.864497,1062,mprotect(0xb15cd000, 8192, PROT_READ|PROT_WRITE) = 0
17:55:37.866915,1062,mprotect(0xb15ce000, 8192, PROT_READ|PROT_WRITE) = 0
17:55:37.870090,1062,writev(3, [{"\2", 1}, {"flow\0", 5}, {"static load libs start\0", 23}], 3) = 29
17:55:37.872181,1062,access("/data/data/com.bigduckgames.zzq.flow/lib/libcrystax_shared.so", F_OK) = 0
17:55:37.895835,1062,stat64("/data/data/com.bigduckgames.zzq.flow/lib/libcrystax_shared.so", {st_mode=S_IFREG|0755, st_size=211200, ...}) = 0
17:55:37.897455,1062,access("/data/data/com.bigduckgames.zzq.flow/lib/libcrystax_shared.so", R_OK) = 0
17:55:37.898521,1062,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 92}], 3) = 102
17:55:37.899729,1062,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.bigdu"..., 98}], 3) = 108
17:55:37.901254,1062,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 96}], 3) = 106
17:55:37.920068,1062,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 73}], 3) = 83
17:55:37.924082,1062,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
17:55:37.926516,1062,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
17:55:37.941776,1062,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1227}], 3) = 1243
17:55:37.978094,1062,getpid() = 1062
17:55:37.978661,1062,gettid() = 1062
17:55:37.979154,1062,clock_gettime(CLOCK_MONOTONIC, {121, 827873978}) = 0
17:55:37.979731,1062,ioctl(9, 0xc0186201, 0xbe985530) = 0
17:55:37.982925,1062,ioctl(9, 0xc0186201 <unfinished ...>
17:55:38.035296,1076,<... ioctl resumed> , 0xace69e28) = 0
17:55:38.035694,1076,write(24, "1076", 4) = 4
17:55:38.036249,1076,getpriority(PRIO_PROCESS, 1076) = 20
17:55:38.038230,1076,clock_gettime(CLOCK_MONOTONIC, {121, 886959623}) = 0
17:55:38.038919,1076,write(24, "1076", 4) = 4
17:55:38.039451,1076,ioctl(9, 0xc0186201 <unfinished ...>
17:55:38.041791,1062,<... ioctl resumed> , 0xbe985530) = 0
17:55:38.042103,1062,clock_gettime(CLOCK_MONOTONIC, {121, 890815404}) = 0
17:55:38.042799,1062,getpid() = 1062
17:55:38.043403,1062,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1062 SIG: 9"..., 33}], 3) = 42
17:55:38.044594,1062,kill(1062, SIGKILL <unfinished ...>
17:55:38.047156,1066,+++ killed by SIGKILL +++
17:55:38.048904,1067,+++ killed by SIGKILL +++
17:55:38.049261,1068,+++ killed by SIGKILL +++
17:55:38.049632,1069,+++ killed by SIGKILL +++
17:55:38.049959,1071,+++ killed by SIGKILL +++
17:55:38.050279,1073,+++ killed by SIGKILL +++
17:55:38.050634,1075,+++ killed by SIGKILL +++
17:55:38.061022,1076,+++ killed by SIGKILL +++
17:55:38.061543,1062,+++ killed by SIGKILL +++
17:55:38.062652,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
17:55:38.063961,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1062, si_status=SIGKILL, si_utime=10, si_stime=16} (Child exited) ---
17:55:38.064285,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1062
17:55:38.064979,60,wait4(-1, 0xbe9852dc, WNOHANG, NULL) = 0
17:55:38.065408,60,sigreturn() = ? (mask now [INT FPE KILL ALRM STKFLT XCPU VTALRM PROF IO PWR RTMIN])
17:55:38.066288,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
17:55:59.214861,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=688, si_status=SIGKILL, si_utime=34, si_stime=17} (Child exited) ---
17:55:59.215281,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 688
17:55:59.215873,60,wait4(-1, 0xbe9852dc, WNOHANG, NULL) = 0
17:55:59.216361,60,sigreturn() = ? (mask now [INT FPE KILL ALRM STKFLT XCPU VTALRM PROF IO PWR RTMIN])
17:55:59.217286,60,select(24, [9 23], NULL, NULL, NULL