18:27:08.148313,987,futex(0xb71e7ef0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:27:12.915643,1028,_llseek(34, 370162, [370162], SEEK_SET) = 0
18:27:12.916343,1028,read(34, "PK\1\2\24\0\24\0\10\0\10\0è\\$?ö\177ç*e\t\0\0; \0\0\24\0\0\0"..., 4096) = 4096
18:27:12.917106,1028,fgetxattr(34, "user.taint", 0xbef8b484, 4) = -1 ENODATA (No data available)
18:27:12.930134,1028,clock_gettime(CLOCK_MONOTONIC, {108, 984061427}) = 0
18:27:12.930841,1028,getpid() = 1028
18:27:12.931394,1028,readlink("/proc/1028/fd/34", "/data/app/com.ps.keepaccount-1.apk", 120) = 34
18:27:12.940109,1028,_llseek(34, 374258, [374258], SEEK_SET) = 0
18:27:12.940901,1028,read(34, "\1\0res/drawable-ldpi/tabbar_wirel"..., 3607) = 3607
18:27:12.942069,1028,fgetxattr(34, "user.taint", 0xbef8b484, 4) = -1 ENODATA (No data available)
18:27:12.943633,1028,clock_gettime(CLOCK_MONOTONIC, {108, 997452830}) = 0
18:27:12.944243,1028,getpid() = 1028
18:27:12.944756,1028,readlink("/proc/1028/fd/34", "/data/app/com.ps.keepaccount-1.apk", 120) = 34
18:27:12.952229,1028,open("/data/app/com.ps.keepaccount-1.apk", O_RDONLY) = 35
18:27:12.952948,1028,lseek(35, 0, SEEK_END) = 377865
18:27:12.953573,1028,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xaccac000
18:27:12.954340,1028,madvise(0xaccac000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.954888,1028,lseek(35, 312308, SEEK_SET) = 312308
18:27:12.955417,1028,read(35, "@lÎ\32ß\35\202\227s´oÏÐ_±\237x\25Ð%m`}!5\203Vzè\5\0l"..., 65557) = 65557
18:27:12.956480,1028,mmap2(NULL, 9203, PROT_READ, MAP_SHARED, 35, 0x5a) = 0xacca9000
18:27:12.957219,1028,munmap(0xaccac000, 69632) = 0
18:27:12.958130,1028,fcntl64(35, F_GETFD) = 0
18:27:12.959031,1028,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
18:27:12.959544,1028,open("/data/app/com.ps.keepaccount-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
18:27:12.960876,1028,open("/data/dalvik-cache/data@app@com.ps.keepaccount-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
18:27:12.962227,1028,open("/data/dalvik-cache/data@app@com.ps.keepaccount-1.apk@classes.dex", O_RDONLY) = 36
18:27:12.963125,1028,flock(36, LOCK_EX|LOCK_NB) = 0
18:27:12.964136,1028,fstat64(36, {st_mode=S_IFREG|0644, st_size=286552, ...}) = 0
18:27:12.965127,1028,stat64("/data/dalvik-cache/data@app@com.ps.keepaccount-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=286552, ...}) = 0
18:27:12.966875,1028,lseek(36, 0, SEEK_SET) = 0
18:27:12.967391,1028,read(36, "dey\n036\0(\0\0\0@E\4\0hE\4\0Ö\1\0\0@G\4\0\30\30\0\0"..., 40) = 40
18:27:12.968084,1028,lseek(36, 279912, SEEK_SET) = 279912
18:27:12.968692,1028,read(36, "ÃZ$?sæ&7\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
18:27:12.969873,1028,lseek(36, 0, SEEK_SET) = 0
18:27:12.970457,1028,lseek(36, 0, SEEK_CUR) = 0
18:27:12.970924,1028,lseek(36, 0, SEEK_END) = 286552
18:27:12.971435,1028,lseek(36, 0, SEEK_SET) = 0
18:27:12.971899,1028,mmap2(NULL, 286552, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacc63000
18:27:12.972468,1028,madvise(0xacc63000, 286552, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.972942,1028,mprotect(0xacc63000, 286552, PROT_READ) = 0
18:27:12.973630,1028,open("/dev/ashmem", O_RDWR) = 37
18:27:12.974279,1028,ioctl(37, 0x41007701, 0xbef8b254) = 0
18:27:12.974782,1028,ioctl(37, 0x40047703, 0x7000) = 0
18:27:12.975311,1028,mmap2(NULL, 28672, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xb0f03000
18:27:12.975889,1028,madvise(0xb0f03000, 28672, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:27:12.976931,1028,close(37) = 0
18:27:12.977631,1028,flock(36, LOCK_UN) = 0
18:27:12.978283,1028,close(36) = 0
18:27:12.979670,1028,access("/data/data/com.ps.keepaccount/lib", F_OK) = 0
18:27:12.980532,1028,access("/data/data/com.ps.keepaccount/lib", R_OK) = 0
18:27:12.981433,1028,stat64("/data/data/com.ps.keepaccount/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
18:27:12.983641,1028,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
18:27:12.984465,1028,access("/system/lib", F_OK) = 0
18:27:12.985072,1028,access("/system/lib", R_OK) = 0
18:27:12.985708,1028,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
18:27:12.987177,1028,getuid32() = 10050
18:27:13.011621,1028,getpid() = 1028
18:27:13.012167,1028,gettid() = 1028
18:27:13.012648,1028,clock_gettime(CLOCK_MONOTONIC, {109, 66452593}) = 0
18:27:13.013228,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:13.016843,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:13.028998,1028,clock_gettime(CLOCK_MONOTONIC, {109, 82883042}) = 0
18:27:13.032272,1028,gettimeofday({1741112833, 32437}, NULL) = 0
18:27:13.033388,1028,getpid() = 1028
18:27:13.033968,1028,getuid32() = 10050
18:27:13.034506,1028,epoll_wait(0x1e, 0xbef8b1f8, 0x10, 0) = 0
18:27:13.034996,1028,clock_gettime(CLOCK_MONOTONIC, {109, 88825072}) = 0
18:27:13.035647,1028,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
18:27:13.036891,1028,stat64("/data/app/com.ps.keepaccount-1.apk", {st_mode=S_IFREG|0644, st_size=377865, ...}) = 0
18:27:13.051017,1028,mprotect(0xb1639000, 8192, PROT_READ|PROT_WRITE) = 0
18:27:13.053242,1028,mprotect(0xb163a000, 8192, PROT_READ|PROT_WRITE) = 0
18:27:13.069254,1028,gettimeofday({1741112833, 69707}, NULL) = 0
18:27:13.070514,1028,getuid32() = 10050
18:27:13.071330,1028,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
18:27:13.072578,1028,stat64("/data/app/com.ps.keepaccount-1.apk", {st_mode=S_IFREG|0644, st_size=377865, ...}) = 0
18:27:13.078763,1028,getpid() = 1028
18:27:13.079402,1028,gettid() = 1028
18:27:13.079871,1028,clock_gettime(CLOCK_MONOTONIC, {109, 133675581}) = 0
18:27:13.080472,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:13.081752,1028,clock_gettime(CLOCK_MONOTONIC, {109, 135625783}) = 0
18:27:13.082652,1028,getpid() = 1028
18:27:13.083119,1028,gettid() = 1028
18:27:13.083663,1028,clock_gettime(CLOCK_MONOTONIC, {109, 137466800}) = 0
18:27:13.084266,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:13.085485,1028,clock_gettime(CLOCK_MONOTONIC, {109, 139300708}) = 0
18:27:13.088332,1028,getpid() = 1028
18:27:13.088821,1028,gettid() = 1028
18:27:13.089591,1028,clock_gettime(CLOCK_MONOTONIC, {109, 143398401}) = 0
18:27:13.090223,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:13.091396,1028,clock_gettime(CLOCK_MONOTONIC, {109, 145202599}) = 0
18:27:13.092609,1028,getpid() = 1028
18:27:13.093084,1028,gettid() = 1028
18:27:13.093689,1028,clock_gettime(CLOCK_MONOTONIC, {109, 147494368}) = 0
18:27:13.094296,1028,ioctl(9, 0xc0186201, 0xbef8b1f0) = 0
18:27:13.095836,1028,clock_gettime(CLOCK_MONOTONIC, {109, 149689396}) = 0
18:27:13.101307,1028,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208¿Ìm\4»\1\0\0 \3\0\0\34\0\0\0", 30, 13579900610936832) = 30
18:27:13.102365,1028,mmap2(NULL, 4302, PROT_READ, MAP_SHARED, 18, 0x303) = 0xaccbb000
18:27:13.103747,1028,munmap(0xaccbb000, 4302) = 0
18:27:13.113972,1028,clock_gettime(CLOCK_MONOTONIC, {109, 167830282}) = 0
18:27:13.115525,1028,pread(33, "PK\3\4\24\0\10\0\10\0ÃZ$?\0\0\0\0\0\0\0\0\0\0\0\0\25\0\0\0", 30, 50740743634944) = 30
18:27:13.116516,1028,mmap2(NULL, 4189, PROT_READ, MAP_SHARED, 33, 0x2) = 0xaccbb000
18:27:13.117914,1028,munmap(0xaccbb000, 4189) = 0
18:27:13.124748,1028,pread(33, "PK\3\4\n\0\0\0\0\0ÂZ$?ûñn0¬\1\0\0¬\1\0\0\"\0\0\0", 30, 416766446534656) = 30
18:27:13.125602,1028,mmap2(NULL, 3320, PROT_READ, MAP_SHARED, 33, 0x17) = 0xaccbc000
18:27:13.138104,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.139040,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.139794,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.140885,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.143000,1028,brk(0xb71fa000) = 0xb71fa000
18:27:13.160869,1028,mprotect(0xb3de0000, 462848, PROT_READ|PROT_WRITE) = 0
18:27:13.161468,1028,mprotect(0xb3e51000, 41082880, PROT_NONE) = 0
18:27:13.166485,1028,munmap(0xaccbc000, 3320) = 0
18:27:13.179815,1028,pread(33, "PK\3\4\24\0\10\0\10\0ÃZ$?\0\0\0\0\0\0\0\0\0\0\0\0000\0\0\0", 30, 450533479415808) = 30
18:27:13.180727,1028,mmap2(NULL, 2855, PROT_READ, MAP_SHARED, 33, 0x19) = 0xaccbc000
18:27:13.181496,1028,munmap(0xaccbc000, 2855) = 0
18:27:13.184830,1028,pread(33, "PK\3\4\24\0\10\0\10\0ÃZ$?\0\0\0\0\0\0\0\0\0\0\0\0000\0\0\0", 30, 448905686810624) = 30
18:27:13.185905,1028,mmap2(NULL, 2482, PROT_READ, MAP_SHARED, 33, 0x19) = 0xaccbc000
18:27:13.198113,1028,munmap(0xaccbc000, 2482) = 0
18:27:13.199889,1028,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208e}|u\26\1\0\0\26\1\0\0001\0\2\0", 30, 6627576919359488) = 30
18:27:13.200768,1028,mmap2(NULL, 3366, PROT_READ, MAP_SHARED, 18, 0x178) = 0xaccbc000
18:27:13.201686,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.202421,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.202977,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.203609,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.217641,1028,munmap(0xaccbc000, 3366) = 0
18:27:13.221073,1028,mprotect(0xb163b000, 8192, PROT_READ|PROT_WRITE) = 0
18:27:13.223839,1028,gettimeofday({1741112833, 224038}, NULL) = 0
18:27:13.241541,1028,gettimeofday({1741112833, 241741}, NULL) = 0
18:27:13.242536,1028,gettimeofday({1741112833, 242699}, NULL) = 0
18:27:13.256249,1028,mprotect(0xb163c000, 8192, PROT_READ|PROT_WRITE) = 0
18:27:13.257689,1028,mprotect(0xb163d000, 8192, PROT_READ|PROT_WRITE) = 0
18:27:13.260174,1028,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\17Ç,\20¢\0\0\0¢\0\0\0002\0\2\0", 30, 2271599612919808) = 30
18:27:13.260947,1028,mmap2(NULL, 758, PROT_READ, MAP_SHARED, 18, 0x81) = 0xaccbc000
18:27:13.261915,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.262594,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.263191,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.264038,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.267322,1028,munmap(0xaccbc000, 758) = 0
18:27:13.272455,1028,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208\0066Èyz\1\0\0\224\5\0\0\32\0\0\0", 30, 12751903930712064) = 30
18:27:13.273449,1028,mmap2(NULL, 3964, PROT_READ, MAP_SHARED, 18, 0x2d4) = 0xaccbc000
18:27:13.274369,1028,munmap(0xaccbc000, 3964) = 0
18:27:13.276184,1028,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208¹âÚËÛ\5\0\0Û\5\0\0\"\0\2\0", 30, 2338910340382720) = 30
18:27:13.276970,1028,mmap2(NULL, 5463, PROT_READ, MAP_SHARED, 18, 0x84) = 0xaccbb000
18:27:13.277907,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.309455,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.310322,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.311453,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.314971,1028,munmap(0xaccbb000, 5463) = 0
18:27:13.316223,1028,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\34\200E¦Ö\5\0\0Ö\5\0\0#\0\1\0", 30, 2272647584940032) = 30
18:27:13.316986,1028,mmap2(NULL, 2318, PROT_READ, MAP_SHARED, 18, 0x81) = 0xaccbc000
18:27:13.318096,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.318799,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.319942,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.320902,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.321656,1028,mprotect(0xb3de0000, 528384, PROT_READ|PROT_WRITE) = 0
18:27:13.322266,1028,mprotect(0xb3e61000, 41017344, PROT_NONE) = 0
18:27:13.323015,1028,futex(0xb70af9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:13.323350,1032,<... futex resumed> ) = 0
18:27:13.323660,1032,futex(0xb68965f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:13.323937,1028,<... futex resumed> ) = 1
18:27:13.324272,1028,futex(0xb68965f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:13.324569,1032,<... futex resumed> ) = 0
18:27:13.324846,1032,clock_gettime(CLOCK_MONOTONIC, {109, 378650063}) = 0
18:27:13.325450,1032,clock_gettime(CLOCK_MONOTONIC, {109, 379254063}) = 0
18:27:13.326031,1032,clock_gettime(CLOCK_MONOTONIC, {109, 379905925}) = 0
18:27:13.326620,1032,nanosleep({0, 10000000}, <unfinished ...>
18:27:13.327030,1028,<... futex resumed> ) = 1
18:27:13.327404,1028,futex(0xb689658c, FUTEX_WAIT_PRIVATE, -434, NULL <unfinished ...>
18:27:13.337583,1032,<... nanosleep resumed> 0xaf598d88) = 0
18:27:13.338063,1032,madvise(0xb23ff000, 3107101, MADV_NORMAL) = 0
18:27:13.343841,1032,futex(0xb68965f4, FUTEX_WAKE_PRIVATE, 1) = 0
18:27:13.344388,1032,futex(0xb689658c, FUTEX_WAKE_PRIVATE, 2147483647) = 1
18:27:13.345030,1028,<... futex resumed> ) = 0
18:27:13.345433,1032,clock_gettime(CLOCK_MONOTONIC, {109, 400259244}) = 0
18:27:13.349005,1028,munmap(0xaccbc000, 2318) = 0
18:27:13.357903,1028,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\207\210ûú\206\10\0\0\206\10\0\0*\0\2\0", 30, 2384213655420928) = 30
18:27:13.358736,1028,mmap2(NULL, 4414, PROT_READ, MAP_SHARED, 18, 0x87) = 0xaccbb000
18:27:13.359653,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.360356,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.360944,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.361566,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.365800,1028,munmap(0xaccbb000, 4414) = 0
18:27:13.366987,1028,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208Ç|\230Vu\10\0\0u\10\0\0+\0\3\0", 30, 2304507652341760) = 30
18:27:13.368462,1028,mmap2(NULL, 2225, PROT_READ, MAP_SHARED, 18, 0x83) = 0xaccbc000
18:27:13.369583,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.370296,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.370849,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.371485,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.374608,1028,clock_gettime(CLOCK_MONOTONIC, {109, 428422159}) = 0
18:27:13.375189,1028,futex(0xb68965f8, FUTEX_WAIT_PRIVATE, -216, NULL <unfinished ...>
18:27:13.404613,1032,clock_gettime(CLOCK_MONOTONIC, {109, 458522709}) = 0
18:27:13.408804,1032,futex(0xb689658c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
18:27:13.409362,1032,clock_gettime(CLOCK_MONOTONIC, {109, 470474685}) = 0
18:27:13.418956,1032,madvise(0xb33ff000, 786432, MADV_DONTNEED) = 0
18:27:13.419553,1032,madvise(0xb23ff000, 16777216, MADV_DONTNEED) = 0
18:27:13.420110,1032,futex(0xb68965f8, FUTEX_WAKE_PRIVATE, 2147483647) = 1
18:27:13.420632,1028,<... futex resumed> ) = 0
18:27:13.420986,1032,futex(0xb71ae7a0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:13.421320,1028,futex(0xb68965f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
18:27:13.421924,1032,<... futex resumed> ) = 1
18:27:13.422246,1035,<... futex resumed> ) = 0
18:27:13.422539,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.422834,1035,futex(0xb71c9278, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:13.423090,1032,<... clock_gettime resumed> {109, 476642702}) = 0
18:27:13.423472,1035,<... futex resumed> ) = 1
18:27:13.423833,1032,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 166K, 3% fre"..., 76}], 3 <unfinished ...>
18:27:13.424523,1036,<... futex resumed> ) = 0
18:27:13.425005,1035,futex(0xb71ae7a0, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
18:27:13.425508,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.425781,1032,<... writev resumed> ) = 86
18:27:13.426032,1036,<... clock_gettime resumed> {109, 479591985}) = 0
18:27:13.426453,1032,futex(0xb68965f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:13.426737,1036,futex(0xb71cf5d0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:13.426998,1032,<... futex resumed> ) = 1
18:27:13.448308,1036,<... futex resumed> ) = 1
18:27:13.448535,1037,<... futex resumed> ) = 0
18:27:13.448790,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.448968,1028,<... futex resumed> ) = 0
18:27:13.454972,1036,gettid( <unfinished ...>
18:27:13.455424,1037,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.455706,1032,<... clock_gettime resumed> {109, 509237851}) = 0
18:27:13.456114,1028,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.457835,1036,<... gettid resumed> ) = 1036
18:27:13.458103,1037,<... clock_gettime resumed> {109, 511659927}) = 0
18:27:13.458534,1032,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.458793,1028,<... clock_gettime resumed> {109, 512340428}) = 0
18:27:13.459576,1036,getpid( <unfinished ...>
18:27:13.459869,1037,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.460124,1032,<... clock_gettime resumed> {109, 513676811}) = 0
18:27:13.460737,1028,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"WAIT_FOR_CONCURRENT_GC blocked 8"..., 36}], 3 <unfinished ...>
18:27:13.461547,1036,<... getpid resumed> ) = 1028
18:27:13.461872,1037,<... clock_gettime resumed> {109, 515429605}) = 0
18:27:13.462275,1032,futex(0xb70af9a8, FUTEX_WAIT_PRIVATE, -2, {4, 995561040} <unfinished ...>
18:27:13.462787,1036,getuid32( <unfinished ...>
18:27:13.463067,1037,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.463405,1028,<... writev resumed> ) = 46
18:27:13.463743,1036,<... getuid32 resumed> ) = 10050
18:27:13.463999,1037,<... clock_gettime resumed> {109, 517558066}) = 0
18:27:13.464508,1028,futex(0xb68965f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
18:27:13.464919,1036,ioctl(9, 0xc0186201 <unfinished ...>
18:27:13.465340,1037,futex(0xb71cf5d0, FUTEX_WAIT_PRIVATE, -2, {9, 965871539} <unfinished ...>
18:27:13.465688,1028,<... futex resumed> ) = 0
18:27:13.466135,1036,<... ioctl resumed> , 0xad2e3a58) = 0
18:27:13.467820,1036,clock_gettime(CLOCK_MONOTONIC, {109, 521637527}) = 0
18:27:13.468844,1036,clock_gettime(CLOCK_MONOTONIC, {109, 522713376}) = 0
18:27:13.469629,1036,clock_gettime(CLOCK_MONOTONIC, {109, 523471045}) = 0
18:27:13.470631,1036,clock_gettime(CLOCK_MONOTONIC, {109, 524439372}) = 0
18:27:13.471251,1036,clock_gettime(CLOCK_MONOTONIC, {109, 525064344}) = 0
18:27:13.471830,1036,clock_gettime(CLOCK_MONOTONIC, {109, 525643147}) = 0
18:27:13.472460,1036,clock_gettime(CLOCK_MONOTONIC, {109, 526272077}) = 0
18:27:13.473049,1036,clock_gettime(CLOCK_MONOTONIC, {109, 526899412}) = 0
18:27:13.473662,1036,clock_gettime(CLOCK_MONOTONIC, {109, 527473754}) = 0
18:27:13.474610,1036,clock_gettime(CLOCK_MONOTONIC, {109, 528475134}) = 0
18:27:13.475310,1036,clock_gettime(CLOCK_MONOTONIC, {109, 529116865}) = 0
18:27:13.475876,1036,clock_gettime(CLOCK_MONOTONIC, {109, 529714092}) = 0
18:27:13.497951,1028,munmap(0xaccbc000, 2225 <unfinished ...>
18:27:13.498356,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.500132,1028,<... munmap resumed> ) = 0
18:27:13.500486,1036,<... clock_gettime resumed> {109, 554033349}) = 0
18:27:13.503582,1028,pread(18, <unfinished ...>
18:27:13.503917,1036,clock_gettime(CLOCK_MONOTONIC, {109, 558930453}) = 0
18:27:13.505802,1028,<... pread resumed> "PK\3\4\n\0\0\0\0\0\31\r\2208\223¿\223IÌ\10\0\0Ì\10\0\0+\0\2\0", 30, 2410116603183104) = 30
18:27:13.506496,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
18:27:13.506805,1028,mmap2(NULL, 2324, PROT_READ, MAP_SHARED, 18, 0x89 <unfinished ...>
18:27:13.507071,1036,<... clock_gettime resumed> {109, 560628582}) = 0
18:27:13.507496,1028,<... mmap2 resumed> ) = 0xaccbc000
18:27:13.507784,1036,sched_yield() = 0
18:27:13.508641,1036,nanosleep({0, 1000000}, <unfinished ...>
18:27:13.509400,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.509975,1028,sigprocmask(SIG_BLOCK, [], <unfinished ...>
18:27:13.510490,1036,<... nanosleep resumed> NULL) = 0
18:27:13.510849,1036,clock_gettime(CLOCK_MONOTONIC, {109, 564655624}) = 0
18:27:13.511492,1036,clock_gettime(CLOCK_MONOTONIC, {109, 565297589}) = 0
18:27:13.512022,1036,clock_gettime(CLOCK_MONOTONIC, {109, 565869061}) = 0
18:27:13.512605,1036,clock_gettime(CLOCK_MONOTONIC, {109, 566438764}) = 0
18:27:13.513307,1036,clock_gettime(CLOCK_MONOTONIC, {109, 567163560}) = 0
18:27:13.513915,1036,clock_gettime(CLOCK_MONOTONIC, {109, 567720526}) = 0
18:27:13.514500,1036,clock_gettime(CLOCK_MONOTONIC, {109, 568304841}) = 0
18:27:13.515215,1036,futex(0xb71c9278, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
18:27:13.515500,1028,<... sigprocmask resumed> [QUIT USR1 PIPE]) = 0
18:27:13.515853,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.516461,1028,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
18:27:13.521301,1028,munmap(0xaccbc000, 2324) = 0
