19:55:08.065091,995,futex(0xb8e3fee8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:55:13.305329,1029,read(34, "6\1\0Ì1\2\0!\0\0\0\0\0\0\0\0\0\0\0\0\0Xî\2\0lib/arm"..., 4096) = 4096
19:55:13.306194,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.307644,1029,clock_gettime(CLOCK_MONOTONIC, {126, 190425668}) = 0
19:55:13.308280,1029,getpid() = 1029
19:55:13.317841,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.326707,1029,_llseek(34, 2576678, [2576678], SEEK_SET) = 0
19:55:13.327448,1029,read(34, "rogress_bar_inner_png.9.pngPK\1\2\24"..., 4096) = 4096
19:55:13.328273,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.330499,1029,clock_gettime(CLOCK_MONOTONIC, {126, 213268978}) = 0
19:55:13.331222,1029,getpid() = 1029
19:55:13.331741,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.340565,1029,_llseek(34, 2580774, [2580774], SEEK_SET) = 0
19:55:13.341355,1029,read(34, "\24\217?/Qªb\206\30\0\0\206\30\0\0\23\0\0\0\0\0\0\0\0\0\0\0\0\0²\r\t"..., 4096) = 4096
19:55:13.342250,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.344106,1029,clock_gettime(CLOCK_MONOTONIC, {126, 226845606}) = 0
19:55:13.344796,1029,getpid() = 1029
19:55:13.345370,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.354064,1029,_llseek(34, 2584870, [2584870], SEEK_SET) = 0
19:55:13.354691,1029,read(34, "\1\2\24\0\24\0\10\0\10\0\22\24\217?\22\35\220¬\\\2\0\0\10\7\0\0 \0\0\0\0\0"..., 4096) = 4096
19:55:13.355482,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.356984,1029,clock_gettime(CLOCK_MONOTONIC, {126, 239701272}) = 0
19:55:13.357603,1029,getpid() = 1029
19:55:13.358150,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.367112,1029,_llseek(34, 2588966, [2588966], SEEK_SET) = 0
19:55:13.367951,1029,read(34, "\0\0¥\1\0\0\34\0\0\0\0\0\0\0\0\0\0\0\0\0\205\37\r\0res/draw"..., 4096) = 4096
19:55:13.368668,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.370521,1029,clock_gettime(CLOCK_MONOTONIC, {126, 253248071}) = 0
19:55:13.371165,1029,getpid() = 1029
19:55:13.371709,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.377110,1029,mprotect(0xb3df6000, 331776, PROT_READ|PROT_WRITE) = 0
19:55:13.377655,1029,mprotect(0xb3e47000, 41213952, PROT_NONE) = 0
19:55:13.391211,1029,_llseek(34, 2593062, [2593062], SEEK_SET) = 0
19:55:13.392468,1029,read(34, "mlPK\1\2\24\0\24\0\10\0\10\0\22\24\217?\207c]s©\1\0\0>\3\0\0$\0"..., 4096) = 4096
19:55:13.393777,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.395439,1029,clock_gettime(CLOCK_MONOTONIC, {126, 278170225}) = 0
19:55:13.396056,1029,getpid() = 1029
19:55:13.396632,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.419040,1029,_llseek(34, 2597158, [2597158], SEEK_SET) = 0
19:55:13.419756,1029,read(34, "\0\0\0@%\17\0res/raw-pt-BR/antispam_re"..., 4096) = 4096
19:55:13.420562,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.422140,1029,clock_gettime(CLOCK_MONOTONIC, {126, 304870450}) = 0
19:55:13.422706,1029,getpid() = 1029
19:55:13.423262,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.431632,1029,_llseek(34, 2601254, [2601254], SEEK_SET) = 0
19:55:13.432392,1029,read(34, "\0\0\27\0\0\0\0\0\0\0\0\0\0\0\0\0000\224\37\0res/raw/addi"..., 4096) = 4096
19:55:13.433252,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.434693,1029,clock_gettime(CLOCK_MONOTONIC, {126, 317472862}) = 0
19:55:13.435330,1029,getpid() = 1029
19:55:13.436010,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.438405,1029,mprotect(0xb3df6000, 397312, PROT_READ|PROT_WRITE) = 0
19:55:13.439012,1029,mprotect(0xb3e57000, 41148416, PROT_NONE) = 0
19:55:13.446394,1029,_llseek(34, 2605350, [2605350], SEEK_SET) = 0
19:55:13.447126,1029,read(34, "\0\0\0\0\0\0\0\0\0\0\0®\4%\0res/raw-da/avviru"..., 4096) = 4096
19:55:13.447913,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.449425,1029,clock_gettime(CLOCK_MONOTONIC, {126, 340668123}) = 0
19:55:13.458582,1029,getpid() = 1029
19:55:13.459132,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.467164,1029,_llseek(34, 2609446, [2609446], SEEK_SET) = 0
19:55:13.472721,1029,read(34, "\0\0\25×&\0res/raw/entercode.htmlPK\1\2"..., 1577) = 1577
19:55:13.473695,1029,fgetxattr(34, "user.taint", 0xbeda7484, 4) = -1 ENODATA (No data available)
19:55:13.476291,1029,clock_gettime(CLOCK_MONOTONIC, {126, 359022614}) = 0
19:55:13.476943,1029,getpid() = 1029
19:55:13.477501,1029,readlink("/proc/1029/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
19:55:13.482312,1029,open("/data/app/com.kms-1.apk", O_RDONLY) = 35
19:55:13.483077,1029,lseek(35, 0, SEEK_END) = 2611023
19:55:13.483673,1029,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacbe4000
19:55:13.484267,1029,madvise(0xacbe4000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:13.484941,1029,lseek(35, 2545466, SEEK_SET) = 2545466
19:55:13.485442,1029,read(35, "/entercode.html\215SÍ\216Ó0\20¾#ñ\16\203ÏÛ\206å\204"..., 65557) = 65557
19:55:13.486916,1029,mmap2(NULL, 46905, PROT_READ, MAP_SHARED, 35, 0x272) = 0xacbd8000
19:55:13.487597,1029,munmap(0xacbe4000, 69632) = 0
19:55:13.497880,1029,fcntl64(35, F_GETFD) = 0
19:55:13.498887,1029,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
19:55:13.499457,1029,open("/data/app/com.kms-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
19:55:13.500913,1029,open("/data/dalvik-cache/data@app@com.kms-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
19:55:13.502256,1029,open("/data/dalvik-cache/data@app@com.kms-1.apk@classes.dex", O_RDONLY) = 36
19:55:13.503179,1029,flock(36, LOCK_EX|LOCK_NB) = 0
19:55:13.504059,1029,fstat64(36, {st_mode=S_IFREG|0644, st_size=397080, ...}) = 0
19:55:13.505479,1029,stat64("/data/dalvik-cache/data@app@com.kms-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=397080, ...}) = 0
19:55:13.506993,1029,lseek(36, 0, SEEK_SET) = 0
19:55:13.507449,1029,read(36, "dey\n036\0(\0\0\0\0Ý\5\0(Ý\5\0Ö\1\0\0\0ß\5\0\0300\0\0"..., 40) = 40
19:55:13.518068,1029,lseek(36, 384296, SEEK_SET) = 384296
19:55:13.518583,1029,read(36, "\22\24\217?Ë\210Ó\n\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
19:55:13.519855,1029,lseek(36, 0, SEEK_SET) = 0
19:55:13.520315,1029,lseek(36, 0, SEEK_CUR) = 0
19:55:13.520808,1029,lseek(36, 0, SEEK_END) = 397080
19:55:13.521292,1029,lseek(36, 0, SEEK_SET) = 0
19:55:13.522452,1029,mmap2(NULL, 397080, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacb77000
19:55:13.523516,1029,madvise(0xacb77000, 397080, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:13.524376,1029,mprotect(0xacb77000, 397080, PROT_READ) = 0
19:55:13.525091,1029,open("/dev/ashmem", O_RDWR) = 37
19:55:13.525842,1029,ioctl(37, 0x41007701, 0xbeda7254) = 0
19:55:13.526338,1029,ioctl(37, 0x40047703, 0x8000) = 0
19:55:13.526870,1029,mmap2(NULL, 32768, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xb0f18000
19:55:13.527446,1029,madvise(0xb0f18000, 32768, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:55:13.537824,1029,close(37) = 0
19:55:13.538576,1029,flock(36, LOCK_UN) = 0
19:55:13.539507,1029,close(36) = 0
19:55:13.540941,1029,access("/data/data/com.kms/lib", F_OK) = 0
19:55:13.541709,1029,access("/data/data/com.kms/lib", R_OK) = 0
19:55:13.542535,1029,stat64("/data/data/com.kms/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
19:55:13.544927,1029,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
19:55:13.545882,1029,access("/system/lib", F_OK) = 0
19:55:13.546548,1029,access("/system/lib", R_OK) = 0
19:55:13.547702,1029,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
19:55:13.558264,1029,getuid32() = 10050
19:55:13.559093,1029,getpid() = 1029
19:55:13.559600,1029,gettid() = 1029
19:55:13.560152,1029,clock_gettime(CLOCK_MONOTONIC, {126, 442873532}) = 0
19:55:13.560711,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:13.564210,1029,ioctl(9, 0xc0186201, 0xbeda71f0) = 0
19:55:13.565210,1029,clock_gettime(CLOCK_MONOTONIC, {126, 448093142}) = 0
19:55:13.579104,1029,gettimeofday({1741204513, 579321}, NULL) = 0
19:55:13.581532,1029,mprotect(0xb164f000, 8192, PROT_READ|PROT_WRITE) = 0
19:55:13.585919,1029,access("/data/data/com.kms/lib/libeka_serialization.so", F_OK) = 0
19:55:13.586868,1029,stat64("/data/data/com.kms/lib/libeka_serialization.so", {st_mode=S_IFREG|0755, st_size=8608, ...}) = 0
19:55:13.598729,1029,access("/data/data/com.kms/lib/libeka_serialization.so", R_OK) = 0
19:55:13.599834,1029,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 77}], 3) = 87
19:55:13.601206,1029,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.kms/l"..., 83}], 3) = 93
19:55:13.603450,1029,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 104}], 3) = 114
19:55:13.607310,1029,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 75}], 3) = 85
19:55:13.610433,1029,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
19:55:13.612220,1029,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
19:55:13.614671,1029,mprotect(0xb3df6000, 462848, PROT_READ|PROT_WRITE) = 0
19:55:13.615377,1029,mprotect(0xb3e67000, 41082880, PROT_NONE) = 0
19:55:13.642310,1029,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1297}], 3) = 1313
19:55:13.647975,1029,futex(0xb8d079a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:13.648277,1033,<... futex resumed> ) = 0
19:55:13.651011,1033,futex(0xb68ac5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:13.651327,1029,<... futex resumed> ) = 1
19:55:13.651807,1029,futex(0xb68ac5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:13.653003,1033,<... futex resumed> ) = 0
19:55:13.653410,1033,clock_gettime(CLOCK_MONOTONIC, {126, 536262049}) = 0
19:55:13.654333,1033,clock_gettime(CLOCK_MONOTONIC, {126, 537103830}) = 0
19:55:13.654995,1033,clock_gettime(CLOCK_MONOTONIC, {126, 537716231}) = 0
19:55:13.655533,1033,nanosleep({0, 10000000}, <unfinished ...>
19:55:13.656016,1029,<... futex resumed> ) = 1
19:55:13.656353,1029,futex(0xb68ac58c, FUTEX_WAIT_PRIVATE, -434, NULL <unfinished ...>
19:55:13.667450,1033,<... nanosleep resumed> 0xaf5aed88) = 0
19:55:13.678949,1033,madvise(0xb2415000, 3107101, MADV_NORMAL) = 0
19:55:13.686248,1033,futex(0xb68ac5f4, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:13.687198,1033,futex(0xb68ac58c, FUTEX_WAKE_PRIVATE, 2147483647) = 1
19:55:13.698131,1029,<... futex resumed> ) = 0
19:55:13.698442,1033,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
19:55:13.699418,1029,getpid( <unfinished ...>
19:55:13.699670,1033,<... clock_gettime resumed> {126, 582133791}) = 0
19:55:13.700118,1029,<... getpid resumed> ) = 1029
19:55:13.703661,1029,gettid() = 1029
19:55:13.708705,1029,clock_gettime(CLOCK_MONOTONIC, {126, 591548600}) = 0
19:55:13.709495,1029,ioctl(9, 0xc0186201 <unfinished ...>
19:55:13.749396,1033,clock_gettime(CLOCK_MONOTONIC, {126, 632156471}) = 0
19:55:13.753664,1033,futex(0xb68ac58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:55:13.754242,1033,clock_gettime(CLOCK_MONOTONIC, {126, 636963377}) = 0
19:55:13.757727,1033,madvise(0xb3415000, 786432, MADV_DONTNEED) = 0
19:55:13.768956,1029,<... ioctl resumed> , 0xbeda7530) = 0
19:55:13.769480,1029,ioctl(9, 0xc0186201 <unfinished ...>
19:55:13.769998,1033,madvise(0xb2415000, 16777216, MADV_DONTNEED) = 0
19:55:13.770578,1033,futex(0xb68ac5f8, FUTEX_WAKE_PRIVATE, 2147483647) = 0
19:55:13.771242,1033,futex(0xb8e06798, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:13.771538,1036,<... futex resumed> ) = 0
19:55:13.771938,1036,futex(0xb8e06788, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:13.772228,1033,<... futex resumed> ) = 1
19:55:13.772524,1033,futex(0xb8e06788, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:13.772849,1036,<... futex resumed> ) = 0
19:55:13.773144,1036,futex(0xb8e06788, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:13.773955,1036,futex(0xb8d20060, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:13.774294,1033,<... futex resumed> ) = 1
19:55:13.774598,1033,futex(0xb8d20060, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:13.774925,1036,<... futex resumed> ) = 0
19:55:13.775236,1036,futex(0xb8d20060, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:13.775784,1036,futex(0xb8e21270, FUTEX_WAKE_PRIVATE, 1) = 1
19:55:13.776247,1037,<... futex resumed> ) = 0
19:55:13.776648,1036,futex(0xb8e06798, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
19:55:13.777175,1037,clock_gettime(CLOCK_MONOTONIC, {126, 660032302}) = 0
19:55:13.777957,1037,futex(0xb8e275c8, FUTEX_WAKE_PRIVATE, 1) = 1
19:55:13.778424,1038,<... futex resumed> ) = 0
19:55:13.778879,1038,futex(0xb8e275b8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:13.782211,1033,<... futex resumed> ) = 1
19:55:13.782588,1033,clock_gettime(CLOCK_MONOTONIC, {126, 665336575}) = 0
19:55:13.783272,1033,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 187K, 4% fre"..., 76}], 3) = 86
19:55:13.784698,1033,clock_gettime(CLOCK_MONOTONIC, {126, 667518979}) = 0
19:55:13.786108,1033,clock_gettime(CLOCK_MONOTONIC, {126, 668853837}) = 0
19:55:13.786712,1033,futex(0xb8d079a8, FUTEX_WAIT_PRIVATE, -2, {4, 998665142} <unfinished ...>
19:55:13.789981,1037,futex(0xb8e275b8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:13.799060,1038,<... futex resumed> ) = 0
19:55:13.799416,1038,futex(0xb8e275b8, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:13.799931,1038,futex(0xb8d0e628, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
19:55:13.800217,1037,<... futex resumed> ) = 1
19:55:13.800563,1037,futex(0xb8d0e628, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
19:55:13.800877,1038,<... futex resumed> ) = 0
19:55:13.801206,1038,futex(0xb8d0e628, FUTEX_WAKE_PRIVATE, 1) = 0
19:55:13.801717,1038,clock_gettime(CLOCK_MONOTONIC, {126, 684573354}) = 0
19:55:13.802516,1038,clock_gettime(CLOCK_MONOTONIC, {126, 685239353}) = 0
19:55:13.803124,1038,clock_gettime(CLOCK_MONOTONIC, {126, 685843812}) = 0
19:55:13.803645,1038,futex(0xb8e275c8, FUTEX_WAIT_PRIVATE, -2, {9, 975395541} <unfinished ...>
19:55:13.804040,1037,<... futex resumed> ) = 1
19:55:13.804443,1037,gettid() = 1037
19:55:13.804975,1037,getpid() = 1029
19:55:13.805486,1037,getuid32() = 10050
19:55:13.806083,1037,ioctl(9, 0xc0186201, 0xad2f9a58) = 0
19:55:13.806665,1037,clock_gettime(CLOCK_MONOTONIC, {126, 689452838}) = 0
19:55:13.807334,1037,clock_gettime(CLOCK_MONOTONIC, {126, 690053197}) = 0
19:55:13.807977,1037,clock_gettime(CLOCK_MONOTONIC, {126, 690695874}) = 0
19:55:13.808552,1037,clock_gettime(CLOCK_MONOTONIC, {126, 691402355}) = 0
19:55:13.818716,1037,clock_gettime(CLOCK_MONOTONIC, {126, 701519091}) = 0
19:55:13.819506,1037,clock_gettime(CLOCK_MONOTONIC, {126, 702226172}) = 0
19:55:13.820136,1037,clock_gettime(CLOCK_MONOTONIC, {126, 702849218}) = 0
19:55:13.820735,1037,clock_gettime(CLOCK_MONOTONIC, {126, 703536785}) = 0
19:55:13.821368,1037,clock_gettime(CLOCK_MONOTONIC, {126, 704145426}) = 0
19:55:13.822035,1037,clock_gettime(CLOCK_MONOTONIC, {126, 704747552}) = 0
19:55:13.822830,1037,clock_gettime(CLOCK_MONOTONIC, {126, 705572197}) = 0
19:55:13.823432,1037,clock_gettime(CLOCK_MONOTONIC, {126, 706174384}) = 0
19:55:13.824103,1037,clock_gettime(CLOCK_MONOTONIC, {126, 706832655}) = 0
19:55:13.824701,1037,clock_gettime(CLOCK_MONOTONIC, {126, 707502286}) = 0
19:55:13.825373,1037,clock_gettime(CLOCK_MONOTONIC, {126, 708123580}) = 0
19:55:13.826034,1037,clock_gettime(CLOCK_MONOTONIC, {126, 708754758}) = 0
19:55:13.826603,1037,clock_gettime(CLOCK_MONOTONIC, {126, 709426574}) = 0
19:55:13.827309,1037,clock_gettime(CLOCK_MONOTONIC, {126, 710037902}) = 0
19:55:13.827970,1037,clock_gettime(CLOCK_MONOTONIC, {126, 710698259}) = 0
19:55:13.838949,1037,clock_gettime(CLOCK_MONOTONIC, {126, 721757579}) = 0
19:55:13.839631,1037,futex(0xb8e21270, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
19:55:13.860116,1039,<... ioctl resumed> , 0xacff3e28) = 0
19:55:13.861326,1039,write(24, "1039", 4) = 4
19:55:13.862705,1029,<... ioctl resumed> , 0xbeda7530) = 0
19:55:13.863277,1039,getpriority(PRIO_PROCESS, 1039 <unfinished ...>
19:55:13.863659,1029,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
19:55:13.864070,1039,<... getpriority resumed> ) = 20
19:55:13.864363,1029,<... clock_gettime resumed> {126, 746815026}) = 0
19:55:13.865677,1029,getpid( <unfinished ...>
19:55:13.866218,1039,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
19:55:13.866484,1029,<... getpid resumed> ) = 1029
19:55:13.867398,1039,<... clock_gettime resumed> {126, 749860889}) = 0
19:55:13.871416,1039,write(24, "1039", 4) = 4
19:55:13.872079,1039,ioctl(9, 0xc0186201 <unfinished ...>
19:55:13.872698,1029,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1029 SIG: 9"..., 33}], 3) = 42
19:55:13.873859,1029,kill(1029, SIGKILL <unfinished ...>
19:55:13.875852,1033,+++ killed by SIGKILL +++
19:55:13.877254,1034,+++ killed by SIGKILL +++
19:55:13.878612,1035,+++ killed by SIGKILL +++
19:55:13.879039,1036,+++ killed by SIGKILL +++
19:55:13.879439,1037,+++ killed by SIGKILL +++
19:55:13.880138,1038,+++ killed by SIGKILL +++
19:55:13.880472,1039,+++ killed by SIGKILL +++
19:55:13.880891,1040,+++ killed by SIGKILL +++
19:55:13.919251,1029,+++ killed by SIGKILL +++
19:55:13.919503,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
19:55:13.919939,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1029, si_status=SIGKILL, si_utime=23, si_stime=15} (Child exited) ---
19:55:13.920877,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1029
19:55:13.921819,59,wait4(-1, 0xbeda72dc, WNOHANG, NULL) = 0
19:55:13.922338,59,sigreturn() = ? (mask now [INT FPE KILL TERM STKFLT TSTP XCPU VTALRM PROF IO PWR RTMIN])
19:55:13.923589,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
19:55:38.810317,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=691, si_status=SIGKILL, si_utime=30, si_stime=23} (Child exited) ---
19:55:38.810774,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 691
19:55:38.811411,59,wait4(-1, 0xbeda72dc, WNOHANG, NULL) = 0
19:55:38.811902,59,sigreturn() = ? (mask now [INT FPE KILL TERM STKFLT TSTP XCPU VTALRM PROF IO PWR RTMIN])
19:55:38.812842,59,select(24, [9 23], NULL, NULL, NULL