22:38:23.378585,996,futex(0xb7217f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:38:28.838530,1030,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:38:28.839991,1030,stat64("/data/app/com.arbstudios.tikigolf3dfree-1.apk", {st_mode=S_IFREG|0644, st_size=11743532, ...}) = 0
22:38:28.841649,1030,open("/data/app/com.arbstudios.tikigolf3dfree-1.apk", O_RDONLY) = 33
22:38:28.842557,1030,_llseek(33, 0, [11743532], SEEK_END) = 0
22:38:28.843378,1030,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd3c000
22:38:28.844012,1030,madvise(0xacd3c000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:28.844617,1030,_llseek(33, 0, [0], SEEK_SET) = 0
22:38:28.845423,1030,read(33, "PK\3\4", 4) = 4
22:38:28.857977,1030,_llseek(33, 11677975, [11677975], SEEK_SET) = 0
22:38:28.858570,1030,read(33, "}|¨ØbyÅW±õP\207Ma×\221Q-\\\33\202A\202\233â\2î\204\217 .$"..., 65557) = 65557
22:38:28.859827,1030,munmap(0xacd3c000, 69632) = 0
22:38:28.860377,1030,mmap2(NULL, 16662, PROT_READ, MAP_SHARED, 33, 0xb2f) = 0xacd48000
22:38:28.861359,1030,pread(33, "PK\3\4\n\0\0\0\0\0s\212\204@\215fPE\f\f\0\0\f\f\0\0\16\0\3\0", 30, 42995633405034496) = 30
22:38:28.862476,1030,mmap2(NULL, 3208, PROT_READ, MAP_SHARED, 33, 0x98c) = 0xacd47000
22:38:28.863647,1030,gettimeofday({1741387108, 863894}, NULL) = 0
22:38:28.864915,1030,access("/data/data/com.arbstudios.tikigolf3dfree/cache", F_OK) = -1 ENOENT (No such file or directory)
22:38:28.879293,1030,access("/data/data/com.arbstudios.tikigolf3dfree/cache", F_OK) = -1 ENOENT (No such file or directory)
22:38:28.881297,1030,mkdir("/data/data/com.arbstudios.tikigolf3dfree/cache", 0700) = 0
22:38:28.883614,1030,chmod("/data/data/com.arbstudios.tikigolf3dfree/cache", 0771) = 0
22:38:28.884895,1030,getuid32() = 10050
22:38:28.885488,1030,getuid32() = 10050
22:38:28.892081,1030,getpid() = 1030
22:38:28.896051,1030,gettid() = 1030
22:38:28.896567,1030,clock_gettime(CLOCK_MONOTONIC, {148, 891338751}) = 0
22:38:28.897252,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:28.898974,1030,clock_gettime(CLOCK_MONOTONIC, {148, 893693027}) = 0
22:38:28.901121,1030,access("/data/data/com.arbstudios.tikigolf3dfree/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
22:38:28.902436,1030,mkdir("/data/data/com.arbstudios.tikigolf3dfree/cache/com.android.renderscript.cache", 0700) = 0
22:38:28.904062,1030,getpid() = 1030
22:38:28.904540,1030,gettid() = 1030
22:38:28.905139,1030,clock_gettime(CLOCK_MONOTONIC, {148, 899852071}) = 0
22:38:28.917344,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:28.919626,1030,clock_gettime(CLOCK_MONOTONIC, {148, 914567829}) = 0
22:38:28.921336,1030,getpid() = 1030
22:38:28.922397,1030,gettid() = 1030
22:38:28.923150,1030,clock_gettime(CLOCK_MONOTONIC, {148, 917915585}) = 0
22:38:28.923855,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:28.925241,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:28.926224,1030,clock_gettime(CLOCK_MONOTONIC, {148, 920976711}) = 0
22:38:28.938825,1030,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 92}], 3) = 102
22:38:28.941536,1030,access("/data/app/com.arbstudios.tikigolf3dfree-1.apk", F_OK) = 0
22:38:28.942425,1030,access("/data/app/com.arbstudios.tikigolf3dfree-1.apk", R_OK) = 0
22:38:28.944073,1030,stat64("/data/app/com.arbstudios.tikigolf3dfree-1.apk", {st_mode=S_IFREG|0644, st_size=11743532, ...}) = 0
22:38:28.947382,1030,open("/data/app/com.arbstudios.tikigolf3dfree-1.apk", O_RDONLY) = 34
22:38:28.948380,1030,fstat64(34, {st_mode=S_IFREG|0644, st_size=11743532, ...}) = 0
22:38:28.950489,1030,fstat64(34, {st_mode=S_IFREG|0644, st_size=11743532, ...}) = 0
22:38:28.951807,1030,_llseek(34, 11743510, [11743510], SEEK_SET) = 0
22:38:28.952537,1030,read(34, "PK\5\6", 4) = 4
22:38:28.954140,1030,fgetxattr(34, "user.taint", 0xbeb07484, 4) = -1 ENODATA (No data available)
22:38:28.955992,1030,clock_gettime(CLOCK_MONOTONIC, {148, 950723274}) = 0
22:38:28.965938,1030,getpid() = 1030
22:38:28.976226,1030,readlink("/proc/1030/fd/34", "/data/app/com.arbstudios.tikigolf3dfree-1.apk"..., 120) = 45
22:38:28.978490,1030,read(34, "\0\0\0\0±\0±\0|4\0\0\232ü²\0\0\0", 18) = 18
22:38:28.979270,1030,fgetxattr(34, "user.taint", 0xbeb07484, 4) = -1 ENODATA (No data available)
22:38:28.980972,1030,clock_gettime(CLOCK_MONOTONIC, {148, 975703873}) = 0
22:38:28.981634,1030,getpid() = 1030
22:38:28.982219,1030,readlink("/proc/1030/fd/34", "/data/app/com.arbstudios.tikigolf3dfree-1.apk"..., 120) = 45
22:38:28.983381,1030,fstat64(34, {st_mode=S_IFREG|0644, st_size=11743532, ...}) = 0
22:38:28.984614,1030,_llseek(34, 11730074, [11730074], SEEK_SET) = 0
22:38:28.985338,1030,read(34, "PK\1\2\24\0\24\0\10\0\10\0v\212\204@³±\2319I\2\0\0³\24\0\0\30\0\4\0"..., 4096) = 4096
22:38:28.996455,1030,fgetxattr(34, "user.taint", 0xbeb07484, 4) = -1 ENODATA (No data available)
22:38:28.998035,1030,clock_gettime(CLOCK_MONOTONIC, {148, 992753859}) = 0
22:38:28.998622,1030,getpid() = 1030
22:38:28.999168,1030,readlink("/proc/1030/fd/34", "/data/app/com.arbstudios.tikigolf3dfree-1.apk"..., 120) = 45
22:38:29.018624,1030,_llseek(34, 11734170, [11734170], SEEK_SET) = 0
22:38:29.020501,1030,read(34, "ets/tikigolf_loopdeloop.AXXPK\1\2\24"..., 4096) = 4096
22:38:29.025292,1030,fgetxattr(34, "user.taint", 0xbeb07484, 4) = -1 ENODATA (No data available)
22:38:29.037983,1030,clock_gettime(CLOCK_MONOTONIC, {149, 32832351}) = 0
22:38:29.040514,1030,getpid() = 1030
22:38:29.042326,1030,readlink("/proc/1030/fd/34", "/data/app/com.arbstudios.tikigolf3dfree-1.apk"..., 120) = 45
22:38:29.061566,1030,_llseek(34, 11738266, [11738266], SEEK_SET) = 0
22:38:29.062372,1030,read(34, "\0\0\0\0\0\207ãX\0assets/Images/NC_Tiki.j"..., 4096) = 4096
22:38:29.063248,1030,fgetxattr(34, "user.taint", 0xbeb07484, 4) = -1 ENODATA (No data available)
22:38:29.065115,1030,clock_gettime(CLOCK_MONOTONIC, {149, 59862184}) = 0
22:38:29.076904,1030,getpid() = 1030
22:38:29.078071,1030,readlink("/proc/1030/fd/34", "/data/app/com.arbstudios.tikigolf3dfree-1.apk"..., 120) = 45
22:38:29.117033,1030,_llseek(34, 11742362, [11742362], SEEK_SET) = 0
22:38:29.117858,1030,read(34, "\204@²DØ\205°'\5\0\30\3\21\0\22\0\0\0\0\0\0\0\0\0\0\0\0\0Iw\223\0"..., 1170) = 1170
22:38:29.118669,1030,fgetxattr(34, "user.taint", 0xbeb07484, 4) = -1 ENODATA (No data available)
22:38:29.120231,1030,clock_gettime(CLOCK_MONOTONIC, {149, 114963779}) = 0
22:38:29.120908,1030,getpid() = 1030
22:38:29.121452,1030,readlink("/proc/1030/fd/34", "/data/app/com.arbstudios.tikigolf3dfree-1.apk"..., 120) = 45
22:38:29.125446,1030,open("/data/app/com.arbstudios.tikigolf3dfree-1.apk", O_RDONLY) = 35
22:38:29.138413,1030,lseek(35, 0, SEEK_END) = 11743532
22:38:29.139104,1030,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd36000
22:38:29.139788,1030,madvise(0xacd36000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.140436,1030,lseek(35, 11677975, SEEK_SET) = 11677975
22:38:29.141177,1030,read(35, "}|¨ØbyÅW±õP\207Ma×\221Q-\\\33\202A\202\233â\2î\204\217 .$"..., 65557) = 65557
22:38:29.142918,1030,mmap2(NULL, 16662, PROT_READ, MAP_SHARED, 35, 0xb2f) = 0xacd31000
22:38:29.143487,1030,munmap(0xacd36000, 69632) = 0
22:38:29.144457,1030,fcntl64(35, F_GETFD) = 0
22:38:29.145115,1030,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
22:38:29.145683,1030,open("/data/app/com.arbstudios.tikigolf3dfree-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
22:38:29.197448,1030,open("/data/dalvik-cache/data@app@com.arbstudios.tikigolf3dfree-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
22:38:29.198811,1030,open("/data/dalvik-cache/data@app@com.arbstudios.tikigolf3dfree-1.apk@classes.dex", O_RDONLY) = 36
22:38:29.199887,1030,flock(36, LOCK_EX|LOCK_NB) = 0
22:38:29.200841,1030,fstat64(36, {st_mode=S_IFREG|0644, st_size=1257584, ...}) = 0
22:38:29.202017,1030,stat64("/data/dalvik-cache/data@app@com.arbstudios.tikigolf3dfree-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=1257584, ...}) = 0
22:38:29.203511,1030,lseek(36, 0, SEEK_SET) = 0
22:38:29.204110,1030,read(36, "dey\n036\0(\0\0\0XÎ\22\0\200Î\22\0Ö\1\0\0XÐ\22\0\30`\0\0"..., 40) = 40
22:38:29.205036,1030,lseek(36, 1232512, SEEK_SET) = 1232512
22:38:29.205574,1030,read(36, "v\212\204@ì´OÑ\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
22:38:29.206661,1030,lseek(36, 0, SEEK_SET) = 0
22:38:29.207193,1030,lseek(36, 0, SEEK_CUR) = 0
22:38:29.207660,1030,lseek(36, 0, SEEK_END) = 1257584
22:38:29.216462,1030,lseek(36, 0, SEEK_SET) = 0
22:38:29.228375,1030,mmap2(NULL, 1257584, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacbfd000
22:38:29.229037,1030,madvise(0xacbfd000, 1257584, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.229573,1030,mprotect(0xacbfd000, 1257584, PROT_READ) = 0
22:38:29.230318,1030,open("/dev/ashmem", O_RDWR) = 37
22:38:29.231072,1030,ioctl(37, 0x41007701, 0xbeb07254) = 0
22:38:29.231555,1030,ioctl(37, 0x40047703, 0x18000) = 0
22:38:29.232123,1030,mmap2(NULL, 98304, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacbe5000
22:38:29.232805,1030,madvise(0xacbe5000, 98304, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.233350,1030,close(37) = 0
22:38:29.234101,1030,flock(36, LOCK_UN) = 0
22:38:29.234674,1030,close(36) = 0
22:38:29.236160,1030,access("/data/data/com.arbstudios.tikigolf3dfree/lib", F_OK) = 0
22:38:29.249011,1030,access("/data/data/com.arbstudios.tikigolf3dfree/lib", R_OK) = 0
22:38:29.250146,1030,stat64("/data/data/com.arbstudios.tikigolf3dfree/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
22:38:29.252335,1030,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
22:38:29.253329,1030,access("/system/lib", F_OK) = 0
22:38:29.254398,1030,access("/system/lib", R_OK) = 0
22:38:29.255534,1030,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
22:38:29.269616,1030,getuid32() = 10050
22:38:29.270507,1030,getpid() = 1030
22:38:29.271087,1030,gettid() = 1030
22:38:29.271630,1030,clock_gettime(CLOCK_MONOTONIC, {149, 266380838}) = 0
22:38:29.272422,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.288204,1030,clock_gettime(CLOCK_MONOTONIC, {149, 283051987}) = 0
22:38:29.291983,1030,gettimeofday({1741387109, 292258}, NULL) = 0
22:38:29.293385,1030,getpid() = 1030
22:38:29.293931,1030,getuid32() = 10050
22:38:29.294455,1030,epoll_wait(0x1e, 0xbeb071f8, 0x10, 0) = 0
22:38:29.295013,1030,clock_gettime(CLOCK_MONOTONIC, {149, 289730904}) = 0
22:38:29.296013,1030,getpid() = 1030
22:38:29.296510,1030,gettid() = 1030
22:38:29.306790,1030,clock_gettime(CLOCK_MONOTONIC, {149, 301512553}) = 0
22:38:29.307386,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.308601,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.309487,1030,clock_gettime(CLOCK_MONOTONIC, {149, 304200410}) = 0
22:38:29.311087,1030,getpid() = 1030
22:38:29.311600,1030,getuid32() = 10050
22:38:29.312217,1030,epoll_wait(0x1e, 0xbeb071f8, 0x10, 0) = 0
22:38:29.312815,1030,clock_gettime(CLOCK_MONOTONIC, {149, 307526035}) = 0
22:38:29.313440,1030,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:38:29.315134,1030,stat64("/data/app/com.arbstudios.tikigolf3dfree-1.apk", {st_mode=S_IFREG|0644, st_size=11743532, ...}) = 0
22:38:29.328274,1030,mprotect(0xb15b9000, 8192, PROT_READ|PROT_WRITE) = 0
22:38:29.334360,1030,gettimeofday({1741387109, 334538}, NULL) = 0
22:38:29.335347,1030,getuid32() = 10050
22:38:29.336406,1030,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:38:29.337844,1030,stat64("/data/app/com.arbstudios.tikigolf3dfree-1.apk", {st_mode=S_IFREG|0644, st_size=11743532, ...}) = 0
22:38:29.343411,1030,writev(3, [{"\4", 1}, {"AX\0", 3}, {"OnCreate() 2.0.0.1\0", 19}], 3) = 23
22:38:29.344565,1030,getuid32() = 10050
22:38:29.345382,1030,getpid() = 1030
22:38:29.345941,1030,gettid() = 1030
22:38:29.346415,1030,clock_gettime(CLOCK_MONOTONIC, {149, 351292904}) = 0
22:38:29.357327,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.361975,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.362685,1030,clock_gettime(CLOCK_MONOTONIC, {149, 357444698}) = 0
22:38:29.370892,1030,getpid() = 1030
22:38:29.371406,1030,gettid() = 1030
22:38:29.371914,1030,clock_gettime(CLOCK_MONOTONIC, {149, 366625186}) = 0
22:38:29.372456,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.373444,1030,clock_gettime(CLOCK_MONOTONIC, {149, 368157309}) = 0
22:38:29.375191,1030,getpid() = 1030
22:38:29.385671,1030,gettid() = 1030
22:38:29.386300,1030,clock_gettime(CLOCK_MONOTONIC, {149, 381097187}) = 0
22:38:29.387082,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.388983,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.389496,1030,clock_gettime(CLOCK_MONOTONIC, {149, 384207360}) = 0
22:38:29.393945,1030,mprotect(0xb15ba000, 8192, PROT_READ|PROT_WRITE) = 0
22:38:29.417456,1030,mprotect(0xb15bb000, 8192, PROT_READ|PROT_WRITE) = 0
22:38:29.422637,1030,getpid() = 1030
22:38:29.423182,1030,gettid() = 1030
22:38:29.423649,1030,clock_gettime(CLOCK_MONOTONIC, {149, 418401631}) = 0
22:38:29.424238,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.425542,1030,clock_gettime(CLOCK_MONOTONIC, {149, 420291859}) = 0
22:38:29.426398,1030,getpid() = 1030
22:38:29.436429,1030,gettid() = 1030
22:38:29.436980,1030,clock_gettime(CLOCK_MONOTONIC, {149, 431691510}) = 0
22:38:29.437594,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.438875,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.439382,1030,clock_gettime(CLOCK_MONOTONIC, {149, 434093294}) = 0
22:38:29.444170,1030,getpid() = 1030
22:38:29.444768,1030,gettid() = 1030
22:38:29.445491,1030,clock_gettime(CLOCK_MONOTONIC, {149, 440205569}) = 0
22:38:29.446084,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.446848,1030,clock_gettime(CLOCK_MONOTONIC, {149, 441559826}) = 0
22:38:29.448069,1030,getpid() = 1030
22:38:29.455984,1030,gettid() = 1030
22:38:29.456585,1030,clock_gettime(CLOCK_MONOTONIC, {149, 451363230}) = 0
22:38:29.457329,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.458894,1030,ioctl(9, 0xc0186201, 0xbeb071f0) = 0
22:38:29.459462,1030,clock_gettime(CLOCK_MONOTONIC, {149, 454181760}) = 0
22:38:29.462031,1030,mprotect(0xb15bc000, 8192, PROT_READ|PROT_WRITE) = 0
22:38:29.463574,1030,writev(3, [{"\6", 1}, {"AX\0", 3}, {"DEVICE ORI:1\0", 13}], 3) = 17
22:38:29.465879,1030,access("/vendor/lib/libsoundpool.so", F_OK) = -1 ENOENT (No such file or directory)
22:38:29.466886,1030,access("/system/lib/libsoundpool.so", F_OK) = 0
22:38:29.468039,1030,stat64("/system/lib/libsoundpool.so", {st_mode=S_IFREG|0644, st_size=9600, ...}) = 0
22:38:29.489860,1030,open("/system/lib/libsoundpool.so", O_RDONLY) = 36
22:38:29.490667,1030,lseek(36, 0, SEEK_SET) = 0
22:38:29.491182,1030,read(36, "\177ELF\1\1\1\0\0\0\0\0\0\0\0\0\3\0(\0\1\0\0\0\0\0\0\0004\0\0\0"..., 4096) = 4096
22:38:29.492212,1030,lseek(36, -8, SEEK_END) = 9592
22:38:29.492731,1030,read(36, "\1\0\0\0\0\0\0\0", 8) = 8
22:38:29.493530,1030,mmap2(NULL, 16384, PROT_NONE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xb0e86000
22:38:29.494133,1030,madvise(0xb0e86000, 16384, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.494647,1030,mmap2(0xb0e86000, 5222, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED, 36, 0) = 0xb0e86000
22:38:29.495261,1030,madvise(0xb0e86000, 5222, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.495798,1030,mprotect(0xb0e86000, 8192, PROT_READ|PROT_WRITE|PROT_EXEC) = 0
22:38:29.496314,1030,mmap2(0xb0e88000, 4276, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED, 36, 0x1) = 0xb0e88000
22:38:29.496900,1030,madvise(0xb0e88000, 4276, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.506957,1030,close(36) = 0
22:38:29.509275,1030,mprotect(0xb0e86000, 8192, PROT_READ|PROT_EXEC) = 0
22:38:29.510009,1030,mprotect(0xb0e88000, 4096, PROT_READ) = 0
22:38:29.511121,1030,futex(0xb71b9b50, FUTEX_WAKE_PRIVATE, 2147483647) = 0
22:38:29.512076,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xacae5000
22:38:29.512716,1030,madvise(0xacae5000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.513577,1030,mprotect(0xacae5000, 4096, PROT_NONE) = 0
22:38:29.514198,1030,clone(child_stack=0xacbe4f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1049
22:38:29.516400,1030,mmap2(NULL, 1048576, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS|MAP_NORESERVE, -1, 0) = 0xac9e5000
22:38:29.529655,1030,madvise(0xac9e5000, 1048576, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:38:29.530203,1030,mprotect(0xac9e5000, 4096, PROT_NONE) = 0
22:38:29.530779,1030,clone(child_stack=0xacae4f00, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|0x400000) = 1050
22:38:29.537538,1049,set_tls(0xacbe4f00, 0xb71dd2f8, 0xacbe4ffc, 0x40, 0xacbe4f00) = 0
