00:20:40.679728,990,futex(0xb7ca5f20, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
00:20:45.722861,1025,access("/data/data/com.hddevs.matajilwp/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
00:20:45.733522,1025,mkdir("/data/data/com.hddevs.matajilwp/cache/com.android.renderscript.cache", 0700) = 0
00:20:45.735228,1025,getpid() = 1025
00:20:45.735744,1025,gettid() = 1025
00:20:45.736281,1025,clock_gettime(CLOCK_MONOTONIC, {120, 933720934}) = 0
00:20:45.737026,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.737784,1025,clock_gettime(CLOCK_MONOTONIC, {120, 935066048}) = 0
00:20:45.739048,1025,getpid() = 1025
00:20:45.739563,1025,gettid() = 1025
00:20:45.740089,1025,clock_gettime(CLOCK_MONOTONIC, {120, 937369193}) = 0
00:20:45.740668,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.742382,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.742992,1025,clock_gettime(CLOCK_MONOTONIC, {120, 940275538}) = 0
00:20:45.755158,1025,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 83}], 3) = 93
00:20:45.758869,1025,access("/data/app/com.hddevs.matajilwp-1.apk", F_OK) = 0
00:20:45.759761,1025,access("/data/app/com.hddevs.matajilwp-1.apk", R_OK) = 0
00:20:45.760578,1025,stat64("/data/app/com.hddevs.matajilwp-1.apk", {st_mode=S_IFREG|0644, st_size=2486890, ...}) = 0
00:20:45.763617,1025,open("/data/app/com.hddevs.matajilwp-1.apk", O_RDONLY) = 34
00:20:45.764676,1025,fstat64(34, {st_mode=S_IFREG|0644, st_size=2486890, ...}) = 0
00:20:45.765865,1025,fstat64(34, {st_mode=S_IFREG|0644, st_size=2486890, ...}) = 0
00:20:45.767092,1025,_llseek(34, 2486868, [2486868], SEEK_SET) = 0
00:20:45.768064,1025,read(34, "PK\5\6", 4) = 4
00:20:45.768788,1025,fgetxattr(34, "user.taint", 0xbec60484, 4) = -1 ENODATA (No data available)
00:20:45.770710,1025,clock_gettime(CLOCK_MONOTONIC, {120, 967999468}) = 0
00:20:45.771264,1025,getpid() = 1025
00:20:45.771821,1025,readlink("/proc/1025/fd/34", "/data/app/com.hddevs.matajilwp-1.apk"..., 120) = 36
00:20:45.773270,1025,read(34, "\0\0\0\0$\0$\0å\t\0\0oè%\0\0\0", 18) = 18
00:20:45.773967,1025,fgetxattr(34, "user.taint", 0xbec60484, 4) = -1 ENODATA (No data available)
00:20:45.778409,1025,clock_gettime(CLOCK_MONOTONIC, {120, 975880245}) = 0
00:20:45.779174,1025,getpid() = 1025
00:20:45.779997,1025,readlink("/proc/1025/fd/34", "/data/app/com.hddevs.matajilwp-1.apk"..., 120) = 36
00:20:45.781318,1025,fstat64(34, {st_mode=S_IFREG|0644, st_size=2486890, ...}) = 0
00:20:45.782778,1025,_llseek(34, 2484335, [2484335], SEEK_SET) = 0
00:20:45.783467,1025,read(34, "PK\1\2\24\0\24\0\10\10\10\0\30ªÙ@$g¾~I\2\0\0\200\6\0\0\23\0\4\0"..., 2555) = 2555
00:20:45.784239,1025,fgetxattr(34, "user.taint", 0xbec60484, 4) = -1 ENODATA (No data available)
00:20:45.797542,1025,clock_gettime(CLOCK_MONOTONIC, {120, 994861021}) = 0
00:20:45.798139,1025,getpid() = 1025
00:20:45.799657,1025,readlink("/proc/1025/fd/34", "/data/app/com.hddevs.matajilwp-1.apk"..., 120) = 36
00:20:45.807561,1025,open("/data/app/com.hddevs.matajilwp-1.apk", O_RDONLY) = 35
00:20:45.808622,1025,lseek(35, 0, SEEK_END) = 2486890
00:20:45.809250,1025,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd1d000
00:20:45.809858,1025,madvise(0xacd1d000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:45.810535,1025,lseek(35, 2421333, SEEK_SET) = 2421333
00:20:45.811058,1025,read(35, "\27Æ×\33)qM¾¢\216\20´3¤£Ktä+ê\21ç&\223\226\22\237ç\5$Fe"..., 65557) = 65557
00:20:45.812124,1025,mmap2(NULL, 4692, PROT_READ, MAP_SHARED, 35, 0x25e) = 0xacd1b000
00:20:45.812772,1025,munmap(0xacd1d000, 69632) = 0
00:20:45.813636,1025,fcntl64(35, F_GETFD) = 0
00:20:45.823986,1025,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
00:20:45.825283,1025,open("/data/app/com.hddevs.matajilwp-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
00:20:45.826684,1025,open("/data/dalvik-cache/data@app@com.hddevs.matajilwp-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
00:20:45.827858,1025,open("/data/dalvik-cache/data@app@com.hddevs.matajilwp-1.apk@classes.dex", O_RDONLY) = 36
00:20:45.829452,1025,flock(36, LOCK_EX|LOCK_NB) = 0
00:20:45.830651,1025,fstat64(36, {st_mode=S_IFREG|0644, st_size=969144, ...}) = 0
00:20:45.831740,1025,stat64("/data/dalvik-cache/data@app@com.hddevs.matajilwp-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=969144, ...}) = 0
00:20:45.833300,1025,lseek(36, 0, SEEK_SET) = 0
00:20:45.843990,1025,read(36, "dey\n036\0(\0\0\0\234g\16\0Èg\16\0Ö\1\0\0 i\16\0\30`\0\0"..., 40) = 40
00:20:45.844987,1025,lseek(36, 944072, SEEK_SET) = 944072
00:20:45.845619,1025,read(36, "\30ªÙ@X»ú\3\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
00:20:45.846786,1025,lseek(36, 0, SEEK_SET) = 0
00:20:45.847269,1025,lseek(36, 0, SEEK_CUR) = 0
00:20:45.847810,1025,lseek(36, 0, SEEK_END) = 969144
00:20:45.848302,1025,lseek(36, 0, SEEK_SET) = 0
00:20:45.848857,1025,mmap2(NULL, 969144, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacc2e000
00:20:45.849626,1025,madvise(0xacc2e000, 969144, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:45.850153,1025,mprotect(0xacc2e000, 969144, PROT_READ) = 0
00:20:45.850883,1025,open("/dev/ashmem", O_RDWR) = 37
00:20:45.851592,1025,ioctl(37, 0x41007701, 0xbec60254) = 0
00:20:45.852155,1025,ioctl(37, 0x40047703, 0x12000) = 0
00:20:45.852708,1025,mmap2(NULL, 73728, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacc1c000
00:20:45.853342,1025,madvise(0xacc1c000, 73728, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
00:20:45.853894,1025,close(37) = 0
00:20:45.855054,1025,flock(36, LOCK_UN) = 0
00:20:45.856505,1025,close(36) = 0
00:20:45.858364,1025,access("/data/data/com.hddevs.matajilwp/lib", F_OK) = 0
00:20:45.859228,1025,access("/data/data/com.hddevs.matajilwp/lib", R_OK) = 0
00:20:45.860286,1025,stat64("/data/data/com.hddevs.matajilwp/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
00:20:45.862711,1025,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
00:20:45.863572,1025,access("/system/lib", F_OK) = 0
00:20:45.876008,1025,access("/system/lib", R_OK) = 0
00:20:45.876713,1025,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
00:20:45.878207,1025,getuid32() = 10050
00:20:45.879048,1025,getpid() = 1025
00:20:45.879591,1025,gettid() = 1025
00:20:45.880111,1025,clock_gettime(CLOCK_MONOTONIC, {121, 77414305}) = 0
00:20:45.880799,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.883234,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.896494,1025,clock_gettime(CLOCK_MONOTONIC, {121, 93826635}) = 0
00:20:45.899883,1025,gettimeofday({1741393245, 900061}, NULL) = 0
00:20:45.901058,1025,getpid() = 1025
00:20:45.901657,1025,getuid32() = 10050
00:20:45.902246,1025,epoll_wait(0x1e, 0xbec601f8, 0x10, 0) = 0
00:20:45.902794,1025,clock_gettime(CLOCK_MONOTONIC, {121, 100074621}) = 0
00:20:45.903440,1025,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
00:20:45.915511,1025,stat64("/data/app/com.hddevs.matajilwp-1.apk", {st_mode=S_IFREG|0644, st_size=2486890, ...}) = 0
00:20:45.921114,1025,gettimeofday({1741393245, 921331}, NULL) = 0
00:20:45.922170,1025,getuid32() = 10050
00:20:45.922785,1025,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
00:20:45.933918,1025,stat64("/data/app/com.hddevs.matajilwp-1.apk", {st_mode=S_IFREG|0644, st_size=2486890, ...}) = 0
00:20:45.941675,1025,getpid() = 1025
00:20:45.942246,1025,gettid() = 1025
00:20:45.942776,1025,clock_gettime(CLOCK_MONOTONIC, {121, 140064707}) = 0
00:20:45.954709,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.955867,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.956431,1025,clock_gettime(CLOCK_MONOTONIC, {121, 153728536}) = 0
00:20:45.957327,1025,getpid() = 1025
00:20:45.957902,1025,gettid() = 1025
00:20:45.958553,1025,clock_gettime(CLOCK_MONOTONIC, {121, 155868961}) = 0
00:20:45.959172,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.960946,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.961521,1025,clock_gettime(CLOCK_MONOTONIC, {121, 158803013}) = 0
00:20:45.964262,1025,getpid() = 1025
00:20:45.975224,1025,gettid() = 1025
00:20:45.975908,1025,clock_gettime(CLOCK_MONOTONIC, {121, 173220849}) = 0
00:20:45.976578,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.977807,1025,clock_gettime(CLOCK_MONOTONIC, {121, 175089552}) = 0
00:20:45.979053,1025,getpid() = 1025
00:20:45.979737,1025,gettid() = 1025
00:20:45.984361,1025,clock_gettime(CLOCK_MONOTONIC, {121, 182055447}) = 0
00:20:45.985630,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.987242,1025,ioctl(9, 0xc0186201, 0xbec601f0) = 0
00:20:45.987877,1025,clock_gettime(CLOCK_MONOTONIC, {121, 185166606}) = 0
00:20:45.992391,1025,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208¿Ìm\4»\1\0\0 \3\0\0\34\0\0\0", 30, 13579900610936832) = 30
00:20:46.004254,1025,mmap2(NULL, 4302, PROT_READ, MAP_SHARED, 18, 0x303) = 0xb0f76000
00:20:46.006031,1025,munmap(0xb0f76000, 4302) = 0
00:20:46.031286,1025,pread(33, "PK\3\4\24\0\10\10\10\0\30ªÙ@$g¾~I\2\0\0\200\6\0\0\23\0\4\0", 30, 0) = 30
00:20:46.032179,1025,mmap2(NULL, 638, PROT_READ, MAP_SHARED, 33, 0) = 0xb0f77000
00:20:46.033692,1025,munmap(0xb0f77000, 638) = 0
00:20:46.038080,1025,pread(33, "PK\3\4\n\0\0\10\0\0È¡Ù@º\34Ú'M\201\1\0M\201\1\0\30\0\3\0", 30, 77837692305408) = 30
00:20:46.038952,1025,mmap2(NULL, 100433, PROT_READ, MAP_SHARED, 33, 0x4) = 0xacc03000
00:20:46.040714,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.044203,1025,clock_gettime(CLOCK_MONOTONIC, {121, 241495015}) = 0
00:20:46.054488,1025,getpriority(PRIO_PROCESS, 0) = 20
00:20:46.055038,1025,madvise(0xb246d000, 3107101, MADV_NORMAL) = 0
00:20:46.170331,1025,madvise(0xb346d000, 786432, MADV_DONTNEED) = 0
00:20:46.171062,1025,madvise(0xb246d000, 16777216, MADV_DONTNEED) = 0
00:20:46.171714,1025,futex(0xb690458c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:46.172242,1025,clock_gettime(CLOCK_MONOTONIC, {121, 369580125}) = 0
00:20:46.172984,1025,futex(0xb7c6c7d0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.173258,1032,<... futex resumed> ) = 0
00:20:46.173590,1032,futex(0xb7c6c7c0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:46.173864,1025,<... futex resumed> ) = 1
00:20:46.174143,1025,futex(0xb7c6c7c0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.174452,1032,<... futex resumed> ) = 0
00:20:46.174804,1032,futex(0xb7c6c7c0, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:46.175298,1032,futex(0xb7b74628, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:46.175626,1025,<... futex resumed> ) = 1
00:20:46.175908,1025,futex(0xb7b74628, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.176171,1032,<... futex resumed> ) = 0
00:20:46.176481,1032,futex(0xb7b74628, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.183442,1025,<... futex resumed> ) = 1
00:20:46.183779,1032,<... futex resumed> ) = 0
00:20:46.184109,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.184482,1032,futex(0xb7c872a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.184747,1025,<... clock_gettime resumed> {121, 381768110}) = 0
00:20:46.185082,1032,<... futex resumed> ) = 1
00:20:46.185531,1025,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_FOR_ALLOC freed 65K, 4% free "..., 71}], 3 <unfinished ...>
00:20:46.186299,1034,<... futex resumed> ) = 0
00:20:46.186688,1032,futex(0xb7c6c7d0, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
00:20:46.187146,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.187479,1025,<... writev resumed> ) = 81
00:20:46.187743,1034,<... clock_gettime resumed> {121, 384771676}) = 0
00:20:46.188350,1025,mprotect(0xb3e4e000, 1839104, PROT_READ|PROT_WRITE <unfinished ...>
00:20:46.188714,1034,futex(0xb7c8d600, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.189504,1025,<... mprotect resumed> ) = 0
00:20:46.189793,1034,<... futex resumed> ) = 1
00:20:46.190154,1025,mprotect(0xb400f000, 39706624, PROT_NONE <unfinished ...>
00:20:46.190521,1035,<... futex resumed> ) = 0
00:20:46.191015,1034,gettid( <unfinished ...>
00:20:46.191430,1025,<... mprotect resumed> ) = 0
00:20:46.191856,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.192263,1034,<... gettid resumed> ) = 1034
00:20:46.193808,1035,<... clock_gettime resumed> {121, 390833344}) = 0
00:20:46.194252,1034,getpid( <unfinished ...>
00:20:46.200932,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.201189,1034,<... getpid resumed> ) = 1025
00:20:46.204344,1025,futex(0xb7b6d9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.213286,1035,<... clock_gettime resumed> {121, 401643738}) = 0
00:20:46.213648,1034,getuid32( <unfinished ...>
00:20:46.213826,1027,<... futex resumed> ) = 0
00:20:46.214003,1025,<... futex resumed> ) = 1
00:20:46.214297,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.214646,1034,<... getuid32 resumed> ) = 10050
00:20:46.214972,1027,futex(0xb69045f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:46.215308,1025,writev(3, [{"\4", 1}, {"dalvikvm-heap\0", 14}, {"Grow heap (frag case) to 9.913MB"..., 61}], 3 <unfinished ...>
00:20:46.216027,1035,<... clock_gettime resumed> {121, 413038640}) = 0
00:20:46.216621,1034,ioctl(9, 0xc0186201 <unfinished ...>
00:20:46.219520,1035,futex(0xb7c8d600, FUTEX_WAIT_PRIVATE, -2, {9, 982605098} <unfinished ...>
00:20:46.219945,1034,<... ioctl resumed> , 0xad351a58) = 0
00:20:46.220213,1025,<... writev resumed> ) = 76
00:20:46.221735,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.222037,1025,futex(0xb69045f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.222292,1034,<... clock_gettime resumed> {121, 419322302}) = 0
00:20:46.222699,1025,<... futex resumed> ) = 1
00:20:46.224517,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.224802,1027,<... futex resumed> ) = 0
00:20:46.227165,1034,<... clock_gettime resumed> {121, 424175604}) = 0
00:20:46.227612,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.229269,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.229612,1027,<... clock_gettime resumed> {121, 426613153}) = 0
00:20:46.232988,1034,<... clock_gettime resumed> {121, 430017477}) = 0
00:20:46.233401,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.236831,1034,futex(0xb690458c, FUTEX_WAIT_PRIVATE, -436, NULL <unfinished ...>
00:20:46.237107,1027,<... clock_gettime resumed> {121, 434130395}) = 0
00:20:46.237526,1027,clock_gettime(CLOCK_MONOTONIC, {121, 434806891}) = 0
00:20:46.238055,1027,nanosleep({0, 10000000}, 0xaf606d88) = 0
00:20:46.249130,1027,madvise(0xb246d000, 3465042, MADV_NORMAL) = 0
00:20:46.264972,1027,futex(0xb69045f4, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:46.265530,1027,futex(0xb690458c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
00:20:46.266342,1034,<... futex resumed> ) = 0
00:20:46.266750,1034,futex(0xb6904588, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:46.267065,1027,<... futex resumed> ) = 1
00:20:46.267398,1027,futex(0xb6904588, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.267795,1034,<... futex resumed> ) = 0
00:20:46.268141,1034,futex(0xb6904588, FUTEX_WAKE_PRIVATE, 1) = 0
00:20:46.269113,1034,clock_gettime(CLOCK_MONOTONIC, {121, 466432053}) = 0
00:20:46.269881,1034,clock_gettime(CLOCK_MONOTONIC, {121, 467173799}) = 0
00:20:46.270515,1034,clock_gettime(CLOCK_MONOTONIC, {121, 467833556}) = 0
00:20:46.271152,1034,clock_gettime(CLOCK_MONOTONIC, {121, 468440911}) = 0
00:20:46.271794,1034,clock_gettime(CLOCK_MONOTONIC, {121, 469081077}) = 0
00:20:46.272420,1034,clock_gettime(CLOCK_MONOTONIC, {121, 469825585}) = 0
00:20:46.273127,1034,clock_gettime(CLOCK_MONOTONIC, {121, 470408183}) = 0
00:20:46.273728,1034,futex(0xb7c872a8, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
00:20:46.274005,1027,<... futex resumed> ) = 1
00:20:46.274283,1027,clock_gettime(CLOCK_MONOTONIC, {121, 471626721}) = 0
00:20:46.309276,1027,clock_gettime(CLOCK_MONOTONIC, {121, 506653408}) = 0
00:20:46.313632,1027,futex(0xb690458c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:46.314251,1027,clock_gettime(CLOCK_MONOTONIC, {121, 511600545}) = 0
00:20:46.315040,1027,madvise(0xb352d000, 786432, MADV_DONTNEED) = 0
00:20:46.315693,1027,madvise(0xb246d000, 16777216, MADV_DONTNEED) = 0
00:20:46.316252,1027,futex(0xb69045f8, FUTEX_WAKE_PRIVATE, 2147483647) = 0
00:20:46.324342,1025,futex(0xb69045f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
00:20:46.324723,1027,clock_gettime(CLOCK_MONOTONIC, {121, 522061544}) = 0
00:20:46.325458,1027,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 1K, 3% free "..., 75}], 3) = 85
00:20:46.326509,1027,futex(0xb69045f4, FUTEX_WAKE_PRIVATE, 1) = 1
00:20:46.327025,1025,<... futex resumed> ) = 0
00:20:46.327408,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.327752,1025,futex(0xb69045f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
00:20:46.328010,1027,<... clock_gettime resumed> {121, 525035683}) = 0
00:20:46.328451,1025,<... futex resumed> ) = 0
00:20:46.328762,1027,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
00:20:46.330618,1025,munmap(0xacc03000, 100433 <unfinished ...>
00:20:46.330890,1027,<... clock_gettime resumed> {121, 527911973}) = 0
00:20:46.331274,1025,<... munmap resumed> ) = 0
00:20:46.331615,1027,futex(0xb7b6d9a8, FUTEX_WAIT_PRIVATE, -2, {4, 997123710} <unfinished ...>
00:20:46.334770,1025,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208\202³Ï[l\1\0\0à\4\0\0\34\0\0\0", 30, 12723621571067904) = 30
00:20:46.344740,1025,mmap2(NULL, 1463, PROT_READ, MAP_SHARED, 18, 0x2d3) = 0xb0f77000
00:20:46.345767,1025,munmap(0xb0f77000, 1463) = 0
00:20:46.348749,1025,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208Þ\t\25U¹\2\0\0¹\2\0\0*\0\3\0", 30, 1821482745331712) = 30
00:20:46.349594,1025,mmap2(NULL, 2981, PROT_READ, MAP_SHARED, 18, 0x67) = 0xb0f77000
00:20:46.350776,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.351549,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.352129,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.364161,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.365204,1025,brk(0xb7cb8000) = 0xb7cb8000
00:20:46.369873,1025,munmap(0xb0f77000, 2981) = 0
00:20:46.371050,1025,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208ÈÂ\26w\235\2\0\0\235\2\0\0002\0\3\0", 30, 1824798460084224) = 30
00:20:46.372038,1025,mmap2(NULL, 3733, PROT_READ, MAP_SHARED, 18, 0x67) = 0xb0f77000
00:20:46.373536,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
00:20:46.374251,1025,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
