01:21:48.690656,1000,futex(0xb850bf10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
01:21:54.078028,1036,lseek(35, 0, SEEK_END) = 2201746
01:21:54.078682,1036,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd2e000
01:21:54.079282,1036,madvise(0xacd2e000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:54.079971,1036,lseek(35, 2136189, SEEK_SET) = 2136189
01:21:54.080507,1036,read(35, "\nì¶îCþðFë\24ëtäWÎ²~\vÆY¿±æ\203\202¼¯áX8:o"..., 65557) = 65557
01:21:54.081491,1036,mmap2(NULL, 2172, PROT_READ, MAP_SHARED, 35, 0x219) = 0xacd2d000
01:21:54.082025,1036,munmap(0xacd2e000, 69632) = 0
01:21:54.082594,1036,fcntl64(35, F_GETFD) = 0
01:21:54.083153,1036,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
01:21:54.083864,1036,open("/data/app/com.oystergame.fly-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
01:21:54.085022,1036,open("/data/dalvik-cache/data@app@com.oystergame.fly-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
01:21:54.095581,1036,open("/data/dalvik-cache/data@app@com.oystergame.fly-1.apk@classes.dex", O_RDONLY) = 36
01:21:54.096913,1036,flock(36, LOCK_EX|LOCK_NB) = 0
01:21:54.097786,1036,fstat64(36, {st_mode=S_IFREG|0644, st_size=1195792, ...}) = 0
01:21:54.098838,1036,stat64("/data/dalvik-cache/data@app@com.oystergame.fly-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=1195792, ...}) = 0
01:21:54.100482,1036,lseek(36, 0, SEEK_SET) = 0
01:21:54.101122,1036,read(36, "dey\n036\0(\0\0\0øÜ\21\0 Ý\21\0Ö\1\0\0øÞ\21\0\30`\0\0"..., 40) = 40
01:21:54.102092,1036,lseek(36, 1170720, SEEK_SET) = 1170720
01:21:54.102667,1036,read(36, "-¹u@Ó\33ã\230\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
01:21:54.104172,1036,lseek(36, 0, SEEK_SET) = 0
01:21:54.104669,1036,lseek(36, 0, SEEK_CUR) = 0
01:21:54.114626,1036,lseek(36, 0, SEEK_END) = 1195792
01:21:54.115352,1036,lseek(36, 0, SEEK_SET) = 0
01:21:54.116018,1036,mmap2(NULL, 1195792, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacc09000
01:21:54.116542,1036,madvise(0xacc09000, 1195792, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:54.117054,1036,mprotect(0xacc09000, 1195792, PROT_READ) = 0
01:21:54.117654,1036,open("/dev/ashmem", O_RDWR) = 37
01:21:54.118281,1036,ioctl(37, 0x41007701, 0xbee93254) = 0
01:21:54.118819,1036,ioctl(37, 0x40047703, 0x17000) = 0
01:21:54.119579,1036,mmap2(NULL, 94208, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacbf2000
01:21:54.120263,1036,madvise(0xacbf2000, 94208, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
01:21:54.120771,1036,close(37) = 0
01:21:54.121450,1036,flock(36, LOCK_UN) = 0
01:21:54.122035,1036,close(36) = 0
01:21:54.123908,1036,access("/data/data/com.oystergame.fly/lib", F_OK) = 0
01:21:54.124775,1036,access("/data/data/com.oystergame.fly/lib", R_OK) = 0
01:21:54.135701,1036,stat64("/data/data/com.oystergame.fly/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
01:21:54.137984,1036,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
01:21:54.138833,1036,access("/system/lib", F_OK) = 0
01:21:54.139849,1036,access("/system/lib", R_OK) = 0
01:21:54.140442,1036,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
01:21:54.141774,1036,getuid32() = 10050
01:21:54.142751,1036,getpid() = 1036
01:21:54.143346,1036,gettid() = 1036
01:21:54.143880,1036,clock_gettime(CLOCK_MONOTONIC, {118, 309727875}) = 0
01:21:54.144467,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.148098,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.161134,1036,clock_gettime(CLOCK_MONOTONIC, {118, 326992336}) = 0
01:21:54.164853,1036,gettimeofday({1741569714, 165258}, NULL) = 0
01:21:54.166306,1036,getpid() = 1036
01:21:54.167010,1036,getuid32() = 10050
01:21:54.167517,1036,epoll_wait(0x1e, 0xbee931f8, 0x10, 0) = 0
01:21:54.168087,1036,clock_gettime(CLOCK_MONOTONIC, {118, 333900424}) = 0
01:21:54.169041,1036,getpid() = 1036
01:21:54.169524,1036,gettid() = 1036
01:21:54.170037,1036,clock_gettime(CLOCK_MONOTONIC, {118, 335854797}) = 0
01:21:54.170585,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.172153,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.172651,1036,clock_gettime(CLOCK_MONOTONIC, {118, 338505797}) = 0
01:21:54.174312,1036,getpid() = 1036
01:21:54.174831,1036,getuid32() = 10050
01:21:54.175340,1036,epoll_wait(0x1e, 0xbee931f8, 0x10, 0) = 0
01:21:54.178150,1036,clock_gettime(CLOCK_MONOTONIC, {118, 350243487}) = 0
01:21:54.185741,1036,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
01:21:54.196097,1036,stat64("/data/app/com.oystergame.fly-1.apk", {st_mode=S_IFREG|0644, st_size=2201746, ...}) = 0
01:21:54.225835,1036,mprotect(0xb15ae000, 8192, PROT_READ|PROT_WRITE) = 0
01:21:54.235283,1036,gettimeofday({1741569714, 235471}, NULL) = 0
01:21:54.245732,1036,getuid32() = 10050
01:21:54.246353,1036,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
01:21:54.256443,1036,stat64("/data/app/com.oystergame.fly-1.apk", {st_mode=S_IFREG|0644, st_size=2201746, ...}) = 0
01:21:54.265648,1036,getpid() = 1036
01:21:54.266195,1036,gettid() = 1036
01:21:54.266649,1036,clock_gettime(CLOCK_MONOTONIC, {118, 432502049}) = 0
01:21:54.267219,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.277990,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.278542,1036,clock_gettime(CLOCK_MONOTONIC, {118, 444386517}) = 0
01:21:54.279613,1036,getpid() = 1036
01:21:54.280133,1036,gettid() = 1036
01:21:54.280583,1036,clock_gettime(CLOCK_MONOTONIC, {118, 446438421}) = 0
01:21:54.281246,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.282548,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.283391,1036,clock_gettime(CLOCK_MONOTONIC, {118, 449372026}) = 0
01:21:54.294636,1036,getpid() = 1036
01:21:54.295392,1036,gettid() = 1036
01:21:54.296011,1036,clock_gettime(CLOCK_MONOTONIC, {118, 461826334}) = 0
01:21:54.296543,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.297130,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.301211,1036,clock_gettime(CLOCK_MONOTONIC, {118, 467028961}) = 0
01:21:54.302396,1036,getpid() = 1036
01:21:54.302925,1036,gettid() = 1036
01:21:54.303397,1036,clock_gettime(CLOCK_MONOTONIC, {118, 469217626}) = 0
01:21:54.304235,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.305525,1036,ioctl(9, 0xc0186201, 0xbee931f0) = 0
01:21:54.306433,1036,clock_gettime(CLOCK_MONOTONIC, {118, 472289898}) = 0
01:21:54.311276,1036,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208¿Ìm\4»\1\0\0 \3\0\0\34\0\0\0", 30, 13579900610936832) = 30
01:21:54.312279,1036,mmap2(NULL, 4302, PROT_READ, MAP_SHARED, 18, 0x303) = 0xb0e7d000
01:21:54.313649,1036,munmap(0xb0e7d000, 4302) = 0
01:21:54.324499,1036,clock_gettime(CLOCK_MONOTONIC, {118, 490369080}) = 0
01:21:54.326812,1036,pread(33, "PK\3\4\24\0\10\0\10\0-¹u@Ì e\227ß\0\0\0È\1\0\0\23\0\0\0", 30, 4960141766033408) = 30
01:21:54.327675,1036,mmap2(NULL, 4169, PROT_READ, MAP_SHARED, 33, 0x119) = 0xb0e7d000
01:21:54.328592,1036,munmap(0xb0e7d000, 4169) = 0
01:21:54.331916,1036,clock_gettime(CLOCK_MONOTONIC, {118, 497744758}) = 0
01:21:54.332485,1036,getpriority(PRIO_PROCESS, 0) = 20
01:21:54.333030,1036,madvise(0xb2374000, 3107101, MADV_NORMAL) = 0
01:21:54.373552,1036,madvise(0xb3374000, 786432, MADV_DONTNEED) = 0
01:21:54.374265,1036,madvise(0xb2374000, 16777216, MADV_DONTNEED) = 0
01:21:54.374935,1036,futex(0xb680b58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:54.385348,1036,clock_gettime(CLOCK_MONOTONIC, {118, 551198094}) = 0
01:21:54.386180,1036,futex(0xb84d27c0, FUTEX_WAKE_PRIVATE, 1) = 1
01:21:54.386846,1043,<... futex resumed> ) = 0
01:21:54.387227,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.387571,1043,futex(0xb84ed298, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:54.387904,1036,<... clock_gettime resumed> {118, 553460843}) = 0
01:21:54.388307,1043,<... futex resumed> ) = 1
01:21:54.388709,1036,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_FOR_ALLOC freed 67K, 4% free "..., 69}], 3 <unfinished ...>
01:21:54.389408,1044,<... futex resumed> ) = 0
01:21:54.389901,1043,futex(0xb84d27c0, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
01:21:54.390377,1044,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.390651,1036,<... writev resumed> ) = 79
01:21:54.390996,1044,<... clock_gettime resumed> {118, 556568554}) = 0
01:21:54.391353,1036,mprotect(0xb3d55000, 1052672, PROT_READ|PROT_WRITE <unfinished ...>
01:21:54.392073,1044,futex(0xb84f35f0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:54.392381,1036,<... mprotect resumed> ) = 0
01:21:54.392630,1044,<... futex resumed> ) = 1
01:21:54.393021,1036,mprotect(0xb3e56000, 40493056, PROT_NONE <unfinished ...>
01:21:54.393302,1047,<... futex resumed> ) = 0
01:21:54.393662,1044,gettid( <unfinished ...>
01:21:54.393956,1036,<... mprotect resumed> ) = 0
01:21:54.394239,1047,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.394477,1044,<... gettid resumed> ) = 1044
01:21:54.395131,1047,<... clock_gettime resumed> {118, 560704272}) = 0
01:21:54.395483,1044,getpid( <unfinished ...>
01:21:54.395802,1047,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.396041,1044,<... getpid resumed> ) = 1036
01:21:54.396284,1047,<... clock_gettime resumed> {118, 561857906}) = 0
01:21:54.396707,1044,getuid32( <unfinished ...>
01:21:54.397142,1047,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.397382,1044,<... getuid32 resumed> ) = 10050
01:21:54.397672,1047,<... clock_gettime resumed> {118, 563202036}) = 0
01:21:54.398097,1044,ioctl(9, 0xc0186201 <unfinished ...>
01:21:54.398477,1047,futex(0xb84f35f0, FUTEX_WAIT_PRIVATE, -2, {9, 994655870} <unfinished ...>
01:21:54.398912,1044,<... ioctl resumed> , 0xad258a58) = 0
01:21:54.399256,1044,clock_gettime(CLOCK_MONOTONIC, {118, 565113191}) = 0
01:21:54.400018,1044,clock_gettime(CLOCK_MONOTONIC, {118, 565831527}) = 0
01:21:54.400566,1044,clock_gettime(CLOCK_MONOTONIC, {118, 566441229}) = 0
01:21:54.401184,1044,clock_gettime(CLOCK_MONOTONIC, {118, 566996616}) = 0
01:21:54.401768,1044,clock_gettime(CLOCK_MONOTONIC, {118, 567580782}) = 0
01:21:54.402309,1044,clock_gettime(CLOCK_MONOTONIC, {118, 568121669}) = 0
01:21:54.402903,1044,clock_gettime(CLOCK_MONOTONIC, {118, 568715763}) = 0
01:21:54.403445,1044,clock_gettime(CLOCK_MONOTONIC, {118, 569256853}) = 0
01:21:54.404074,1044,clock_gettime(CLOCK_MONOTONIC, {118, 569887266}) = 0
01:21:54.404616,1044,clock_gettime(CLOCK_MONOTONIC, {118, 570467702}) = 0
01:21:54.405174,1044,clock_gettime(CLOCK_MONOTONIC, {118, 571097372}) = 0
01:21:54.416197,1044,futex(0xb84ed298, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
01:21:54.462787,1036,futex(0xb83d39a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:54.463113,1040,<... futex resumed> ) = 0
01:21:54.463468,1040,futex(0xb680b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:54.463949,1036,<... futex resumed> ) = 1
01:21:54.464510,1036,writev(3, [{"\4", 1}, {"dalvikvm-heap\0", 14}, {"Grow heap (frag case) to 9.176MB"..., 60}], 3) = 75
01:21:54.485089,1036,futex(0xb680b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
01:21:54.496043,1040,<... futex resumed> ) = 0
01:21:54.496619,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.497041,1040,futex(0xb680b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:54.497316,1036,<... clock_gettime resumed> {118, 662871666}) = 0
01:21:54.497841,1036,getpriority(PRIO_PROCESS, 0) = 20
01:21:54.498322,1036,madvise(0xb2374000, 3207722, MADV_NORMAL) = 0
01:21:54.543381,1036,madvise(0xb3434000, 786432, MADV_DONTNEED) = 0
01:21:54.544529,1036,madvise(0xb2374000, 16777216, MADV_DONTNEED) = 0
01:21:54.545115,1036,futex(0xb680b58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
01:21:54.545588,1036,clock_gettime(CLOCK_MONOTONIC, {118, 711446647}) = 0
01:21:54.555073,1036,clock_gettime(CLOCK_MONOTONIC, {118, 720899387}) = 0
01:21:54.555790,1036,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_FOR_ALLOC freed 2K, 4% free 9"..., 68}], 3) = 78
01:21:54.557038,1036,futex(0xb680b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
01:21:54.557637,1040,<... futex resumed> ) = 0
01:21:54.558458,1036,mprotect(0xb15af000, 8192, PROT_READ|PROT_WRITE <unfinished ...>
01:21:54.558969,1040,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.559264,1036,<... mprotect resumed> ) = 0
01:21:54.559532,1040,<... clock_gettime resumed> {118, 725080227}) = 0
01:21:54.560475,1036,futex(0xb680b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:54.560906,1040,madvise(0xb2374000, 3381709, MADV_NORMAL) = 0
01:21:54.611392,1040,futex(0xb680b5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:54.611805,1036,<... futex resumed> ) = 0
01:21:54.612095,1036,futex(0xb680b58c, FUTEX_WAIT_PRIVATE, -438, NULL <unfinished ...>
01:21:54.612427,1040,<... futex resumed> ) = 1
01:21:54.613226,1040,futex(0xb680b58c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:54.613513,1036,<... futex resumed> ) = 0
01:21:54.613828,1036,futex(0xb680b588, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:54.614091,1040,<... futex resumed> ) = 1
01:21:54.614433,1040,futex(0xb680b588, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:54.614726,1036,<... futex resumed> ) = 0
01:21:54.624972,1036,futex(0xb680b588, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:54.625235,1040,<... futex resumed> ) = 1
01:21:54.625568,1036,<... futex resumed> ) = 0
01:21:54.625886,1040,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.626240,1036,futex(0xb680b5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:54.626519,1040,<... clock_gettime resumed> {118, 792084849}) = 0
01:21:54.626883,1036,<... futex resumed> ) = 0
01:21:54.645964,1036,mprotect(0xb15b0000, 8192, PROT_READ|PROT_WRITE) = 0
01:21:54.648148,1036,access("/data/data/com.oystergame.fly/lib/liboystergame1native.so", F_OK) = 0
01:21:54.649190,1036,stat64("/data/data/com.oystergame.fly/lib/liboystergame1native.so", {st_mode=S_IFREG|0755, st_size=1031256, ...}) = 0
01:21:54.650666,1036,access("/data/data/com.oystergame.fly/lib/liboystergame1native.so", R_OK) = 0
01:21:54.651664,1036,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 88}], 3) = 98
01:21:54.652856,1036,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.oyste"..., 94}], 3) = 104
01:21:54.654236,1036,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 104}], 3 <unfinished ...>
01:21:54.666541,1040,clock_gettime(CLOCK_MONOTONIC, {118, 832530160}) = 0
01:21:54.667370,1036,<... writev resumed> ) = 114
01:21:54.667840,1040,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.668291,1036,futex(0xb680b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:54.668587,1040,<... clock_gettime resumed> {118, 834112630}) = 0
01:21:54.669048,1040,clock_gettime(CLOCK_MONOTONIC, {118, 834862262}) = 0
01:21:54.669617,1040,nanosleep({0, 10000000}, 0xaf50dd88) = 0
01:21:54.684360,1040,futex(0xb680b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
01:21:54.685074,1036,<... futex resumed> ) = 0
01:21:54.685364,1040,futex(0xb680b58c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:54.685668,1036,futex(0xb680b5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:54.685960,1040,<... futex resumed> ) = 0
01:21:54.686343,1036,<... futex resumed> ) = 0
01:21:54.686646,1040,clock_gettime(CLOCK_MONOTONIC, {118, 853235127}) = 0
01:21:54.688516,1036,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3 <unfinished ...>
01:21:54.689364,1040,madvise(0xb3374000, 786432, MADV_DONTNEED) = 0
01:21:54.690049,1036,<... writev resumed> ) = 34
01:21:54.690385,1040,madvise(0xb2374000, 16777216, MADV_DONTNEED <unfinished ...>
01:21:54.690880,1036,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3 <unfinished ...>
01:21:54.691571,1040,<... madvise resumed> ) = 0
01:21:54.693231,1040,futex(0xb680b5f8, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
01:21:54.694266,1036,<... writev resumed> ) = 80
01:21:54.694528,1040,<... futex resumed> ) = 0
01:21:54.695023,1036,futex(0xb680b5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
01:21:54.705057,1040,clock_gettime(CLOCK_MONOTONIC, {118, 872840056}) = 0
01:21:54.710895,1040,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 2K, 4% free "..., 75}], 3) = 85
01:21:54.713121,1040,futex(0xb680b5f4, FUTEX_WAKE_PRIVATE, 1) = 1
01:21:54.713635,1036,<... futex resumed> ) = 0
01:21:54.713949,1040,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
01:21:54.714311,1036,futex(0xb680b5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
01:21:54.714566,1040,<... clock_gettime resumed> {118, 880130723}) = 0
01:21:54.726058,1036,<... futex resumed> ) = 0
01:21:54.726555,1040,clock_gettime(CLOCK_MONOTONIC, {118, 897301700}) = 0
01:21:54.734717,1040,futex(0xb83d39a8, FUTEX_WAIT_PRIVATE, -2, {4, 982829023} <unfinished ...>
01:21:54.745384,1036,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1277}], 3) = 1293
01:21:54.750962,1036,getpid() = 1036
01:21:54.751461,1036,gettid() = 1036
01:21:54.767488,1036,clock_gettime(CLOCK_MONOTONIC, {118, 933463208}) = 0
01:21:54.768301,1036,ioctl(9, 0xc0186201, 0xbee93530) = 0
01:21:54.771455,1036,ioctl(9, 0xc0186201 <unfinished ...>
01:21:54.858996,1050,<... ioctl resumed> , 0xace4ae28) = 0
01:21:54.859516,1050,write(24, "1050", 4) = 4
01:21:54.860207,1050,getpriority(PRIO_PROCESS, 1050) = 20
01:21:54.861221,1050,clock_gettime(CLOCK_MONOTONIC, {119, 27047770}) = 0
01:21:54.861910,1050,write(24, "1050", 4) = 4
01:21:54.862443,1050,ioctl(9, 0xc0186201 <unfinished ...>
01:21:54.866765,1036,<... ioctl resumed> , 0xbee93530) = 0
01:21:54.867310,1036,clock_gettime(CLOCK_MONOTONIC, {119, 33140676}) = 0
01:21:54.868057,1036,getpid() = 1036
01:21:54.868726,1036,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1036 SIG: 9"..., 33}], 3) = 42
01:21:54.869830,1036,kill(1036, SIGKILL <unfinished ...>
01:21:54.872174,1040,+++ killed by SIGKILL +++
01:21:54.873075,1041,+++ killed by SIGKILL +++
01:21:54.873434,1042,+++ killed by SIGKILL +++
01:21:54.873791,1043,+++ killed by SIGKILL +++
01:21:54.874182,1044,+++ killed by SIGKILL +++
01:21:54.874596,1047,+++ killed by SIGKILL +++
01:21:54.874961,1049,+++ killed by SIGKILL +++
01:21:54.896790,1050,+++ killed by SIGKILL +++
01:21:54.897119,1036,+++ killed by SIGKILL +++
01:21:54.897769,61,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
01:21:54.899762,61,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1036, si_status=SIGKILL, si_utime=16, si_stime=18} (Child exited) ---
01:21:54.901655,61,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1036
01:21:54.903110,61,wait4(-1, 0xbee932dc, WNOHANG, NULL) = 0
01:21:54.903718,61,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM STKFLT CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
01:21:54.915803,61,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
01:22:23.307295,61,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=711, si_status=SIGKILL, si_utime=30, si_stime=22} (Child exited) ---
01:22:23.307684,61,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 711
01:22:23.308404,61,wait4(-1, 0xbee932dc, WNOHANG, NULL) = 0
01:22:23.308846,61,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM STKFLT CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
01:22:23.309787,61,select(24, [9 23], NULL, NULL, NULL