23:58:27.845661,1033,futex(0xb80cff08, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:58:32.639114,1084,<... ioctl resumed> , 0xaced9e28) = 0
23:58:32.639568,1084,write(24, "1084", 4) = 4
23:58:32.640201,1084,getpriority(PRIO_PROCESS, 1084) = 20
23:58:32.658837,1084,clock_gettime(CLOCK_MONOTONIC, {127, 98825515}) = 0
23:58:32.659680,1084,write(24, "1084", 4) = 4
23:58:32.660318,1084,ioctl(9, 0xc0186201 <unfinished ...>
23:58:32.720428,1068,<... ioctl resumed> , 0xbed9a1f0) = 0
23:58:32.720808,1068,clock_gettime(CLOCK_MONOTONIC, {127, 160747278}) = 0
23:58:32.722521,1068,mprotect(0xb163c000, 8192, PROT_READ|PROT_WRITE) = 0
23:58:32.725653,1068,getpid() = 1068
23:58:32.726240,1068,getuid32() = 10050
23:58:32.726806,1068,getpid() = 1068
23:58:32.735342,1068,getuid32() = 10050
23:58:32.737671,1068,epoll_wait(0x1e, 0xbed9a1f8, 0x10, 0) = 0
23:58:32.738666,1068,clock_gettime(CLOCK_MONOTONIC, {127, 178830638}) = 0
23:58:32.741889,1068,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
23:58:32.742884,1068,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
23:58:32.744893,1068,getpid() = 1068
23:58:32.745462,1068,getuid32() = 10050
23:58:32.746071,1068,epoll_wait(0x1e, 0xbed9a1f8, 0x10, 0) = 0
23:58:32.746652,1068,clock_gettime(CLOCK_MONOTONIC, {127, 186592566}) = 0
23:58:32.747671,1068,prctl(PR_SET_NAME, 0xb8071202, 0, 0, 0) = 0
23:58:32.748239,1068,open("/sys/qemu_trace/process_name", O_RDWR) = 31
23:58:32.749048,1068,write(31, "com.Beauty.Breast\0", 18) = 18
23:58:32.751221,1068,close(31) = 0
23:58:32.755403,1068,ioctl(9, 0xc0186201, 0xbed9a0c8) = 0
23:58:32.756432,1068,ioctl(9, 0xc0186201, 0xbed9a108) = 0
23:58:32.757347,1068,ioctl(9, 0xc0186201, 0xbed9a108) = 0
23:58:32.758057,1068,ioctl(9, 0xc0186201, 0xbed9a0c8) = 0
23:58:32.758893,1068,ioctl(9, 0xc0186201, 0xbed9a0c8) = 0
23:58:32.759614,1068,dup(31) = 32
23:58:32.760238,1068,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacdd1000
23:58:32.760821,1068,close(31) = 0
23:58:32.793413,1068,dup(32) = 31
23:58:32.795020,1068,getpid() = 1068
23:58:32.799447,1068,gettid() = 1068
23:58:32.800081,1068,clock_gettime(CLOCK_MONOTONIC, {127, 243289908}) = 0
23:58:32.804219,1068,ioctl(9, 0xc0186201, 0xbed9a1f0) = 0
23:58:32.809029,1068,clock_gettime(CLOCK_MONOTONIC, {127, 249145966}) = 0
23:58:32.961169,1068,getuid32() = 10050
23:58:32.962978,1068,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
23:58:32.964874,1068,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
23:58:32.966057,1068,stat64("/data/app/com.Beauty.Breast-1.apk", {st_mode=S_IFREG|0644, st_size=2924445, ...}) = 0
23:58:32.968480,1068,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
23:58:32.969988,1068,stat64("/data/app/com.Beauty.Breast-1.apk", {st_mode=S_IFREG|0644, st_size=2924445, ...}) = 0
23:58:32.971364,1068,open("/data/app/com.Beauty.Breast-1.apk", O_RDONLY) = 33
23:58:32.972096,1068,_llseek(33, 0, [2924445], SEEK_END) = 0
23:58:32.990527,1068,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdc0000
23:58:32.991117,1068,madvise(0xacdc0000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:32.991798,1068,_llseek(33, 0, [0], SEEK_SET) = 0
23:58:32.992452,1068,read(33, "PK\3\4", 4) = 4
23:58:32.993292,1068,_llseek(33, 2858888, [2858888], SEEK_SET) = 0
23:58:32.993879,1068,read(33, "±=Ý¿Àgó¯E\222æ%\225b2\0ìp£=k\237ðÖ\236Úw\204­Á]²"..., 65557) = 65557
23:58:32.995001,1068,munmap(0xacdc0000, 69632) = 0
23:58:32.995669,1068,mmap2(NULL, 8071, PROT_READ, MAP_SHARED, 33, 0x2c8) = 0xacdcf000
23:58:32.996571,1068,pread(33, "PK\3\4\24\0\10\10\10\0\5\201t?\0\0\0\0\0\0\0\0\0\0\0\0\16\0\0\0", 30, 12523179742330880) = 30
23:58:32.997623,1068,mmap2(NULL, 5683, PROT_READ, MAP_SHARED, 33, 0x2c7) = 0xacdcd000
23:58:32.999828,1068,gettimeofday({1725667113, 31}, NULL) = 0
23:58:33.001005,1068,access("/data/data/com.Beauty.Breast/cache", F_OK) = -1 ENOENT (No such file or directory)
23:58:33.002268,1068,access("/data/data/com.Beauty.Breast/cache", F_OK) = -1 ENOENT (No such file or directory)
23:58:33.003522,1068,mkdir("/data/data/com.Beauty.Breast/cache", 0700) = 0
23:58:33.005038,1068,chmod("/data/data/com.Beauty.Breast/cache", 0771) = 0
23:58:33.006241,1068,getuid32() = 10050
23:58:33.006805,1068,getuid32() = 10050
23:58:33.008052,1068,getpid() = 1068
23:58:33.008614,1068,gettid() = 1068
23:58:33.009093,1068,clock_gettime(CLOCK_MONOTONIC, {127, 449083013}) = 0
23:58:33.009730,1068,ioctl(9, 0xc0186201, 0xbed9a1f0) = 0
23:58:33.010505,1068,ioctl(9, 0xc0186201, 0xbed9a1f0) = 0
23:58:33.011855,1068,clock_gettime(CLOCK_MONOTONIC, {127, 451785537}) = 0
23:58:33.013910,1068,access("/data/data/com.Beauty.Breast/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
23:58:33.015079,1068,mkdir("/data/data/com.Beauty.Breast/cache/com.android.renderscript.cache", 0700) = 0
23:58:33.016503,1068,getpid() = 1068
23:58:33.017025,1068,gettid() = 1068
23:58:33.017560,1068,clock_gettime(CLOCK_MONOTONIC, {127, 457487003}) = 0
23:58:33.018150,1068,ioctl(9, 0xc0186201, 0xbed9a1f0) = 0
23:58:33.018931,1068,clock_gettime(CLOCK_MONOTONIC, {127, 458885181}) = 0
23:58:33.020351,1068,getpid() = 1068
23:58:33.020873,1068,gettid() = 1068
23:58:33.021428,1068,clock_gettime(CLOCK_MONOTONIC, {127, 461357309}) = 0
23:58:33.022020,1068,ioctl(9, 0xc0186201, 0xbed9a1f0) = 0
23:58:33.023308,1068,clock_gettime(CLOCK_MONOTONIC, {127, 463253692}) = 0
23:58:33.025530,1068,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 80}], 3) = 90
23:58:33.028425,1068,access("/data/app/com.Beauty.Breast-1.apk", F_OK) = 0
23:58:33.029306,1068,access("/data/app/com.Beauty.Breast-1.apk", R_OK) = 0
23:58:33.030080,1068,stat64("/data/app/com.Beauty.Breast-1.apk", {st_mode=S_IFREG|0644, st_size=2924445, ...}) = 0
23:58:33.032181,1068,open("/data/app/com.Beauty.Breast-1.apk", O_RDONLY) = 34
23:58:33.033052,1068,fstat64(34, {st_mode=S_IFREG|0644, st_size=2924445, ...}) = 0
23:58:33.034316,1068,fstat64(34, {st_mode=S_IFREG|0644, st_size=2924445, ...}) = 0
23:58:33.035489,1068,_llseek(34, 2924423, [2924423], SEEK_SET) = 0
23:58:33.036232,1068,read(34, "PK\5\6", 4) = 4
23:58:33.036815,1068,fgetxattr(34, "user.taint", 0xbed9a484, 4) = -1 ENODATA (No data available)
23:58:33.038639,1068,clock_gettime(CLOCK_MONOTONIC, {127, 478573526}) = 0
23:58:33.039261,1068,getpid() = 1068
23:58:33.039801,1068,readlink("/proc/1068/fd/34", "/data/app/com.Beauty.Breast-1.apk"..., 120) = 33
23:58:33.041281,1068,read(34, "\0\0\0\0X\0X\0D\31\0\0C\206,\0\0\0", 18) = 18
23:58:33.041976,1068,fgetxattr(34, "user.taint", 0xbed9a484, 4) = -1 ENODATA (No data available)
23:58:33.043485,1068,clock_gettime(CLOCK_MONOTONIC, {127, 483419093}) = 0
23:58:33.044080,1068,getpid() = 1068
23:58:33.044655,1068,readlink("/proc/1068/fd/34", "/data/app/com.Beauty.Breast-1.apk"..., 120) = 33
23:58:33.045721,1068,fstat64(34, {st_mode=S_IFREG|0644, st_size=2924445, ...}) = 0
23:58:33.047022,1068,_llseek(34, 2917955, [2917955], SEEK_SET) = 0
23:58:33.047712,1068,read(34, "PK\1\2\24\0\24\0\10\10\10\0007T]8&'¶\227p\t\0\0\20\33\0\0\24\0\4\0"..., 4096) = 4096
23:58:33.048540,1068,fgetxattr(34, "user.taint", 0xbed9a484, 4) = -1 ENODATA (No data available)
23:58:33.050031,1068,clock_gettime(CLOCK_MONOTONIC, {127, 492628721}) = 0
23:58:33.054516,1068,getpid() = 1068
23:58:33.055253,1068,readlink("/proc/1068/fd/34", "/data/app/com.Beauty.Breast-1.apk"..., 120) = 33
23:58:33.104422,1068,_llseek(34, 2922051, [2922051], SEEK_SET) = 0
23:58:33.105271,1068,read(34, "bnails_cyxb019.jpgPK\1\2\n\0\n\0\0\10\0\0\5\201"..., 2394) = 2394
23:58:33.106019,1068,fgetxattr(34, "user.taint", 0xbed9a484, 4) = -1 ENODATA (No data available)
23:58:33.108070,1068,clock_gettime(CLOCK_MONOTONIC, {127, 548078955}) = 0
23:58:33.108858,1068,getpid() = 1068
23:58:33.109497,1068,readlink("/proc/1068/fd/34", "/data/app/com.Beauty.Breast-1.apk"..., 120) = 33
23:58:33.115443,1068,open("/data/app/com.Beauty.Breast-1.apk", O_RDONLY) = 35
23:58:33.116270,1068,lseek(35, 0, SEEK_END) = 2924445
23:58:33.116952,1068,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdbc000
23:58:33.117587,1068,madvise(0xacdbc000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:33.118231,1068,lseek(35, 2858888, SEEK_SET) = 2858888
23:58:33.119115,1068,read(35, "±=Ý¿Àgó¯E\222æ%\225b2\0ìp£=k\237ðÖ\236Úw\204­Á]²"..., 65557) = 65557
23:58:33.120331,1068,mmap2(NULL, 8071, PROT_READ, MAP_SHARED, 35, 0x2c8) = 0xacdba000
23:58:33.131316,1068,munmap(0xacdbc000, 69632) = 0
23:58:33.132201,1068,fcntl64(35, F_GETFD) = 0
23:58:33.132839,1068,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
23:58:33.133449,1068,open("/data/app/com.Beauty.Breast-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
23:58:33.134895,1068,open("/data/dalvik-cache/data@app@com.Beauty.Breast-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
23:58:33.135929,1068,open("/data/dalvik-cache/data@app@com.Beauty.Breast-1.apk@classes.dex", O_RDONLY) = 36
23:58:33.136924,1068,flock(36, LOCK_EX|LOCK_NB) = 0
23:58:33.137789,1068,fstat64(36, {st_mode=S_IFREG|0644, st_size=21512, ...}) = 0
23:58:33.138904,1068,stat64("/data/dalvik-cache/data@app@com.Beauty.Breast-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=21512, ...}) = 0
23:58:33.152674,1068,lseek(36, 0, SEEK_SET) = 0
23:58:33.153286,1068,read(36, "dey\n036\0(\0\0\0ìE\0\0\30F\0\0Ö\1\0\0ðG\0\0\30\f\0\0"..., 40) = 40
23:58:33.154066,1068,lseek(36, 17944, SEEK_SET) = 17944
23:58:33.154660,1068,read(36, "\5\201t?¯\17\10Å\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
23:58:33.156127,1068,lseek(36, 0, SEEK_SET) = 0
23:58:33.156718,1068,lseek(36, 0, SEEK_CUR) = 0
23:58:33.157606,1068,lseek(36, 0, SEEK_END) = 21512
23:58:33.158214,1068,lseek(36, 0, SEEK_SET) = 0
23:58:33.158704,1068,mmap2(NULL, 21512, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacdc7000
23:58:33.159303,1068,madvise(0xacdc7000, 21512, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:33.159775,1068,mprotect(0xacdc7000, 21512, PROT_READ) = 0
23:58:33.160458,1068,open("/dev/ashmem", O_RDWR) = 37
23:58:33.161076,1068,ioctl(37, 0x41007701, 0xbed9a254) = 0
23:58:33.161611,1068,ioctl(37, 0x40047703, 0x1000) = 0
23:58:33.162104,1068,mmap2(NULL, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacdc6000
23:58:33.162688,1068,madvise(0xacdc6000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:58:33.163218,1068,close(37) = 0
23:58:33.163850,1068,flock(36, LOCK_UN) = 0
23:58:33.164469,1068,close(36) = 0
23:58:33.165890,1068,access("/data/data/com.Beauty.Breast/lib", F_OK) = 0
23:58:33.166713,1068,access("/data/data/com.Beauty.Breast/lib", R_OK) = 0
23:58:33.173199,1068,stat64("/data/data/com.Beauty.Breast/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
23:58:33.176209,1068,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
23:58:33.177260,1068,access("/system/lib", F_OK) = 0
23:58:33.177977,1068,access("/system/lib", R_OK) = 0
23:58:33.178694,1068,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
23:58:33.180389,1068,getuid32() = 10050
23:58:33.181277,1068,getpid() = 1068
23:58:33.194461,1068,gettid() = 1068
23:58:33.194957,1068,clock_gettime(CLOCK_MONOTONIC, {127, 634890242}) = 0
23:58:33.195608,1068,ioctl(9, 0xc0186201, 0xbed9a1f0) = 0
23:58:33.198873,1068,ioctl(9, 0xc0186201, 0xbed9a1f0) = 0
23:58:33.199500,1068,clock_gettime(CLOCK_MONOTONIC, {127, 639453651}) = 0
23:58:33.214902,1068,gettimeofday({1725667113, 215112}, NULL) = 0
23:58:33.216139,1068,getpid() = 1068
23:58:33.216696,1068,getuid32() = 10050
23:58:33.217331,1068,epoll_wait(0x1e, 0xbed9a1f8, 0x10, 0) = 0
23:58:33.217822,1068,clock_gettime(CLOCK_MONOTONIC, {127, 657745548}) = 0
23:58:33.218631,1068,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
23:58:33.219988,1068,stat64("/data/app/com.Beauty.Breast-1.apk", {st_mode=S_IFREG|0644, st_size=2924445, ...}) = 0
23:58:33.235878,1068,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"newInstance failed: no <init>()\0", 32}], 3) = 42
23:58:33.239297,1068,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
23:58:33.240620,1068,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
23:58:33.260877,1068,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1405}], 3) = 1421
23:58:33.283778,1068,getpid() = 1068
23:58:33.285616,1068,gettid() = 1068
23:58:33.286194,1068,clock_gettime(CLOCK_MONOTONIC, {127, 726148698}) = 0
23:58:33.286805,1068,ioctl(9, 0xc0186201, 0xbed9a530) = 0
23:58:33.290312,1068,ioctl(9, 0xc0186201 <unfinished ...>
23:58:33.358773,1082,<... ioctl resumed> , 0xacfe1e28) = 0
23:58:33.359974,1082,write(24, "1082", 4) = 4
23:58:33.360975,1068,<... ioctl resumed> , 0xbed9a530) = 0
23:58:33.361347,1082,getpriority(PRIO_PROCESS, 1082 <unfinished ...>
23:58:33.361651,1068,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:58:33.361897,1082,<... getpriority resumed> ) = 20
23:58:33.362185,1068,<... clock_gettime resumed> {127, 801825087}) = 0
23:58:33.362982,1082,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:58:33.363488,1068,getpid( <unfinished ...>
23:58:33.363738,1082,<... clock_gettime resumed> {127, 803413622}) = 0
23:58:33.364063,1068,<... getpid resumed> ) = 1068
23:58:33.364518,1082,write(24, "1082", 4 <unfinished ...>
23:58:33.364967,1068,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1068 SIG: 9"..., 33}], 3 <unfinished ...>
23:58:33.365723,1082,<... write resumed> ) = 4
23:58:33.366130,1082,ioctl(9, 0xc0186201 <unfinished ...>
23:58:33.366467,1068,<... writev resumed> ) = 42
23:58:33.366835,1068,kill(1068, SIGKILL <unfinished ...>
23:58:33.380914,1084,+++ killed by SIGKILL +++
23:58:33.383058,1082,+++ killed by SIGKILL +++
23:58:33.385012,1079,+++ killed by SIGKILL +++
23:58:33.386377,1077,+++ killed by SIGKILL +++
23:58:33.389307,1076,+++ killed by SIGKILL +++
23:58:33.390487,1075,+++ killed by SIGKILL +++
23:58:33.390771,1073,+++ killed by SIGKILL +++
23:58:33.391082,1072,+++ killed by SIGKILL +++
23:58:33.391519,1068,+++ killed by SIGKILL +++
23:58:33.391708,62,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
23:58:33.391969,62,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1068, si_status=SIGKILL, si_utime=8, si_stime=10} (Child exited) ---
23:58:33.392456,62,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1068
23:58:33.393077,62,wait4(-1, 0xbed9a2dc, WNOHANG, NULL) = 0
23:58:33.401903,62,sigreturn() = ? (mask now [INT FPE KILL ALRM STKFLT CHLD CONT STOP XCPU VTALRM PROF IO PWR RTMIN])
23:58:33.402856,62,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
23:59:03.408352,62,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=707, si_status=SIGKILL, si_utime=35, si_stime=17} (Child exited) ---
23:59:03.408767,62,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 707
23:59:03.409479,62,wait4(-1, 0xbed9a2dc, WNOHANG, NULL) = 0
23:59:03.410010,62,sigreturn() = ? (mask now [INT FPE KILL ALRM STKFLT CHLD CONT STOP XCPU VTALRM PROF IO PWR RTMIN])
23:59:03.411211,62,select(24, [9 23], NULL, NULL, NULL