19:03:59.040655,1047,futex(0xb7b24ee0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
19:04:03.545240,1067,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
19:04:03.546100,1067,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
19:04:03.547934,1067,getpid() = 1067
19:04:03.548405,1067,getuid32() = 10050
19:04:03.559400,1067,epoll_wait(0x1e, 0xbee5b1f8, 0x10, 0) = 0
19:04:03.559937,1067,clock_gettime(CLOCK_MONOTONIC, {130, 471996462}) = 0
19:04:03.560971,1067,prctl(PR_SET_NAME, 0xb7ac61d9, 0, 0, 0) = 0
19:04:03.561526,1067,open("/sys/qemu_trace/process_name", O_RDWR) = 31
19:04:03.562292,1067,write(31, "com.facemovegold\0", 17) = 17
19:04:03.563100,1067,close(31) = 0
19:04:03.567890,1067,ioctl(9, 0xc0186201, 0xbee5b0c8) = 0
19:04:03.590074,1067,ioctl(9, 0xc0186201, 0xbee5b0c8) = 0
19:04:03.591963,1067,ioctl(9, 0xc0186201, 0xbee5b108) = 0
19:04:03.592943,1067,ioctl(9, 0xc0186201, 0xbee5b108) = 0
19:04:03.593642,1067,ioctl(9, 0xc0186201, 0xbee5b0c8) = 0
19:04:03.594390,1067,ioctl(9, 0xc0186201, 0xbee5b0c8) = 0
19:04:03.594967,1067,dup(31) = 32
19:04:03.595568,1067,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd71000
19:04:03.596079,1067,close(31) = 0
19:04:03.596599,1067,dup(32) = 31
19:04:03.597915,1067,getpid() = 1067
19:04:03.598410,1067,gettid() = 1067
19:04:03.598898,1067,clock_gettime(CLOCK_MONOTONIC, {130, 510965216}) = 0
19:04:03.599465,1067,ioctl(9, 0xc0186201, 0xbee5b1f0) = 0
19:04:03.600640,1067,ioctl(9, 0xc0186201, 0xbee5b1f0) = 0
19:04:03.601160,1067,clock_gettime(CLOCK_MONOTONIC, {130, 513227770}) = 0
19:04:03.616206,1067,getuid32() = 10050
19:04:03.699524,1067,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
19:04:03.701025,1067,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
19:04:03.702022,1067,stat64("/data/app/com.facemovegold-1.apk", {st_mode=S_IFREG|0644, st_size=7511074, ...}) = 0
19:04:03.704471,1067,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
19:04:03.705850,1067,stat64("/data/app/com.facemovegold-1.apk", {st_mode=S_IFREG|0644, st_size=7511074, ...}) = 0
19:04:03.707124,1067,open("/data/app/com.facemovegold-1.apk", O_RDONLY) = 33
19:04:03.707866,1067,_llseek(33, 0, [7511074], SEEK_END) = 0
19:04:03.708516,1067,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd60000
19:04:03.709018,1067,madvise(0xacd60000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:03.709593,1067,_llseek(33, 0, [0], SEEK_SET) = 0
19:04:03.710109,1067,read(33, "PK\3\4", 4) = 4
19:04:03.710654,1067,_llseek(33, 7445517, [7445517], SEEK_SET) = 0
19:04:03.711175,1067,read(33, "\n]+© áRTÚFõx£\222ÆßP\222LÞ07\231´!_C\177è~ëy"..., 65557) = 65557
19:04:03.712140,1067,munmap(0xacd60000, 69632) = 0
19:04:03.712716,1067,mmap2(NULL, 11276, PROT_READ, MAP_SHARED, 33, 0x727) = 0xacd6e000
19:04:03.713535,1067,pread(33, "PK\3\4\n\0\0\0\0\0\210\202ý@·\237_\2120\t\0\0000\t\0\0\16\0\1\0", 30, 27541610929586176) = 30
19:04:03.714569,1067,mmap2(NULL, 4688, PROT_READ, MAP_SHARED, 33, 0x61d) = 0xacd6c000
19:04:03.715632,1067,gettimeofday({1726081443, 715811}, NULL) = 0
19:04:03.716666,1067,access("/data/data/com.facemovegold/cache", F_OK) = -1 ENOENT (No such file or directory)
19:04:03.717769,1067,access("/data/data/com.facemovegold/cache", F_OK) = -1 ENOENT (No such file or directory)
19:04:03.757851,1067,mkdir("/data/data/com.facemovegold/cache", 0700) = 0
19:04:03.852184,1067,chmod("/data/data/com.facemovegold/cache", 0771) = 0
19:04:03.855341,1067,getuid32() = 10050
19:04:03.855905,1067,getuid32() = 10050
19:04:03.857424,1067,getpid() = 1067
19:04:03.857992,1067,gettid() = 1067
19:04:03.858516,1067,clock_gettime(CLOCK_MONOTONIC, {130, 770583714}) = 0
19:04:03.879311,1067,ioctl(9, 0xc0186201, 0xbee5b1f0) = 0
19:04:03.885239,1067,clock_gettime(CLOCK_MONOTONIC, {130, 797327167}) = 0
19:04:03.887410,1067,access("/data/data/com.facemovegold/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
19:04:03.888578,1067,mkdir("/data/data/com.facemovegold/cache/com.android.renderscript.cache", 0700) = 0
19:04:03.889949,1067,getpid() = 1067
19:04:03.890438,1067,gettid() = 1067
19:04:03.890907,1067,clock_gettime(CLOCK_MONOTONIC, {130, 803946725}) = 0
19:04:03.892465,1067,ioctl(9, 0xc0186201, 0xbee5b1f0) = 0
19:04:03.893188,1067,clock_gettime(CLOCK_MONOTONIC, {130, 805246316}) = 0
19:04:03.894746,1067,getpid() = 1067
19:04:03.895241,1067,gettid() = 1067
19:04:03.895919,1067,clock_gettime(CLOCK_MONOTONIC, {130, 807978199}) = 0
19:04:03.896576,1067,ioctl(9, 0xc0186201, 0xbee5b1f0) = 0
19:04:03.897837,1067,clock_gettime(CLOCK_MONOTONIC, {130, 809933904}) = 0
19:04:03.910718,1067,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 79}], 3) = 89
19:04:03.914068,1067,access("/data/app/com.facemovegold-1.apk", F_OK) = 0
19:04:03.914947,1067,access("/data/app/com.facemovegold-1.apk", R_OK) = 0
19:04:03.915759,1067,stat64("/data/app/com.facemovegold-1.apk", {st_mode=S_IFREG|0644, st_size=7511074, ...}) = 0
19:04:03.917741,1067,open("/data/app/com.facemovegold-1.apk", O_RDONLY) = 34
19:04:03.920363,1067,fstat64(34, {st_mode=S_IFREG|0644, st_size=7511074, ...}) = 0
19:04:03.922574,1067,fstat64(34, {st_mode=S_IFREG|0644, st_size=7511074, ...}) = 0
19:04:03.924352,1067,_llseek(34, 7511052, [7511052], SEEK_SET) = 0
19:04:03.925149,1067,read(34, "PK\5\6", 4) = 4
19:04:03.925938,1067,fgetxattr(34, "user.taint", 0xbee5b484, 4) = -1 ENODATA (No data available)
19:04:03.928280,1067,clock_gettime(CLOCK_MONOTONIC, {130, 840434009}) = 0
19:04:03.928926,1067,getpid() = 1067
19:04:03.929447,1067,readlink("/proc/1067/fd/34", "/data/app/com.facemovegold-1.apk", 120) = 32
19:04:03.958977,1067,read(34, "\0\0\0\0\204\0\204\0!\"\0\0ëyr\0\0\0", 18) = 18
19:04:03.960257,1067,fgetxattr(34, "user.taint", 0xbee5b484, 4) = -1 ENODATA (No data available)
19:04:03.961737,1067,clock_gettime(CLOCK_MONOTONIC, {130, 873812107}) = 0
19:04:03.962349,1067,getpid() = 1067
19:04:03.962909,1067,readlink("/proc/1067/fd/34", "/data/app/com.facemovegold-1.apk", 120) = 32
19:04:03.964083,1067,fstat64(34, {st_mode=S_IFREG|0644, st_size=7511074, ...}) = 0
19:04:03.965313,1067,_llseek(34, 7502315, [7502315], SEEK_SET) = 0
19:04:03.965965,1067,read(34, "PK\1\2\n\0\n\0\0\0\0\0)zÜ@ÄÄ®®^\21\1\0^\21\1\0\25\0\4\0"..., 4096) = 4096
19:04:03.966708,1067,fgetxattr(34, "user.taint", 0xbee5b484, 4) = -1 ENODATA (No data available)
19:04:03.979924,1067,clock_gettime(CLOCK_MONOTONIC, {130, 892043152}) = 0
19:04:03.980614,1067,getpid() = 1067
19:04:03.981103,1067,readlink("/proc/1067/fd/34", "/data/app/com.facemovegold-1.apk", 120) = 32
19:04:03.989776,1067,_llseek(34, 7506411, [7506411], SEEK_SET) = 0
19:04:03.998928,1067,read(34, "\0\0\0¹\205Ü@©§é6\1\21\0\0\1\21\0\0\20\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096) = 4096
19:04:03.999769,1067,fgetxattr(34, "user.taint", 0xbee5b484, 4) = -1 ENODATA (No data available)
19:04:04.001341,1067,clock_gettime(CLOCK_MONOTONIC, {130, 913474853}) = 0
19:04:04.002043,1067,getpid() = 1067
19:04:04.002593,1067,readlink("/proc/1067/fd/34", "/data/app/com.facemovegold-1.apk", 120) = 32
19:04:04.010595,1067,_llseek(34, 7510507, [7510507], SEEK_SET) = 0
19:04:04.011279,1067,read(34, "%\0\0\0\0\0\0\0\0\0\0\0\0\0~~m\0org/codehaus/j"..., 567) = 567
19:04:04.012346,1067,fgetxattr(34, "user.taint", 0xbee5b484, 4) = -1 ENODATA (No data available)
19:04:04.014198,1067,clock_gettime(CLOCK_MONOTONIC, {130, 926271385}) = 0
19:04:04.014861,1067,getpid() = 1067
19:04:04.015406,1067,readlink("/proc/1067/fd/34", "/data/app/com.facemovegold-1.apk", 120) = 32
19:04:04.017406,1067,open("/data/app/com.facemovegold-1.apk", O_RDONLY) = 35
19:04:04.018173,1067,lseek(35, 0, SEEK_END) = 7511074
19:04:04.018744,1067,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd5b000
19:04:04.032248,1067,madvise(0xacd5b000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:04.032890,1067,lseek(35, 7445517, SEEK_SET) = 7445517
19:04:04.033480,1067,read(35, "\n]+© áRTÚFõx£\222ÆßP\222LÞ07\231´!_C\177è~ëy"..., 65557) = 65557
19:04:04.034606,1067,mmap2(NULL, 11276, PROT_READ, MAP_SHARED, 35, 0x727) = 0xacd58000
19:04:04.035194,1067,munmap(0xacd5b000, 69632) = 0
19:04:04.036070,1067,fcntl64(35, F_GETFD) = 0
19:04:04.036652,1067,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
19:04:04.037451,1067,open("/data/app/com.facemovegold-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
19:04:04.050403,1067,open("/data/dalvik-cache/data@app@com.facemovegold-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
19:04:04.051604,1067,open("/data/dalvik-cache/data@app@com.facemovegold-1.apk@classes.dex", O_RDONLY) = 36
19:04:04.052468,1067,flock(36, LOCK_EX|LOCK_NB) = 0
19:04:04.053237,1067,fstat64(36, {st_mode=S_IFREG|0644, st_size=1689528, ...}) = 0
19:04:04.054252,1067,stat64("/data/dalvik-cache/data@app@com.facemovegold-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=1689528, ...}) = 0
19:04:04.055938,1067,lseek(36, 0, SEEK_SET) = 0
19:04:04.056596,1067,read(36, "dey\n036\0(\0\0\0 \5\31\0È\5\31\0Ö\1\0\0 \7\31\0\30À\0\0"..., 40) = 40
19:04:04.057352,1067,lseek(36, 1639880, SEEK_SET) = 1639880
19:04:04.057903,1067,read(36, "\212\202ý@PWèá\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
19:04:04.058967,1067,lseek(36, 0, SEEK_SET) = 0
19:04:04.059461,1067,lseek(36, 0, SEEK_CUR) = 0
19:04:04.059983,1067,lseek(36, 0, SEEK_END) = 1689528
19:04:04.070054,1067,lseek(36, 0, SEEK_SET) = 0
19:04:04.070643,1067,mmap2(NULL, 1689528, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacbbb000
19:04:04.071240,1067,madvise(0xacbbb000, 1689528, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:04.071779,1067,mprotect(0xacbbb000, 1689528, PROT_READ) = 0
19:04:04.072546,1067,open("/dev/ashmem", O_RDWR) = 37
19:04:04.073201,1067,ioctl(37, 0x41007701, 0xbee5b254) = 0
19:04:04.073742,1067,ioctl(37, 0x40047703, 0x21000) = 0
19:04:04.074229,1067,mmap2(NULL, 135168, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacb9a000
19:04:04.075064,1067,madvise(0xacb9a000, 135168, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
19:04:04.075687,1067,close(37) = 0
19:04:04.076352,1067,flock(36, LOCK_UN) = 0
19:04:04.076958,1067,close(36) = 0
19:04:04.078301,1067,access("/data/data/com.facemovegold/lib", F_OK) = 0
19:04:04.098726,1067,access("/data/data/com.facemovegold/lib", R_OK) = 0
19:04:04.110245,1067,stat64("/data/data/com.facemovegold/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
19:04:04.112647,1067,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
19:04:04.113483,1067,access("/system/lib", F_OK) = 0
19:04:04.114163,1067,access("/system/lib", R_OK) = 0
19:04:04.114821,1067,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
19:04:04.116606,1067,getuid32() = 10050
19:04:04.117328,1067,getpid() = 1067
19:04:04.117859,1067,gettid() = 1067
19:04:04.118311,1067,clock_gettime(CLOCK_MONOTONIC, {131, 30407555}) = 0
19:04:04.118879,1067,ioctl(9, 0xc0186201, 0xbee5b1f0) = 0
19:04:04.131330,1067,ioctl(9, 0xc0186201, 0xbee5b1f0) = 0
19:04:04.131899,1067,clock_gettime(CLOCK_MONOTONIC, {131, 43958476}) = 0
19:04:04.136001,1067,gettimeofday({1726081444, 136288}, NULL) = 0
19:04:04.137336,1067,getpid() = 1067
19:04:04.137915,1067,getuid32() = 10050
19:04:04.138407,1067,epoll_wait(0x1e, 0xbee5b1f8, 0x10, 0) = 0
19:04:04.139138,1067,clock_gettime(CLOCK_MONOTONIC, {131, 51168497}) = 0
19:04:04.149361,1067,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
19:04:04.151388,1067,stat64("/data/app/com.facemovegold-1.apk", {st_mode=S_IFREG|0644, st_size=7511074, ...}) = 0
19:04:04.156955,1067,access("/data/data/com.facemovegold/lib/libgdx.so", F_OK) = 0
19:04:04.157829,1067,stat64("/data/data/com.facemovegold/lib/libgdx.so", {st_mode=S_IFREG|0755, st_size=285908, ...}) = 0
19:04:04.180474,1067,access("/data/data/com.facemovegold/lib/libgdx.so", R_OK) = 0
19:04:04.181493,1067,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 72}], 3) = 82
19:04:04.182681,1067,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.facem"..., 78}], 3) = 88
19:04:04.184098,1067,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 91}], 3) = 101
19:04:04.187842,1067,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 62}], 3) = 72
19:04:04.193248,1067,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
19:04:04.195802,1067,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
19:04:04.216109,1067,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1227}], 3) = 1243
19:04:04.222085,1067,getpid() = 1067
19:04:04.222603,1067,gettid() = 1067
19:04:04.225222,1067,clock_gettime(CLOCK_MONOTONIC, {131, 137320864}) = 0
19:04:04.225828,1067,ioctl(9, 0xc0186201, 0xbee5b530) = 0
19:04:04.229937,1067,ioctl(9, 0xc0186201 <unfinished ...>
19:04:04.282324,1081,<... ioctl resumed> , 0xace79e28) = 0
19:04:04.282709,1081,write(24, "1081", 4) = 4
19:04:04.283242,1081,getpriority(PRIO_PROCESS, 1081) = 20
19:04:04.284158,1081,clock_gettime(CLOCK_MONOTONIC, {131, 196219333}) = 0
19:04:04.284805,1081,write(24, "1081", 4) = 4
19:04:04.285311,1081,ioctl(9, 0xc0186201 <unfinished ...>
19:04:04.290817,1067,<... ioctl resumed> , 0xbee5b530) = 0
19:04:04.291170,1067,clock_gettime(CLOCK_MONOTONIC, {131, 203233536}) = 0
19:04:04.291907,1067,getpid() = 1067
19:04:04.292571,1067,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1067 SIG: 9"..., 33}], 3) = 42
19:04:04.293725,1067,kill(1067, SIGKILL <unfinished ...>
19:04:04.295965,1070,+++ killed by SIGKILL +++
19:04:04.296465,1072,+++ killed by SIGKILL +++
19:04:04.296821,1073,+++ killed by SIGKILL +++
19:04:04.297171,1076,+++ killed by SIGKILL +++
19:04:04.297554,1077,+++ killed by SIGKILL +++
19:04:04.297862,1078,+++ killed by SIGKILL +++
19:04:04.298164,1080,+++ killed by SIGKILL +++
19:04:04.352934,1081,+++ killed by SIGKILL +++
19:04:04.353334,1067,+++ killed by SIGKILL +++
19:04:04.354060,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
19:04:04.355370,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1067, si_status=SIGKILL, si_utime=9, si_stime=14} (Child exited) ---
19:04:04.356200,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1067
19:04:04.357245,60,wait4(-1, 0xbee5b2dc, WNOHANG, NULL) = 0
19:04:04.357778,60,sigreturn() = ? (mask now [INT FPE KILL ALRM STKFLT CHLD XCPU VTALRM PROF IO PWR RTMIN])
19:04:04.372550,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
19:04:23.293483,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=558, si_status=SIGKILL, si_utime=14, si_stime=7} (Child exited) ---
19:04:23.293812,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 558
19:04:23.294434,60,wait4(-1, 0xbee5b2dc, WNOHANG, NULL) = 0
19:04:23.294862,60,sigreturn() = ? (mask now [INT FPE KILL ALRM STKFLT CHLD XCPU VTALRM PROF IO PWR RTMIN])
19:04:23.300743,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
19:04:24.665717,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=760, si_status=SIGKILL, si_utime=33, si_stime=13} (Child exited) ---
19:04:24.666067,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 760
19:04:24.666689,60,wait4(-1, 0xbee5b2dc, WNOHANG, NULL) = 0
19:04:24.667114,60,sigreturn() = ? (mask now [INT FPE KILL ALRM STKFLT CHLD XCPU VTALRM PROF IO PWR RTMIN])
19:04:24.668056,60,select(24, [9 23], NULL, NULL, NULL