14:28:36.917862,990,futex(0xb8bd1f08, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:28:41.209945,1036,ioctl(9, 0xc0186201 <unfinished ...>
14:28:41.222070,1038,<... ioctl resumed> , 0xacef4e28) = 0
14:28:41.222459,1038,write(24, "1038", 4) = 4
14:28:41.223106,1038,getpriority(PRIO_PROCESS, 1038) = 20
14:28:41.230957,1038,clock_gettime(CLOCK_MONOTONIC, {112, 121023082}) = 0
14:28:41.232236,1038,write(24, "1038", 4) = 4
14:28:41.232767,1038,ioctl(9, 0xc0186201 <unfinished ...>
14:28:41.259553,1024,<... ioctl resumed> , 0xbee601f0) = 0
14:28:41.260001,1024,clock_gettime(CLOCK_MONOTONIC, {112, 150209205}) = 0
14:28:41.261904,1024,mprotect(0xb1657000, 8192, PROT_READ|PROT_WRITE) = 0
14:28:41.265232,1024,getpid() = 1024
14:28:41.265717,1024,getuid32() = 10050
14:28:41.266194,1024,getpid() = 1024
14:28:41.266655,1024,getuid32() = 10050
14:28:41.267136,1024,epoll_wait(0x1e, 0xbee601f8, 0x10, 0) = 0
14:28:41.267623,1024,clock_gettime(CLOCK_MONOTONIC, {112, 157651899}) = 0
14:28:41.269307,1024,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
14:28:41.270121,1024,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
14:28:41.303510,1024,getpid() = 1024
14:28:41.304026,1024,getuid32() = 10050
14:28:41.304614,1024,epoll_wait(0x1e, 0xbee601f8, 0x10, 0) = 0
14:28:41.305098,1024,clock_gettime(CLOCK_MONOTONIC, {112, 195126802}) = 0
14:28:41.305970,1024,prctl(PR_SET_NAME, 0xb8b98882, 0, 0, 0) = 0
14:28:41.306497,1024,open("/sys/qemu_trace/process_name", O_RDWR) = 31
14:28:41.395678,1024,write(31, "com.GoldDream.TingTing08i\0", 26) = 26
14:28:41.396407,1024,close(31) = 0
14:28:41.403535,1024,ioctl(9, 0xc0186201, 0xbee600c8) = 0
14:28:41.411840,1024,ioctl(9, 0xc0186201, 0xbee60108) = 0
14:28:41.415895,1024,ioctl(9, 0xc0186201, 0xbee600c8) = 0
14:28:41.416744,1024,dup(31) = 32
14:28:41.417267,1024,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacdec000
14:28:41.417818,1024,close(31) = 0
14:28:41.418283,1024,dup(32) = 31
14:28:41.419627,1024,getpid() = 1024
14:28:41.423306,1024,gettid() = 1024
14:28:41.423846,1024,clock_gettime(CLOCK_MONOTONIC, {112, 313877500}) = 0
14:28:41.424423,1024,ioctl(9, 0xc0186201, 0xbee601f0) = 0
14:28:41.425655,1024,clock_gettime(CLOCK_MONOTONIC, {112, 315688173}) = 0
14:28:41.427749,1024,getuid32() = 10050
14:28:41.429311,1024,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:28:41.430963,1024,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
14:28:41.441576,1024,stat64("/data/app/com.GoldDream.TingTing08i-1.apk", {st_mode=S_IFREG|0644, st_size=3031364, ...}) = 0
14:28:41.443887,1024,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:28:41.445117,1024,stat64("/data/app/com.GoldDream.TingTing08i-1.apk", {st_mode=S_IFREG|0644, st_size=3031364, ...}) = 0
14:28:41.446338,1024,open("/data/app/com.GoldDream.TingTing08i-1.apk", O_RDONLY) = 33
14:28:41.447384,1024,_llseek(33, 0, [3031364], SEEK_END) = 0
14:28:41.448079,1024,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacddb000
14:28:41.448642,1024,madvise(0xacddb000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:41.449245,1024,_llseek(33, 0, [0], SEEK_SET) = 0
14:28:41.449848,1024,read(33, "PK\3\4", 4) = 4
14:28:41.450540,1024,_llseek(33, 2965807, [2965807], SEEK_SET) = 0
14:28:41.451089,1024,read(33, "\0lû²²ºÒÄÕ\32é\36u\2101i\23\204ò\\\3 ´\213f;ml\5\214Ç³"..., 65557) = 65557
14:28:41.452715,1024,munmap(0xacddb000, 69632) = 0
14:28:41.453270,1024,mmap2(NULL, 12590, PROT_READ, MAP_SHARED, 33, 0x2e1) = 0xacde8000
14:28:41.454405,1024,pread(33, "PK\3\4\24\0\10\10\10\0§\216w?\0\0\0\0\0\0\0\0\0\0\0\0\16\0\0\0", 30, 12969375304777728) = 30
14:28:41.455386,1024,mmap2(NULL, 4051, PROT_READ, MAP_SHARED, 33, 0x2e1) = 0xacde7000
14:28:41.457659,1024,gettimeofday({1726583321, 457899}, NULL) = 0
14:28:41.458896,1024,access("/data/data/com.GoldDream.TingTing08i/cache", F_OK) = -1 ENOENT (No such file or directory)
14:28:41.460171,1024,access("/data/data/com.GoldDream.TingTing08i/cache", F_OK) = -1 ENOENT (No such file or directory)
14:28:41.472791,1024,mkdir("/data/data/com.GoldDream.TingTing08i/cache", 0700) = 0
14:28:41.474635,1024,chmod("/data/data/com.GoldDream.TingTing08i/cache", 0771) = 0
14:28:41.476016,1024,getuid32() = 10050
14:28:41.476669,1024,getuid32() = 10050
14:28:41.477942,1024,getpid() = 1024
14:28:41.478452,1024,gettid() = 1024
14:28:41.478913,1024,clock_gettime(CLOCK_MONOTONIC, {112, 368943313}) = 0
14:28:41.479534,1024,ioctl(9, 0xc0186201, 0xbee601f0) = 0
14:28:41.480894,1024,ioctl(9, 0xc0186201, 0xbee601f0) = 0
14:28:41.481424,1024,clock_gettime(CLOCK_MONOTONIC, {112, 371463336}) = 0
14:28:41.483287,1024,access("/data/data/com.GoldDream.TingTing08i/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
14:28:41.484408,1024,mkdir("/data/data/com.GoldDream.TingTing08i/cache/com.android.renderscript.cache", 0700) = 0
14:28:41.485742,1024,getpid() = 1024
14:28:41.486225,1024,gettid() = 1024
14:28:41.486708,1024,clock_gettime(CLOCK_MONOTONIC, {112, 376744396}) = 0
14:28:41.487259,1024,ioctl(9, 0xc0186201, 0xbee601f0) = 0
14:28:41.487988,1024,clock_gettime(CLOCK_MONOTONIC, {112, 378024308}) = 0
14:28:41.489192,1024,getpid() = 1024
14:28:41.489722,1024,gettid() = 1024
14:28:41.490200,1024,clock_gettime(CLOCK_MONOTONIC, {112, 380240077}) = 0
14:28:41.490756,1024,ioctl(9, 0xc0186201, 0xbee601f0) = 0
14:28:41.491795,1024,ioctl(9, 0xc0186201, 0xbee601f0) = 0
14:28:41.492309,1024,clock_gettime(CLOCK_MONOTONIC, {112, 382350581}) = 0
14:28:41.494339,1024,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 88}], 3) = 98
14:28:41.496927,1024,access("/data/app/com.GoldDream.TingTing08i-1.apk", F_OK) = 0
14:28:41.497738,1024,access("/data/app/com.GoldDream.TingTing08i-1.apk", R_OK) = 0
14:28:41.498523,1024,stat64("/data/app/com.GoldDream.TingTing08i-1.apk", {st_mode=S_IFREG|0644, st_size=3031364, ...}) = 0
14:28:41.500442,1024,open("/data/app/com.GoldDream.TingTing08i-1.apk", O_RDONLY) = 34
14:28:41.531786,1024,fstat64(34, {st_mode=S_IFREG|0644, st_size=3031364, ...}) = 0
14:28:41.532986,1024,fstat64(34, {st_mode=S_IFREG|0644, st_size=3031364, ...}) = 0
14:28:41.534070,1024,_llseek(34, 3031342, [3031342], SEEK_SET) = 0
14:28:41.534754,1024,read(34, "PK\5\6", 4) = 4
14:28:41.535298,1024,fgetxattr(34, "user.taint", 0xbee60484, 4) = -1 ENODATA (No data available)
14:28:41.536889,1024,clock_gettime(CLOCK_MONOTONIC, {112, 426923746}) = 0
14:28:41.537439,1024,getpid() = 1024
14:28:41.537926,1024,readlink("/proc/1024/fd/34", "/data/app/com.GoldDream.TingTing08i-1.apk"..., 120) = 41
14:28:41.539883,1024,read(34, "\0\0\0\0n\0n\0K!\0\0ã\37.\0\0\0", 18) = 18
14:28:41.540783,1024,fgetxattr(34, "user.taint", 0xbee60484, 4) = -1 ENODATA (No data available)
14:28:41.542115,1024,clock_gettime(CLOCK_MONOTONIC, {112, 432150360}) = 0
14:28:41.542701,1024,getpid() = 1024
14:28:41.543203,1024,readlink("/proc/1024/fd/34", "/data/app/com.GoldDream.TingTing08i-1.apk"..., 120) = 41
14:28:41.544659,1024,fstat64(34, {st_mode=S_IFREG|0644, st_size=3031364, ...}) = 0
14:28:41.546079,1024,_llseek(34, 3022819, [3022819], SEEK_SET) = 0
14:28:41.546848,1024,read(34, "PK\1\2\24\0\24\0\10\10\10\0007T]8»\f´Ø\201\v\0\0±#\0\0\24\0\4\0"..., 4096) = 4096
14:28:41.547644,1024,fgetxattr(34, "user.taint", 0xbee60484, 4) = -1 ENODATA (No data available)
14:28:41.549035,1024,clock_gettime(CLOCK_MONOTONIC, {112, 439076718}) = 0
14:28:41.549659,1024,getpid() = 1024
14:28:41.550161,1024,readlink("/proc/1024/fd/34", "/data/app/com.GoldDream.TingTing08i-1.apk"..., 120) = 41
14:28:41.557388,1024,_llseek(34, 3026915, [3026915], SEEK_SET) = 0
14:28:41.558017,1024,read(34, "d_037.jpgPK\1\2\n\0\n\0\0\10\0\0§\216w?\201ªu 8\201\0"..., 4096) = 4096
14:28:41.558741,1024,fgetxattr(34, "user.taint", 0xbee60484, 4) = -1 ENODATA (No data available)
14:28:41.560185,1024,clock_gettime(CLOCK_MONOTONIC, {112, 450230589}) = 0
14:28:41.560749,1024,getpid() = 1024
14:28:41.561248,1024,readlink("/proc/1024/fd/34", "/data/app/com.GoldDream.TingTing08i-1.apk"..., 120) = 41
14:28:41.598093,1024,_llseek(34, 3031011, [3031011], SEEK_SET) = 0
14:28:41.598761,1024,read(34, "\0\0\10\0\0§\216w?°X.ÛÕ\30\0\0Õ\30\0\0\32\0\0\0\0\0\0\0\0\0\0"..., 353) = 353
14:28:41.599781,1024,fgetxattr(34, "user.taint", 0xbee60484, 4) = -1 ENODATA (No data available)
14:28:41.601185,1024,clock_gettime(CLOCK_MONOTONIC, {112, 491227923}) = 0
14:28:41.601733,1024,getpid() = 1024
14:28:41.602218,1024,readlink("/proc/1024/fd/34", "/data/app/com.GoldDream.TingTing08i-1.apk"..., 120) = 41
14:28:41.603846,1024,open("/data/app/com.GoldDream.TingTing08i-1.apk", O_RDONLY) = 35
14:28:41.615116,1024,lseek(35, 0, SEEK_END) = 3031364
14:28:41.615751,1024,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdd6000
14:28:41.616256,1024,madvise(0xacdd6000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:41.616880,1024,lseek(35, 2965807, SEEK_SET) = 2965807
14:28:41.617584,1024,read(35, "\0lû²²ºÒÄÕ\32é\36u\2101i\23\204ò\\\3 ´\213f;ml\5\214Ç³"..., 65557) = 65557
14:28:41.618569,1024,mmap2(NULL, 12590, PROT_READ, MAP_SHARED, 35, 0x2e1) = 0xacdd2000
14:28:41.619069,1024,munmap(0xacdd6000, 69632) = 0
14:28:41.619910,1024,fcntl64(35, F_GETFD) = 0
14:28:41.620468,1024,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
14:28:41.620941,1024,open("/data/app/com.GoldDream.TingTing08i-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
14:28:41.622175,1024,open("/data/dalvik-cache/data@app@com.GoldDream.TingTing08i-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
14:28:41.623156,1024,open("/data/dalvik-cache/data@app@com.GoldDream.TingTing08i-1.apk@classes.dex", O_RDONLY) = 36
14:28:41.624039,1024,flock(36, LOCK_EX|LOCK_NB) = 0
14:28:41.624833,1024,fstat64(36, {st_mode=S_IFREG|0644, st_size=8584, ...}) = 0
14:28:41.625811,1024,stat64("/data/dalvik-cache/data@app@com.GoldDream.TingTing08i-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=8584, ...}) = 0
14:28:41.627224,1024,lseek(36, 0, SEEK_SET) = 0
14:28:41.627716,1024,read(36, "dey\n036\0(\0\0\0p\31\0\0\230\31\0\0Ö\1\0\0p\33\0\0\30\6\0\0"..., 40) = 40
14:28:41.635802,1024,lseek(36, 6552, SEEK_SET) = 6552
14:28:41.641989,1024,read(36, "§\216w?Ovÿ&\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
14:28:41.651396,1024,lseek(36, 0, SEEK_SET) = 0
14:28:41.652015,1024,lseek(36, 0, SEEK_CUR) = 0
14:28:41.652516,1024,lseek(36, 0, SEEK_END) = 8584
14:28:41.652981,1024,lseek(36, 0, SEEK_SET) = 0
14:28:41.676850,1024,mmap2(NULL, 8584, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacde4000
14:28:41.677428,1024,madvise(0xacde4000, 8584, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:41.677900,1024,mprotect(0xacde4000, 8584, PROT_READ) = 0
14:28:41.678490,1024,open("/dev/ashmem", O_RDWR) = 37
14:28:41.679091,1024,ioctl(37, 0x41007701, 0xbee60254) = 0
14:28:41.679908,1024,ioctl(37, 0x40047703, 0x1000) = 0
14:28:41.680383,1024,mmap2(NULL, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacde3000
14:28:41.680909,1024,madvise(0xacde3000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:28:41.681381,1024,close(37) = 0
14:28:41.682010,1024,flock(36, LOCK_UN) = 0
14:28:41.702852,1024,close(36) = 0
14:28:41.704262,1024,access("/data/data/com.GoldDream.TingTing08i/lib", F_OK) = 0
14:28:41.705096,1024,access("/data/data/com.GoldDream.TingTing08i/lib", R_OK) = 0
14:28:41.705887,1024,stat64("/data/data/com.GoldDream.TingTing08i/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
14:28:41.708233,1024,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
14:28:41.709268,1024,access("/system/lib", F_OK) = 0
14:28:41.710027,1024,access("/system/lib", R_OK) = 0
14:28:41.710702,1024,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
14:28:41.722512,1024,getuid32() = 10050
14:28:41.723381,1024,getpid() = 1024
14:28:41.724093,1024,gettid() = 1024
14:28:41.724675,1024,clock_gettime(CLOCK_MONOTONIC, {112, 614705104}) = 0
14:28:41.725211,1024,ioctl(9, 0xc0186201, 0xbee601f0) = 0
14:28:41.729200,1024,ioctl(9, 0xc0186201, 0xbee601f0) = 0
14:28:41.729770,1024,clock_gettime(CLOCK_MONOTONIC, {112, 619844575}) = 0
14:28:41.732899,1024,gettimeofday({1726583321, 733064}, NULL) = 0
14:28:41.733951,1024,getpid() = 1024
14:28:41.748762,1024,getuid32() = 10050
14:28:41.749274,1024,epoll_wait(0x1e, 0xbee601f8, 0x10, 0) = 0
14:28:41.749769,1024,clock_gettime(CLOCK_MONOTONIC, {112, 639799296}) = 0
14:28:41.750417,1024,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:28:41.751613,1024,stat64("/data/app/com.GoldDream.TingTing08i-1.apk", {st_mode=S_IFREG|0644, st_size=3031364, ...}) = 0
14:28:41.755671,1024,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"newInstance failed: no <init>()\0", 32}], 3) = 42
14:28:41.758239,1024,mprotect(0xb1658000, 8192, PROT_READ|PROT_WRITE) = 0
14:28:41.759115,1024,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
14:28:41.760237,1024,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
14:28:41.778224,1024,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1437}], 3) = 1453
14:28:41.783512,1024,getpid() = 1024
14:28:41.783991,1024,gettid() = 1024
14:28:41.784489,1024,clock_gettime(CLOCK_MONOTONIC, {112, 674520121}) = 0
14:28:41.785022,1024,ioctl(9, 0xc0186201, 0xbee60530) = 0
14:28:41.788396,1024,ioctl(9, 0xc0186201 <unfinished ...>
14:28:41.846607,1036,<... ioctl resumed> , 0xacffce28) = 0
14:28:41.848063,1036,write(24, "1036", 4) = 4
14:28:41.850407,1024,<... ioctl resumed> , 0xbee60530) = 0
14:28:41.850712,1036,getpriority(PRIO_PROCESS, 1036 <unfinished ...>
14:28:41.862689,1024,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:28:41.862901,1036,<... getpriority resumed> ) = 20
14:28:41.863172,1024,<... clock_gettime resumed> {112, 752939456}) = 0
14:28:41.864000,1036,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
14:28:41.864438,1024,getpid( <unfinished ...>
14:28:41.864685,1036,<... clock_gettime resumed> {112, 754467837}) = 0
14:28:41.865008,1024,<... getpid resumed> ) = 1024
14:28:41.865390,1036,write(24, "1036", 4 <unfinished ...>
14:28:41.865849,1024,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1024 SIG: 9"..., 33}], 3 <unfinished ...>
14:28:41.866513,1036,<... write resumed> ) = 4
14:28:41.866915,1036,ioctl(9, 0xc0186201 <unfinished ...>
14:28:41.867178,1024,<... writev resumed> ) = 42
14:28:41.868104,1024,kill(1024, SIGKILL <unfinished ...>
14:28:41.870196,1028,+++ killed by SIGKILL +++
14:28:41.871837,1029,+++ killed by SIGKILL +++
14:28:41.872390,1030,+++ killed by SIGKILL +++
14:28:41.872717,1031,+++ killed by SIGKILL +++
14:28:41.873033,1032,+++ killed by SIGKILL +++
14:28:41.873351,1033,+++ killed by SIGKILL +++
14:28:41.873661,1036,+++ killed by SIGKILL +++
14:28:41.884333,1038,+++ killed by SIGKILL +++
14:28:41.884869,1024,+++ killed by SIGKILL +++
14:28:41.885118,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
14:28:41.885411,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1024, si_status=SIGKILL, si_utime=4, si_stime=16} (Child exited) ---
14:28:41.885746,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1024
14:28:41.886498,59,wait4(-1, 0xbee602dc, WNOHANG, NULL) = 0
14:28:41.886926,59,sigreturn() = ? (mask now [INT FPE KILL PIPE TERM CHLD TSTP XCPU VTALRM PROF IO PWR RTMIN])
14:28:41.887852,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
14:29:06.710279,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=696, si_status=SIGKILL, si_utime=27, si_stime=7} (Child exited) ---
14:29:06.710617,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 696
14:29:06.711265,59,wait4(-1, 0xbee602dc, WNOHANG, NULL) = 0
14:29:06.711694,59,sigreturn() = ? (mask now [INT FPE KILL PIPE TERM CHLD TSTP XCPU VTALRM PROF IO PWR RTMIN])
14:29:06.712578,59,select(24, [9 23], NULL, NULL, NULL