22:47:15.718575,989,futex(0xb8244f70, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:47:20.346091,1022,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
22:47:20.348100,1022,getpid() = 1022
22:47:20.348621,1022,getuid32() = 10050
22:47:20.349232,1022,epoll_wait(0x1e, 0xbebf21f8, 0x10, 0) = 0
22:47:20.349768,1022,clock_gettime(CLOCK_MONOTONIC, {157, 364631643}) = 0
22:47:20.350678,1022,prctl(PR_SET_NAME, 0xb820042d, 0, 0, 0) = 0
22:47:20.351218,1022,open("/sys/qemu_trace/process_name", O_RDWR) = 31
22:47:20.351992,1022,write(31, "com.rhymes.monstertruckbossG\0", 29) = 29
22:47:20.352700,1022,close(31) = 0
22:47:20.362758,1022,ioctl(9, 0xc0186201, 0xbebf20c8) = 0
22:47:20.363972,1022,ioctl(9, 0xc0186201, 0xbebf2108) = 0
22:47:20.364776,1022,ioctl(9, 0xc0186201, 0xbebf2108) = 0
22:47:20.365451,1022,ioctl(9, 0xc0186201, 0xbebf20c8) = 0
22:47:20.366226,1022,ioctl(9, 0xc0186201, 0xbebf20c8) = 0
22:47:20.366734,1022,dup(31) = 32
22:47:20.367323,1022,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacdfa000
22:47:20.367910,1022,close(31) = 0
22:47:20.387952,1022,dup(32) = 31
22:47:20.389242,1022,getpid() = 1022
22:47:20.389839,1022,gettid() = 1022
22:47:20.390353,1022,clock_gettime(CLOCK_MONOTONIC, {157, 405203872}) = 0
22:47:20.390965,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.394055,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.394631,1022,clock_gettime(CLOCK_MONOTONIC, {157, 409490265}) = 0
22:47:20.397032,1022,getuid32() = 10050
22:47:20.398604,1022,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:47:20.400016,1022,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
22:47:20.400953,1022,stat64("/data/app/com.rhymes.monstertruckbossG-1.apk", {st_mode=S_IFREG|0644, st_size=11921158, ...}) = 0
22:47:20.402919,1022,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:47:20.406571,1022,stat64("/data/app/com.rhymes.monstertruckbossG-1.apk", {st_mode=S_IFREG|0644, st_size=11921158, ...}) = 0
22:47:20.408277,1022,open("/data/app/com.rhymes.monstertruckbossG-1.apk", O_RDONLY) = 33
22:47:20.409351,1022,_llseek(33, 0, [11921158], SEEK_END) = 0
22:47:20.410065,1022,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacde9000
22:47:20.410648,1022,madvise(0xacde9000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:20.411300,1022,_llseek(33, 0, [0], SEEK_SET) = 0
22:47:20.411984,1022,read(33, "PK\3\4", 4) = 4
22:47:20.412557,1022,_llseek(33, 11855601, [11855601], SEEK_SET) = 0
22:47:20.413191,1022,read(33, "\202\207G\224\4w\216ðÐ\227{`\213´\215´Agôâþ\234À~ÓW\215÷ü\rö\27"..., 65557) = 65557
22:47:20.414266,1022,munmap(0xacde9000, 69632) = 0
22:47:20.414831,1022,mmap2(NULL, 5872, PROT_READ, MAP_SHARED, 33, 0xb5d) = 0xacdf8000
22:47:20.437515,1022,pread(33, "PK\3\4\n\0\0\0\0\0\201\225¯@Xÿ¿<$\10\0\0$\10\0\0\16\0\1\0", 30, 38820212228751360) = 30
22:47:20.441450,1022,mmap2(NULL, 4888, PROT_READ, MAP_SHARED, 33, 0x89e) = 0xacdf6000
22:47:20.442863,1022,gettimeofday({1727218040, 443071}, NULL) = 0
22:47:20.444050,1022,access("/data/data/com.rhymes.monstertruckbossG/cache", F_OK) = -1 ENOENT (No such file or directory)
22:47:20.445439,1022,access("/data/data/com.rhymes.monstertruckbossG/cache", F_OK) = -1 ENOENT (No such file or directory)
22:47:20.466404,1022,mkdir("/data/data/com.rhymes.monstertruckbossG/cache", 0700) = 0
22:47:20.469058,1022,chmod("/data/data/com.rhymes.monstertruckbossG/cache", 0771) = 0
22:47:20.472483,1022,getuid32() = 10050
22:47:20.477497,1022,getuid32() = 10050
22:47:20.479015,1022,getpid() = 1022
22:47:20.479617,1022,gettid() = 1022
22:47:20.480135,1022,clock_gettime(CLOCK_MONOTONIC, {157, 495231458}) = 0
22:47:20.480984,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.482446,1022,clock_gettime(CLOCK_MONOTONIC, {157, 497323544}) = 0
22:47:20.484417,1022,access("/data/data/com.rhymes.monstertruckbossG/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
22:47:20.487115,1022,mkdir("/data/data/com.rhymes.monstertruckbossG/cache/com.android.renderscript.cache", 0700) = 0
22:47:20.498339,1022,getpid() = 1022
22:47:20.498963,1022,gettid() = 1022
22:47:20.501497,1022,clock_gettime(CLOCK_MONOTONIC, {157, 516346829}) = 0
22:47:20.502116,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.502985,1022,clock_gettime(CLOCK_MONOTONIC, {157, 517827983}) = 0
22:47:20.504681,1022,getpid() = 1022
22:47:20.505216,1022,gettid() = 1022
22:47:20.505671,1022,clock_gettime(CLOCK_MONOTONIC, {157, 521326071}) = 0
22:47:20.516164,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.517974,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.518584,1022,clock_gettime(CLOCK_MONOTONIC, {157, 533445276}) = 0
22:47:20.520875,1022,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 91}], 3) = 101
22:47:20.524109,1022,access("/data/app/com.rhymes.monstertruckbossG-1.apk", F_OK) = 0
22:47:20.525195,1022,access("/data/app/com.rhymes.monstertruckbossG-1.apk", R_OK) = 0
22:47:20.537226,1022,stat64("/data/app/com.rhymes.monstertruckbossG-1.apk", {st_mode=S_IFREG|0644, st_size=11921158, ...}) = 0
22:47:20.541024,1022,open("/data/app/com.rhymes.monstertruckbossG-1.apk", O_RDONLY) = 34
22:47:20.542337,1022,fstat64(34, {st_mode=S_IFREG|0644, st_size=11921158, ...}) = 0
22:47:20.543503,1022,fstat64(34, {st_mode=S_IFREG|0644, st_size=11921158, ...}) = 0
22:47:20.544709,1022,_llseek(34, 11921136, [11921136], SEEK_SET) = 0
22:47:20.545497,1022,read(34, "PK\5\6", 4) = 4
22:47:20.546106,1022,fgetxattr(34, "user.taint", 0xbebf2484, 4) = -1 ENODATA (No data available)
22:47:20.547864,1022,clock_gettime(CLOCK_MONOTONIC, {157, 562728341}) = 0
22:47:20.548460,1022,getpid() = 1022
22:47:20.549001,1022,readlink("/proc/1022/fd/34", "/data/app/com.rhymes.monstertruckbossG-1.apk"..., 120) = 44
22:47:20.550437,1022,read(34, "\0\0\0\0A\0A\0002\25\0\0¾Ñµ\0\0\0", 18) = 18
22:47:20.559496,1022,fgetxattr(34, "user.taint", 0xbebf2484, 4) = -1 ENODATA (No data available)
22:47:20.561026,1022,clock_gettime(CLOCK_MONOTONIC, {157, 576056565}) = 0
22:47:20.561929,1022,getpid() = 1022
22:47:20.563099,1022,readlink("/proc/1022/fd/34", "/data/app/com.rhymes.monstertruckbossG-1.apk"..., 120) = 44
22:47:20.564712,1022,fstat64(34, {st_mode=S_IFREG|0644, st_size=11921158, ...}) = 0
22:47:20.578389,1022,_llseek(34, 11915710, [11915710], SEEK_SET) = 0
22:47:20.579382,1022,read(34, "PK\1\2\n\0\n\0\0\0\0\0E\0¨@\1ð=0<\34\5\0<\34\5\0006\0\4\0"..., 4096) = 4096
22:47:20.580334,1022,fgetxattr(34, "user.taint", 0xbebf2484, 4) = -1 ENODATA (No data available)
22:47:20.582105,1022,clock_gettime(CLOCK_MONOTONIC, {157, 596957671}) = 0
22:47:20.582670,1022,getpid() = 1022
22:47:20.583214,1022,readlink("/proc/1022/fd/34", "/data/app/com.rhymes.monstertruckbossG-1.apk"..., 120) = 44
22:47:20.595544,1022,_llseek(34, 11919806, [11919806], SEEK_SET) = 0
22:47:20.605393,1022,read(34, "\24\0\24\0\10\0\10\0\205\225¯@gÏ\234÷ T\0\0006U\0\0#\0\0\0\0\0\0\0"..., 1352) = 1352
22:47:20.608526,1022,fgetxattr(34, "user.taint", 0xbebf2484, 4) = -1 ENODATA (No data available)
22:47:20.610028,1022,clock_gettime(CLOCK_MONOTONIC, {157, 624876278}) = 0
22:47:20.610588,1022,getpid() = 1022
22:47:20.611148,1022,readlink("/proc/1022/fd/34", "/data/app/com.rhymes.monstertruckbossG-1.apk"..., 120) = 44
22:47:20.614628,1022,open("/data/app/com.rhymes.monstertruckbossG-1.apk", O_RDONLY) = 35
22:47:20.615731,1022,lseek(35, 0, SEEK_END) = 11921158
22:47:20.616511,1022,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacde5000
22:47:20.617108,1022,madvise(0xacde5000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:20.645999,1022,lseek(35, 11855601, SEEK_SET) = 11855601
22:47:20.646575,1022,read(35, "\202\207G\224\4w\216ðÐ\227{`\213´\215´Agôâþ\234À~ÓW\215÷ü\rö\27"..., 65557) = 65557
22:47:20.656737,1022,mmap2(NULL, 5872, PROT_READ, MAP_SHARED, 35, 0xb5d) = 0xacde3000
22:47:20.657533,1022,munmap(0xacde5000, 69632) = 0
22:47:20.658303,1022,fcntl64(35, F_GETFD) = 0
22:47:20.659113,1022,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
22:47:20.659647,1022,open("/data/app/com.rhymes.monstertruckbossG-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
22:47:20.661072,1022,open("/data/dalvik-cache/data@app@com.rhymes.monstertruckbossG-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
22:47:20.662136,1022,open("/data/dalvik-cache/data@app@com.rhymes.monstertruckbossG-1.apk@classes.dex", O_RDONLY) = 36
22:47:20.663176,1022,flock(36, LOCK_EX|LOCK_NB) = 0
22:47:20.664137,1022,fstat64(36, {st_mode=S_IFREG|0644, st_size=3971392, ...}) = 0
22:47:20.665326,1022,stat64("/data/dalvik-cache/data@app@com.rhymes.monstertruckbossG-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=3971392, ...}) = 0
22:47:20.666987,1022,lseek(36, 0, SEEK_SET) = 0
22:47:20.667620,1022,read(36, "dey\n036\0(\0\0\0(\27;\0P\27;\0Ö\1\0\0(\31;\0\30\200\1\0"..., 40) = 40
22:47:20.676410,1022,lseek(36, 3872592, SEEK_SET) = 3872592
22:47:20.677085,1022,read(36, "\204\225¯@*\207hõ\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
22:47:20.678481,1022,lseek(36, 0, SEEK_SET) = 0
22:47:20.679042,1022,lseek(36, 0, SEEK_CUR) = 0
22:47:20.679520,1022,lseek(36, 0, SEEK_END) = 3971392
22:47:20.680075,1022,lseek(36, 0, SEEK_SET) = 0
22:47:20.680551,1022,mmap2(NULL, 3971392, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xaca19000
22:47:20.681193,1022,madvise(0xaca19000, 3971392, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:20.681662,1022,mprotect(0xaca19000, 3971392, PROT_READ) = 0
22:47:20.682527,1022,open("/dev/ashmem", O_RDWR) = 37
22:47:20.683247,1022,ioctl(37, 0x41007701, 0xbebf2254) = 0
22:47:20.683725,1022,ioctl(37, 0x40047703, 0x4f000) = 0
22:47:20.684648,1022,mmap2(NULL, 323584, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xac9ca000
22:47:20.685301,1022,madvise(0xac9ca000, 323584, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:47:20.696965,1022,close(37) = 0
22:47:20.697750,1022,flock(36, LOCK_UN) = 0
22:47:20.698479,1022,close(36) = 0
22:47:20.699904,1022,access("/data/data/com.rhymes.monstertruckbossG/lib", F_OK) = 0
22:47:20.700732,1022,access("/data/data/com.rhymes.monstertruckbossG/lib", R_OK) = 0
22:47:20.701525,1022,stat64("/data/data/com.rhymes.monstertruckbossG/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
22:47:20.703575,1022,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
22:47:20.704396,1022,access("/system/lib", F_OK) = 0
22:47:20.705031,1022,access("/system/lib", R_OK) = 0
22:47:20.705651,1022,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
22:47:20.717898,1022,getuid32() = 10050
22:47:20.722578,1022,getpid() = 1022
22:47:20.723254,1022,gettid() = 1022
22:47:20.723735,1022,clock_gettime(CLOCK_MONOTONIC, {157, 738650286}) = 0
22:47:20.724365,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.727740,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.728341,1022,clock_gettime(CLOCK_MONOTONIC, {157, 743200133}) = 0
22:47:20.774909,1022,gettimeofday({1727218040, 775120}, NULL) = 0
22:47:20.776178,1022,getpid() = 1022
22:47:20.776668,1022,getuid32() = 10050
22:47:20.786721,1022,epoll_wait(0x1e, 0xbebf21f8, 0x10, 0) = 0
22:47:20.787326,1022,clock_gettime(CLOCK_MONOTONIC, {157, 802186198}) = 0
22:47:20.788349,1022,getpid() = 1022
22:47:20.788912,1022,gettid() = 1022
22:47:20.789446,1022,clock_gettime(CLOCK_MONOTONIC, {157, 804302273}) = 0
22:47:20.790121,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.793261,1022,ioctl(9, 0xc0186201, 0xbebf21f0) = 0
22:47:20.793965,1022,clock_gettime(CLOCK_MONOTONIC, {157, 808857572}) = 0
22:47:20.795677,1022,getpid() = 1022
22:47:20.796295,1022,getuid32() = 10050
22:47:20.797104,1022,epoll_wait(0x1e, 0xbebf21f8, 0x10, 0) = 0
22:47:20.797705,1022,clock_gettime(CLOCK_MONOTONIC, {157, 812631068}) = 0
22:47:20.798464,1022,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:47:20.799841,1022,stat64("/data/app/com.rhymes.monstertruckbossG-1.apk", {st_mode=S_IFREG|0644, st_size=11921158, ...}) = 0
22:47:20.806866,1022,mprotect(0xb1666000, 8192, PROT_READ|PROT_WRITE) = 0
22:47:20.827599,1022,access("/data/data/com.rhymes.monstertruckbossG/lib/libgdx.so", F_OK) = 0
22:47:20.828744,1022,stat64("/data/data/com.rhymes.monstertruckbossG/lib/libgdx.so", {st_mode=S_IFREG|0755, st_size=281620, ...}) = 0
22:47:20.830349,1022,access("/data/data/com.rhymes.monstertruckbossG/lib/libgdx.so", R_OK) = 0
22:47:20.831319,1022,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 84}], 3) = 94
22:47:20.832405,1022,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.rhyme"..., 90}], 3) = 100
22:47:20.833644,1022,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 124}], 3) = 134
22:47:20.836330,1022,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 69}], 3) = 79
22:47:20.838350,1022,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
22:47:20.840061,1022,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
22:47:20.843588,1022,mprotect(0xb1667000, 8192, PROT_READ|PROT_WRITE) = 0
22:47:20.876515,1022,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1344}], 3) = 1360
22:47:20.882626,1022,getpid() = 1022
22:47:20.883156,1022,gettid() = 1022
22:47:20.883614,1022,clock_gettime(CLOCK_MONOTONIC, {157, 898479789}) = 0
22:47:20.884188,1022,ioctl(9, 0xc0186201, 0xbebf2530) = 0
22:47:20.887025,1022,ioctl(9, 0xc0186201 <unfinished ...>
22:47:21.012903,1034,<... ioctl resumed> , 0xad00ae28) = 0
22:47:21.013284,1034,write(24, "1034", 4) = 4
22:47:21.014053,1034,getpriority(PRIO_PROCESS, 1034) = 20
22:47:21.015286,1034,clock_gettime(CLOCK_MONOTONIC, {158, 31230329}) = 0
22:47:21.017180,1034,write(24, "1034", 4) = 4
22:47:21.020570,1034,ioctl(9, 0xc0186201 <unfinished ...>
22:47:21.037011,1035,<... ioctl resumed> , 0xacf02e28) = 0
22:47:21.037382,1035,write(24, "1035", 4) = 4
22:47:21.038048,1035,getpriority(PRIO_PROCESS, 1035) = 20
22:47:21.040433,1035,clock_gettime(CLOCK_MONOTONIC, {158, 55310108}) = 0
22:47:21.041356,1035,write(24, "1035", 4) = 4
22:47:21.042035,1035,ioctl(9, 0xc0186201 <unfinished ...>
22:47:21.184991,1022,<... ioctl resumed> , 0xbebf2530) = 0
22:47:21.185570,1022,clock_gettime(CLOCK_MONOTONIC, {158, 200512264}) = 0
22:47:21.187120,1022,getpid() = 1022
22:47:21.187729,1022,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1022 SIG: 9"..., 33}], 3) = 42
22:47:21.188892,1022,kill(1022, SIGKILL <unfinished ...>
22:47:21.191198,1026,+++ killed by SIGKILL +++
22:47:21.195650,1027,+++ killed by SIGKILL +++
22:47:21.197092,1028,+++ killed by SIGKILL +++
22:47:21.197467,1029,+++ killed by SIGKILL +++
22:47:21.198115,1030,+++ killed by SIGKILL +++
22:47:21.198464,1031,+++ killed by SIGKILL +++
22:47:21.198801,1034,+++ killed by SIGKILL +++
22:47:21.206645,1035,+++ killed by SIGKILL +++
22:47:21.207014,1022,+++ killed by SIGKILL +++
22:47:21.207252,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
22:47:21.207540,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1022, si_status=SIGKILL, si_utime=7, si_stime=9} (Child exited) ---
22:47:21.208404,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1022
22:47:21.209303,59,wait4(-1, 0xbebf22dc, WNOHANG, NULL) = 0
22:47:21.209843,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CONT TSTP XCPU VTALRM PROF IO PWR RTMIN])
22:47:21.211895,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
22:47:34.011980,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=702, si_status=SIGKILL, si_utime=21, si_stime=14} (Child exited) ---
22:47:34.012393,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 702
22:47:34.013087,59,wait4(-1, 0xbebf22dc, WNOHANG, NULL) = 0
22:47:34.013619,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM CONT TSTP XCPU VTALRM PROF IO PWR RTMIN])
22:47:34.015125,59,select(24, [9 23], NULL, NULL, NULL