23:10:16.753659,986,futex(0xb8d04f10, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:10:21.626119,1021,access("/data/app/com.kms-1.apk", F_OK) = 0
23:10:21.626920,1021,access("/data/app/com.kms-1.apk", R_OK) = 0
23:10:21.627682,1021,stat64("/data/app/com.kms-1.apk", {st_mode=S_IFREG|0644, st_size=2711978, ...}) = 0
23:10:21.633101,1021,open("/data/app/com.kms-1.apk", O_RDONLY) = 34
23:10:21.634034,1021,fstat64(34, {st_mode=S_IFREG|0644, st_size=2711978, ...}) = 0
23:10:21.635771,1021,fstat64(34, {st_mode=S_IFREG|0644, st_size=2711978, ...}) = 0
23:10:21.636942,1021,_llseek(34, 2711956, [2711956], SEEK_SET) = 0
23:10:21.637776,1021,read(34, "PK\5\6", 4) = 4
23:10:21.638385,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.640353,1021,clock_gettime(CLOCK_MONOTONIC, {122, 391187873}) = 0
23:10:21.641149,1021,getpid() = 1021
23:10:21.641840,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.643513,1021,read(34, "\0\0\0\0\203\2\203\2\0¾\0\0\224£(\0\0\0", 18) = 18
23:10:21.644280,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.645855,1021,clock_gettime(CLOCK_MONOTONIC, {122, 396698496}) = 0
23:10:21.646509,1021,getpid() = 1021
23:10:21.647095,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.648094,1021,fstat64(34, {st_mode=S_IFREG|0644, st_size=2711978, ...}) = 0
23:10:21.649403,1021,_llseek(34, 2663316, [2663316], SEEK_SET) = 0
23:10:21.650109,1021,read(34, "PK\1\2\24\0\24\0\10\0\10\0000F\203?ãÑKdCG\0\0íÎ\0\0\24\0\4\0"..., 4096) = 4096
23:10:21.650936,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.662050,1021,clock_gettime(CLOCK_MONOTONIC, {122, 412824676}) = 0
23:10:21.662636,1021,getpid() = 1021
23:10:21.663465,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.682585,1021,_llseek(34, 2667412, [2667412], SEEK_SET) = 0
23:10:21.683365,1021,read(34, "\0\0#y\224@\200£¨\230ñ'\0\0ñ'\0\0\34\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096) = 4096
23:10:21.684170,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.686110,1021,clock_gettime(CLOCK_MONOTONIC, {122, 436877937}) = 0
23:10:21.686779,1021,getpid() = 1021
23:10:21.687313,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.695410,1021,_llseek(34, 2671508, [2671508], SEEK_SET) = 0
23:10:21.696167,1021,read(34, "\n\0res/drawable/ico_k_25_disabled"..., 4096) = 4096
23:10:21.696939,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.698590,1021,clock_gettime(CLOCK_MONOTONIC, {122, 449397173}) = 0
23:10:21.699205,1021,getpid() = 1021
23:10:21.699755,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.708131,1021,_llseek(34, 2675604, [2675604], SEEK_SET) = 0
23:10:21.709010,1021,read(34, "adiobutton_off.pngPK\1\2\n\0\n\0\0\0\0\0#y"..., 4096) = 4096
23:10:21.709827,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.722207,1021,clock_gettime(CLOCK_MONOTONIC, {122, 473077717}) = 0
23:10:21.722950,1021,getpid() = 1021
23:10:21.723561,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.732295,1021,_llseek(34, 2679700, [2679700], SEEK_SET) = 0
23:10:21.733455,1021,read(34, "\0\0û\\\r\0res/layout/internet_connec"..., 4096) = 4096
23:10:21.735110,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.736805,1021,clock_gettime(CLOCK_MONOTONIC, {122, 487583488}) = 0
23:10:21.737397,1021,getpid() = 1021
23:10:21.738038,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.745872,1021,_llseek(34, 2683796, [2683796], SEEK_SET) = 0
23:10:21.749833,1021,read(34, "­!¥£\5\0\0P\20\0\0\32\0\0\0\0\0\0\0\0\0\0\0\0\0¬\4\16\0res"..., 4096) = 4096
23:10:21.751078,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.752784,1021,clock_gettime(CLOCK_MONOTONIC, {122, 503551603}) = 0
23:10:21.753362,1021,getpid() = 1021
23:10:21.754030,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.764994,1021,_llseek(34, 2687892, [2687892], SEEK_SET) = 0
23:10:21.765764,1021,read(34, "s/additional.htmlPK\1\2\24\0\24\0\10\0\10\0äy\224"..., 4096) = 4096
23:10:21.767067,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.768591,1021,clock_gettime(CLOCK_MONOTONIC, {122, 519415218}) = 0
23:10:21.769226,1021,getpid() = 1021
23:10:21.769783,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.785628,1021,mprotect(0xb3e0e000, 331776, PROT_READ|PROT_WRITE) = 0
23:10:21.786429,1021,mprotect(0xb3e5f000, 41213952, PROT_NONE) = 0
23:10:21.789585,1021,_llseek(34, 2691988, [2691988], SEEK_SET) = 0
23:10:21.822565,1021,read(34, "\0\0\217\17\0\0\32\0\0\0\0\0\0\0\0\0\0\0\0\0M-\20\0res/raw-"..., 4096) = 4096
23:10:21.830493,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.831975,1021,clock_gettime(CLOCK_MONOTONIC, {122, 582749973}) = 0
23:10:21.832579,1021,getpid() = 1021
23:10:21.833156,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.842512,1021,_llseek(34, 2696084, [2696084], SEEK_SET) = 0
23:10:21.843271,1021,read(34, "n.htmlPK\1\2\24\0\24\0\10\0\10\0äy\224@¬\202D3ß\5\0\0S\21"..., 4096) = 4096
23:10:21.844093,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.845441,1021,clock_gettime(CLOCK_MONOTONIC, {122, 596206222}) = 0
23:10:21.846079,1021,getpid() = 1021
23:10:21.846629,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.856044,1021,_llseek(34, 2700180, [2700180], SEEK_SET) = 0
23:10:21.862248,1021,read(34, "\0\0\4S\22\0res/raw-nl/aswhitelist.htm"..., 4096) = 4096
23:10:21.863514,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.865075,1021,clock_gettime(CLOCK_MONOTONIC, {122, 615841360}) = 0
23:10:21.865760,1021,getpid() = 1021
23:10:21.866313,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.868862,1021,mprotect(0xb3e0e000, 397312, PROT_READ|PROT_WRITE) = 0
23:10:21.869501,1021,mprotect(0xb3e6f000, 41148416, PROT_NONE) = 0
23:10:21.887049,1021,_llseek(34, 2704276, [2704276], SEEK_SET) = 0
23:10:21.887911,1021,read(34, "vmonitoroptions.htmlPK\1\2\24\0\24\0\10\0\10\0"..., 4096) = 4096
23:10:21.889071,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.898177,1021,clock_gettime(CLOCK_MONOTONIC, {122, 651615478}) = 0
23:10:21.901472,1021,getpid() = 1021
23:10:21.902050,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.909892,1021,_llseek(34, 2708372, [2708372], SEEK_SET) = 0
23:10:21.910576,1021,read(34, "Å\212\24\0res/raw-sv/avother.htmlPK\1\2\24"..., 3606) = 3606
23:10:21.914895,1021,fgetxattr(34, "user.taint", 0xbeb25484, 4) = -1 ENODATA (No data available)
23:10:21.916622,1021,clock_gettime(CLOCK_MONOTONIC, {122, 667483300}) = 0
23:10:21.917315,1021,getpid() = 1021
23:10:21.918062,1021,readlink("/proc/1021/fd/34", "/data/app/com.kms-1.apk"..., 120) = 23
23:10:21.925283,1021,mprotect(0xb3e0e000, 462848, PROT_READ|PROT_WRITE) = 0
23:10:21.926239,1021,mprotect(0xb3e7f000, 41082880, PROT_NONE) = 0
23:10:21.927915,1021,open("/data/app/com.kms-1.apk", O_RDONLY) = 35
23:10:21.928846,1021,lseek(35, 0, SEEK_END) = 2711978
23:10:21.929476,1021,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacbe6000
23:10:21.941130,1021,madvise(0xacbe6000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:21.941855,1021,lseek(35, 2646421, SEEK_SET) = 2646421
23:10:21.942484,1021,read(35, "\0\0\0r\1\0\0\10\0\0\3è\7\0\0\10\0\0\0s\1\0\0\10\0\0\3ö\7\0\0\10"..., 65557) = 65557
23:10:21.943584,1021,mmap2(NULL, 49556, PROT_READ, MAP_SHARED, 35, 0x28a) = 0xacbd9000
23:10:21.944193,1021,munmap(0xacbe6000, 69632) = 0
23:10:21.945553,1021,fcntl64(35, F_GETFD) = 0
23:10:21.946206,1021,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
23:10:21.946757,1021,open("/data/app/com.kms-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
23:10:21.947944,1021,open("/data/dalvik-cache/data@app@com.kms-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
23:10:21.948893,1021,open("/data/dalvik-cache/data@app@com.kms-1.apk@classes.dex", O_RDONLY) = 36
23:10:21.949806,1021,flock(36, LOCK_EX|LOCK_NB) = 0
23:10:21.961585,1021,fstat64(36, {st_mode=S_IFREG|0644, st_size=437112, ...}) = 0
23:10:21.962896,1021,stat64("/data/dalvik-cache/data@app@com.kms-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=437112, ...}) = 0
23:10:21.964297,1021,lseek(36, 0, SEEK_SET) = 0
23:10:21.964910,1021,read(36, "dey\n036\0(\0\0\0\\y\6\0\210y\6\0Ö\1\0\0`{\6\0\0300\0\0"..., 40) = 40
23:10:21.966340,1021,lseek(36, 424328, SEEK_SET) = 424328
23:10:21.967036,1021,read(36, "ò¡\225@\20\177°'\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
23:10:21.968153,1021,lseek(36, 0, SEEK_SET) = 0
23:10:21.968685,1021,lseek(36, 0, SEEK_CUR) = 0
23:10:21.969205,1021,lseek(36, 0, SEEK_END) = 437112
23:10:21.969785,1021,lseek(36, 0, SEEK_SET) = 0
23:10:21.980297,1021,mmap2(NULL, 437112, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacb6e000
23:10:21.981006,1021,madvise(0xacb6e000, 437112, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:21.981544,1021,mprotect(0xacb6e000, 437112, PROT_READ) = 0
23:10:21.982367,1021,open("/dev/ashmem", O_RDWR) = 37
23:10:21.983187,1021,ioctl(37, 0x41007701, 0xbeb25254) = 0
23:10:21.983825,1021,ioctl(37, 0x40047703, 0x9000) = 0
23:10:21.984336,1021,mmap2(NULL, 36864, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacbee000
23:10:21.985024,1021,madvise(0xacbee000, 36864, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:10:21.985547,1021,close(37) = 0
23:10:21.986690,1021,flock(36, LOCK_UN) = 0
23:10:21.987315,1021,close(36) = 0
23:10:21.988808,1021,access("/data/data/com.kms/lib", F_OK) = 0
23:10:21.989716,1021,access("/data/data/com.kms/lib", R_OK) = 0
23:10:22.001937,1021,stat64("/data/data/com.kms/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
23:10:22.004786,1021,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
23:10:22.006010,1021,access("/system/lib", F_OK) = 0
23:10:22.006872,1021,access("/system/lib", R_OK) = 0
23:10:22.007552,1021,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
23:10:22.008976,1021,getuid32() = 10050
23:10:22.009822,1021,getpid() = 1021
23:10:22.022037,1021,gettid() = 1021
23:10:22.022608,1021,clock_gettime(CLOCK_MONOTONIC, {122, 773428853}) = 0
23:10:22.023418,1021,ioctl(9, 0xc0186201, 0xbeb251f0) = 0
23:10:22.027267,1021,clock_gettime(CLOCK_MONOTONIC, {122, 778060428}) = 0
23:10:22.030605,1021,gettimeofday({1727305822, 30819}, NULL) = 0
23:10:22.032236,1021,mprotect(0xb1667000, 8192, PROT_READ|PROT_WRITE) = 0
23:10:22.036960,1021,access("/data/data/com.kms/lib/libeka_serialization.so", F_OK) = 0
23:10:22.037885,1021,stat64("/data/data/com.kms/lib/libeka_serialization.so", {st_mode=S_IFREG|0755, st_size=9576, ...}) = 0
23:10:22.039457,1021,access("/data/data/com.kms/lib/libeka_serialization.so", R_OK) = 0
23:10:22.061756,1021,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 77}], 3) = 87
23:10:22.063328,1021,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.kms/l"..., 83}], 3) = 93
23:10:22.064763,1021,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 104}], 3) = 114
23:10:22.069058,1021,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 75}], 3) = 85
23:10:22.087447,1021,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
23:10:22.088929,1021,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
23:10:22.105709,1021,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1297}], 3) = 1313
23:10:22.108924,1021,futex(0xb8bcc9a8, FUTEX_WAKE_PRIVATE, 1) = 1
23:10:22.109528,1025,<... futex resumed> ) = 0
23:10:22.109948,1021,futex(0xb8bcc9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.121723,1025,futex(0xb68c45f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:22.122408,1021,<... futex resumed> ) = 0
23:10:22.122881,1021,futex(0xb68c45f4, FUTEX_WAKE_PRIVATE, 1) = 1
23:10:22.123794,1025,<... futex resumed> ) = 0
23:10:22.124165,1021,futex(0xb8bcc9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.128081,1025,futex(0xb68c45f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:22.128380,1021,<... futex resumed> ) = 0
23:10:22.130207,1021,futex(0xb68c45f4, FUTEX_WAKE_PRIVATE, 1) = 1
23:10:22.130916,1025,<... futex resumed> ) = 0
23:10:22.131314,1021,futex(0xb8bcc9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.131640,1025,futex(0xb68c45f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:22.131981,1021,<... futex resumed> ) = 0
23:10:22.132311,1021,futex(0xb68c45f4, FUTEX_WAKE_PRIVATE, 1) = 1
23:10:22.132832,1025,<... futex resumed> ) = 0
23:10:22.133174,1021,futex(0xb8bcc9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.133480,1025,futex(0xb68c45f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:22.133836,1021,<... futex resumed> ) = 0
23:10:22.134169,1021,futex(0xb68c45f4, FUTEX_WAKE_PRIVATE, 1) = 1
23:10:22.134630,1025,<... futex resumed> ) = 0
23:10:22.134978,1021,futex(0xb8bcc9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.135700,1025,futex(0xb68c45f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:22.135980,1021,<... futex resumed> ) = 0
23:10:22.136327,1021,futex(0xb68c45f4, FUTEX_WAKE_PRIVATE, 1) = 1
23:10:22.136829,1025,<... futex resumed> ) = 0
23:10:22.137164,1021,futex(0xb8bcc9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.137499,1025,futex(0xb68c45f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:22.137811,1021,<... futex resumed> ) = 0
23:10:22.138191,1021,futex(0xb68c45f4, FUTEX_WAKE_PRIVATE, 1) = 1
23:10:22.138707,1025,<... futex resumed> ) = 0
23:10:22.139016,1021,futex(0xb8bcc9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.139307,1025,futex(0xb68c45f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:22.139584,1021,<... futex resumed> ) = 0
23:10:22.139973,1021,futex(0xb68c45f4, FUTEX_WAKE_PRIVATE, 1) = 1
23:10:22.140433,1025,<... futex resumed> ) = 0
23:10:22.140811,1021,futex(0xb8bcc9a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.141104,1025,futex(0xb68c45f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:22.141379,1021,<... futex resumed> ) = 0
23:10:22.150369,1021,futex(0xb68c45f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.150812,1025,<... futex resumed> ) = 0
23:10:22.151141,1025,clock_gettime(CLOCK_MONOTONIC, {122, 901930559}) = 0
23:10:22.151805,1025,clock_gettime(CLOCK_MONOTONIC, {122, 902574898}) = 0
23:10:22.152365,1025,clock_gettime(CLOCK_MONOTONIC, {122, 903123963}) = 0
23:10:22.152959,1025,nanosleep({0, 10000000}, <unfinished ...>
23:10:22.154043,1021,<... futex resumed> ) = 1
23:10:22.154391,1021,futex(0xb68c458c, FUTEX_WAIT_PRIVATE, -434, NULL <unfinished ...>
23:10:22.164185,1025,<... nanosleep resumed> 0xaf5c6d88) = 0
23:10:22.164580,1025,madvise(0xb242d000, 3107101, MADV_NORMAL) = 0
23:10:22.211787,1025,futex(0xb68c45f4, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:22.214122,1025,futex(0xb68c458c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:22.214669,1021,<... futex resumed> ) = 0
23:10:22.214989,1021,futex(0xb68c4588, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:10:22.215294,1025,<... futex resumed> ) = 1
23:10:22.215602,1025,futex(0xb68c4588, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:10:22.215918,1021,<... futex resumed> ) = 0
23:10:22.216267,1021,futex(0xb68c4588, FUTEX_WAKE_PRIVATE, 1) = 0
23:10:22.217320,1021,mprotect(0xb3e0e000, 528384, PROT_READ|PROT_WRITE) = 0
23:10:22.218225,1021,mprotect(0xb3e8f000, 41017344, PROT_NONE) = 0
23:10:22.220891,1025,<... futex resumed> ) = 1
23:10:22.221280,1025,clock_gettime(CLOCK_MONOTONIC, {122, 972051631}) = 0
23:10:22.231110,1021,getpid() = 1021
23:10:22.231798,1021,gettid() = 1021
23:10:22.232454,1021,clock_gettime(CLOCK_MONOTONIC, {122, 983347637}) = 0
23:10:22.233203,1021,ioctl(9, 0xc0186201, 0xbeb25530) = 0
23:10:22.236897,1021,ioctl(9, 0xc0186201 <unfinished ...>
23:10:22.322111,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:10:22.326487,1035,<... ioctl resumed> , 0xacf03e28) = 0
23:10:22.327768,1035,write(24, "1035", 4) = 4
23:10:22.335028,1035,getpriority(PRIO_PROCESS, 1035) = 20
23:10:22.335782,1021,<... ioctl resumed> , 0xbeb25530) = 0
23:10:22.336559,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:10:22.336939,1021,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:10:22.337212,1035,<... clock_gettime resumed> {123, 87709060}) = 0
23:10:22.337573,1021,<... clock_gettime resumed> {123, 88057029}) = 0
23:10:22.338574,1035,write(24, "1035", 4 <unfinished ...>
23:10:22.338979,1021,getpid( <unfinished ...>
23:10:22.339251,1035,<... write resumed> ) = 4
23:10:22.339565,1021,<... getpid resumed> ) = 1021
23:10:22.339890,1035,ioctl(9, 0xc0186201 <unfinished ...>
23:10:22.362122,1021,open("/proc/1021/cmdline", O_RDONLY <unfinished ...>
23:10:22.362479,1025,<... clock_gettime resumed> {123, 91199227}) = 0
23:10:22.363063,1021,<... open resumed> ) = 36
23:10:22.366773,1025,futex(0xb68c458c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:22.367233,1021,fstat64(36, <unfinished ...>
23:10:22.367579,1025,<... futex resumed> ) = 0
23:10:22.367903,1021,<... fstat64 resumed> {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
23:10:22.380101,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:10:22.380618,1021,mprotect(0xb65ad000, 4096, PROT_READ|PROT_WRITE <unfinished ...>
23:10:22.381076,1025,<... clock_gettime resumed> {123, 131549160}) = 0
23:10:22.381481,1021,<... mprotect resumed> ) = 0
23:10:22.384979,1025,madvise(0xb342d000, 786432, MADV_DONTNEED <unfinished ...>
23:10:22.385368,1021,mprotect(0xb65ad000, 4096, PROT_READ <unfinished ...>
23:10:22.385953,1025,<... madvise resumed> ) = 0
23:10:22.386254,1021,<... mprotect resumed> ) = 0
23:10:22.386561,1025,madvise(0xb242d000, 16777216, MADV_DONTNEED <unfinished ...>
23:10:22.386938,1021,read(36, <unfinished ...>
23:10:22.387279,1025,<... madvise resumed> ) = 0
23:10:22.387618,1021,<... read resumed> "com.kms\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
23:10:22.388235,1025,futex(0xb68c45f8, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
23:10:22.388576,1021,close(36 <unfinished ...>
23:10:22.388907,1025,<... futex resumed> ) = 0
23:10:22.389208,1021,<... close resumed> ) = 0
23:10:22.389915,1021,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 63}], 2) = 67
23:10:22.391010,1021,getpid() = 1021
23:10:22.391748,1021,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1021 SIG: 9"..., 33}], 3) = 42
23:10:22.393249,1021,kill(1021, SIGKILL <unfinished ...>
23:10:22.412590,1036,+++ killed by SIGKILL +++
23:10:22.414578,1026,+++ killed by SIGKILL +++
23:10:22.416491,1027,+++ killed by SIGKILL +++
23:10:22.416882,1028,+++ killed by SIGKILL +++
23:10:22.417197,1029,+++ killed by SIGKILL +++
23:10:22.417500,1032,+++ killed by SIGKILL +++
23:10:22.417842,1034,+++ killed by SIGKILL +++
23:10:22.418140,1035,+++ killed by SIGKILL +++
23:10:22.431474,1025,+++ killed by SIGKILL +++
23:10:22.432066,1021,+++ killed by SIGKILL +++
23:10:22.432731,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
23:10:22.433057,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1021, si_status=SIGKILL, si_utime=17, si_stime=25} (Child exited) ---
23:10:22.433385,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1021
23:10:22.434432,59,wait4(-1, 0xbeb252dc, WNOHANG, NULL) = 0
23:10:22.435657,59,sigreturn() = ? (mask now [INT FPE KILL TERM CONT TSTP XCPU VTALRM PROF IO PWR RTMIN])
23:10:22.437025,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
23:10:49.031555,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=727, si_status=SIGKILL, si_utime=31, si_stime=19} (Child exited) ---
23:10:49.031935,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 727
23:10:49.032570,59,wait4(-1, 0xbeb252dc, WNOHANG, NULL) = 0
23:10:49.033045,59,sigreturn() = ? (mask now [INT FPE KILL TERM CONT TSTP XCPU VTALRM PROF IO PWR RTMIN])
23:10:49.033994,59,select(24, [9 23], NULL, NULL, NULL