12:35:47.262992,988,futex(0xb7a82838, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
12:35:51.763242,1024,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 78}], 3) = 88
12:35:51.766551,1024,access("/data/app/com.soft.common-1.apk", F_OK) = 0
12:35:51.767384,1024,access("/data/app/com.soft.common-1.apk", R_OK) = 0
12:35:51.786603,1024,stat64("/data/app/com.soft.common-1.apk", {st_mode=S_IFREG|0644, st_size=2233903, ...}) = 0
12:35:51.790006,1024,open("/data/app/com.soft.common-1.apk", O_RDONLY) = 34
12:35:51.790970,1024,fstat64(34, {st_mode=S_IFREG|0644, st_size=2233903, ...}) = 0
12:35:51.800392,1024,fstat64(34, {st_mode=S_IFREG|0644, st_size=2233903, ...}) = 0
12:35:51.801658,1024,_llseek(34, 2233881, [2233881], SEEK_SET) = 0
12:35:51.802375,1024,read(34, "PK\5\6", 4) = 4
12:35:51.803128,1024,fgetxattr(34, "user.taint", 0xbee25484, 4) = -1 ENODATA (No data available)
12:35:51.805085,1024,clock_gettime(CLOCK_MONOTONIC, {110, 625261692}) = 0
12:35:51.805703,1024,getpid() = 1024
12:35:51.806199,1024,readlink("/proc/1024/fd/34", "/data/app/com.soft.common-1.apk", 120) = 31
12:35:51.808100,1024,read(34, "\0\0\0\0{\0{\0À%\0\0Yð!\0\0\0", 18) = 18
12:35:51.808788,1024,fgetxattr(34, "user.taint", 0xbee25484, 4) = -1 ENODATA (No data available)
12:35:51.810272,1024,clock_gettime(CLOCK_MONOTONIC, {110, 639184416}) = 0
12:35:51.822382,1024,getpid() = 1024
12:35:51.822967,1024,readlink("/proc/1024/fd/34", "/data/app/com.soft.common-1.apk", 120) = 31
12:35:51.824037,1024,fstat64(34, {st_mode=S_IFREG|0644, st_size=2233903, ...}) = 0
12:35:51.825268,1024,_llseek(34, 2224217, [2224217], SEEK_SET) = 0
12:35:51.825937,1024,read(34, "PK\1\2\24\0\24\0\10\0\10\0\203)V@Û.Íx:\3\0\0I\33\0\0\24\0\0\0"..., 4096) = 4096
12:35:51.826702,1024,fgetxattr(34, "user.taint", 0xbee25484, 4) = -1 ENODATA (No data available)
12:35:51.828562,1024,clock_gettime(CLOCK_MONOTONIC, {110, 648721655}) = 0
12:35:51.829301,1024,getpid() = 1024
12:35:51.829873,1024,readlink("/proc/1024/fd/34", "/data/app/com.soft.common-1.apk", 120) = 31
12:35:51.857958,1024,_llseek(34, 2228313, [2228313], SEEK_SET) = 0
12:35:51.858678,1024,read(34, "Oux\v\0\1\4P\0\0\0\4\0\0\0\0PK\1\2\n\0\n\0\0\0\0\0\203)V@"..., 4096) = 4096
12:35:51.859459,1024,fgetxattr(34, "user.taint", 0xbee25484, 4) = -1 ENODATA (No data available)
12:35:51.861039,1024,clock_gettime(CLOCK_MONOTONIC, {110, 681196685}) = 0
12:35:51.882418,1024,getpid() = 1024
12:35:51.883011,1024,readlink("/proc/1024/fd/34", "/data/app/com.soft.common-1.apk", 120) = 31
12:35:51.903780,1024,_llseek(34, 2232409, [2232409], SEEK_SET) = 0
12:35:51.904468,1024,read(34, "\0\3æ@DOux\v\0\1\4P\0\0\0\4\0\0\0\0PK\1\2\n\0\n\0\0\0\0"..., 1494) = 1494
12:35:51.905616,1024,fgetxattr(34, "user.taint", 0xbee25484, 4) = -1 ENODATA (No data available)
12:35:51.907178,1024,clock_gettime(CLOCK_MONOTONIC, {110, 727337757}) = 0
12:35:51.907772,1024,getpid() = 1024
12:35:51.908265,1024,readlink("/proc/1024/fd/34", "/data/app/com.soft.common-1.apk", 120) = 31
12:35:51.911599,1024,open("/data/app/com.soft.common-1.apk", O_RDONLY) = 35
12:35:51.912295,1024,lseek(35, 0, SEEK_END) = 2233903
12:35:51.912880,1024,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd80000
12:35:51.913392,1024,madvise(0xacd80000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:51.913979,1024,lseek(35, 2168346, SEEK_SET) = 2168346
12:35:51.914478,1024,read(35, "4\0\20\0\16\0\3\0\2\0\2\0\0\0\22z\0\0\r\0\0\0o \2\0!\0\24\0\2\0"..., 65557) = 65557
12:35:51.915624,1024,mmap2(NULL, 9753, PROT_READ, MAP_SHARED, 35, 0x21f) = 0xacd7d000
12:35:51.916171,1024,munmap(0xacd80000, 69632) = 0
12:35:51.916930,1024,fcntl64(35, F_GETFD) = 0
12:35:51.922934,1024,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
12:35:51.923428,1024,open("/data/app/com.soft.common-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
12:35:51.924830,1024,open("/data/dalvik-cache/data@app@com.soft.common-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
12:35:51.925798,1024,open("/data/dalvik-cache/data@app@com.soft.common-1.apk@classes.dex", O_RDONLY) = 36
12:35:51.926717,1024,flock(36, LOCK_EX|LOCK_NB) = 0
12:35:51.927600,1024,fstat64(36, {st_mode=S_IFREG|0644, st_size=34864, ...}) = 0
12:35:51.928681,1024,stat64("/data/dalvik-cache/data@app@com.soft.common-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=34864, ...}) = 0
12:35:51.930110,1024,lseek(36, 0, SEEK_SET) = 0
12:35:51.930623,1024,read(36, "dey\n036\0(\0\0\0\24\203\0\0@\203\0\0Ö\1\0\0\30\205\0\0\30\3\0\0"..., 40) = 40
12:35:51.931334,1024,lseek(36, 33600, SEEK_SET) = 33600
12:35:51.931862,1024,read(36, "\203)V@äY\25\0\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
12:35:51.932909,1024,lseek(36, 0, SEEK_SET) = 0
12:35:51.933384,1024,lseek(36, 0, SEEK_CUR) = 0
12:35:51.933893,1024,lseek(36, 0, SEEK_END) = 34864
12:35:51.935561,1024,lseek(36, 0, SEEK_SET) = 0
12:35:51.936093,1024,mmap2(NULL, 34864, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacd88000
12:35:51.936686,1024,madvise(0xacd88000, 34864, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:51.937164,1024,mprotect(0xacd88000, 34864, PROT_READ) = 0
12:35:51.937804,1024,open("/dev/ashmem", O_RDWR) = 37
12:35:51.938458,1024,ioctl(37, 0x41007701, 0xbee25254) = 0
12:35:51.938999,1024,ioctl(37, 0x40047703, 0x1000) = 0
12:35:51.939507,1024,mmap2(NULL, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacd87000
12:35:51.940080,1024,madvise(0xacd87000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
12:35:51.940580,1024,close(37) = 0
12:35:51.941227,1024,flock(36, LOCK_UN) = 0
12:35:51.941813,1024,close(36) = 0
12:35:51.943188,1024,access("/data/data/com.soft.common/lib", F_OK) = 0
12:35:51.943966,1024,access("/data/data/com.soft.common/lib", R_OK) = 0
12:35:51.944709,1024,stat64("/data/data/com.soft.common/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
12:35:51.952528,1024,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
12:35:51.953455,1024,access("/system/lib", F_OK) = 0
12:35:51.954110,1024,access("/system/lib", R_OK) = 0
12:35:51.954811,1024,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
12:35:51.956234,1024,getuid32() = 10050
12:35:51.957015,1024,getpid() = 1024
12:35:51.957485,1024,gettid() = 1024
12:35:51.957988,1024,clock_gettime(CLOCK_MONOTONIC, {110, 778140792}) = 0
12:35:51.958533,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:51.960765,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:51.962640,1024,clock_gettime(CLOCK_MONOTONIC, {110, 782796089}) = 0
12:35:51.965875,1024,gettimeofday({1727699751, 966044}, NULL) = 0
12:35:51.966986,1024,getpid() = 1024
12:35:51.967467,1024,getuid32() = 10050
12:35:51.968447,1024,epoll_wait(0x1e, 0xbee251f8, 0x10, 0) = 0
12:35:51.968983,1024,clock_gettime(CLOCK_MONOTONIC, {110, 789135330}) = 0
12:35:51.969650,1024,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
12:35:51.970882,1024,stat64("/data/app/com.soft.common-1.apk", {st_mode=S_IFREG|0644, st_size=2233903, ...}) = 0
12:35:51.975838,1024,gettimeofday({1727699751, 976027}, NULL) = 0
12:35:51.976807,1024,getuid32() = 10050
12:35:51.983702,1024,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
12:35:51.984964,1024,stat64("/data/app/com.soft.common-1.apk", {st_mode=S_IFREG|0644, st_size=2233903, ...}) = 0
12:35:51.990463,1024,getpid() = 1024
12:35:51.991000,1024,gettid() = 1024
12:35:51.991469,1024,clock_gettime(CLOCK_MONOTONIC, {110, 811627479}) = 0
12:35:52.009081,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:52.010299,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:52.010847,1024,clock_gettime(CLOCK_MONOTONIC, {110, 831239524}) = 0
12:35:52.031891,1024,getpid() = 1024
12:35:52.032378,1024,gettid() = 1024
12:35:52.032882,1024,clock_gettime(CLOCK_MONOTONIC, {110, 853032168}) = 0
12:35:52.033447,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:52.034581,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:52.035123,1024,clock_gettime(CLOCK_MONOTONIC, {110, 855272248}) = 0
12:35:52.037858,1024,getpid() = 1024
12:35:52.038391,1024,gettid() = 1024
12:35:52.038902,1024,clock_gettime(CLOCK_MONOTONIC, {110, 859051534}) = 0
12:35:52.039989,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:52.040786,1024,clock_gettime(CLOCK_MONOTONIC, {110, 860947015}) = 0
12:35:52.052857,1024,getpid() = 1024
12:35:52.053461,1024,gettid() = 1024
12:35:52.053985,1024,clock_gettime(CLOCK_MONOTONIC, {110, 874135303}) = 0
12:35:52.054527,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:52.056135,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:52.056701,1024,clock_gettime(CLOCK_MONOTONIC, {110, 876852583}) = 0
12:35:52.084988,1024,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208úFVÇ]\2\0\0X\5\0\0\33\0\0\0", 30, 13584255707774976) = 30
12:35:52.085854,1024,mmap2(NULL, 1381, PROT_READ, MAP_SHARED, 18, 0x304) = 0xacd86000
12:35:52.088044,1024,munmap(0xacd86000, 1381) = 0
12:35:52.095915,1024,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\220822Ì|Ä\0\0\0\200\1\0\0\32\0\0\0", 30, 13047522234728448) = 30
12:35:52.096703,1024,mmap2(NULL, 2979, PROT_READ, MAP_SHARED, 18, 0x2e5) = 0xacd86000
12:35:52.097465,1024,munmap(0xacd86000, 2979) = 0
12:35:52.099565,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208ï^ðýÊ\0\0\0Ê\0\0\0*\0\1\0", 30, 1548829631447040) = 30
12:35:52.100336,1024,mmap2(NULL, 442, PROT_READ, MAP_SHARED, 18, 0x58) = 0xacd86000
12:35:52.112654,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.113482,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.114081,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.115273,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.116287,1024,brk(0xb7a9c000) = 0xb7a9c000
12:35:52.120264,1024,munmap(0xacd86000, 442) = 0
12:35:52.127194,1024,mprotect(0xb1608000, 8192, PROT_READ|PROT_WRITE) = 0
12:35:52.134597,1024,clock_gettime(CLOCK_MONOTONIC, {110, 954828051}) = 0
12:35:52.135966,1024,pread(33, "PK\3\4\n\0\0\0\0\0\203)V@\206*\233\26¨\v\0\0¨\v\0\0\23\0\30\0", 30, 9405042075369472) = 30
12:35:52.136752,1024,mmap2(NULL, 5575, PROT_READ, MAP_SHARED, 33, 0x216) = 0xacd85000
12:35:52.137439,1024,munmap(0xacd85000, 5575) = 0
12:35:52.153510,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208§àüx\33\1\0\0\33\1\0\0003\0\1\0", 30, 6626009256296448) = 30
12:35:52.154611,1024,mmap2(NULL, 3007, PROT_READ, MAP_SHARED, 18, 0x178) = 0xacd86000
12:35:52.156567,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.157303,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.158013,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.158628,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.161759,1024,munmap(0xacd86000, 3007) = 0
12:35:52.162549,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208e}|u\26\1\0\0\26\1\0\0001\0\2\0", 30, 6627576919359488) = 30
12:35:52.163327,1024,mmap2(NULL, 3366, PROT_READ, MAP_SHARED, 18, 0x178) = 0xacd86000
12:35:52.164206,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.164817,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.165367,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.165994,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.168116,1024,munmap(0xacd86000, 3366) = 0
12:35:52.174055,1024,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208\rÞ¬%\21\2\0\0000\7\0\0$\0\0\0", 30, 12925832926330880) = 30
12:35:52.174858,1024,mmap2(NULL, 3661, PROT_READ, MAP_SHARED, 18, 0x2de) = 0xacd86000
12:35:52.202383,1024,munmap(0xacd86000, 3661) = 0
12:35:52.238768,1024,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208ÎX(~E\0\0\0|\0\0\0 \0\0\0", 30, 928206857175040) = 30
12:35:52.242274,1024,mmap2(NULL, 3254, PROT_READ, MAP_SHARED, 18, 0x34) = 0xacd86000
12:35:52.244197,1024,munmap(0xacd86000, 3254) = 0
12:35:52.249637,1024,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208¯~wÉ\v\1\0\0Ø\2\0\0002\0\0\0", 30, 12932052038975488) = 30
12:35:52.250477,1024,mmap2(NULL, 765, PROT_READ, MAP_SHARED, 18, 0x2df) = 0xacd86000
12:35:52.251222,1024,munmap(0xacd86000, 765) = 0
12:35:52.285103,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208Ï¤·Ãù\2\0\0ù\2\0\0000\0\0\0", 30, 6443696484515840) = 30
12:35:52.286111,1024,mmap2(NULL, 1993, PROT_READ, MAP_SHARED, 18, 0x16e) = 0xacd86000
12:35:52.287342,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.287948,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.288598,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.289278,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.291718,1024,munmap(0xacd86000, 1993) = 0
12:35:52.292765,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208?\223\221\t\220\1\0\0\220\1\0\0000\0\1\0", 30, 6447299962077184) = 30
12:35:52.311649,1024,mmap2(NULL, 2472, PROT_READ, MAP_SHARED, 18, 0x16e) = 0xacd86000
12:35:52.312812,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.313399,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.313994,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.314562,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.317778,1024,munmap(0xacd86000, 2472) = 0
12:35:52.318884,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208K\30~\17\222\1\0\0\222\1\0\0000\0\2\0", 30, 6449357251411968) = 30
12:35:52.319629,1024,mmap2(NULL, 2954, PROT_READ, MAP_SHARED, 18, 0x16e) = 0xacd86000
12:35:52.320508,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.321138,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.321740,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.322334,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.324773,1024,mprotect(0xb3daf000, 331776, PROT_READ|PROT_WRITE) = 0
12:35:52.325320,1024,mprotect(0xb3e00000, 41213952, PROT_NONE) = 0
12:35:52.326087,1024,munmap(0xacd86000, 2954) = 0
12:35:52.326751,1024,clock_gettime(CLOCK_MONOTONIC, {111, 146920306}) = 0
12:35:52.328124,1024,clock_gettime(CLOCK_MONOTONIC, {111, 148280902}) = 0
12:35:52.334126,1024,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208\202³Ï[l\1\0\0à\4\0\0\34\0\0\0", 30, 12723621571067904) = 30
12:35:52.335603,1024,mmap2(NULL, 1463, PROT_READ, MAP_SHARED, 18, 0x2d3) = 0xacd86000
12:35:52.337538,1024,munmap(0xacd86000, 1463) = 0
12:35:52.339504,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208Þ\t\25U¹\2\0\0¹\2\0\0*\0\3\0", 30, 1821482745331712) = 30
12:35:52.340312,1024,mmap2(NULL, 2981, PROT_READ, MAP_SHARED, 18, 0x67) = 0xacd86000
12:35:52.341275,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.341905,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.342457,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.351344,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.354584,1024,munmap(0xacd86000, 2981) = 0
12:35:52.355709,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208ÈÂ\26w\235\2\0\0\235\2\0\0002\0\3\0", 30, 1824798460084224) = 30
12:35:52.356504,1024,mmap2(NULL, 3733, PROT_READ, MAP_SHARED, 18, 0x67) = 0xacd86000
12:35:52.357382,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.357994,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.358544,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.359172,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.363003,1024,munmap(0xacd86000, 3733) = 0
12:35:52.364720,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208SO\237\204Ì\2\0\0Ì\2\0\0+\0\2\0", 30, 1836875908120576) = 30
12:35:52.382585,1024,mmap2(NULL, 2488, PROT_READ, MAP_SHARED, 18, 0x68) = 0xacd86000
12:35:52.383572,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.384213,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.384788,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.385427,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.388871,1024,munmap(0xacd86000, 2488) = 0
12:35:52.390566,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\16\21¬õ\17\2\0\0\17\2\0\0,\0\3\0", 30, 1847381398126592) = 30
12:35:52.391414,1024,mmap2(NULL, 651, PROT_READ, MAP_SHARED, 18, 0x69) = 0xacd86000
12:35:52.394953,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.396361,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.396931,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.397528,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.399934,1024,mprotect(0xb3daf000, 397312, PROT_READ|PROT_WRITE) = 0
12:35:52.400462,1024,mprotect(0xb3e10000, 41148416, PROT_NONE) = 0
12:35:52.401720,1024,munmap(0xacd86000, 651) = 0
12:35:52.402998,1024,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\22082½Î\22ä\2\0\0ä\2\0\0:\0\3\0", 30, 1828028275490816) = 30
12:35:52.425175,1024,mmap2(NULL, 4564, PROT_READ, MAP_SHARED, 18, 0x67) = 0xacd85000
12:35:52.426344,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.427129,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.427682,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.428314,1024,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
12:35:52.431455,1024,munmap(0xacd85000, 4564) = 0
12:35:52.432405,1024,clock_gettime(CLOCK_MONOTONIC, {111, 252560167}) = 0
12:35:52.433243,1024,clock_gettime(CLOCK_MONOTONIC, {111, 253395887}) = 0
12:35:52.434734,1024,clock_gettime(CLOCK_MONOTONIC, {111, 254928533}) = 0
12:35:52.443382,1024,clock_gettime(CLOCK_MONOTONIC, {111, 263577124}) = 0
12:35:52.444214,1024,clock_gettime(CLOCK_MONOTONIC, {111, 264370340}) = 0
12:35:52.445570,1024,clock_gettime(CLOCK_MONOTONIC, {111, 265725497}) = 0
12:35:52.449641,1024,getpid() = 1024
12:35:52.450180,1024,gettid() = 1024
12:35:52.450647,1024,clock_gettime(CLOCK_MONOTONIC, {111, 270824894}) = 0
12:35:52.482043,1024,ioctl(9, 0xc0186201, 0xbee251f0) = 0
12:35:52.483070,1024,clock_gettime(CLOCK_MONOTONIC, {111, 303224922}) = 0
12:35:52.486009,1024,pread(33, "PK\3\4\n\0\0\0\0\0\203)V@G.\212Gb\0\0\0b\0\0\0\36\0\30\0", 30, 9386925903314944) = 30
12:35:52.486769,1024,mmap2(NULL, 2578, PROT_READ, MAP_SHARED, 33, 0x215) = 0xacd86000
12:35:52.489184,1024,munmap(0xacd86000, 2578) = 0
