13:58:49.933148,975,futex(0xb86c8eb8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:58:54.673180,1008,write(31, "com.boxitsoft.puzzlebubble\0", 27) = 27
13:58:54.673806,1008,close(31) = 0
13:58:54.684128,1008,ioctl(9, 0xc0186201, 0xbecff0c8) = 0
13:58:54.694395,1008,ioctl(9, 0xc0186201, 0xbecff108) = 0
13:58:54.695543,1008,ioctl(9, 0xc0186201, 0xbecff0c8) = 0
13:58:54.696784,1008,dup(31) = 32
13:58:54.697401,1008,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xace17000
13:58:54.697977,1008,close(31) = 0
13:58:54.698466,1008,dup(32) = 31
13:58:54.699697,1008,getpid() = 1008
13:58:54.700229,1008,gettid() = 1008
13:58:54.700962,1008,clock_gettime(CLOCK_MONOTONIC, {123, 607827435}) = 0
13:58:54.701528,1008,ioctl(9, 0xc0186201, 0xbecff1f0) = 0
13:58:54.702984,1008,clock_gettime(CLOCK_MONOTONIC, {123, 609879804}) = 0
13:58:54.840904,1008,getuid32() = 10050
13:58:54.854740,1008,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:58:54.859559,1008,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
13:58:54.860552,1008,stat64("/data/app/com.boxitsoft.puzzlebubble-1.apk", {st_mode=S_IFREG|0644, st_size=5663042, ...}) = 0
13:58:54.874207,1008,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:58:54.876284,1008,stat64("/data/app/com.boxitsoft.puzzlebubble-1.apk", {st_mode=S_IFREG|0644, st_size=5663042, ...}) = 0
13:58:54.880864,1008,open("/data/app/com.boxitsoft.puzzlebubble-1.apk", O_RDONLY) = 33
13:58:54.881732,1008,_llseek(33, 0, [5663042], SEEK_END) = 0
13:58:54.883033,1008,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace06000
13:58:54.885302,1008,madvise(0xace06000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:54.886150,1008,_llseek(33, 0, [0], SEEK_SET) = 0
13:58:54.886862,1008,read(33, "PK\3\4", 4) = 4
13:58:54.887578,1008,_llseek(33, 5597485, [5597485], SEEK_SET) = 0
13:58:54.888174,1008,read(33, "\222Ýaq\\\tÝü\220B¶gÿ\32.N\17§«Q\17Ñ¿^ü9º\\\212ûë¡"..., 65557) = 65557
13:58:54.889414,1008,munmap(0xace06000, 69632) = 0
13:58:54.889981,1008,mmap2(NULL, 10540, PROT_READ, MAP_SHARED, 33, 0x564) = 0xace14000
13:58:54.891276,1008,pread(33, "PK\3\4\n\0\0\0\0\0l~í@«®»\225¨\6\0\0¨\6\0\0\16\0\3\0", 30, 20859097083543552) = 30
13:58:54.892229,1008,mmap2(NULL, 4628, PROT_READ, MAP_SHARED, 33, 0x4a1) = 0xace12000
13:58:54.893418,1008,gettimeofday({1729605534, 893608}, NULL) = 0
13:58:54.903813,1008,access("/data/data/com.boxitsoft.puzzlebubble/cache", F_OK) = -1 ENOENT (No such file or directory)
13:58:54.907940,1008,access("/data/data/com.boxitsoft.puzzlebubble/cache", F_OK) = -1 ENOENT (No such file or directory)
13:58:54.909699,1008,mkdir("/data/data/com.boxitsoft.puzzlebubble/cache", 0700) = 0
13:58:54.911425,1008,chmod("/data/data/com.boxitsoft.puzzlebubble/cache", 0771) = 0
13:58:54.912607,1008,getuid32() = 10050
13:58:54.913189,1008,getuid32() = 10050
13:58:54.915115,1008,getpid() = 1008
13:58:54.915625,1008,gettid() = 1008
13:58:54.916123,1008,clock_gettime(CLOCK_MONOTONIC, {123, 822962562}) = 0
13:58:54.926810,1008,ioctl(9, 0xc0186201, 0xbecff1f0) = 0
13:58:54.928175,1008,clock_gettime(CLOCK_MONOTONIC, {123, 835026243}) = 0
13:58:54.928736,1008,getpid() = 1008
13:58:54.929360,1008,open("/proc/1008/cmdline", O_RDONLY) = 34
13:58:54.930081,1008,fstat64(34, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
13:58:54.931269,1008,mprotect(0xb65c9000, 4096, PROT_READ|PROT_WRITE) = 0
13:58:54.931803,1008,mprotect(0xb65c9000, 4096, PROT_READ) = 0
13:58:54.932300,1008,read(34, "com.boxitsoft.puzzlebubble\0\0\0\0\0\0"..., 1024) = 76
13:58:54.933003,1008,close(34) = 0
13:58:54.933550,1008,ioctl(9, 0xc0186201, 0xbecfe110) = 0
13:58:54.943960,1008,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\"\0\0\0android.content.pm.IPacka"..., 88}], 2) = 92
13:58:54.946398,1008,access("/data/data/com.boxitsoft.puzzlebubble/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
13:58:54.947889,1008,mkdir("/data/data/com.boxitsoft.puzzlebubble/cache/com.android.renderscript.cache", 0700) = 0
13:58:54.949335,1008,getpid() = 1008
13:58:54.949820,1008,gettid() = 1008
13:58:54.950401,1008,clock_gettime(CLOCK_MONOTONIC, {123, 857265049}) = 0
13:58:54.950962,1008,ioctl(9, 0xc0186201, 0xbecff1f0) = 0
13:58:54.951715,1008,clock_gettime(CLOCK_MONOTONIC, {123, 858555088}) = 0
13:58:54.952924,1008,getpid() = 1008
13:58:54.964631,1008,gettid() = 1008
13:58:54.965129,1008,clock_gettime(CLOCK_MONOTONIC, {123, 872022166}) = 0
13:58:54.965916,1008,ioctl(9, 0xc0186201, 0xbecff1f0) = 0
13:58:54.967491,1008,ioctl(9, 0xc0186201, 0xbecff1f0) = 0
13:58:54.967993,1008,clock_gettime(CLOCK_MONOTONIC, {123, 874872939}) = 0
13:58:54.969984,1008,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 89}], 3) = 99
13:58:54.973376,1008,access("/data/app/com.boxitsoft.puzzlebubble-1.apk", F_OK) = 0
13:58:54.985071,1008,access("/data/app/com.boxitsoft.puzzlebubble-1.apk", R_OK) = 0
13:58:54.985946,1008,stat64("/data/app/com.boxitsoft.puzzlebubble-1.apk", {st_mode=S_IFREG|0644, st_size=5663042, ...}) = 0
13:58:54.988483,1008,open("/data/app/com.boxitsoft.puzzlebubble-1.apk", O_RDONLY) = 34
13:58:54.989572,1008,fstat64(34, {st_mode=S_IFREG|0644, st_size=5663042, ...}) = 0
13:58:54.990734,1008,fstat64(34, {st_mode=S_IFREG|0644, st_size=5663042, ...}) = 0
13:58:54.992027,1008,_llseek(34, 5663020, [5663020], SEEK_SET) = 0
13:58:54.992838,1008,read(34, "PK\5\6", 4) = 4
13:58:54.993496,1008,fgetxattr(34, "user.taint", 0xbecff484, 4) = -1 ENODATA (No data available)
13:58:55.005585,1008,clock_gettime(CLOCK_MONOTONIC, {123, 912482326}) = 0
13:58:55.006258,1008,getpid() = 1008
13:58:55.006845,1008,readlink("/proc/1008/fd/34", "/data/app/com.boxitsoft.puzzlebubble-1.apk"..., 120) = 42
13:58:55.008294,1008,read(34, "\0\0\0\0v\0v\0\233 \0\0\221HV\0\0\0", 18) = 18
13:58:55.008928,1008,fgetxattr(34, "user.taint", 0xbecff484, 4) = -1 ENODATA (No data available)
13:58:55.010267,1008,clock_gettime(CLOCK_MONOTONIC, {123, 917108446}) = 0
13:58:55.010804,1008,getpid() = 1008
13:58:55.011317,1008,readlink("/proc/1008/fd/34", "/data/app/com.boxitsoft.puzzlebubble-1.apk"..., 120) = 42
13:58:55.012336,1008,fstat64(34, {st_mode=S_IFREG|0644, st_size=5663042, ...}) = 0
13:58:55.013821,1008,_llseek(34, 5654673, [5654673], SEEK_SET) = 0
13:58:55.014476,1008,read(34, "PK\1\2\24\0\24\0\10\0\10\0n~í@\24\212\17\0062\r\0\0H#\0\0\24\0\0\0"..., 4096) = 4096
13:58:55.015266,1008,fgetxattr(34, "user.taint", 0xbecff484, 4) = -1 ENODATA (No data available)
13:58:55.016839,1008,clock_gettime(CLOCK_MONOTONIC, {123, 923815115}) = 0
13:58:55.017538,1008,getpid() = 1008
13:58:55.018177,1008,readlink("/proc/1008/fd/34", "/data/app/com.boxitsoft.puzzlebubble-1.apk"..., 120) = 42
13:58:55.036628,1008,_llseek(34, 5658769, [5658769], SEEK_SET) = 0
13:58:55.037330,1008,read(34, "\0\n\0\0\0\0\0j~í@£îulZ\0\0\0Z\0\0\0\30\0\0\0\0\0\0\0\0"..., 4096) = 4096
13:58:55.038070,1008,fgetxattr(34, "user.taint", 0xbecff484, 4) = -1 ENODATA (No data available)
13:58:55.039993,1008,clock_gettime(CLOCK_MONOTONIC, {123, 946884993}) = 0
13:58:55.040607,1008,getpid() = 1008
13:58:55.041147,1008,readlink("/proc/1008/fd/34", "/data/app/com.boxitsoft.puzzlebubble-1.apk"..., 120) = 42
13:58:55.049389,1008,_llseek(34, 5662865, [5662865], SEEK_SET) = 0
13:58:55.050010,1008,read(34, "impl/VERSION.txtPK\1\2\24\0\24\0\10\0\10\0k~í@"..., 177) = 177
13:58:55.050731,1008,fgetxattr(34, "user.taint", 0xbecff484, 4) = -1 ENODATA (No data available)
13:58:55.051991,1008,clock_gettime(CLOCK_MONOTONIC, {123, 958862466}) = 0
13:58:55.052611,1008,getpid() = 1008
13:58:55.053116,1008,readlink("/proc/1008/fd/34", "/data/app/com.boxitsoft.puzzlebubble-1.apk"..., 120) = 42
13:58:55.066644,1008,open("/data/app/com.boxitsoft.puzzlebubble-1.apk", O_RDONLY) = 35
13:58:55.067429,1008,lseek(35, 0, SEEK_END) = 5663042
13:58:55.068259,1008,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace01000
13:58:55.068762,1008,madvise(0xace01000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:55.069343,1008,lseek(35, 5597485, SEEK_SET) = 5597485
13:58:55.070033,1008,read(35, "\222Ýaq\\\tÝü\220B¶gÿ\32.N\17§«Q\17Ñ¿^ü9º\\\212ûë¡"..., 65557) = 65557
13:58:55.071151,1008,mmap2(NULL, 10540, PROT_READ, MAP_SHARED, 35, 0x564) = 0xacdfe000
13:58:55.071784,1008,munmap(0xace01000, 69632) = 0
13:58:55.072639,1008,fcntl64(35, F_GETFD) = 0
13:58:55.073205,1008,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
13:58:55.073677,1008,open("/data/app/com.boxitsoft.puzzlebubble-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
13:58:55.087014,1008,open("/data/dalvik-cache/data@app@com.boxitsoft.puzzlebubble-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
13:58:55.088330,1008,open("/data/dalvik-cache/data@app@com.boxitsoft.puzzlebubble-1.apk@classes.dex", O_RDONLY) = 36
13:58:55.089316,1008,flock(36, LOCK_EX|LOCK_NB) = 0
13:58:55.090167,1008,fstat64(36, {st_mode=S_IFREG|0644, st_size=1123944, ...}) = 0
13:58:55.091843,1008,stat64("/data/dalvik-cache/data@app@com.boxitsoft.puzzlebubble-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=1123944, ...}) = 0
13:58:55.093341,1008,lseek(36, 0, SEEK_SET) = 0
13:58:55.117685,1008,read(36, "dey\n036\0(\0\0\0LÄ\20\0xÄ\20\0Ö\1\0\0PÆ\20\0\30`\0\0"..., 40) = 40
13:58:55.118694,1008,lseek(36, 1098872, SEEK_SET) = 1098872
13:58:55.119257,1008,read(36, "n~í@\203Ìïæ\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
13:58:55.120391,1008,lseek(36, 0, SEEK_SET) = 0
13:58:55.120874,1008,lseek(36, 0, SEEK_CUR) = 0
13:58:55.121407,1008,lseek(36, 0, SEEK_END) = 1123944
13:58:55.121894,1008,lseek(36, 0, SEEK_SET) = 0
13:58:55.122440,1008,mmap2(NULL, 1123944, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacceb000
13:58:55.122979,1008,madvise(0xacceb000, 1123944, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:55.123511,1008,mprotect(0xacceb000, 1123944, PROT_READ) = 0
13:58:55.124151,1008,open("/dev/ashmem", O_RDWR) = 37
13:58:55.124778,1008,ioctl(37, 0x41007701, 0xbecff254) = 0
13:58:55.125311,1008,ioctl(37, 0x40047703, 0x16000) = 0
13:58:55.125795,1008,mmap2(NULL, 90112, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xaccd5000
13:58:55.126406,1008,madvise(0xaccd5000, 90112, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:58:55.126891,1008,close(37) = 0
13:58:55.127575,1008,flock(36, LOCK_UN) = 0
13:58:55.128921,1008,close(36) = 0
13:58:55.130623,1008,access("/data/data/com.boxitsoft.puzzlebubble/lib", F_OK) = 0
13:58:55.131639,1008,access("/data/data/com.boxitsoft.puzzlebubble/lib", R_OK) = 0
13:58:55.132506,1008,stat64("/data/data/com.boxitsoft.puzzlebubble/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
13:58:55.154294,1008,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
13:58:55.155373,1008,access("/system/lib", F_OK) = 0
13:58:55.155982,1008,access("/system/lib", R_OK) = 0
13:58:55.156675,1008,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
13:58:55.157962,1008,getuid32() = 10050
13:58:55.158758,1008,getpid() = 1008
13:58:55.159259,1008,gettid() = 1008
13:58:55.159716,1008,clock_gettime(CLOCK_MONOTONIC, {124, 66553607}) = 0
13:58:55.160278,1008,ioctl(9, 0xc0186201, 0xbecff1f0) = 0
13:58:55.163828,1008,clock_gettime(CLOCK_MONOTONIC, {124, 70671701}) = 0
13:58:55.168008,1008,gettimeofday({1729605535, 168246}, NULL) = 0
13:58:55.169104,1008,getpid() = 1008
13:58:55.169612,1008,getuid32() = 10050
13:58:55.170290,1008,epoll_wait(0x1e, 0xbecff1f8, 0x10, 0) = 0
13:58:55.170854,1008,clock_gettime(CLOCK_MONOTONIC, {124, 77693086}) = 0
13:58:55.171504,1008,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:58:55.172713,1008,stat64("/data/app/com.boxitsoft.puzzlebubble-1.apk", {st_mode=S_IFREG|0644, st_size=5663042, ...}) = 0
13:58:55.178495,1008,mprotect(0xb1683000, 8192, PROT_READ|PROT_WRITE) = 0
13:58:55.180892,1008,gettimeofday({1729605535, 181054}, NULL) = 0
13:58:55.181807,1008,getuid32() = 10050
13:58:55.182419,1008,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
13:58:55.183662,1008,stat64("/data/app/com.boxitsoft.puzzlebubble-1.apk", {st_mode=S_IFREG|0644, st_size=5663042, ...}) = 0
13:58:55.190325,1008,access("/data/data/com.boxitsoft.puzzlebubble/lib/libpuzzlebubble.so", F_OK) = 0
13:58:55.191354,1008,stat64("/data/data/com.boxitsoft.puzzlebubble/lib/libpuzzlebubble.so", {st_mode=S_IFREG|0755, st_size=531164, ...}) = 0
13:58:55.192926,1008,access("/data/data/com.boxitsoft.puzzlebubble/lib/libpuzzlebubble.so", R_OK) = 0
13:58:55.193979,1008,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 91}], 3) = 101
13:58:55.195114,1008,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.boxit"..., 97}], 3) = 107
13:58:55.206599,1008,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
13:58:55.209341,1008,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
13:58:55.220918,1008,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1158}], 3) = 1174
13:58:55.240368,1008,getpid() = 1008
13:58:55.240887,1008,gettid() = 1008
13:58:55.241497,1008,clock_gettime(CLOCK_MONOTONIC, {124, 148406153}) = 0
13:58:55.242233,1008,ioctl(9, 0xc0186201, 0xbecff530) = 0
13:58:55.254485,1008,ioctl(9, 0xc0186201 <unfinished ...>
13:58:55.339392,1021,<... ioctl resumed> , 0xacf1fe28) = 0
13:58:55.340035,1021,write(24, "1021", 4) = 4
13:58:55.341406,1021,getpriority(PRIO_PROCESS, 1021 <unfinished ...>
13:58:55.341684,1008,<... ioctl resumed> , 0xbecff530) = 0
13:58:55.341929,1021,<... getpriority resumed> ) = 20
13:58:55.344579,1021,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
13:58:55.344932,1008,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
13:58:55.345183,1021,<... clock_gettime resumed> {124, 251776041}) = 0
13:58:55.345570,1008,<... clock_gettime resumed> {124, 252153886}) = 0
13:58:55.346019,1021,write(24, "1021", 4 <unfinished ...>
13:58:55.346524,1008,getpid( <unfinished ...>
13:58:55.346788,1021,<... write resumed> ) = 4
13:58:55.347275,1021,ioctl(9, 0xc0186201 <unfinished ...>
13:58:55.347549,1008,<... getpid resumed> ) = 1008
13:58:55.348102,1008,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1008 SIG: 9"..., 33}], 3) = 42
13:58:55.349332,1008,kill(1008, SIGKILL <unfinished ...>
13:58:55.351956,1012,+++ killed by SIGKILL +++
13:58:55.352990,1013,+++ killed by SIGKILL +++
13:58:55.353393,1014,+++ killed by SIGKILL +++
13:58:55.353724,1015,+++ killed by SIGKILL +++
13:58:55.354049,1018,+++ killed by SIGKILL +++
13:58:55.354449,1019,+++ killed by SIGKILL +++
13:58:55.354802,1020,+++ killed by SIGKILL +++
13:58:55.406332,1021,+++ killed by SIGKILL +++
13:58:55.406667,1008,+++ killed by SIGKILL +++
13:58:55.407335,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
13:58:55.408448,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1008, si_status=SIGKILL, si_utime=13, si_stime=14} (Child exited) ---
13:58:55.408759,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1008
13:58:55.409457,60,wait4(-1, 0xbecff2dc, WNOHANG, NULL) = 0
13:58:55.409886,60,sigreturn() = ? (mask now [INT FPE KILL STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
13:58:55.412064,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
13:59:17.650510,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=728, si_status=SIGKILL, si_utime=30, si_stime=16} (Child exited) ---
13:59:17.650862,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 728
13:59:17.651515,60,wait4(-1, 0xbecff2dc, WNOHANG, NULL) = 0
13:59:17.652712,60,sigreturn() = ? (mask now [INT FPE KILL STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
13:59:17.653664,60,select(24, [9 23], NULL, NULL, NULL