14:04:41.940525,1010,futex(0xb7f87f28, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
14:04:47.024367,1049,clock_gettime(CLOCK_MONOTONIC, {127, 652361119}) = 0
14:04:47.025750,1049,write(24, "1049", 4) = 4
14:04:47.026594,1049,ioctl(9, 0xc0186201 <unfinished ...>
14:04:47.050361,1037,<... ioctl resumed> , 0xbefad110) = 0
14:04:47.050778,1037,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
14:04:47.073526,1037,mprotect(0xb1688000, 8192, PROT_READ|PROT_WRITE) = 0
14:04:47.077390,1037,getpid() = 1037
14:04:47.077987,1037,getuid32() = 10050
14:04:47.078625,1037,getpid() = 1037
14:04:47.079177,1037,getuid32() = 10050
14:04:47.079701,1037,epoll_wait(0x1e, 0xbefae1f8, 0x10, 0) = 0
14:04:47.080855,1037,clock_gettime(CLOCK_MONOTONIC, {127, 708727597}) = 0
14:04:47.121896,1037,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
14:04:47.123152,1037,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
14:04:47.147133,1037,getpid() = 1037
14:04:47.147676,1037,getuid32() = 10050
14:04:47.148352,1037,epoll_wait(0x1e, 0xbefae1f8, 0x10, 0) = 0
14:04:47.148866,1037,clock_gettime(CLOCK_MONOTONIC, {127, 776695240}) = 0
14:04:47.150886,1037,prctl(PR_SET_NAME, 0xb7f65f68, 0, 0, 0) = 0
14:04:47.151555,1037,open("/sys/qemu_trace/process_name", O_RDWR) = 31
14:04:47.152308,1037,write(31, "com.gamelio.DrawSlasher\0", 24) = 24
14:04:47.165024,1037,close(31) = 0
14:04:47.169665,1037,ioctl(9, 0xc0186201, 0xbefae0c8) = 0
14:04:47.222318,1037,ioctl(9, 0xc0186201, 0xbefae0c8) = 0
14:04:47.260238,1037,ioctl(9, 0xc0186201, 0xbefae108) = 0
14:04:47.263920,1037,ioctl(9, 0xc0186201, 0xbefae108) = 0
14:04:47.264854,1037,ioctl(9, 0xc0186201, 0xbefae0c8) = 0
14:04:47.265768,1037,ioctl(9, 0xc0186201, 0xbefae0c8) = 0
14:04:47.266400,1037,dup(31) = 32
14:04:47.267079,1037,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xace1d000
14:04:47.267632,1037,close(31) = 0
14:04:47.268188,1037,dup(32) = 31
14:04:47.269623,1037,getpid() = 1037
14:04:47.270639,1037,gettid() = 1037
14:04:47.271379,1037,clock_gettime(CLOCK_MONOTONIC, {127, 899181346}) = 0
14:04:47.271949,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:47.285359,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:47.286030,1037,clock_gettime(CLOCK_MONOTONIC, {127, 913867929}) = 0
14:04:47.288917,1037,getuid32() = 10050
14:04:47.291289,1037,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:04:47.292718,1037,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
14:04:47.306235,1037,stat64("/data/app/com.gamelio.DrawSlasher-1.apk", {st_mode=S_IFREG|0644, st_size=6403915, ...}) = 0
14:04:47.309301,1037,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:04:47.310922,1037,stat64("/data/app/com.gamelio.DrawSlasher-1.apk", {st_mode=S_IFREG|0644, st_size=6403915, ...}) = 0
14:04:47.313152,1037,open("/data/app/com.gamelio.DrawSlasher-1.apk", O_RDONLY) = 33
14:04:47.329318,1037,_llseek(33, 0, [6403915], SEEK_END) = 0
14:04:47.336645,1037,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace0c000
14:04:47.337663,1037,madvise(0xace0c000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:47.338544,1037,_llseek(33, 0, [0], SEEK_SET) = 0
14:04:47.339375,1037,read(33, "PK\3\4", 4) = 4
14:04:47.340286,1037,_llseek(33, 6338358, [6338358], SEEK_SET) = 0
14:04:47.341459,1037,read(33, "\21D\0103ni²æ18\16FGB{#°Bâ´6Ù83\16Ø\234\5Ù\2318î"..., 65557) = 65557
14:04:47.354457,1037,munmap(0xace0c000, 69632) = 0
14:04:47.355202,1037,mmap2(NULL, 1845, PROT_READ, MAP_SHARED, 33, 0x61b) = 0xace1c000
14:04:47.355866,1037,pread(33, "PK\3\4\24\0\10\10\10\0j\27}?\0\0\0\0\0\0\0\0\0\0\0\0\16\0\0\0", 30, 27500989128900608) = 30
14:04:47.357468,1037,mmap2(NULL, 1253, PROT_READ, MAP_SHARED, 33, 0x61b) = 0xace1b000
14:04:47.359401,1037,gettimeofday({1730988287, 359605}, NULL) = 0
14:04:47.360625,1037,access("/data/data/com.gamelio.DrawSlasher/cache", F_OK) = -1 ENOENT (No such file or directory)
14:04:47.361880,1037,access("/data/data/com.gamelio.DrawSlasher/cache", F_OK) = -1 ENOENT (No such file or directory)
14:04:47.363552,1037,mkdir("/data/data/com.gamelio.DrawSlasher/cache", 0700) = 0
14:04:47.373818,1037,chmod("/data/data/com.gamelio.DrawSlasher/cache", 0771) = 0
14:04:47.375292,1037,getuid32() = 10050
14:04:47.375815,1037,getuid32() = 10050
14:04:47.377131,1037,getpid() = 1037
14:04:47.378114,1037,gettid() = 1037
14:04:47.378655,1037,clock_gettime(CLOCK_MONOTONIC, {128, 6455914}) = 0
14:04:47.379481,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:47.380784,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:47.381523,1037,clock_gettime(CLOCK_MONOTONIC, {128, 9373347}) = 0
14:04:47.393986,1037,access("/data/data/com.gamelio.DrawSlasher/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
14:04:47.395270,1037,mkdir("/data/data/com.gamelio.DrawSlasher/cache/com.android.renderscript.cache", 0700) = 0
14:04:47.396831,1037,getpid() = 1037
14:04:47.397431,1037,gettid() = 1037
14:04:47.397983,1037,clock_gettime(CLOCK_MONOTONIC, {128, 25869459}) = 0
14:04:47.398769,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:47.399585,1037,clock_gettime(CLOCK_MONOTONIC, {128, 27385752}) = 0
14:04:47.400973,1037,getpid() = 1037
14:04:47.401801,1037,gettid() = 1037
14:04:47.402561,1037,clock_gettime(CLOCK_MONOTONIC, {128, 30433743}) = 0
14:04:47.403433,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:47.405103,1037,clock_gettime(CLOCK_MONOTONIC, {128, 32910953}) = 0
14:04:47.431443,1037,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 86}], 3) = 96
14:04:47.434219,1037,access("/data/app/com.gamelio.DrawSlasher-1.apk", F_OK) = 0
14:04:47.434985,1037,access("/data/app/com.gamelio.DrawSlasher-1.apk", R_OK) = 0
14:04:47.436275,1037,stat64("/data/app/com.gamelio.DrawSlasher-1.apk", {st_mode=S_IFREG|0644, st_size=6403915, ...}) = 0
14:04:47.468027,1037,open("/data/app/com.gamelio.DrawSlasher-1.apk", O_RDONLY) = 34
14:04:47.468993,1037,fstat64(34, {st_mode=S_IFREG|0644, st_size=6403915, ...}) = 0
14:04:47.470950,1037,fstat64(34, {st_mode=S_IFREG|0644, st_size=6403915, ...}) = 0
14:04:47.472131,1037,_llseek(34, 6403893, [6403893], SEEK_SET) = 0
14:04:47.473172,1037,read(34, "PK\5\6", 4) = 4
14:04:47.473723,1037,fgetxattr(34, "user.taint", 0xbefae484, 4) = -1 ENODATA (No data available)
14:04:47.475461,1037,clock_gettime(CLOCK_MONOTONIC, {128, 103329785}) = 0
14:04:47.476116,1037,getpid() = 1037
14:04:47.476631,1037,readlink("/proc/1037/fd/34", "/data/app/com.gamelio.DrawSlasher-1.apk"..., 120) = 39
14:04:47.478535,1037,read(34, "\0\0\0\0\t\0\t\0@\2\0\0õ´a\0\0\0", 18) = 18
14:04:47.479280,1037,fgetxattr(34, "user.taint", 0xbefae484, 4) = -1 ENODATA (No data available)
14:04:47.480753,1037,clock_gettime(CLOCK_MONOTONIC, {128, 108691821}) = 0
14:04:47.481454,1037,getpid() = 1037
14:04:47.481934,1037,readlink("/proc/1037/fd/34", "/data/app/com.gamelio.DrawSlasher-1.apk"..., 120) = 39
14:04:47.483265,1037,fstat64(34, {st_mode=S_IFREG|0644, st_size=6403915, ...}) = 0
14:04:47.485452,1037,_llseek(34, 6403317, [6403317], SEEK_SET) = 0
14:04:47.486637,1037,read(34, "PK\1\2\24\0\24\0\10\10\10\0007T]8ëJü\t<\1\0\0ã\1\0\0\24\0\4\0"..., 598) = 598
14:04:47.487914,1037,fgetxattr(34, "user.taint", 0xbefae484, 4) = -1 ENODATA (No data available)
14:04:47.490169,1037,clock_gettime(CLOCK_MONOTONIC, {128, 118069703}) = 0
14:04:47.491417,1037,getpid() = 1037
14:04:47.492057,1037,readlink("/proc/1037/fd/34", "/data/app/com.gamelio.DrawSlasher-1.apk"..., 120) = 39
14:04:47.494494,1037,open("/data/app/com.gamelio.DrawSlasher-1.apk", O_RDONLY) = 35
14:04:47.495314,1037,lseek(35, 0, SEEK_END) = 6403915
14:04:47.495880,1037,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xace0a000
14:04:47.496476,1037,madvise(0xace0a000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:47.497117,1037,lseek(35, 6338358, SEEK_SET) = 6338358
14:04:47.497607,1037,read(35, "\21D\0103ni²æ18\16FGB{#°Bâ´6Ù83\16Ø\234\5Ù\2318î"..., 65557) = 65557
14:04:47.498699,1037,mmap2(NULL, 1845, PROT_READ, MAP_SHARED, 35, 0x61b) = 0xace09000
14:04:47.499258,1037,munmap(0xace0a000, 69632) = 0
14:04:47.499996,1037,fcntl64(35, F_GETFD) = 0
14:04:47.500681,1037,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
14:04:47.501206,1037,open("/data/app/com.gamelio.DrawSlasher-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
14:04:47.502837,1037,open("/data/dalvik-cache/data@app@com.gamelio.DrawSlasher-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
14:04:47.523483,1037,open("/data/dalvik-cache/data@app@com.gamelio.DrawSlasher-1.apk@classes.dex", O_RDONLY) = 36
14:04:47.538507,1037,flock(36, LOCK_EX|LOCK_NB) = 0
14:04:47.549413,1037,fstat64(36, {st_mode=S_IFREG|0644, st_size=12872, ...}) = 0
14:04:47.552726,1037,stat64("/data/dalvik-cache/data@app@com.gamelio.DrawSlasher-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=12872, ...}) = 0
14:04:47.563807,1037,lseek(36, 0, SEEK_SET) = 0
14:04:47.564344,1037,read(36, "dey\n036\0(\0\0\0°.\0\0Ø.\0\0Ö\1\0\0°0\0\0\230\1\0\0"..., 40) = 40
14:04:47.565550,1037,lseek(36, 11992, SEEK_SET) = 11992
14:04:47.566369,1037,read(36, "j\27}?;cµ«\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
14:04:47.567505,1037,lseek(36, 0, SEEK_SET) = 0
14:04:47.567969,1037,lseek(36, 0, SEEK_CUR) = 0
14:04:47.568562,1037,lseek(36, 0, SEEK_END) = 12872
14:04:47.569253,1037,lseek(36, 0, SEEK_SET) = 0
14:04:47.569900,1037,mmap2(NULL, 12872, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xace17000
14:04:47.570464,1037,madvise(0xace17000, 12872, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:47.570929,1037,mprotect(0xace17000, 12872, PROT_READ) = 0
14:04:47.571523,1037,open("/dev/ashmem", O_RDWR) = 37
14:04:47.572156,1037,ioctl(37, 0x41007701, 0xbefae254) = 0
14:04:47.572627,1037,ioctl(37, 0x40047703, 0x1000) = 0
14:04:47.587262,1037,mmap2(NULL, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xace16000
14:04:47.587885,1037,madvise(0xace16000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
14:04:47.588413,1037,close(37) = 0
14:04:47.589193,1037,flock(36, LOCK_UN) = 0
14:04:47.589731,1037,close(36) = 0
14:04:47.591081,1037,access("/data/data/com.gamelio.DrawSlasher/lib", F_OK) = 0
14:04:47.591848,1037,access("/data/data/com.gamelio.DrawSlasher/lib", R_OK) = 0
14:04:47.592613,1037,stat64("/data/data/com.gamelio.DrawSlasher/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
14:04:47.612448,1037,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
14:04:47.613401,1037,access("/system/lib", F_OK) = 0
14:04:47.614112,1037,access("/system/lib", R_OK) = 0
14:04:47.641342,1037,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
14:04:47.642854,1037,getuid32() = 10050
14:04:47.643724,1037,getpid() = 1037
14:04:47.644258,1037,gettid() = 1037
14:04:47.644711,1037,clock_gettime(CLOCK_MONOTONIC, {128, 272501363}) = 0
14:04:47.645301,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:47.649458,1037,clock_gettime(CLOCK_MONOTONIC, {128, 277263058}) = 0
14:04:47.652759,1037,gettimeofday({1730988287, 652928}, NULL) = 0
14:04:47.653827,1037,getpid() = 1037
14:04:47.654331,1037,getuid32() = 10050
14:04:47.664880,1037,epoll_wait(0x1e, 0xbefae1f8, 0x10, 0) = 0
14:04:47.665503,1037,clock_gettime(CLOCK_MONOTONIC, {128, 293295871}) = 0
14:04:47.666581,1037,getpid() = 1037
14:04:47.667087,1037,gettid() = 1037
14:04:47.667542,1037,clock_gettime(CLOCK_MONOTONIC, {128, 295331129}) = 0
14:04:47.668108,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:47.669435,1037,ioctl(9, 0xc0186201, 0xbefae1f0) = 0
14:04:47.670099,1037,clock_gettime(CLOCK_MONOTONIC, {128, 297892421}) = 0
14:04:47.671570,1037,getpid() = 1037
14:04:47.672075,1037,getuid32() = 10050
14:04:47.672564,1037,epoll_wait(0x1e, 0xbefae1f8, 0x10, 0) = 0
14:04:47.673083,1037,clock_gettime(CLOCK_MONOTONIC, {128, 300873055}) = 0
14:04:47.673688,1037,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
14:04:47.674907,1037,stat64("/data/app/com.gamelio.DrawSlasher-1.apk", {st_mode=S_IFREG|0644, st_size=6403915, ...}) = 0
14:04:47.680349,1037,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"VFY: <init> returning without ca"..., 54}], 3) = 64
14:04:47.695416,1037,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"VFY: rejecting opcode 0x0e at 0"..., 38}], 3) = 48
14:04:47.700141,1037,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"VFY: rejected Lcom/Claw/Android"..., 58}], 3) = 68
14:04:47.701842,1037,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Verifier rejected class Lcom/Cla"..., 56}], 3) = 66
14:04:47.704271,1037,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 72}], 3) = 82
14:04:47.723641,1037,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
14:04:47.726618,1037,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
14:04:47.757615,1037,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1015}], 3) = 1031
14:04:47.762668,1037,getpid() = 1037
14:04:47.763237,1037,gettid() = 1037
14:04:47.763720,1037,clock_gettime(CLOCK_MONOTONIC, {128, 391519591}) = 0
14:04:47.779934,1037,ioctl(9, 0xc0186201, 0xbefae530) = 0
14:04:47.783539,1037,ioctl(9, 0xc0186201 <unfinished ...>
14:04:47.878090,1050,<... ioctl resumed> , 0xacf25e28) = 0
14:04:47.878506,1050,write(24, "1050", 4) = 4
14:04:47.879272,1050,getpriority(PRIO_PROCESS, 1050) = 20
14:04:47.881500,1050,clock_gettime(CLOCK_MONOTONIC, {128, 509314674}) = 0
14:04:47.882214,1050,write(24, "1050", 4) = 4
14:04:47.882857,1050,ioctl(9, 0xc0186201 <unfinished ...>
14:04:47.910824,1049,<... ioctl resumed> , 0xad02de28) = 0
14:04:47.918767,1049,write(24, "1049", 4) = 4
14:04:47.924563,1049,getpriority(PRIO_PROCESS, 1049) = 20
14:04:47.932317,1049,clock_gettime(CLOCK_MONOTONIC, {128, 560256689}) = 0
14:04:47.933532,1049,write(24, "1049", 4) = 4
14:04:47.934360,1049,ioctl(9, 0xc0186201 <unfinished ...>
14:04:48.090161,1037,<... ioctl resumed> , 0xbefae530) = 0
14:04:48.090791,1037,clock_gettime(CLOCK_MONOTONIC, {128, 718673677}) = 0
14:04:48.091833,1037,getpid() = 1037
14:04:48.092621,1037,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1037 SIG: 9"..., 33}], 3) = 42
14:04:48.104303,1037,kill(1037, SIGKILL <unfinished ...>
14:04:48.107048,1041,+++ killed by SIGKILL +++
14:04:48.109601,1042,+++ killed by SIGKILL +++
14:04:48.110171,1043,+++ killed by SIGKILL +++
14:04:48.110743,1044,+++ killed by SIGKILL +++
14:04:48.111581,1045,+++ killed by SIGKILL +++
14:04:48.112222,1046,+++ killed by SIGKILL +++
14:04:48.113076,1049,+++ killed by SIGKILL +++
14:04:48.131356,1050,+++ killed by SIGKILL +++
14:04:48.131831,1037,+++ killed by SIGKILL +++
14:04:48.132598,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
14:04:48.133959,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1037, si_status=SIGKILL, si_utime=7, si_stime=13} (Child exited) ---
14:04:48.134480,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1037
14:04:48.135327,60,wait4(-1, 0xbefae2dc, WNOHANG, NULL) = 0
14:04:48.135786,60,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
14:04:48.137236,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
14:05:12.509450,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=711, si_status=SIGKILL, si_utime=26, si_stime=17} (Child exited) ---
14:05:12.509825,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 711
14:05:12.510445,60,wait4(-1, 0xbefae2dc, WNOHANG, NULL) = 0
14:05:12.510913,60,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
14:05:12.511781,60,select(24, [9 23], NULL, NULL, NULL