16:01:43.017661,1004,futex(0xb7a78f18, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
16:01:47.810885,1039,getuid32( <unfinished ...>
16:01:47.811402,1052,<... ioctl resumed> , 0xacfbde28) = 0
16:01:47.811729,1039,<... getuid32 resumed> ) = 10050
16:01:47.812152,1052,write(24, "1052", 4 <unfinished ...>
16:01:47.812576,1039,epoll_wait(0x1e, 0xbec1e1f8, 0x10, 0 <unfinished ...>
16:01:47.813006,1052,<... write resumed> ) = 4
16:01:47.813291,1039,<... epoll_wait resumed> ) = 0
16:01:47.813666,1052,getpriority(PRIO_PROCESS, 1052 <unfinished ...>
16:01:47.814082,1039,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
16:01:47.814415,1052,<... getpriority resumed> ) = 20
16:01:47.814947,1039,<... clock_gettime resumed> {136, 825461374}) = 0
16:01:47.822973,1039,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
16:01:47.823952,1039,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
16:01:47.826007,1039,getpid() = 1039
16:01:47.826772,1039,getuid32() = 10050
16:01:47.827528,1039,epoll_wait(0x1e, 0xbec1e1f8, 0x10, 0) = 0
16:01:47.828114,1039,clock_gettime(CLOCK_MONOTONIC, {136, 838936256}) = 0
16:01:47.829235,1039,prctl(PR_SET_NAME, 0xb79fd1f9, 0, 0, 0) = 0
16:01:47.829803,1039,open("/sys/qemu_trace/process_name", O_RDWR) = 31
16:01:47.911529,1039,write(31, "com.boxitsoft.gronchoalphastrike"..., 33 <unfinished ...>
16:01:47.913356,1052,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
16:01:47.913846,1039,<... write resumed> ) = 33
16:01:47.914110,1052,<... clock_gettime resumed> {136, 924665909}) = 0
16:01:47.914559,1039,close(31 <unfinished ...>
16:01:47.915016,1052,write(24, "1052", 4 <unfinished ...>
16:01:47.915376,1039,<... close resumed> ) = 0
16:01:47.915640,1052,<... write resumed> ) = 4
16:01:47.917199,1052,ioctl(9, 0xc0186201 <unfinished ...>
16:01:47.920394,1039,ioctl(9, 0xc0186201, 0xbec1e0c8) = 0
16:01:47.921474,1039,ioctl(9, 0xc0186201, 0xbec1e0c8) = 0
16:01:47.932617,1039,ioctl(9, 0xc0186201, 0xbec1e108) = 0
16:01:47.933939,1039,ioctl(9, 0xc0186201, 0xbec1e0c8) = 0
16:01:47.934848,1039,dup(31) = 32
16:01:47.935415,1039,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacca5000
16:01:47.936030,1039,close(31) = 0
16:01:47.936520,1039,dup(32) = 31
16:01:47.938417,1039,getpid() = 1039
16:01:47.939001,1039,gettid() = 1039
16:01:47.939485,1039,clock_gettime(CLOCK_MONOTONIC, {136, 950297617}) = 0
16:01:47.940128,1039,ioctl(9, 0xc0186201, 0xbec1e1f0) = 0
16:01:47.940984,1039,ioctl(9, 0xc0186201, 0xbec1e1f0) = 0
16:01:47.951680,1039,clock_gettime(CLOCK_MONOTONIC, {136, 962582616}) = 0
16:01:47.954513,1039,getuid32() = 10050
16:01:47.956507,1039,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
16:01:47.958343,1039,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
16:01:47.959424,1039,stat64("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", {st_mode=S_IFREG|0644, st_size=6826259, ...}) = 0
16:01:47.973526,1039,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
16:01:47.975086,1039,stat64("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", {st_mode=S_IFREG|0644, st_size=6826259, ...}) = 0
16:01:47.976860,1039,open("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", O_RDONLY) = 33
16:01:47.978119,1039,_llseek(33, 0, [6826259], SEEK_END) = 0
16:01:47.978838,1039,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc94000
16:01:47.979466,1039,madvise(0xacc94000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:47.980105,1039,_llseek(33, 0, [0], SEEK_SET) = 0
16:01:47.993100,1039,read(33, "PK\3\4", 4) = 4
16:01:47.993904,1039,_llseek(33, 6760702, [6760702], SEEK_SET) = 0
16:01:47.994460,1039,read(33, "Gv®æ\221õÁäÇ\33Ö_ý\0006KJ\24oÞ\214j¢eóú¹\36c\207Ý!"..., 65557) = 65557
16:01:47.995583,1039,munmap(0xacc94000, 69632) = 0
16:01:47.996231,1039,mmap2(NULL, 2301, PROT_READ, MAP_SHARED, 33, 0x682) = 0xacca4000
16:01:47.996993,1039,pread(33, "PK\3\4\n\0\0\0\0\0\3\201ð@X,Ê£@\7\0\0@\7\0\0\16\0\2\0", 30, 25879952507273216) = 30
16:01:47.998477,1039,mmap2(NULL, 2332, PROT_READ, MAP_SHARED, 33, 0x5bf) = 0xacca3000
16:01:48.000103,1039,gettimeofday({1737648108, 343}, NULL) = 0
16:01:48.008615,1039,access("/data/data/com.boxitsoft.gronchoalphastrike/cache", F_OK) = -1 ENOENT (No such file or directory)
16:01:48.010968,1039,access("/data/data/com.boxitsoft.gronchoalphastrike/cache", F_OK) = -1 ENOENT (No such file or directory)
16:01:48.012372,1039,mkdir("/data/data/com.boxitsoft.gronchoalphastrike/cache", 0700) = 0
16:01:48.014217,1039,chmod("/data/data/com.boxitsoft.gronchoalphastrike/cache", 0771) = 0
16:01:48.016064,1039,getuid32() = 10050
16:01:48.016626,1039,getuid32() = 10050
16:01:48.018233,1039,getpid() = 1039
16:01:48.018734,1039,gettid() = 1039
16:01:48.019344,1039,clock_gettime(CLOCK_MONOTONIC, {137, 30155348}) = 0
16:01:48.019967,1039,ioctl(9, 0xc0186201, 0xbec1e1f0) = 0
16:01:48.051209,1039,clock_gettime(CLOCK_MONOTONIC, {137, 62054642}) = 0
16:01:48.054485,1039,access("/data/data/com.boxitsoft.gronchoalphastrike/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
16:01:48.055972,1039,mkdir("/data/data/com.boxitsoft.gronchoalphastrike/cache/com.android.renderscript.cache", 0700) = 0
16:01:48.057577,1039,getpid() = 1039
16:01:48.058146,1039,gettid() = 1039
16:01:48.058680,1039,clock_gettime(CLOCK_MONOTONIC, {137, 69560560}) = 0
16:01:48.059346,1039,ioctl(9, 0xc0186201, 0xbec1e1f0) = 0
16:01:48.060173,1039,clock_gettime(CLOCK_MONOTONIC, {137, 70985002}) = 0
16:01:48.148540,1039,getpid() = 1039
16:01:48.170896,1039,gettid() = 1039
16:01:48.171465,1039,clock_gettime(CLOCK_MONOTONIC, {137, 182270831}) = 0
16:01:48.172123,1039,ioctl(9, 0xc0186201, 0xbec1e1f0) = 0
16:01:48.173870,1039,clock_gettime(CLOCK_MONOTONIC, {137, 184697519}) = 0
16:01:48.176596,1039,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 95}], 3) = 105
16:01:48.179596,1039,access("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", F_OK) = 0
16:01:48.190121,1039,access("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", R_OK) = 0
16:01:48.191256,1039,stat64("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", {st_mode=S_IFREG|0644, st_size=6826259, ...}) = 0
16:01:48.193953,1039,open("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", O_RDONLY) = 34
16:01:48.194923,1039,fstat64(34, {st_mode=S_IFREG|0644, st_size=6826259, ...}) = 0
16:01:48.196174,1039,fstat64(34, {st_mode=S_IFREG|0644, st_size=6826259, ...}) = 0
16:01:48.197413,1039,_llseek(34, 6826237, [6826237], SEEK_SET) = 0
16:01:48.198172,1039,read(34, "PK\5\6", 4) = 4
16:01:48.198845,1039,fgetxattr(34, "user.taint", 0xbec1e484, 4) = -1 ENODATA (No data available)
16:01:48.210655,1039,clock_gettime(CLOCK_MONOTONIC, {137, 221580719}) = 0
16:01:48.211412,1039,getpid() = 1039
16:01:48.212192,1039,readlink("/proc/1039/fd/34", "/data/app/com.boxitsoft.gronchoalphastrike-1.apk"..., 120) = 48
16:01:48.213975,1039,read(34, "\0\0\0\0\37\0\37\0|\10\0\0\201 h\0\0\0", 18) = 18
16:01:48.214618,1039,fgetxattr(34, "user.taint", 0xbec1e484, 4) = -1 ENODATA (No data available)
16:01:48.216189,1039,clock_gettime(CLOCK_MONOTONIC, {137, 227005666}) = 0
16:01:48.216824,1039,getpid() = 1039
16:01:48.217386,1039,readlink("/proc/1039/fd/34", "/data/app/com.boxitsoft.gronchoalphastrike-1.apk"..., 120) = 48
16:01:48.218577,1039,fstat64(34, {st_mode=S_IFREG|0644, st_size=6826259, ...}) = 0
16:01:48.219957,1039,_llseek(34, 6824065, [6824065], SEEK_SET) = 0
16:01:48.220821,1039,read(34, "PK\1\2\24\0\24\0\10\0\10\0\5\201ð@±\214Z\0071\4\0\0È\10\0\0\24\0\0\0"..., 2194) = 2194
16:01:48.221685,1039,fgetxattr(34, "user.taint", 0xbec1e484, 4) = -1 ENODATA (No data available)
16:01:48.223142,1039,clock_gettime(CLOCK_MONOTONIC, {137, 233974142}) = 0
16:01:48.223756,1039,getpid() = 1039
16:01:48.224439,1039,readlink("/proc/1039/fd/34", "/data/app/com.boxitsoft.gronchoalphastrike-1.apk"..., 120) = 48
16:01:48.230070,1039,open("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", O_RDONLY) = 35
16:01:48.230956,1039,lseek(35, 0, SEEK_END) = 6826259
16:01:48.240935,1039,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc92000
16:01:48.241592,1039,madvise(0xacc92000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:48.242242,1039,lseek(35, 6760702, SEEK_SET) = 6760702
16:01:48.242790,1039,read(35, "Gv®æ\221õÁäÇ\33Ö_ý\0006KJ\24oÞ\214j¢eóú¹\36c\207Ý!"..., 65557) = 65557
16:01:48.243942,1039,mmap2(NULL, 2301, PROT_READ, MAP_SHARED, 35, 0x682) = 0xacc91000
16:01:48.244469,1039,munmap(0xacc92000, 69632) = 0
16:01:48.245497,1039,fcntl64(35, F_GETFD) = 0
16:01:48.246089,1039,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
16:01:48.246586,1039,open("/data/app/com.boxitsoft.gronchoalphastrike-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
16:01:48.248236,1039,open("/data/dalvik-cache/data@app@com.boxitsoft.gronchoalphastrike-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
16:01:48.249565,1039,open("/data/dalvik-cache/data@app@com.boxitsoft.gronchoalphastrike-1.apk@classes.dex", O_RDONLY) = 36
16:01:48.261394,1039,flock(36, LOCK_EX|LOCK_NB) = 0
16:01:48.262847,1039,fstat64(36, {st_mode=S_IFREG|0644, st_size=1124288, ...}) = 0
16:01:48.263952,1039,stat64("/data/dalvik-cache/data@app@com.boxitsoft.gronchoalphastrike-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=1124288, ...}) = 0
16:01:48.265573,1039,lseek(36, 0, SEEK_SET) = 0
16:01:48.266168,1039,read(36, "dey\n036\0(\0\0\0¤Å\20\0ÐÅ\20\0Ö\1\0\0¨Ç\20\0\30`\0\0"..., 40) = 40
16:01:48.266958,1039,lseek(36, 1099216, SEEK_SET) = 1099216
16:01:48.267482,1039,read(36, "\5\201ð@e®7Â\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
16:01:48.268681,1039,lseek(36, 0, SEEK_SET) = 0
16:01:48.269251,1039,lseek(36, 0, SEEK_CUR) = 0
16:01:48.269738,1039,lseek(36, 0, SEEK_END) = 1124288
16:01:48.270266,1039,lseek(36, 0, SEEK_SET) = 0
16:01:48.270751,1039,mmap2(NULL, 1124288, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacb7e000
16:01:48.281609,1039,madvise(0xacb7e000, 1124288, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:48.282294,1039,mprotect(0xacb7e000, 1124288, PROT_READ) = 0
16:01:48.282961,1039,open("/dev/ashmem", O_RDWR) = 37
16:01:48.283605,1039,ioctl(37, 0x41007701, 0xbec1e254) = 0
16:01:48.284152,1039,ioctl(37, 0x40047703, 0x16000) = 0
16:01:48.284673,1039,mmap2(NULL, 90112, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacb68000
16:01:48.285409,1039,madvise(0xacb68000, 90112, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
16:01:48.285983,1039,close(37) = 0
16:01:48.287005,1039,flock(36, LOCK_UN) = 0
16:01:48.288063,1039,close(36) = 0
16:01:48.289633,1039,access("/data/data/com.boxitsoft.gronchoalphastrike/lib", F_OK) = 0
16:01:48.302666,1039,access("/data/data/com.boxitsoft.gronchoalphastrike/lib", R_OK) = 0
16:01:48.303661,1039,stat64("/data/data/com.boxitsoft.gronchoalphastrike/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
16:01:48.306111,1039,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
16:01:48.307053,1039,access("/system/lib", F_OK) = 0
16:01:48.307685,1039,access("/system/lib", R_OK) = 0
16:01:48.308344,1039,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
16:01:48.309786,1039,getuid32() = 10050
16:01:48.321724,1039,getpid() = 1039
16:01:48.322290,1039,gettid() = 1039
16:01:48.322852,1039,clock_gettime(CLOCK_MONOTONIC, {137, 333666270}) = 0
16:01:48.323422,1039,ioctl(9, 0xc0186201, 0xbec1e1f0) = 0
16:01:48.327067,1039,ioctl(9, 0xc0186201, 0xbec1e1f0) = 0
16:01:48.327636,1039,clock_gettime(CLOCK_MONOTONIC, {137, 338498615}) = 0
16:01:48.342382,1039,gettimeofday({1737648108, 342614}, NULL) = 0
16:01:48.343630,1039,getpid() = 1039
16:01:48.344207,1039,getuid32() = 10050
16:01:48.344799,1039,epoll_wait(0x1e, 0xbec1e1f8, 0x10, 0) = 0
16:01:48.345351,1039,clock_gettime(CLOCK_MONOTONIC, {137, 356171360}) = 0
16:01:48.346410,1039,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
16:01:48.347898,1039,stat64("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", {st_mode=S_IFREG|0644, st_size=6826259, ...}) = 0
16:01:48.355136,1039,mprotect(0xb1619000, 8192, PROT_READ|PROT_WRITE) = 0
16:01:48.357937,1039,gettimeofday({1737648108, 358117}, NULL) = 0
16:01:48.358896,1039,getuid32() = 10050
16:01:48.359518,1039,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
16:01:48.360922,1039,stat64("/data/app/com.boxitsoft.gronchoalphastrike-1.apk", {st_mode=S_IFREG|0644, st_size=6826259, ...}) = 0
16:01:48.388789,1039,access("/data/data/com.boxitsoft.gronchoalphastrike/lib/libgronchoalphastrike.so", F_OK) = 0
16:01:48.390195,1039,stat64("/data/data/com.boxitsoft.gronchoalphastrike/lib/libgronchoalphastrike.so", {st_mode=S_IFREG|0755, st_size=531280, ...}) = 0
16:01:48.402456,1039,access("/data/data/com.boxitsoft.gronchoalphastrike/lib/libgronchoalphastrike.so", R_OK) = 0
16:01:48.403712,1039,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 103}], 3) = 113
16:01:48.405104,1039,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.boxit"..., 109}], 3) = 119
16:01:48.407667,1039,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
16:01:48.410556,1039,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
16:01:48.431325,1039,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1158}], 3) = 1174
16:01:48.436264,1039,getpid() = 1039
16:01:48.436949,1039,gettid() = 1039
16:01:48.437552,1039,clock_gettime(CLOCK_MONOTONIC, {137, 450426412}) = 0
16:01:48.440233,1039,ioctl(9, 0xc0186201, 0xbec1e530) = 0
16:01:48.444592,1039,ioctl(9, 0xc0186201 <unfinished ...>
16:01:48.535397,1053,<... ioctl resumed> , 0xaceb5e28) = 0
16:01:48.535783,1053,write(24, "1053", 4) = 4
16:01:48.536365,1053,getpriority(PRIO_PROCESS, 1053) = 20
16:01:48.537351,1053,clock_gettime(CLOCK_MONOTONIC, {137, 548185823}) = 0
16:01:48.538165,1053,write(24, "1053", 4) = 4
16:01:48.538673,1053,ioctl(9, 0xc0186201 <unfinished ...>
16:01:48.544190,1039,<... ioctl resumed> , 0xbec1e530) = 0
16:01:48.544555,1039,clock_gettime(CLOCK_MONOTONIC, {137, 555399551}) = 0
16:01:48.545710,1039,getpid() = 1039
16:01:48.546507,1039,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1039 SIG: 9"..., 33}], 3) = 42
16:01:48.548087,1039,kill(1039, SIGKILL <unfinished ...>
16:01:48.559852,1053,+++ killed by SIGKILL +++
16:01:48.563826,1052,+++ killed by SIGKILL +++
16:01:48.564194,1050,+++ killed by SIGKILL +++
16:01:48.565980,1049,+++ killed by SIGKILL +++
16:01:48.566273,1048,+++ killed by SIGKILL +++
16:01:48.568131,1046,+++ killed by SIGKILL +++
16:01:48.569590,1044,+++ killed by SIGKILL +++
16:01:48.570009,1043,+++ killed by SIGKILL +++
16:01:48.619992,1054,+++ killed by SIGKILL +++
16:01:48.620265,1039,+++ killed by SIGKILL +++
16:01:48.620987,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
16:01:48.622045,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1039, si_status=SIGKILL, si_utime=9, si_stime=15} (Child exited) ---
16:01:48.622894,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1039
16:01:48.623753,60,wait4(-1, 0xbec1e2dc, WNOHANG, NULL) = 0
16:01:48.624364,60,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM CHLD STOP XCPU VTALRM PROF IO PWR RTMIN])
16:01:48.627561,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
16:02:11.135978,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=765, si_status=SIGKILL, si_utime=27, si_stime=22} (Child exited) ---
16:02:11.136394,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 765
16:02:11.137106,60,wait4(-1, 0xbec1e2dc, WNOHANG, NULL) = 0
16:02:11.137628,60,sigreturn() = ? (mask now [INT FPE KILL ALRM TERM CHLD STOP XCPU VTALRM PROF IO PWR RTMIN])
16:02:11.138562,60,select(24, [9 23], NULL, NULL, NULL