17:45:19.365916,1016,futex(0xb83b0ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:45:23.838202,1049,stat64("/data/app/com.hyperkani.hyppely-1.apk", {st_mode=S_IFREG|0644, st_size=3511067, ...}) = 0
17:45:23.861078,1049,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:45:23.862465,1049,stat64("/data/app/com.hyperkani.hyppely-1.apk", {st_mode=S_IFREG|0644, st_size=3511067, ...}) = 0
17:45:23.900353,1049,open("/data/app/com.hyperkani.hyppely-1.apk", O_RDONLY) = 33
17:45:23.901243,1049,_llseek(33, 0, [3511067], SEEK_END) = 0
17:45:23.901963,1049,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdda000
17:45:23.902475,1049,madvise(0xacdda000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:23.903025,1049,_llseek(33, 0, [0], SEEK_SET) = 0
17:45:23.903548,1049,read(33, "PK\3\4", 4) = 4
17:45:23.904362,1049,_llseek(33, 3445510, [3445510], SEEK_SET) = 0
17:45:23.904892,1049,read(33, "°ÇjY\226ÍáÈ³«ýw \231Î\216\v\225Ýxc3\230s\235Þ´\35WZ®9"..., 65557) = 65557
17:45:23.906569,1049,munmap(0xacdda000, 69632) = 0
17:45:23.907139,1049,mmap2(NULL, 37637, PROT_READ, MAP_SHARED, 33, 0x350) = 0xacde1000
17:45:23.908638,1049,pread(33, "PK\3\4\n\0\0\0\0\0¢´b?\7·Q\233\204å\0\0\204å\0\0\16\0\1\0", 30, 7443225568608256) = 30
17:45:23.909599,1049,mmap2(NULL, 59204, PROT_READ, MAP_SHARED, 33, 0x1a7) = 0xacdd2000
17:45:23.939827,1049,gettimeofday({1723225523, 940049}, NULL) = 0
17:45:23.940916,1049,access("/data/data/com.hyperkani.hyppely/cache", F_OK) = -1 ENOENT (No such file or directory)
17:45:23.942080,1049,access("/data/data/com.hyperkani.hyppely/cache", F_OK) = -1 ENOENT (No such file or directory)
17:45:23.943286,1049,mkdir("/data/data/com.hyperkani.hyppely/cache", 0700) = 0
17:45:23.944625,1049,chmod("/data/data/com.hyperkani.hyppely/cache", 0771) = 0
17:45:23.945709,1049,getuid32() = 10050
17:45:23.946206,1049,getuid32() = 10050
17:45:23.950292,1049,getpid() = 1049
17:45:23.950788,1049,gettid() = 1049
17:45:23.951254,1049,clock_gettime(CLOCK_MONOTONIC, {123, 563094264}) = 0
17:45:23.951800,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:23.952974,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:23.953656,1049,clock_gettime(CLOCK_MONOTONIC, {123, 565512589}) = 0
17:45:23.955479,1049,access("/data/data/com.hyperkani.hyppely/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
17:45:23.956612,1049,mkdir("/data/data/com.hyperkani.hyppely/cache/com.android.renderscript.cache", 0700) = 0
17:45:23.958031,1049,getpid() = 1049
17:45:23.958506,1049,gettid() = 1049
17:45:23.958969,1049,clock_gettime(CLOCK_MONOTONIC, {123, 570808618}) = 0
17:45:23.959507,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:23.970037,1049,clock_gettime(CLOCK_MONOTONIC, {123, 581905069}) = 0
17:45:23.971510,1049,getpid() = 1049
17:45:23.971996,1049,gettid() = 1049
17:45:23.972461,1049,clock_gettime(CLOCK_MONOTONIC, {123, 584301059}) = 0
17:45:23.973002,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:23.974148,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:23.974652,1049,clock_gettime(CLOCK_MONOTONIC, {123, 586493076}) = 0
17:45:23.976718,1049,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 84}], 3) = 94
17:45:23.979602,1049,access("/data/app/com.hyperkani.hyppely-1.apk", F_OK) = 0
17:45:23.980483,1049,access("/data/app/com.hyperkani.hyppely-1.apk", R_OK) = 0
17:45:23.981242,1049,stat64("/data/app/com.hyperkani.hyppely-1.apk", {st_mode=S_IFREG|0644, st_size=3511067, ...}) = 0
17:45:23.985339,1049,open("/data/app/com.hyperkani.hyppely-1.apk", O_RDONLY) = 34
17:45:23.986207,1049,fstat64(34, {st_mode=S_IFREG|0644, st_size=3511067, ...}) = 0
17:45:23.987309,1049,fstat64(34, {st_mode=S_IFREG|0644, st_size=3511067, ...}) = 0
17:45:23.988427,1049,_llseek(34, 3511045, [3511045], SEEK_SET) = 0
17:45:23.989105,1049,read(34, "PK\5\6", 4) = 4
17:45:23.989700,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:23.991417,1049,clock_gettime(CLOCK_MONOTONIC, {123, 603262646}) = 0
17:45:23.991968,1049,getpid() = 1049
17:45:23.998511,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.000000,1049,read(34, "\0\0\0\0\232\1\232\0013\203\0\0Ò\0175\0\0\0", 18) = 18
17:45:24.000657,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.002045,1049,clock_gettime(CLOCK_MONOTONIC, {123, 613887982}) = 0
17:45:24.002589,1049,getpid() = 1049
17:45:24.003075,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.004115,1049,fstat64(34, {st_mode=S_IFREG|0644, st_size=3511067, ...}) = 0
17:45:24.005276,1049,_llseek(34, 3477458, [3477458], SEEK_SET) = 0
17:45:24.006301,1049,read(34, "PK\1\2\n\0\n\0\0\0\0\0è}¼>t¿,ô\204\223\0\0\204\223\0\0\35\0\4\0"..., 4096) = 4096
17:45:24.007017,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.008681,1049,clock_gettime(CLOCK_MONOTONIC, {123, 620548977}) = 0
17:45:24.009255,1049,getpid() = 1049
17:45:24.009770,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.023018,1049,_llseek(34, 3481554, [3481554], SEEK_SET) = 0
17:45:24.023656,1049,read(34, "\0\0\0\0\0\0\0\0\216Á\25\0assets/data/platform"..., 4096) = 4096
17:45:24.024363,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.025746,1049,clock_gettime(CLOCK_MONOTONIC, {123, 637588969}) = 0
17:45:24.026288,1049,getpid() = 1049
17:45:24.026774,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.035098,1049,_llseek(34, 3485650, [3485650], SEEK_SET) = 0
17:45:24.035738,1049,read(34, "\0\0\223\1\0\0/\0\0\0\0\0\0\0\0\0\0\0\0\0Ö\27\30\0res/draw"..., 4096) = 4096
17:45:24.036455,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.038112,1049,clock_gettime(CLOCK_MONOTONIC, {123, 649959041}) = 0
17:45:24.038660,1049,getpid() = 1049
17:45:24.039145,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.046759,1049,_llseek(34, 3489746, [3489746], SEEK_SET) = 0
17:45:24.047381,1049,read(34, "\0\0\0\0¢´b?ØÆlE\224\0\0\0\224\0\0\0\"\0\0\0\0\0\0\0\0\0\0\0"..., 4096) = 4096
17:45:24.048095,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.069909,1049,clock_gettime(CLOCK_MONOTONIC, {123, 687749758}) = 0
17:45:24.076622,1049,getpid() = 1049
17:45:24.077165,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.120417,1049,_llseek(34, 3493842, [3493842], SEEK_SET) = 0
17:45:24.121091,1049,read(34, "rawable/ppy_rect.xmlPK\1\2\n\0\n\0\0\0\0\0"..., 4096) = 4096
17:45:24.121839,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.123504,1049,clock_gettime(CLOCK_MONOTONIC, {123, 735413243}) = 0
17:45:24.124139,1049,getpid() = 1049
17:45:24.124628,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.133511,1049,_llseek(34, 3497938, [3497938], SEEK_SET) = 0
17:45:24.134149,1049,read(34, "\0\0DW\33\0classes.dexPK\1\2\24\0\24\0\10\0\10\0ª´b"..., 4096) = 4096
17:45:24.134879,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.136285,1049,clock_gettime(CLOCK_MONOTONIC, {123, 748129325}) = 0
17:45:24.136828,1049,getpid() = 1049
17:45:24.137347,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.144578,1049,_llseek(34, 3502034, [3502034], SEEK_SET) = 0
17:45:24.145189,1049,read(34, "\0\10\0\10\0ª´b?lK\27\221+\2\0\0&\2\0\0002\0\0\0\0\0\0\0\0\0\0"..., 4096) = 4096
17:45:24.145910,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.148189,1049,clock_gettime(CLOCK_MONOTONIC, {123, 760046923}) = 0
17:45:24.148747,1049,getpid() = 1049
17:45:24.149237,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.171703,1049,mprotect(0xb3dfe000, 331776, PROT_READ|PROT_WRITE) = 0
17:45:24.172247,1049,mprotect(0xb3e4f000, 41213952, PROT_NONE) = 0
17:45:24.175035,1049,_llseek(34, 3506130, [3506130], SEEK_SET) = 0
17:45:24.175654,1049,read(34, "_143/btn_addfriends.pngPK\1\2\24\0\24\0\10"..., 4096) = 4096
17:45:24.176357,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.177906,1049,clock_gettime(CLOCK_MONOTONIC, {123, 789751477}) = 0
17:45:24.178810,1049,getpid() = 1049
17:45:24.179346,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.202903,1049,_llseek(34, 3510226, [3510226], SEEK_SET) = 0
17:45:24.203581,1049,read(34, "/ppy12.jsPK\1\2\24\0\24\0\10\0\10\0ª´b?f?þZ\21\5\0"..., 841) = 841
17:45:24.204283,1049,fgetxattr(34, "user.taint", 0xbeab4484, 4) = -1 ENODATA (No data available)
17:45:24.205663,1049,clock_gettime(CLOCK_MONOTONIC, {123, 817507820}) = 0
17:45:24.206233,1049,getpid() = 1049
17:45:24.206723,1049,readlink("/proc/1049/fd/34", "/data/app/com.hyperkani.hyppely-1.apk"..., 120) = 37
17:45:24.210550,1049,open("/data/app/com.hyperkani.hyppely-1.apk", O_RDONLY) = 35
17:45:24.211344,1049,lseek(35, 0, SEEK_END) = 3511067
17:45:24.211891,1049,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacdc1000
17:45:24.212400,1049,madvise(0xacdc1000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:24.212948,1049,lseek(35, 3445510, SEEK_SET) = 3445510
17:45:24.213485,1049,read(35, "°ÇjY\226ÍáÈ³«ýw \231Î\216\v\225Ýxc3\230s\235Þ´\35WZ®9"..., 65557) = 65557
17:45:24.214587,1049,mmap2(NULL, 37637, PROT_READ, MAP_SHARED, 35, 0x350) = 0xacdb7000
17:45:24.215228,1049,munmap(0xacdc1000, 69632) = 0
17:45:24.216384,1049,fcntl64(35, F_GETFD) = 0
17:45:24.216983,1049,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
17:45:24.217524,1049,open("/data/app/com.hyperkani.hyppely-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
17:45:24.219034,1049,open("/data/dalvik-cache/data@app@com.hyperkani.hyppely-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
17:45:24.219965,1049,open("/data/dalvik-cache/data@app@com.hyperkani.hyppely-1.apk@classes.dex", O_RDONLY) = 36
17:45:24.220838,1049,flock(36, LOCK_EX|LOCK_NB) = 0
17:45:24.221661,1049,fstat64(36, {st_mode=S_IFREG|0644, st_size=2401320, ...}) = 0
17:45:24.222664,1049,stat64("/data/dalvik-cache/data@app@com.hyperkani.hyppely-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=2401320, ...}) = 0
17:45:24.224032,1049,lseek(36, 0, SEEK_SET) = 0
17:45:24.224498,1049,read(36, "dey\n036\0(\0\0\0\fâ#\0008â#\0Ö\1\0\0\20ä#\0\30À\0\0"..., 40) = 40
17:45:24.225193,1049,lseek(36, 2351672, SEEK_SET) = 2351672
17:45:24.225726,1049,read(36, "ª´b?û\206i_\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
17:45:24.226742,1049,lseek(36, 0, SEEK_SET) = 0
17:45:24.227213,1049,lseek(36, 0, SEEK_CUR) = 0
17:45:24.227674,1049,lseek(36, 0, SEEK_END) = 2401320
17:45:24.228144,1049,lseek(36, 0, SEEK_SET) = 0
17:45:24.228602,1049,mmap2(NULL, 2401320, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacb6c000
17:45:24.229116,1049,madvise(0xacb6c000, 2401320, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:24.229630,1049,mprotect(0xacb6c000, 2401320, PROT_READ) = 0
17:45:24.230264,1049,open("/dev/ashmem", O_RDWR) = 37
17:45:24.230845,1049,ioctl(37, 0x41007701, 0xbeab4254) = 0
17:45:24.231321,1049,ioctl(37, 0x40047703, 0x30000) = 0
17:45:24.231787,1049,mmap2(NULL, 196608, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacb3c000
17:45:24.232339,1049,madvise(0xacb3c000, 196608, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:45:24.232809,1049,close(37) = 0
17:45:24.233530,1049,flock(36, LOCK_UN) = 0
17:45:24.234096,1049,close(36) = 0
17:45:24.236209,1049,access("/data/data/com.hyperkani.hyppely/lib", F_OK) = 0
17:45:24.236993,1049,access("/data/data/com.hyperkani.hyppely/lib", R_OK) = 0
17:45:24.237842,1049,stat64("/data/data/com.hyperkani.hyppely/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
17:45:24.273761,1049,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
17:45:24.274765,1049,access("/system/lib", F_OK) = 0
17:45:24.275381,1049,access("/system/lib", R_OK) = 0
17:45:24.275976,1049,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
17:45:24.277171,1049,getuid32() = 10050
17:45:24.277970,1049,getpid() = 1049
17:45:24.278453,1049,gettid() = 1049
17:45:24.278912,1049,clock_gettime(CLOCK_MONOTONIC, {123, 890751543}) = 0
17:45:24.279451,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:24.282822,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:24.283327,1049,clock_gettime(CLOCK_MONOTONIC, {123, 895166200}) = 0
17:45:24.323085,1049,gettimeofday({1723225524, 324178}, NULL) = 0
17:45:24.325898,1049,writev(3, [{"\4", 1}, {"ActivityThread\0", 15}, {"Pub com.hyperkani.hyppely.ppy_ca"..., 80}], 3) = 96
17:45:24.334052,1049,getuid32() = 10050
17:45:24.353906,1049,getpid() = 1049
17:45:24.354429,1049,gettid() = 1049
17:45:24.354894,1049,clock_gettime(CLOCK_MONOTONIC, {123, 966733823}) = 0
17:45:24.355438,1049,ioctl(9, 0xc0186201, 0xbeab41f0) = 0
17:45:24.359342,1049,clock_gettime(CLOCK_MONOTONIC, {123, 971187398}) = 0
17:45:24.360015,1049,clock_gettime(CLOCK_MONOTONIC, {123, 971856244}) = 0
17:45:24.360636,1049,getpid() = 1049
17:45:24.361098,1049,getuid32() = 10050
17:45:24.361629,1049,epoll_wait(0x1e, 0xbeab41f8, 0x10, 0) = 0
17:45:24.362117,1049,clock_gettime(CLOCK_MONOTONIC, {124, 39376907}) = 0
17:45:24.429018,1049,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:45:24.431045,1049,stat64("/data/app/com.hyperkani.hyppely-1.apk", {st_mode=S_IFREG|0644, st_size=3511067, ...}) = 0
17:45:24.434163,1049,mprotect(0xb1657000, 8192, PROT_READ|PROT_WRITE) = 0
17:45:24.459573,1049,mprotect(0xb1658000, 8192, PROT_READ|PROT_WRITE) = 0
17:45:24.465763,1049,access("/data/data/com.hyperkani.hyppely/lib/libgdx.so", F_OK) = 0
17:45:24.466607,1049,stat64("/data/data/com.hyperkani.hyppely/lib/libgdx.so", {st_mode=S_IFREG|0755, st_size=416968, ...}) = 0
17:45:24.467916,1049,access("/data/data/com.hyperkani.hyppely/lib/libgdx.so", R_OK) = 0
17:45:24.468796,1049,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 77}], 3) = 87
17:45:24.469923,1049,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.hyper"..., 83}], 3) = 93
17:45:24.471124,1049,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 124}], 3) = 134
17:45:24.474566,1049,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 72}], 3) = 82
17:45:24.476693,1049,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
17:45:24.478047,1049,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
17:45:24.489285,1049,mprotect(0xb3dfe000, 397312, PROT_READ|PROT_WRITE) = 0
17:45:24.489986,1049,mprotect(0xb3e5f000, 41148416, PROT_NONE) = 0
17:45:24.497650,1049,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1344}], 3) = 1360
17:45:24.505183,1049,getpid() = 1049
17:45:24.505715,1049,gettid() = 1049
17:45:24.511145,1049,clock_gettime(CLOCK_MONOTONIC, {124, 123108666}) = 0
17:45:24.511864,1049,ioctl(9, 0xc0186201, 0xbeab4530) = 0
17:45:24.515045,1049,ioctl(9, 0xc0186201 <unfinished ...>
17:45:24.572320,1064,<... ioctl resumed> , 0xacef3e28) = 0
17:45:24.574291,1064,write(24, "1064", 4) = 4
17:45:24.576546,1049,<... ioctl resumed> , 0xbeab4530) = 0
17:45:24.577170,1049,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:45:24.577525,1064,getpriority(PRIO_PROCESS, 1064 <unfinished ...>
17:45:24.577789,1049,<... clock_gettime resumed> {124, 189370751}) = 0
17:45:24.578164,1064,<... getpriority resumed> ) = 20
17:45:24.580900,1064,clock_gettime(CLOCK_MONOTONIC, {124, 192774863}) = 0
17:45:24.582373,1064,write(24, "1064", 4) = 4
17:45:24.583255,1064,ioctl(9, 0xc0186201 <unfinished ...>
17:45:24.583970,1049,getpid() = 1049
17:45:24.584612,1049,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1049 SIG: 9"..., 33}], 3) = 42
17:45:24.585833,1049,kill(1049, SIGKILL <unfinished ...>
17:45:24.587816,1053,+++ killed by SIGKILL +++
17:45:24.589762,1054,+++ killed by SIGKILL +++
17:45:24.590107,1055,+++ killed by SIGKILL +++
17:45:24.590424,1058,+++ killed by SIGKILL +++
17:45:24.590736,1059,+++ killed by SIGKILL +++
17:45:24.591052,1060,+++ killed by SIGKILL +++
17:45:24.591372,1063,+++ killed by SIGKILL +++
17:45:24.591675,1064,+++ killed by SIGKILL +++
17:45:24.642402,1049,+++ killed by SIGKILL +++
17:45:24.642758,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
17:45:24.643080,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1049, si_status=SIGKILL, si_utime=16, si_stime=11} (Child exited) ---
17:45:24.644051,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1049
17:45:24.644898,60,wait4(-1, 0xbeab42dc, WNOHANG, NULL) = 0
17:45:24.645380,60,sigreturn() = ? (mask now [INT FPE KILL TERM CHLD TSTP XCPU VTALRM PROF IO PWR RTMIN])
17:45:24.646522,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
17:45:44.840860,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=684, si_status=SIGKILL, si_utime=28, si_stime=19} (Child exited) ---
17:45:44.841363,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 684
17:45:44.842444,60,wait4(-1, 0xbeab42dc, WNOHANG, NULL) = 0
17:45:44.843109,60,sigreturn() = ? (mask now [INT FPE KILL TERM CHLD TSTP XCPU VTALRM PROF IO PWR RTMIN])
17:45:44.844319,60,select(24, [9 23], NULL, NULL, NULL