18:41:09.731799,1021,futex(0xb8867f60, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
18:41:14.573265,1055,mprotect(0xb15ad000, 8192, PROT_READ|PROT_WRITE) = 0
18:41:14.576015,1067,clock_gettime(CLOCK_MONOTONIC, {118, 366042216}) = 0
18:41:14.579077,1067,write(24, "1067", 4) = 4
18:41:14.579655,1067,ioctl(9, 0xc0186201 <unfinished ...>
18:41:14.588934,1055,getpid() = 1055
18:41:14.589682,1055,getuid32() = 10050
18:41:14.590303,1055,getpid() = 1055
18:41:14.591303,1055,getuid32() = 10050
18:41:14.591805,1055,epoll_wait(0x1e, 0xbeeae1f8, 0x10, 0) = 0
18:41:14.592340,1055,clock_gettime(CLOCK_MONOTONIC, {118, 381042327}) = 0
18:41:14.594123,1055,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
18:41:14.604829,1055,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
18:41:14.607141,1055,getpid() = 1055
18:41:14.607629,1055,getuid32() = 10050
18:41:14.608310,1055,epoll_wait(0x1e, 0xbeeae1f8, 0x10, 0) = 0
18:41:14.608951,1055,clock_gettime(CLOCK_MONOTONIC, {118, 397704187}) = 0
18:41:14.609958,1055,prctl(PR_SET_NAME, 0xb8818dd4, 0, 0, 0) = 0
18:41:14.610605,1055,open("/sys/qemu_trace/process_name", O_RDWR) = 31
18:41:14.613188,1055,write(31, "MysticGD.iBoobsLite\0", 20) = 20
18:41:14.613995,1055,close(31) = 0
18:41:14.618615,1055,ioctl(9, 0xc0186201, 0xbeeae0c8) = 0
18:41:14.620369,1055,ioctl(9, 0xc0186201, 0xbeeae108) = 0
18:41:14.621218,1055,ioctl(9, 0xc0186201, 0xbeeae108) = 0
18:41:14.621832,1055,ioctl(9, 0xc0186201, 0xbeeae0c8) = 0
18:41:14.622597,1055,ioctl(9, 0xc0186201, 0xbeeae0c8) = 0
18:41:14.623149,1055,dup(31) = 32
18:41:14.623687,1055,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd42000
18:41:14.624257,1055,close(31) = 0
18:41:14.624730,1055,dup(32) = 31
18:41:14.625941,1055,getpid() = 1055
18:41:14.626472,1055,gettid() = 1055
18:41:14.626938,1055,clock_gettime(CLOCK_MONOTONIC, {118, 415711641}) = 0
18:41:14.627548,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.628727,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.629268,1055,clock_gettime(CLOCK_MONOTONIC, {118, 417969885}) = 0
18:41:14.631522,1055,getuid32() = 10050
18:41:14.633129,1055,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
18:41:14.634464,1055,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
18:41:14.635442,1055,stat64("/data/app/MysticGD.iBoobsLite-1.apk", {st_mode=S_IFREG|0644, st_size=5019755, ...}) = 0
18:41:14.655738,1055,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
18:41:14.657240,1055,stat64("/data/app/MysticGD.iBoobsLite-1.apk", {st_mode=S_IFREG|0644, st_size=5019755, ...}) = 0
18:41:14.658457,1055,open("/data/app/MysticGD.iBoobsLite-1.apk", O_RDONLY) = 33
18:41:14.659193,1055,_llseek(33, 0, [5019755], SEEK_END) = 0
18:41:14.659808,1055,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd31000
18:41:14.660355,1055,madvise(0xacd31000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:14.660901,1055,_llseek(33, 0, [0], SEEK_SET) = 0
18:41:14.661543,1055,read(33, "PK\3\4", 4) = 4
18:41:14.688169,1055,_llseek(33, 4954198, [4954198], SEEK_SET) = 0
18:41:14.688758,1055,read(33, "Õ\214îRñ\37t\233WÃ\211]a\1S\6ë\21¦\215DçL§\\@«2\v­H\17"..., 65557) = 65557
18:41:14.690142,1055,munmap(0xacd31000, 69632) = 0
18:41:14.690744,1055,mmap2(NULL, 2133, PROT_READ, MAP_SHARED, 33, 0x4c9) = 0xacd41000
18:41:14.691435,1055,pread(33, "PK\3\4\24\0\10\0\10\0ÀK\224>\0\0\0\0\0\0\0\0\0\0\0\0\16\0\0\0", 30, 21549027745071104) = 30
18:41:14.692415,1055,mmap2(NULL, 4517, PROT_READ, MAP_SHARED, 33, 0x4c8) = 0xacd3f000
18:41:14.694297,1055,gettimeofday({1725043274, 703787}, NULL) = 0
18:41:14.704733,1055,access("/data/data/MysticGD.iBoobsLite/cache", F_OK) = -1 ENOENT (No such file or directory)
18:41:14.705904,1055,access("/data/data/MysticGD.iBoobsLite/cache", F_OK) = -1 ENOENT (No such file or directory)
18:41:14.707107,1055,mkdir("/data/data/MysticGD.iBoobsLite/cache", 0700) = 0
18:41:14.708450,1055,chmod("/data/data/MysticGD.iBoobsLite/cache", 0771) = 0
18:41:14.709562,1055,getuid32() = 10050
18:41:14.710512,1055,getuid32() = 10050
18:41:14.711746,1055,getpid() = 1055
18:41:14.712297,1055,gettid() = 1055
18:41:14.712763,1055,clock_gettime(CLOCK_MONOTONIC, {118, 501465624}) = 0
18:41:14.713381,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.714668,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.715247,1055,clock_gettime(CLOCK_MONOTONIC, {118, 503949863}) = 0
18:41:14.721241,1055,access("/data/data/MysticGD.iBoobsLite/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
18:41:14.733591,1055,mkdir("/data/data/MysticGD.iBoobsLite/cache/com.android.renderscript.cache", 0700) = 0
18:41:14.735543,1055,getpid() = 1055
18:41:14.736198,1055,gettid() = 1055
18:41:14.738774,1055,clock_gettime(CLOCK_MONOTONIC, {118, 527510732}) = 0
18:41:14.739533,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.740233,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.758261,1055,clock_gettime(CLOCK_MONOTONIC, {118, 550404637}) = 0
18:41:14.765212,1055,getpid() = 1055
18:41:14.766441,1055,gettid() = 1055
18:41:14.767510,1055,clock_gettime(CLOCK_MONOTONIC, {118, 556216807}) = 0
18:41:14.768091,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.769664,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.770520,1055,clock_gettime(CLOCK_MONOTONIC, {118, 559226210}) = 0
18:41:14.773506,1055,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 82}], 3) = 92
18:41:14.778979,1055,access("/data/app/MysticGD.iBoobsLite-1.apk", F_OK) = 0
18:41:14.780071,1055,access("/data/app/MysticGD.iBoobsLite-1.apk", R_OK) = 0
18:41:14.780806,1055,stat64("/data/app/MysticGD.iBoobsLite-1.apk", {st_mode=S_IFREG|0644, st_size=5019755, ...}) = 0
18:41:14.784265,1055,open("/data/app/MysticGD.iBoobsLite-1.apk", O_RDONLY) = 34
18:41:14.785125,1055,fstat64(34, {st_mode=S_IFREG|0644, st_size=5019755, ...}) = 0
18:41:14.788172,1055,fstat64(34, {st_mode=S_IFREG|0644, st_size=5019755, ...}) = 0
18:41:14.789395,1055,_llseek(34, 5019733, [5019733], SEEK_SET) = 0
18:41:14.790295,1055,read(34, "PK\5\6", 4) = 4
18:41:14.790908,1055,fgetxattr(34, "user.taint", 0xbeeae484, 4) = -1 ENODATA (No data available)
18:41:14.792626,1055,clock_gettime(CLOCK_MONOTONIC, {118, 581335118}) = 0
18:41:14.793249,1055,getpid() = 1055
18:41:14.815193,1055,readlink("/proc/1055/fd/34", "/data/app/MysticGD.iBoobsLite-1.apk", 120) = 35
18:41:14.823735,1055,read(34, "\0\0\0\0\31\0\31\0 \6\0\0µ\221L\0\0\0", 18) = 18
18:41:14.824455,1055,fgetxattr(34, "user.taint", 0xbeeae484, 4) = -1 ENODATA (No data available)
18:41:14.825979,1055,clock_gettime(CLOCK_MONOTONIC, {118, 614744416}) = 0
18:41:14.826585,1055,getpid() = 1055
18:41:14.827133,1055,readlink("/proc/1055/fd/34", "/data/app/MysticGD.iBoobsLite-1.apk", 120) = 35
18:41:14.828274,1055,fstat64(34, {st_mode=S_IFREG|0644, st_size=5019755, ...}) = 0
18:41:14.829453,1055,_llseek(34, 5018037, [5018037], SEEK_SET) = 0
18:41:14.830090,1055,read(34, "PK\1\2\24\0\24\0\10\0\10\0ËK\224>È»\6¶N\3\0\0º\6\0\0\24\0\0\0"..., 1718) = 1718
18:41:14.830804,1055,fgetxattr(34, "user.taint", 0xbeeae484, 4) = -1 ENODATA (No data available)
18:41:14.832077,1055,clock_gettime(CLOCK_MONOTONIC, {118, 620796125}) = 0
18:41:14.832633,1055,getpid() = 1055
18:41:14.833159,1055,readlink("/proc/1055/fd/34", "/data/app/MysticGD.iBoobsLite-1.apk", 120) = 35
18:41:14.837073,1055,open("/data/app/MysticGD.iBoobsLite-1.apk", O_RDONLY) = 35
18:41:14.837816,1055,lseek(35, 0, SEEK_END) = 5019755
18:41:14.838396,1055,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd2e000
18:41:14.838906,1055,madvise(0xacd2e000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:14.839492,1055,lseek(35, 4954198, SEEK_SET) = 4954198
18:41:14.839986,1055,read(35, "Õ\214îRñ\37t\233WÃ\211]a\1S\6ë\21¦\215DçL§\\@«2\v­H\17"..., 65557) = 65557
18:41:14.841102,1055,mmap2(NULL, 2133, PROT_READ, MAP_SHARED, 35, 0x4c9) = 0xacd2d000
18:41:14.841612,1055,munmap(0xacd2e000, 69632) = 0
18:41:14.842294,1055,fcntl64(35, F_GETFD) = 0
18:41:14.842811,1055,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
18:41:14.843328,1055,open("/data/app/MysticGD.iBoobsLite-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
18:41:14.863830,1055,open("/data/dalvik-cache/data@app@MysticGD.iBoobsLite-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
18:41:14.866834,1055,open("/data/dalvik-cache/data@app@MysticGD.iBoobsLite-1.apk@classes.dex", O_RDONLY) = 36
18:41:14.869837,1055,flock(36, LOCK_EX|LOCK_NB) = 0
18:41:14.874386,1055,fstat64(36, {st_mode=S_IFREG|0644, st_size=182464, ...}) = 0
18:41:14.875991,1055,stat64("/data/dalvik-cache/data@app@MysticGD.iBoobsLite-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=182464, ...}) = 0
18:41:14.878329,1055,lseek(36, 0, SEEK_SET) = 0
18:41:14.878867,1055,read(36, "dey\n036\0(\0\0\0¨®\2\0Ð®\2\0Ö\1\0\0¨°\2\0\30\30\0\0"..., 40) = 40
18:41:14.879797,1055,lseek(36, 175824, SEEK_SET) = 175824
18:41:14.880359,1055,read(36, "½K\224>5u\0\n\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
18:41:14.881480,1055,lseek(36, 0, SEEK_SET) = 0
18:41:14.882132,1055,lseek(36, 0, SEEK_CUR) = 0
18:41:14.882601,1055,lseek(36, 0, SEEK_END) = 182464
18:41:14.902296,1055,lseek(36, 0, SEEK_SET) = 0
18:41:14.953018,1055,mmap2(NULL, 182464, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacd00000
18:41:14.953822,1055,madvise(0xacd00000, 182464, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:14.954502,1055,mprotect(0xacd00000, 182464, PROT_READ) = 0
18:41:14.955168,1055,open("/dev/ashmem", O_RDWR) = 37
18:41:14.955935,1055,ioctl(37, 0x41007701, 0xbeeae254) = 0
18:41:14.956502,1055,ioctl(37, 0x40047703, 0x5000) = 0
18:41:14.956991,1055,mmap2(NULL, 20480, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xb0e7a000
18:41:14.957955,1055,madvise(0xb0e7a000, 20480, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
18:41:14.958625,1055,close(37) = 0
18:41:14.959495,1055,flock(36, LOCK_UN) = 0
18:41:14.960061,1055,close(36) = 0
18:41:14.961423,1055,access("/data/data/MysticGD.iBoobsLite/lib", F_OK) = 0
18:41:14.984641,1055,access("/data/data/MysticGD.iBoobsLite/lib", R_OK) = 0
18:41:14.985574,1055,stat64("/data/data/MysticGD.iBoobsLite/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
18:41:14.988285,1055,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
18:41:14.989120,1055,access("/system/lib", F_OK) = 0
18:41:14.989728,1055,access("/system/lib", R_OK) = 0
18:41:14.990408,1055,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
18:41:14.992150,1055,getuid32() = 10050
18:41:14.993170,1055,getpid() = 1055
18:41:14.993701,1055,gettid() = 1055
18:41:14.994421,1055,clock_gettime(CLOCK_MONOTONIC, {118, 783124697}) = 0
18:41:14.994967,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.998385,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:14.998893,1055,clock_gettime(CLOCK_MONOTONIC, {118, 787622611}) = 0
18:41:15.002123,1055,gettimeofday({1725043275, 2283}, NULL) = 0
18:41:15.003271,1055,getpid() = 1055
18:41:15.003751,1055,getuid32() = 10050
18:41:15.004305,1055,epoll_wait(0x1e, 0xbeeae1f8, 0x10, 0) = 0
18:41:15.004793,1055,clock_gettime(CLOCK_MONOTONIC, {118, 793490847}) = 0
18:41:15.005754,1055,getpid() = 1055
18:41:15.006281,1055,gettid() = 1055
18:41:15.006741,1055,clock_gettime(CLOCK_MONOTONIC, {118, 795438029}) = 0
18:41:15.007332,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:15.008500,1055,ioctl(9, 0xc0186201, 0xbeeae1f0) = 0
18:41:15.008999,1055,clock_gettime(CLOCK_MONOTONIC, {118, 797754249}) = 0
18:41:15.014472,1055,getpid() = 1055
18:41:15.015021,1055,getuid32() = 10050
18:41:15.015650,1055,epoll_wait(0x1e, 0xbeeae1f8, 0x10, 0) = 0
18:41:15.016211,1055,clock_gettime(CLOCK_MONOTONIC, {118, 804911669}) = 0
18:41:15.016866,1055,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
18:41:15.018139,1055,stat64("/data/app/MysticGD.iBoobsLite-1.apk", {st_mode=S_IFREG|0644, st_size=5019755, ...}) = 0
18:41:15.020677,1055,mprotect(0xb15ae000, 8192, PROT_READ|PROT_WRITE) = 0
18:41:15.027691,1055,mprotect(0xb15af000, 8192, PROT_READ|PROT_WRITE) = 0
18:41:15.029421,1055,access("/data/data/MysticGD.iBoobsLite/lib/libMCore_Android_Release.so", F_OK) = 0
18:41:15.030349,1055,stat64("/data/data/MysticGD.iBoobsLite/lib/libMCore_Android_Release.so", {st_mode=S_IFREG|0755, st_size=1284813, ...}) = 0
18:41:15.031771,1055,access("/data/data/MysticGD.iBoobsLite/lib/libMCore_Android_Release.so", R_OK) = 0
18:41:15.032743,1055,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/My"..., 93}], 3) = 103
18:41:15.033839,1055,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/MysticGD."..., 99}], 3) = 109
18:41:15.054602,1055,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 104}], 3) = 114
18:41:15.056103,1055,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 75}], 3) = 85
18:41:15.060979,1055,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
18:41:15.064957,1055,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
18:41:15.074534,1055,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1243}], 3) = 1259
18:41:15.079477,1055,getpid() = 1055
18:41:15.079959,1055,gettid() = 1055
18:41:15.080464,1055,clock_gettime(CLOCK_MONOTONIC, {118, 869165935}) = 0
18:41:15.081006,1055,ioctl(9, 0xc0186201, 0xbeeae530) = 0
18:41:15.084604,1055,ioctl(9, 0xc0186201 <unfinished ...>
18:41:15.160420,1068,<... ioctl resumed> , 0xace4ae28) = 0
18:41:15.161698,1068,write(24, "1068", 4 <unfinished ...>
18:41:15.164822,1055,<... ioctl resumed> , 0xbeeae530) = 0
18:41:15.166554,1055,clock_gettime(CLOCK_MONOTONIC, {118, 955407184}) = 0
18:41:15.168578,1055,getpid() = 1055
18:41:15.169322,1055,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1055 SIG: 9"..., 33}], 3) = 42
18:41:15.170372,1055,kill(1055, SIGKILL <unfinished ...>
18:41:15.172386,1057,+++ killed by SIGKILL +++
18:41:15.173654,1060,+++ killed by SIGKILL +++
18:41:15.173986,1061,+++ killed by SIGKILL +++
18:41:15.174346,1062,+++ killed by SIGKILL +++
18:41:15.174661,1063,+++ killed by SIGKILL +++
18:41:15.174971,1064,+++ killed by SIGKILL +++
18:41:15.175316,1067,+++ killed by SIGKILL +++
18:41:15.187879,1068,+++ killed by SIGKILL +++
18:41:15.188230,1055,+++ killed by SIGKILL +++
18:41:15.188823,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
18:41:15.189123,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1055, si_status=SIGKILL, si_utime=6, si_stime=10} (Child exited) ---
18:41:15.189414,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1055
18:41:15.190057,59,wait4(-1, 0xbeeae2dc, WNOHANG, NULL) = 0
18:41:15.190500,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM STKFLT CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
18:41:15.191395,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
18:41:38.866752,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=793, si_status=SIGKILL, si_utime=18, si_stime=12} (Child exited) ---
18:41:38.867133,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 793
18:41:38.867717,59,wait4(-1, 0xbeeae2dc, WNOHANG, NULL) = 0
18:41:38.868153,59,sigreturn() = ? (mask now [INT FPE KILL PIPE ALRM STKFLT CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
18:41:38.869018,59,select(24, [9 23], NULL, NULL, NULL