15:17:59.568040,986,futex(0xb8c29ec0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
15:18:04.676375,1020,clock_gettime(CLOCK_MONOTONIC, {126, 826105704}) = 0
15:18:04.677005,1020,getpid() = 1020
15:18:04.677727,1020,open("/proc/1020/cmdline", O_RDONLY) = 31
15:18:04.678786,1020,fstat64(31, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
15:18:04.680820,1020,mprotect(0xb65e2000, 4096, PROT_READ|PROT_WRITE) = 0
15:18:04.681420,1020,mprotect(0xb65e2000, 4096, PROT_READ) = 0
15:18:04.690731,1020,read(31, "<pre-initialized>\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
15:18:04.692088,1020,close(31) = 0
15:18:04.692752,1020,ioctl(9, 0xc0186201, 0xbebfe110) = 0
15:18:04.693896,1020,ioctl(9, 0xc0186201, 0xbebfe110) = 0
15:18:04.694474,1020,writev(5, [{"$Ë\0\0", 4}, {"\3\5\2\34\0\0\0android.app.IActivityMana"..., 73}], 2) = 77
15:18:04.696422,1020,mprotect(0xb169b000, 8192, PROT_READ|PROT_WRITE) = 0
15:18:04.700249,1020,getpid() = 1020
15:18:04.701046,1020,getuid32() = 10050
15:18:04.713119,1020,getpid() = 1020
15:18:04.713691,1020,getuid32() = 10050
15:18:04.714214,1020,epoll_wait(0x1e, 0xbebff1f8, 0x10, 0) = 0
15:18:04.714773,1020,clock_gettime(CLOCK_MONOTONIC, {126, 864835462}) = 0
15:18:04.717250,1020,open("/sys/kernel/debug/tracing/trace_marker", O_WRONLY) = -1 ENOENT (No such file or directory)
15:18:04.718383,1020,writev(3, [{"\6", 1}, {"Trace\0", 6}, {"error opening trace file: No suc"..., 56}], 3) = 63
15:18:04.720721,1020,getpid() = 1020
15:18:04.721241,1020,getuid32() = 10050
15:18:04.741226,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
15:18:04.743327,1020,epoll_wait(0x1e, 0xbebff1f8, 0x10, 0 <unfinished ...>
15:18:04.743711,1034,<... clock_gettime resumed> {126, 893115899}) = 0
15:18:04.744072,1020,<... epoll_wait resumed> ) = 0
15:18:04.744681,1020,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
15:18:04.744990,1034,sched_yield( <unfinished ...>
15:18:04.745372,1020,<... clock_gettime resumed> {126, 894825119}) = 0
15:18:04.746159,1020,prctl(PR_SET_NAME, 0xb8bc4b86, 0, 0, 0) = 0
15:18:04.746741,1020,open("/sys/qemu_trace/process_name", O_RDWR) = 31
15:18:04.747930,1020,write(31, "cn.koogame.BasketBall\0", 22) = 22
15:18:04.750423,1020,close(31) = 0
15:18:04.753253,1034,<... sched_yield resumed> ) = 0
15:18:04.753731,1034,write(24, "1034", 4) = 4
15:18:04.754293,1034,ioctl(9, 0xc0186201 <unfinished ...>
15:18:04.763789,1020,ioctl(9, 0xc0186201, 0xbebff0c8) = 0
15:18:04.771801,1020,ioctl(9, 0xc0186201, 0xbebff108) = 0
15:18:04.804366,1020,ioctl(9, 0xc0186201, 0xbebff108) = 0
15:18:04.821848,1020,ioctl(9, 0xc0186201, 0xbebff0c8) = 0
15:18:04.823089,1020,ioctl(9, 0xc0186201, 0xbebff0c8) = 0
15:18:04.823790,1020,dup(31) = 32
15:18:04.824388,1020,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd28000
15:18:04.825112,1020,close(31) = 0
15:18:04.825672,1020,dup(32) = 31
15:18:04.827046,1020,getpid() = 1020
15:18:04.827877,1020,gettid() = 1020
15:18:04.829391,1020,clock_gettime(CLOCK_MONOTONIC, {126, 979434238}) = 0
15:18:04.830536,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:04.843227,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:04.843944,1020,clock_gettime(CLOCK_MONOTONIC, {126, 993674767}) = 0
15:18:04.846413,1020,getuid32() = 10050
15:18:04.848405,1020,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
15:18:04.850056,1020,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
15:18:04.851135,1020,stat64("/data/app/cn.koogame.BasketBall-1.apk", {st_mode=S_IFREG|0644, st_size=4855798, ...}) = 0
15:18:04.895045,1020,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
15:18:04.905387,1020,stat64("/data/app/cn.koogame.BasketBall-1.apk", {st_mode=S_IFREG|0644, st_size=4855798, ...}) = 0
15:18:04.906900,1020,open("/data/app/cn.koogame.BasketBall-1.apk", O_RDONLY) = 33
15:18:04.907751,1020,_llseek(33, 0, [4855798], SEEK_END) = 0
15:18:04.908641,1020,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd17000
15:18:04.909178,1020,madvise(0xacd17000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:04.909796,1020,_llseek(33, 0, [0], SEEK_SET) = 0
15:18:04.910348,1020,read(33, "PK\3\4", 4) = 4
15:18:04.910926,1020,_llseek(33, 4790241, [4790241], SEEK_SET) = 0
15:18:04.933094,1020,read(33, "0ò\204 Oh\200ªÛb·ån«ÝÖ¹mtÛâ¶Ým\227Û>¤\213Bºh"..., 65557) = 65557
15:18:04.935192,1020,munmap(0xacd17000, 69632) = 0
15:18:04.937004,1020,mmap2(NULL, 2016, PROT_READ, MAP_SHARED, 33, 0x4a1) = 0xacd27000
15:18:04.938172,1020,pread(33, "PK\3\4\n\0\0\0\0\0008\213û@N¢W@l\6\0\0l\6\0\0\16\0\0\0", 30, 17303169105133568) = 30
15:18:04.941667,1020,mmap2(NULL, 4028, PROT_READ, MAP_SHARED, 33, 0x3d7) = 0xacd26000
15:18:04.943015,1020,gettimeofday({1725981484, 943219}, NULL) = 0
15:18:04.944203,1020,access("/data/data/cn.koogame.BasketBall/cache", F_OK) = -1 ENOENT (No such file or directory)
15:18:04.952635,1020,access("/data/data/cn.koogame.BasketBall/cache", F_OK) = -1 ENOENT (No such file or directory)
15:18:04.954206,1020,mkdir("/data/data/cn.koogame.BasketBall/cache", 0700) = 0
15:18:04.955813,1020,chmod("/data/data/cn.koogame.BasketBall/cache", 0771) = 0
15:18:04.957442,1020,getuid32() = 10050
15:18:04.958172,1020,getuid32() = 10050
15:18:04.959403,1020,getpid() = 1020
15:18:04.960107,1020,gettid() = 1020
15:18:04.960870,1020,clock_gettime(CLOCK_MONOTONIC, {127, 110600782}) = 0
15:18:04.961698,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:04.963050,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:04.963654,1020,clock_gettime(CLOCK_MONOTONIC, {127, 113399312}) = 0
15:18:04.966263,1020,access("/data/data/cn.koogame.BasketBall/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
15:18:04.967811,1020,mkdir("/data/data/cn.koogame.BasketBall/cache/com.android.renderscript.cache", 0700) = 0
15:18:04.969390,1020,getpid() = 1020
15:18:04.969952,1020,gettid() = 1020
15:18:04.970474,1020,clock_gettime(CLOCK_MONOTONIC, {127, 120258425}) = 0
15:18:04.971102,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:04.971910,1020,clock_gettime(CLOCK_MONOTONIC, {127, 121634854}) = 0
15:18:04.980781,1020,getpid() = 1020
15:18:04.981414,1020,gettid() = 1020
15:18:04.981972,1020,clock_gettime(CLOCK_MONOTONIC, {127, 131730914}) = 0
15:18:04.982607,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:04.983795,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:04.984323,1020,clock_gettime(CLOCK_MONOTONIC, {127, 134075456}) = 0
15:18:04.986966,1020,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 84}], 3) = 94
15:18:04.990257,1020,access("/data/app/cn.koogame.BasketBall-1.apk", F_OK) = 0
15:18:04.991453,1020,access("/data/app/cn.koogame.BasketBall-1.apk", R_OK) = 0
15:18:04.992317,1020,stat64("/data/app/cn.koogame.BasketBall-1.apk", {st_mode=S_IFREG|0644, st_size=4855798, ...}) = 0
15:18:05.004899,1020,open("/data/app/cn.koogame.BasketBall-1.apk", O_RDONLY) = 34
15:18:05.006830,1020,fstat64(34, {st_mode=S_IFREG|0644, st_size=4855798, ...}) = 0
15:18:05.008715,1020,fstat64(34, {st_mode=S_IFREG|0644, st_size=4855798, ...}) = 0
15:18:05.011328,1020,_llseek(34, 4855776, [4855776], SEEK_SET) = 0
15:18:05.024287,1020,read(34, "PK\5\6", 4) = 4
15:18:05.025024,1020,fgetxattr(34, "user.taint", 0xbebff484, 4) = -1 ENODATA (No data available)
15:18:05.026776,1020,clock_gettime(CLOCK_MONOTONIC, {127, 176523212}) = 0
15:18:05.027780,1020,getpid() = 1020
15:18:05.028332,1020,readlink("/proc/1020/fd/34", "/data/app/cn.koogame.BasketBall-1.apk"..., 120) = 37
15:18:05.030245,1020,read(34, "\0\0\0\0\24\0\24\0\6\5\0\0Ú\22J\0\0\0", 18) = 18
15:18:05.031001,1020,fgetxattr(34, "user.taint", 0xbebff484, 4) = -1 ENODATA (No data available)
15:18:05.083075,1020,clock_gettime(CLOCK_MONOTONIC, {127, 232850491}) = 0
15:18:05.083782,1020,getpid() = 1020
15:18:05.084937,1020,readlink("/proc/1020/fd/34", "/data/app/cn.koogame.BasketBall-1.apk"..., 120) = 37
15:18:05.086168,1020,fstat64(34, {st_mode=S_IFREG|0644, st_size=4855798, ...}) = 0
15:18:05.087483,1020,_llseek(34, 4854490, [4854490], SEEK_SET) = 0
15:18:05.088177,1020,read(34, "PK\1\2\n\0\n\0\0\0\0\0/\213û@Áü°AÈ)\0\0È)\0\0\17\0\4\0"..., 1308) = 1308
15:18:05.088971,1020,fgetxattr(34, "user.taint", 0xbebff484, 4) = -1 ENODATA (No data available)
15:18:05.090539,1020,clock_gettime(CLOCK_MONOTONIC, {127, 240281540}) = 0
15:18:05.091151,1020,getpid() = 1020
15:18:05.091691,1020,readlink("/proc/1020/fd/34", "/data/app/cn.koogame.BasketBall-1.apk"..., 120) = 37
15:18:05.096249,1020,open("/data/app/cn.koogame.BasketBall-1.apk", O_RDONLY) = 35
15:18:05.097200,1020,lseek(35, 0, SEEK_END) = 4855798
15:18:05.097854,1020,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd15000
15:18:05.098400,1020,madvise(0xacd15000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:05.099059,1020,lseek(35, 4790241, SEEK_SET) = 4790241
15:18:05.099620,1020,read(35, "0ò\204 Oh\200ªÛb·ån«ÝÖ¹mtÛâ¶Ým\227Û>¤\213Bºh"..., 65557) = 65557
15:18:05.100714,1020,mmap2(NULL, 2016, PROT_READ, MAP_SHARED, 35, 0x4a1) = 0xacd14000
15:18:05.101244,1020,munmap(0xacd15000, 69632) = 0
15:18:05.101947,1020,fcntl64(35, F_GETFD) = 0
15:18:05.102485,1020,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
15:18:05.103049,1020,open("/data/app/cn.koogame.BasketBall-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
15:18:05.104340,1020,open("/data/dalvik-cache/data@app@cn.koogame.BasketBall-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
15:18:05.105384,1020,open("/data/dalvik-cache/data@app@cn.koogame.BasketBall-1.apk@classes.dex", O_RDONLY) = 36
15:18:05.119291,1020,flock(36, LOCK_EX|LOCK_NB) = 0
15:18:05.120537,1020,fstat64(36, {st_mode=S_IFREG|0644, st_size=102224, ...}) = 0
15:18:05.132982,1020,stat64("/data/dalvik-cache/data@app@cn.koogame.BasketBall-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=102224, ...}) = 0
15:18:05.134723,1020,lseek(36, 0, SEEK_SET) = 0
15:18:05.135276,1020,read(36, "dey\n036\0(\0\0\0004\201\1\0`\201\1\0Ö\1\0\0008\203\1\0\30\f\0\0"..., 40) = 40
15:18:05.136266,1020,lseek(36, 98656, SEEK_SET) = 98656
15:18:05.136817,1020,read(36, "8\213û@«ÅÜÞ\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
15:18:05.138129,1020,lseek(36, 0, SEEK_SET) = 0
15:18:05.138733,1020,lseek(36, 0, SEEK_CUR) = 0
15:18:05.139215,1020,lseek(36, 0, SEEK_END) = 102224
15:18:05.140173,1020,lseek(36, 0, SEEK_SET) = 0
15:18:05.140782,1020,mmap2(NULL, 102224, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xaccfb000
15:18:05.141350,1020,madvise(0xaccfb000, 102224, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:05.152642,1020,mprotect(0xaccfb000, 102224, PROT_READ) = 0
15:18:05.153235,1020,open("/dev/ashmem", O_RDWR) = 37
15:18:05.153899,1020,ioctl(37, 0x41007701, 0xbebff254) = 0
15:18:05.154378,1020,ioctl(37, 0x40047703, 0x3000) = 0
15:18:05.154922,1020,mmap2(NULL, 12288, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xb0f6a000
15:18:05.155640,1020,madvise(0xb0f6a000, 12288, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
15:18:05.156142,1020,close(37) = 0
15:18:05.156913,1020,flock(36, LOCK_UN) = 0
15:18:05.158193,1020,close(36) = 0
15:18:05.159966,1020,access("/data/data/cn.koogame.BasketBall/lib", F_OK) = 0
15:18:05.184674,1020,access("/data/data/cn.koogame.BasketBall/lib", R_OK) = 0
15:18:05.185681,1020,stat64("/data/data/cn.koogame.BasketBall/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
15:18:05.188291,1020,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
15:18:05.189359,1020,access("/system/lib", F_OK) = 0
15:18:05.190066,1020,access("/system/lib", R_OK) = 0
15:18:05.190757,1020,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
15:18:05.192096,1020,getuid32() = 10050
15:18:05.201834,1020,getpid() = 1020
15:18:05.202472,1020,gettid() = 1020
15:18:05.203135,1020,clock_gettime(CLOCK_MONOTONIC, {127, 352860127}) = 0
15:18:05.203769,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:05.207719,1020,clock_gettime(CLOCK_MONOTONIC, {127, 357450253}) = 0
15:18:05.223961,1020,gettimeofday({1725981485, 224320}, NULL) = 0
15:18:05.225893,1020,getpid() = 1020
15:18:05.226411,1020,getuid32() = 10050
15:18:05.227038,1020,epoll_wait(0x1e, 0xbebff1f8, 0x10, 0) = 0
15:18:05.227762,1020,clock_gettime(CLOCK_MONOTONIC, {127, 377502616}) = 0
15:18:05.228939,1020,getpid() = 1020
15:18:05.229438,1020,gettid() = 1020
15:18:05.229986,1020,clock_gettime(CLOCK_MONOTONIC, {127, 379708801}) = 0
15:18:05.230581,1020,ioctl(9, 0xc0186201, 0xbebff1f0) = 0
15:18:05.231991,1020,clock_gettime(CLOCK_MONOTONIC, {127, 381717850}) = 0
15:18:05.233569,1020,getpid() = 1020
15:18:05.241112,1020,getuid32() = 10050
15:18:05.241712,1020,epoll_wait(0x1e, 0xbebff1f8, 0x10, 0) = 0
15:18:05.242231,1020,clock_gettime(CLOCK_MONOTONIC, {127, 391954312}) = 0
15:18:05.242937,1020,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
15:18:05.244252,1020,stat64("/data/app/cn.koogame.BasketBall-1.apk", {st_mode=S_IFREG|0644, st_size=4855798, ...}) = 0
15:18:05.246962,1020,mprotect(0xb169c000, 8192, PROT_READ|PROT_WRITE) = 0
15:18:05.280648,1020,mprotect(0xb169d000, 8192, PROT_READ|PROT_WRITE) = 0
15:18:05.319136,1020,access("/data/data/cn.koogame.BasketBall/lib/libkoobasketball.so", F_OK) = 0
15:18:05.320234,1020,stat64("/data/data/cn.koogame.BasketBall/lib/libkoobasketball.so", {st_mode=S_IFREG|0755, st_size=1347044, ...}) = 0
15:18:05.332650,1020,access("/data/data/cn.koogame.BasketBall/lib/libkoobasketball.so", R_OK) = 0
15:18:05.343031,1020,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/cn"..., 87}], 3) = 97
15:18:05.348809,1020,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/cn.koogam"..., 93}], 3) = 103
15:18:05.351859,1020,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Exception Ljava/lang/Unsatisfied"..., 107}], 3) = 117
15:18:05.353900,1020,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Class init failed in newInstance"..., 78}], 3) = 88
15:18:05.357118,1020,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
15:18:05.358526,1020,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
15:18:05.390286,1020,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1246}], 3) = 1262
15:18:05.412680,1020,getpid() = 1020
15:18:05.413243,1020,gettid() = 1020
15:18:05.413763,1020,clock_gettime(CLOCK_MONOTONIC, {127, 563478809}) = 0
15:18:05.414338,1020,ioctl(9, 0xc0186201, 0xbebff530) = 0
15:18:05.418656,1020,ioctl(9, 0xc0186201 <unfinished ...>
15:18:05.486709,1035,<... ioctl resumed> , 0xace30e28) = 0
15:18:05.487128,1035,write(24, "1035", 4) = 4
15:18:05.487769,1035,getpriority(PRIO_PROCESS, 1035) = 20
15:18:05.488781,1035,clock_gettime(CLOCK_MONOTONIC, {127, 638506820}) = 0
15:18:05.489435,1035,write(24, "1035", 4) = 4
15:18:05.490050,1035,ioctl(9, 0xc0186201 <unfinished ...>
15:18:05.496515,1020,<... ioctl resumed> , 0xbebff530) = 0
15:18:05.497098,1020,clock_gettime(CLOCK_MONOTONIC, {127, 647071644}) = 0
15:18:05.498378,1020,getpid() = 1020
15:18:05.499419,1020,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1020 SIG: 9"..., 33}], 3) = 42
15:18:05.501345,1020,kill(1020, SIGKILL <unfinished ...>
15:18:05.504829,1024,+++ killed by SIGKILL +++
15:18:05.505730,1025,+++ killed by SIGKILL +++
15:18:05.506097,1026,+++ killed by SIGKILL +++
15:18:05.506524,1029,+++ killed by SIGKILL +++
15:18:05.506916,1030,+++ killed by SIGKILL +++
15:18:05.507297,1031,+++ killed by SIGKILL +++
15:18:05.507743,1033,+++ killed by SIGKILL +++
15:18:05.508128,1034,+++ killed by SIGKILL +++
15:18:05.515788,1035,+++ killed by SIGKILL +++
15:18:05.522121,1020,+++ killed by SIGKILL +++
15:18:05.522289,60,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
15:18:05.523829,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1020, si_status=SIGKILL, si_utime=8, si_stime=13} (Child exited) ---
15:18:05.524305,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1020
15:18:05.526016,60,wait4(-1, 0xbebff2dc, WNOHANG, NULL) = 0
15:18:05.526427,60,sigreturn() = ? (mask now [INT FPE KILL PIPE STKFLT CHLD STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
15:18:05.527386,60,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
15:18:31.637594,60,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=719, si_status=SIGKILL, si_utime=32, si_stime=20} (Child exited) ---
15:18:31.637968,60,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 719
15:18:31.638628,60,wait4(-1, 0xbebff2dc, WNOHANG, NULL) = 0
15:18:31.639078,60,sigreturn() = ? (mask now [INT FPE KILL PIPE STKFLT CHLD STOP TSTP XCPU VTALRM PROF IO PWR RTMIN])
15:18:31.640039,60,select(24, [9 23], NULL, NULL, NULL