22:49:03.884987,991,futex(0xb84aaf00, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
22:49:08.739514,1025,clock_gettime(CLOCK_MONOTONIC, {137, 513437860}) = 0
22:49:08.740592,1025,prctl(PR_SET_NAME, 0xb845e897, 0, 0, 0) = 0
22:49:08.741159,1025,open("/sys/qemu_trace/process_name", O_RDWR) = 31
22:49:08.742142,1025,write(31, "com.boxitsoft.superhockeyglow1\0", 31) = 31
22:49:08.742890,1025,close(31) = 0
22:49:08.746844,1040,<... write resumed> ) = 1
22:49:08.747268,1040,write(24, "1040", 4) = 4
22:49:08.747941,1040,ioctl(9, 0xc0186201, 0xacf5be28) = 0
22:49:08.748502,1040,write(24, "1040", 4) = 4
22:49:08.749062,1040,getpriority(PRIO_PROCESS, 1040) = 20
22:49:08.807867,1025,ioctl(9, 0xc0186201, 0xbec250c8) = 0
22:49:08.808861,1025,ioctl(9, 0xc0186201, 0xbec25108) = 0
22:49:08.809960,1025,ioctl(9, 0xc0186201, 0xbec250c8) = 0
22:49:08.810833,1025,dup(31) = 32
22:49:08.811375,1025,mmap2(NULL, 4096, PROT_READ, MAP_SHARED, 32, 0) = 0xacd4b000
22:49:08.812599,1025,close(31) = 0
22:49:08.813109,1025,dup(32) = 31
22:49:08.815132,1025,getpid() = 1025
22:49:08.815944,1025,gettid() = 1025
22:49:08.817965,1025,clock_gettime(CLOCK_MONOTONIC, {137, 591889671}) = 0
22:49:08.818663,1025,ioctl(9, 0xc0186201, 0xbec251f0) = 0
22:49:08.820290,1025,clock_gettime(CLOCK_MONOTONIC, {137, 594191757}) = 0
22:49:08.822751,1025,getuid32() = 10050
22:49:08.824756,1025,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:49:08.826559,1025,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
22:49:08.839592,1025,stat64("/data/app/com.boxitsoft.superhockeyglow1-1.apk", {st_mode=S_IFREG|0644, st_size=8643445, ...}) = 0
22:49:08.842447,1025,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:49:08.844411,1025,stat64("/data/app/com.boxitsoft.superhockeyglow1-1.apk", {st_mode=S_IFREG|0644, st_size=8643445, ...}) = 0
22:49:08.845910,1025,open("/data/app/com.boxitsoft.superhockeyglow1-1.apk", O_RDONLY) = 33
22:49:08.846736,1025,_llseek(33, 0, [8643445], SEEK_END) = 0
22:49:08.859959,1025,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd3a000
22:49:08.860505,1025,madvise(0xacd3a000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:08.861087,1025,_llseek(33, 0, [0], SEEK_SET) = 0
22:49:08.862417,1025,read(33, "PK\3\4", 4) = 4
22:49:08.863129,1025,_llseek(33, 8577888, [8577888], SEEK_SET) = 0
22:49:08.863945,1025,read(33, "¯\217_R\201ÈëÊôë5éW\2327\32¥³X¨jÙ\nÑ¼\210%5§!\231\6"..., 65557) = 65557
22:49:08.864977,1025,munmap(0xacd3a000, 69632) = 0
22:49:08.865662,1025,mmap2(NULL, 4959, PROT_READ, MAP_SHARED, 33, 0x83d) = 0xacd49000
22:49:08.866760,1025,pread(33, "PK\3\4\n\0\0\0\0\0×bî@ÍöçM@\7\0\0@\7\0\0\16\0\1\0", 30, 33693309767516160) = 30
22:49:08.878271,1025,mmap2(NULL, 2896, PROT_READ, MAP_SHARED, 33, 0x77b) = 0xacd48000
22:49:08.879453,1025,gettimeofday({1727304548, 879699}, NULL) = 0
22:49:08.880856,1025,access("/data/data/com.boxitsoft.superhockeyglow1/cache", F_OK) = -1 ENOENT (No such file or directory)
22:49:08.882143,1025,access("/data/data/com.boxitsoft.superhockeyglow1/cache", F_OK) = -1 ENOENT (No such file or directory)
22:49:08.883411,1025,mkdir("/data/data/com.boxitsoft.superhockeyglow1/cache", 0700) = 0
22:49:08.885377,1025,chmod("/data/data/com.boxitsoft.superhockeyglow1/cache", 0771) = 0
22:49:08.886644,1025,getuid32() = 10050
22:49:08.896888,1025,getuid32() = 10050
22:49:08.898332,1025,getpid() = 1025
22:49:08.898946,1025,gettid() = 1025
22:49:08.899456,1025,clock_gettime(CLOCK_MONOTONIC, {137, 673454847}) = 0
22:49:08.900131,1025,ioctl(9, 0xc0186201, 0xbec251f0) = 0
22:49:08.901634,1025,ioctl(9, 0xc0186201, 0xbec251f0) = 0
22:49:08.902165,1025,clock_gettime(CLOCK_MONOTONIC, {137, 676060661}) = 0
22:49:08.904194,1025,access("/data/data/com.boxitsoft.superhockeyglow1/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
22:49:08.905750,1025,mkdir("/data/data/com.boxitsoft.superhockeyglow1/cache/com.android.renderscript.cache", 0700 <unfinished ...>
22:49:08.917725,1040,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
22:49:08.918038,1025,<... mkdir resumed> ) = 0
22:49:08.919272,1025,getpid() = 1025
22:49:08.919919,1025,gettid() = 1025
22:49:08.920381,1025,clock_gettime(CLOCK_MONOTONIC, {137, 694314941}) = 0
22:49:08.920970,1025,ioctl(9, 0xc0186201, 0xbec251f0) = 0
22:49:08.921865,1025,clock_gettime(CLOCK_MONOTONIC, {137, 695752861}) = 0
22:49:08.923252,1025,getpid() = 1025
22:49:08.923859,1025,gettid() = 1025
22:49:08.924318,1025,clock_gettime(CLOCK_MONOTONIC, {137, 698234643}) = 0
22:49:08.924913,1025,ioctl(9, 0xc0186201, 0xbec251f0) = 0
22:49:08.926098,1025,ioctl(9, 0xc0186201 <unfinished ...>
22:49:08.937369,1040,<... clock_gettime resumed> {137, 700509046}) = 0
22:49:08.937940,1025,<... ioctl resumed> , 0xbec251f0) = 0
22:49:08.938290,1025,clock_gettime(CLOCK_MONOTONIC, {137, 712350534}) = 0
22:49:08.941032,1025,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 93}], 3) = 103
22:49:08.945242,1025,access("/data/app/com.boxitsoft.superhockeyglow1-1.apk", F_OK) = 0
22:49:08.946212,1025,access("/data/app/com.boxitsoft.superhockeyglow1-1.apk", R_OK) = 0
22:49:08.947081,1025,stat64("/data/app/com.boxitsoft.superhockeyglow1-1.apk", <unfinished ...>
22:49:08.957356,1040,write(24, "1040", 4 <unfinished ...>
22:49:08.957898,1025,<... stat64 resumed> {st_mode=S_IFREG|0644, st_size=8643445, ...}) = 0
22:49:08.958914,1040,<... write resumed> ) = 4
22:49:08.960331,1025,open("/data/app/com.boxitsoft.superhockeyglow1-1.apk", O_RDONLY <unfinished ...>
22:49:08.960921,1040,ioctl(9, 0xc0186201 <unfinished ...>
22:49:08.961253,1025,<... open resumed> ) = 34
22:49:08.961748,1025,fstat64(34, {st_mode=S_IFREG|0644, st_size=8643445, ...}) = 0
22:49:08.962952,1025,fstat64(34, {st_mode=S_IFREG|0644, st_size=8643445, ...}) = 0
22:49:08.964207,1025,_llseek(34, 8643423, [8643423], SEEK_SET) = 0
22:49:08.964964,1025,read(34, "PK\5\6", 4) = 4
22:49:08.965611,1025,fgetxattr(34, "user.taint", 0xbec25484, 4) = -1 ENODATA (No data available)
22:49:08.986335,1025,clock_gettime(CLOCK_MONOTONIC, {137, 760318043}) = 0
22:49:09.018624,1025,getpid() = 1025
22:49:09.019182,1025,readlink("/proc/1025/fd/34", "/data/app/com.boxitsoft.superhockeyglow1-1.apk"..., 120) = 46
22:49:09.028032,1025,read(34, "\0\0\0\0\"\0\"\0-\t\0\0002Ú\203\0\0\0", 18) = 18
22:49:09.028849,1025,fgetxattr(34, "user.taint", 0xbec25484, 4) = -1 ENODATA (No data available)
22:49:09.030362,1025,clock_gettime(CLOCK_MONOTONIC, {137, 804309969}) = 0
22:49:09.031001,1025,getpid() = 1025
22:49:09.031614,1025,readlink("/proc/1025/fd/34", "/data/app/com.boxitsoft.superhockeyglow1-1.apk"..., 120) = 46
22:49:09.032811,1025,fstat64(34, {st_mode=S_IFREG|0644, st_size=8643445, ...}) = 0
22:49:09.034105,1025,_llseek(34, 8641074, [8641074], SEEK_SET) = 0
22:49:09.034814,1025,read(34, "PK\1\2\24\0\24\0\10\0\10\0Úbî@Zëþ\202\205\4\0\0\216\t\0\0\24\0\0\0"..., 2371) = 2371
22:49:09.035715,1025,fgetxattr(34, "user.taint", 0xbec25484, 4) = -1 ENODATA (No data available)
22:49:09.037224,1025,clock_gettime(CLOCK_MONOTONIC, {137, 811122672}) = 0
22:49:09.047073,1025,getpid() = 1025
22:49:09.047886,1025,readlink("/proc/1025/fd/34", "/data/app/com.boxitsoft.superhockeyglow1-1.apk"..., 120) = 46
22:49:09.054077,1025,open("/data/app/com.boxitsoft.superhockeyglow1-1.apk", O_RDONLY) = 35
22:49:09.054933,1025,lseek(35, 0, SEEK_END) = 8643445
22:49:09.055564,1025,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacd37000
22:49:09.056297,1025,madvise(0xacd37000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:09.067941,1025,lseek(35, 8577888, SEEK_SET) = 8577888
22:49:09.068554,1025,read(35, "¯\217_R\201ÈëÊôë5éW\2327\32¥³X¨jÙ\nÑ¼\210%5§!\231\6"..., 65557) = 65557
22:49:09.069670,1025,mmap2(NULL, 4959, PROT_READ, MAP_SHARED, 35, 0x83d) = 0xacd35000
22:49:09.070242,1025,munmap(0xacd37000, 69632) = 0
22:49:09.070996,1025,fcntl64(35, F_GETFD) = 0
22:49:09.071628,1025,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
22:49:09.072103,1025,open("/data/app/com.boxitsoft.superhockeyglow1-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
22:49:09.073682,1025,open("/data/dalvik-cache/data@app@com.boxitsoft.superhockeyglow1-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
22:49:09.074992,1025,open("/data/dalvik-cache/data@app@com.boxitsoft.superhockeyglow1-1.apk@classes.dex", O_RDONLY) = 36
22:49:09.076003,1025,flock(36, LOCK_EX|LOCK_NB) = 0
22:49:09.076814,1025,fstat64(36, {st_mode=S_IFREG|0644, st_size=1123944, ...}) = 0
22:49:09.087989,1025,stat64("/data/dalvik-cache/data@app@com.boxitsoft.superhockeyglow1-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=1123944, ...}) = 0
22:49:09.089593,1025,lseek(36, 0, SEEK_SET) = 0
22:49:09.090086,1025,read(36, "dey\n036\0(\0\0\0PÄ\20\0xÄ\20\0Ö\1\0\0PÆ\20\0\30`\0\0"..., 40) = 40
22:49:09.091052,1025,lseek(36, 1098872, SEEK_SET) = 1098872
22:49:09.091597,1025,read(36, "Úbî@/iÒ\206\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
22:49:09.092666,1025,lseek(36, 0, SEEK_SET) = 0
22:49:09.093325,1025,lseek(36, 0, SEEK_CUR) = 0
22:49:09.094165,1025,lseek(36, 0, SEEK_END) = 1123944
22:49:09.094696,1025,lseek(36, 0, SEEK_SET) = 0
22:49:09.095173,1025,mmap2(NULL, 1123944, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacc22000
22:49:09.095844,1025,madvise(0xacc22000, 1123944, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:09.096356,1025,mprotect(0xacc22000, 1123944, PROT_READ) = 0
22:49:09.108027,1025,open("/dev/ashmem", O_RDWR) = 37
22:49:09.108722,1025,ioctl(37, 0x41007701, 0xbec25254) = 0
22:49:09.109274,1025,ioctl(37, 0x40047703, 0x16000) = 0
22:49:09.109811,1025,mmap2(NULL, 90112, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacc0c000
22:49:09.110872,1025,madvise(0xacc0c000, 90112, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
22:49:09.111452,1025,close(37) = 0
22:49:09.112235,1025,flock(36, LOCK_UN) = 0
22:49:09.112848,1025,close(36) = 0
22:49:09.114206,1025,access("/data/data/com.boxitsoft.superhockeyglow1/lib", F_OK) = 0
22:49:09.115350,1025,access("/data/data/com.boxitsoft.superhockeyglow1/lib", R_OK) = 0
22:49:09.116206,1025,stat64("/data/data/com.boxitsoft.superhockeyglow1/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
22:49:09.127818,1025,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
22:49:09.128915,1025,access("/system/lib", F_OK) = 0
22:49:09.129677,1025,access("/system/lib", R_OK) = 0
22:49:09.130304,1025,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
22:49:09.131926,1025,getuid32() = 10050
22:49:09.132775,1025,getpid() = 1025
22:49:09.133264,1025,gettid() = 1025
22:49:09.133790,1025,clock_gettime(CLOCK_MONOTONIC, {137, 907685450}) = 0
22:49:09.134356,1025,ioctl(9, 0xc0186201, 0xbec251f0) = 0
22:49:09.136786,1025,ioctl(9, 0xc0186201, 0xbec251f0) = 0
22:49:09.149101,1025,clock_gettime(CLOCK_MONOTONIC, {137, 922998118}) = 0
22:49:09.153139,1025,gettimeofday({1727304549, 153318}, NULL) = 0
22:49:09.154348,1025,getpid() = 1025
22:49:09.154916,1025,getuid32() = 10050
22:49:09.155773,1025,epoll_wait(0x1e, 0xbec251f8, 0x10, 0) = 0
22:49:09.156312,1025,clock_gettime(CLOCK_MONOTONIC, {137, 930199066}) = 0
22:49:09.156993,1025,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:49:09.168002,1025,stat64("/data/app/com.boxitsoft.superhockeyglow1-1.apk", {st_mode=S_IFREG|0644, st_size=8643445, ...}) = 0
22:49:09.174088,1025,mprotect(0xb15b7000, 8192, PROT_READ|PROT_WRITE) = 0
22:49:09.176992,1025,gettimeofday({1727304549, 177268}, NULL) = 0
22:49:09.179954,1025,getuid32() = 10050
22:49:09.180652,1025,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
22:49:09.181995,1025,stat64("/data/app/com.boxitsoft.superhockeyglow1-1.apk", {st_mode=S_IFREG|0644, st_size=8643445, ...}) = 0
22:49:09.189168,1025,access("/data/data/com.boxitsoft.superhockeyglow1/lib/libsuperhockeyglow1.so", F_OK) = 0
22:49:09.190306,1025,stat64("/data/data/com.boxitsoft.superhockeyglow1/lib/libsuperhockeyglow1.so", {st_mode=S_IFREG|0755, st_size=531164, ...}) = 0
22:49:09.192089,1025,access("/data/data/com.boxitsoft.superhockeyglow1/lib/libsuperhockeyglow1.so", R_OK) = 0
22:49:09.193205,1025,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"Trying to load lib /data/data/co"..., 99}], 3) = 109
22:49:09.194451,1025,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"Denying lib /data/data/com.boxit"..., 105}], 3) = 115
22:49:09.197418,1025,writev(3, [{"\3", 1}, {"AndroidRuntime\0", 15}, {"Shutting down VM\n\0", 18}], 3) = 34
22:49:09.200335,1025,writev(3, [{"\5", 1}, {"dalvikvm\0", 9}, {"threadid=1: thread exiting with "..., 70}], 3) = 80
22:49:09.215560,1025,writev(6, [{"\6", 1}, {"AndroidRuntime\0", 15}, {"FATAL EXCEPTION: main\njava.lang."..., 1158}], 3) = 1174
22:49:09.241030,1025,getpid() = 1025
22:49:09.241607,1025,gettid() = 1025
22:49:09.242088,1025,clock_gettime(CLOCK_MONOTONIC, {138, 15979874}) = 0
22:49:09.242702,1025,ioctl(9, 0xc0186201, 0xbec25530) = 0
22:49:09.246295,1025,ioctl(9, 0xc0186201 <unfinished ...>
22:49:09.347119,1041,<... ioctl resumed> , 0xace53e28) = 0
22:49:09.357414,1041,write(24, "1041", 4 <unfinished ...>
22:49:09.357828,1025,<... ioctl resumed> , 0xbec25530) = 0
22:49:09.358202,1041,<... write resumed> ) = 4
22:49:09.358790,1025,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
22:49:09.359548,1041,getpriority(PRIO_PROCESS, 1041 <unfinished ...>
22:49:09.359854,1025,<... clock_gettime resumed> {138, 133473841}) = 0
22:49:09.360186,1041,<... getpriority resumed> ) = 20
22:49:09.360719,1025,getpid( <unfinished ...>
22:49:09.361468,1041,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
22:49:09.361807,1025,<... getpid resumed> ) = 1025
22:49:09.362091,1041,<... clock_gettime resumed> {138, 135729276}) = 0
22:49:09.362761,1025,writev(3, [{"\4", 1}, {"Process\0", 8}, {"Sending signal. PID: 1025 SIG: 9"..., 33}], 3 <unfinished ...>
22:49:09.364060,1041,write(24, "1041", 4) = 4
22:49:09.364884,1025,<... writev resumed> ) = 42
22:49:09.365188,1041,ioctl(9, 0xc0186201 <unfinished ...>
22:49:09.365610,1025,kill(1025, SIGKILL <unfinished ...>
22:49:09.378560,1040,+++ killed by SIGKILL +++
22:49:09.380287,1034,+++ killed by SIGKILL +++
22:49:09.380655,1033,+++ killed by SIGKILL +++
22:49:09.380938,1032,+++ killed by SIGKILL +++
22:49:09.381216,1031,+++ killed by SIGKILL +++
22:49:09.381527,1030,+++ killed by SIGKILL +++
22:49:09.381816,1029,+++ killed by SIGKILL +++
22:49:09.386159,1041,+++ killed by SIGKILL +++
22:49:09.387087,1025,+++ killed by SIGKILL +++
22:49:09.387241,59,<... select resumed> ) = ? ERESTARTNOHAND (To be restarted)
22:49:09.387626,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=1025, si_status=SIGKILL, si_utime=8, si_stime=11} (Child exited) ---
22:49:09.388642,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 1025
22:49:09.389658,59,wait4(-1, 0xbec252dc, WNOHANG, NULL) = 0
22:49:09.390077,59,sigreturn() = ? (mask now [INT FPE KILL TERM CHLD CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
22:49:09.391543,59,select(24, [9 23], NULL, NULL, NULL) = ? ERESTARTNOHAND (To be restarted)
22:49:30.465455,59,--- {si_signo=SIGCHLD, si_code=CLD_KILLED, si_pid=707, si_status=SIGKILL, si_utime=33, si_stime=16} (Child exited) ---
22:49:30.465854,59,wait4(-1, [{WIFSIGNALED(s) && WTERMSIG(s) == SIGKILL}], WNOHANG, NULL) = 707
22:49:30.466679,59,wait4(-1, 0xbec252dc, WNOHANG, NULL) = 0
22:49:30.471593,59,sigreturn() = ? (mask now [INT FPE KILL TERM CHLD CONT STOP TSTP TTIN TTOU URG VTALRM PROF IO PWR RTMIN])
22:49:30.473878,59,select(24, [9 23], NULL, NULL, NULL