13:27:01.110600,1007,futex(0xb8db2e98, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
13:27:06.472537,1026,fgetxattr(34, "user.taint", 0xbef97484, 4) = -1 ENODATA (No data available)
13:27:06.484036,1026,clock_gettime(CLOCK_MONOTONIC, {136, 310965326}) = 0
13:27:06.484608,1026,getpid() = 1026
13:27:06.485258,1026,readlink("/proc/1026/fd/34", "/data/app/com.boxitsoft.zombargedon1_2-1.apk"..., 120) = 44
13:27:06.486572,1026,fstat64(34, {st_mode=S_IFREG|0644, st_size=9561717, ...}) = 0
13:27:06.487978,1026,_llseek(34, 9555423, [9555423], SEEK_SET) = 0
13:27:06.488638,1026,read(34, "PK\1\2\24\0\24\0\10\0\10\0Ö}Ý@Æ^}/Ã\n\0\0M\32\0\0\24\0\0\0"..., 4096) = 4096
13:27:06.489430,1026,fgetxattr(34, "user.taint", 0xbef97484, 4) = -1 ENODATA (No data available)
13:27:06.490955,1026,clock_gettime(CLOCK_MONOTONIC, {136, 317873745}) = 0
13:27:06.491522,1026,getpid() = 1026
13:27:06.492066,1026,readlink("/proc/1026/fd/34", "/data/app/com.boxitsoft.zombargedon1_2-1.apk"..., 120) = 44
13:27:06.513525,1026,_llseek(34, 9559519, [9559519], SEEK_SET) = 0
13:27:06.514846,1026,read(34, "packAllPK\1\2\n\0\n\0\0\0\0\0Ñ}Ý@Â\216k\201\n\4\0\0\n"..., 2198) = 2198
13:27:06.515555,1026,fgetxattr(34, "user.taint", 0xbef97484, 4) = -1 ENODATA (No data available)
13:27:06.517108,1026,clock_gettime(CLOCK_MONOTONIC, {136, 344055134}) = 0
13:27:06.517744,1026,getpid() = 1026
13:27:06.518253,1026,readlink("/proc/1026/fd/34", "/data/app/com.boxitsoft.zombargedon1_2-1.apk"..., 120) = 44
13:27:06.523542,1026,open("/data/app/com.boxitsoft.zombargedon1_2-1.apk", O_RDONLY) = 35
13:27:06.534711,1026,lseek(35, 0, SEEK_END) = 9561717
13:27:06.535317,1026,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc8d000
13:27:06.535878,1026,madvise(0xacc8d000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:06.536436,1026,lseek(35, 9496160, SEEK_SET) = 9496160
13:27:06.537006,1026,read(35, "ü\5èv;dO\217^ªØùä×\31ä±0û\234\v´\30D%\7\32\216oÂ«@"..., 65557) = 65557
13:27:06.538048,1026,mmap2(NULL, 9823, PROT_READ, MAP_SHARED, 35, 0x91c) = 0xacc8a000
13:27:06.538656,1026,munmap(0xacc8d000, 69632) = 0
13:27:06.539390,1026,fcntl64(35, F_GETFD) = 0
13:27:06.539975,1026,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
13:27:06.540638,1026,open("/data/app/com.boxitsoft.zombargedon1_2-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
13:27:06.541904,1026,open("/data/dalvik-cache/data@app@com.boxitsoft.zombargedon1_2-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
13:27:06.543512,1026,open("/data/dalvik-cache/data@app@com.boxitsoft.zombargedon1_2-1.apk@classes.dex", O_RDONLY) = 36
13:27:06.544532,1026,flock(36, LOCK_EX|LOCK_NB) = 0
13:27:06.545347,1026,fstat64(36, {st_mode=S_IFREG|0644, st_size=1200176, ...}) = 0
13:27:06.554975,1026,stat64("/data/dalvik-cache/data@app@com.boxitsoft.zombargedon1_2-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=1200176, ...}) = 0
13:27:06.556550,1026,lseek(36, 0, SEEK_SET) = 0
13:27:06.557110,1026,read(36, "dey\n036\0(\0\0\0\24î\21\0@î\21\0Ö\1\0\0\30ð\21\0\30`\0\0"..., 40) = 40
13:27:06.557859,1026,lseek(36, 1175104, SEEK_SET) = 1175104
13:27:06.558369,1026,read(36, "Ö}Ý@ãÔ\r\5\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
13:27:06.559909,1026,lseek(36, 0, SEEK_SET) = 0
13:27:06.560665,1026,lseek(36, 0, SEEK_CUR) = 0
13:27:06.561242,1026,lseek(36, 0, SEEK_END) = 1200176
13:27:06.561755,1026,lseek(36, 0, SEEK_SET) = 0
13:27:06.562235,1026,mmap2(NULL, 1200176, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacb64000
13:27:06.562873,1026,madvise(0xacb64000, 1200176, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:06.563395,1026,mprotect(0xacb64000, 1200176, PROT_READ) = 0
13:27:06.564045,1026,open("/dev/ashmem", O_RDWR) = 37
13:27:06.564662,1026,ioctl(37, 0x41007701, 0xbef97254) = 0
13:27:06.565153,1026,ioctl(37, 0x40047703, 0x18000) = 0
13:27:06.565645,1026,mmap2(NULL, 98304, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacb4c000
13:27:06.573380,1026,madvise(0xacb4c000, 98304, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
13:27:06.574017,1026,close(37) = 0
13:27:06.574823,1026,flock(36, LOCK_UN) = 0
13:27:06.575568,1026,close(36) = 0
13:27:06.576941,1026,access("/data/data/com.boxitsoft.zombargedon1_2/lib", F_OK) = 0
13:27:06.577808,1026,access("/data/data/com.boxitsoft.zombargedon1_2/lib", R_OK) = 0
13:27:06.578986,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
13:27:06.581012,1026,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
13:27:06.581916,1026,access("/system/lib", F_OK) = 0
13:27:06.582849,1026,access("/system/lib", R_OK) = 0
13:27:06.583481,1026,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
13:27:06.584826,1026,getuid32() = 10050
13:27:06.585574,1026,getpid() = 1026
13:27:06.586377,1026,gettid() = 1026
13:27:06.594183,1026,clock_gettime(CLOCK_MONOTONIC, {136, 421098257}) = 0
13:27:06.594779,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:06.598449,1026,ioctl(9, 0xc0186201, 0xbef971f0) = 0
13:27:06.599738,1026,clock_gettime(CLOCK_MONOTONIC, {136, 426650154}) = 0
13:27:06.603206,1026,gettimeofday({1727702826, 603372}, NULL) = 0
13:27:06.604555,1026,writev(3, [{"\4", 1}, {"ActivityThread\0", 15}, {"Pub com.boxitsoft.zombargedon1_2"..., 97}], 3) = 113
13:27:06.620792,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases", 0xbef972e0) = -1 ENOENT (No such file or directory)
13:27:06.621942,1026,mkdir("/data/data/com.boxitsoft.zombargedon1_2/databases", 0700) = 0
13:27:06.623575,1026,chmod("/data/data/com.boxitsoft.zombargedon1_2/databases", 0771) = 0
13:27:06.635220,1026,mprotect(0xb1616000, 8192, PROT_READ|PROT_WRITE) = 0
13:27:06.639270,1026,mprotect(0xb1617000, 8192, PROT_READ|PROT_WRITE) = 0
13:27:06.641325,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", 0xbef96d68) = -1 ENOENT (No such file or directory)
13:27:06.642344,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", O_RDWR|O_CREAT, 0600) = 36
13:27:06.643337,1026,fcntl64(36, F_GETFD) = 0
13:27:06.643846,1026,fcntl64(36, F_SETFD, FD_CLOEXEC) = 0
13:27:06.644370,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
13:27:06.654536,1026,pread(36, "", 100, 3069172056) = 0
13:27:06.655688,1026,brk(0xb8dcc000) = 0xb8dcc000
13:27:06.658703,1026,stat64("/system/usr/icu/usrdt48l.dat", 0xbef969f8) = -1 ENOENT (No such file or directory)
13:27:06.659730,1026,stat64("/system/usr/icu/usrdt48l.dat", 0xbef969f8) = -1 ENOENT (No such file or directory)
13:27:06.660468,1026,stat64("/system/usr/icu/usrdt48l.dat", 0xbef969f8) = -1 ENOENT (No such file or directory)
13:27:06.661945,1026,statfs64("/data", 88, {???}) = 0
13:27:06.677473,1026,gettimeofday({1727702826, 677821}, NULL) = 0
13:27:06.678729,1026,gettimeofday({1727702826, 678891}, NULL) = 0
13:27:06.680330,1026,gettimeofday({1727702826, 680490}, NULL) = 0
13:27:06.683069,1026,gettimeofday({1727702826, 683399}, NULL) = 0
13:27:06.684176,1026,gettimeofday({1727702826, 684344}, NULL) = 0
13:27:06.685194,1026,gettimeofday({1727702826, 685360}, NULL) = 0
13:27:06.685906,1026,gettimeofday({1727702826, 686141}, NULL) = 0
13:27:06.695565,1026,gettimeofday({1727702826, 695772}, NULL) = 0
13:27:06.699151,1026,gettimeofday({1727702826, 699320}, NULL) = 0
13:27:06.700190,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.700957,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:06.701579,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.702393,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", F_OK) = -1 ENOENT (No such file or directory)
13:27:06.703331,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
13:27:06.704352,1026,unlink("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-wal") = -1 ENOENT (No such file or directory)
13:27:06.715347,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
13:27:06.717265,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=0, len=0}) = 0
13:27:06.718773,1026,gettimeofday({1727702826, 718936}, NULL) = 0
13:27:06.719551,1026,gettimeofday({1727702826, 719815}, NULL) = 0
13:27:06.720756,1026,gettimeofday({1727702826, 720916}, NULL) = 0
13:27:06.721763,1026,gettimeofday({1727702826, 721924}, NULL) = 0
13:27:06.722764,1026,gettimeofday({1727702826, 723004}, NULL) = 0
13:27:06.734794,1026,gettimeofday({1727702826, 735000}, NULL) = 0
13:27:06.735717,1026,gettimeofday({1727702826, 735876}, NULL) = 0
13:27:06.736484,1026,gettimeofday({1727702826, 736683}, NULL) = 0
13:27:06.737340,1026,gettimeofday({1727702826, 737497}, NULL) = 0
13:27:06.738463,1026,gettimeofday({1727702826, 738661}, NULL) = 0
13:27:06.739386,1026,gettimeofday({1727702826, 739552}, NULL) = 0
13:27:06.740160,1026,gettimeofday({1727702826, 740318}, NULL) = 0
13:27:06.741023,1026,gettimeofday({1727702826, 741180}, NULL) = 0
13:27:06.742908,1026,stat64("/system/usr/icu/usrdt48l.dat", 0xbef93e50) = -1 ENOENT (No such file or directory)
13:27:06.743963,1026,stat64("/system/usr/icu/usrdt48l.dat", 0xbef93e10) = -1 ENOENT (No such file or directory)
13:27:06.745310,1026,gettimeofday({1727702826, 745471}, NULL) = 0
13:27:06.746881,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.747503,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:06.748140,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.748791,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", F_OK) = -1 ENOENT (No such file or directory)
13:27:06.750087,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
13:27:06.751161,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
13:27:06.752464,1026,unlink("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-wal") = -1 ENOENT (No such file or directory)
13:27:06.753361,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
13:27:06.765296,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741825, len=1}) = 0
13:27:06.766351,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
13:27:06.767794,1026,umask(0) = 077
13:27:06.768329,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", O_RDWR|O_CREAT, 0600) = 37
13:27:06.769422,1026,umask(077) = 0
13:27:06.769940,1026,fchown32(37, 10050, 10050) = 0
13:27:06.770590,1026,fcntl64(37, F_GETFD) = 0
13:27:06.771114,1026,fcntl64(37, F_SETFD, FD_CLOEXEC) = 0
13:27:06.771680,1026,open("/dev/urandom", O_RDONLY) = 38
13:27:06.772327,1026,read(38, "÷0HV\221\37\232z\210%X\n\203\216\16jr\221\1º¶¼B\2\224­ñ\207¤Ã\214Ð"..., 256) = 256
13:27:06.773261,1026,close(38) = 0
13:27:06.773805,1026,pwrite(37, "\0\0\0\0\0\0\0\0\0\0\0\0pù\211Q\0\0\0\0\0\0\2\0\0\0\20\0\0\0\0\0"..., 512, 3069172092) = 512
13:27:06.786017,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.786949,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:06.787587,1026,pread(37, "", 8, 2202092427608) = 0
13:27:06.788139,1026,fdatasync(37) = 0
13:27:06.790739,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases", O_RDONLY) = 38
13:27:06.791573,1026,fcntl64(38, F_GETFD) = 0
13:27:06.792092,1026,fcntl64(38, F_SETFD, FD_CLOEXEC) = 0
13:27:06.792577,1026,fdatasync(38) = 0
13:27:06.797168,1026,close(38) = 0
13:27:06.797710,1026,pwrite(37, "ÙÕ\5ù ¡c×\0\0\0\0", 12, 3069172092) = 12
13:27:06.799003,1026,fdatasync(37) = 0
13:27:06.799795,1026,pwrite(36, "SQLite format 3\0\20\0\1\1\0@ \0\0\0\1\0\0\0\3"..., 4096, 3069172092) = 4096
13:27:06.800583,1026,pwrite(36, "\1\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096, 17595255216508) = 4096
13:27:06.801410,1026,pwrite(36, "\r\0\0\0\0\20\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096, 35187441260924) = 4096
13:27:06.802294,1026,fdatasync(36) = 0
13:27:06.803813,1026,pwrite(37, "\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0", 28, 3069172092) = 28
13:27:06.815517,1026,fdatasync(37) = 0
13:27:06.816369,1026,fstat64(37, {st_mode=S_IFREG|0600, st_size=512, ...}) = 0
13:27:06.817861,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:06.818500,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=2}) = 0
13:27:06.819209,1026,close(37) = 0
13:27:06.819736,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=0, len=0}) = 0
13:27:06.820414,1026,gettimeofday({1727702826, 820569}, NULL) = 0
13:27:06.821112,1026,gettimeofday({1727702826, 821269}, NULL) = 0
13:27:06.822370,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.823057,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:06.823724,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.824319,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", F_OK) = 0
13:27:06.835027,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", {st_mode=S_IFREG|0600, st_size=512, ...}) = 0
13:27:06.836491,1026,fcntl64(36, F_GETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741825, len=1, pid=0}) = 0
13:27:06.837250,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.838507,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.839930,1026,umask(0) = 077
13:27:06.840458,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", O_RDONLY) = 37
13:27:06.841370,1026,umask(077) = 0
13:27:06.842116,1026,fchown32(37, 10050, 10050) = 0
13:27:06.842849,1026,fcntl64(37, F_GETFD) = 0
13:27:06.843313,1026,fcntl64(37, F_SETFD, FD_CLOEXEC) = 0
13:27:06.843858,1026,pread(37, "\0", 1, 3069172056) = 1
13:27:06.844385,1026,close(37) = 0
13:27:06.844899,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.845948,1026,pread(36, "\0\0\0\1\0\0\0\3\0\0\0\0\0\0\0\0", 16, 106148387160) = 16
13:27:06.854384,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.855650,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-wal", F_OK) = -1 ENOENT (No such file or directory)
13:27:06.856579,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.858024,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=0, len=0}) = 0
13:27:06.858896,1026,gettimeofday({1727702826, 859110}, NULL) = 0
13:27:06.859728,1026,gettimeofday({1727702826, 859887}, NULL) = 0
13:27:06.860736,1026,gettimeofday({1727702826, 860976}, NULL) = 0
13:27:06.861675,1026,gettimeofday({1727702826, 861887}, NULL) = 0
13:27:06.862786,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.863825,1026,fcntl64(36, F_SETLK, {type=F_RDLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:06.875877,1026,fcntl64(36, F_SETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.876579,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", F_OK) = 0
13:27:06.877771,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", {st_mode=S_IFREG|0600, st_size=512, ...}) = 0
13:27:06.879421,1026,fcntl64(36, F_GETLK, {type=F_UNLCK, whence=SEEK_SET, start=1073741825, len=1, pid=0}) = 0
13:27:06.880057,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.881085,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.882402,1026,umask(0) = 077
13:27:06.883479,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", O_RDONLY) = 37
13:27:06.884355,1026,umask(077) = 0
13:27:06.894176,1026,fchown32(37, 10050, 10050) = 0
13:27:06.895125,1026,fcntl64(37, F_GETFD) = 0
13:27:06.895658,1026,fcntl64(37, F_SETFD, FD_CLOEXEC) = 0
13:27:06.896179,1026,pread(37, "\0", 1, 3069172056) = 1
13:27:06.896808,1026,close(37) = 0
13:27:06.897310,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.898448,1026,pread(36, "\0\0\0\1\0\0\0\3\0\0\0\0\0\0\0\0", 16, 106148387160) = 16
13:27:06.899128,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.900513,1026,access("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-wal", F_OK) = -1 ENOENT (No such file or directory)
13:27:06.904488,1026,fstat64(36, {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.905569,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741825, len=1}) = 0
13:27:06.906278,1026,stat64("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb", {st_mode=S_IFREG|0600, st_size=12288, ...}) = 0
13:27:06.915381,1026,umask(0) = 077
13:27:06.915924,1026,open("/data/data/com.boxitsoft.zombargedon1_2/databases/gsdb-journal", O_RDWR|O_CREAT, 0600) = 37
13:27:06.916840,1026,umask(077) = 0
13:27:06.917316,1026,fchown32(37, 10050, 10050) = 0
13:27:06.917900,1026,fcntl64(37, F_GETFD) = 0
13:27:06.918789,1026,fcntl64(37, F_SETFD, FD_CLOEXEC) = 0
13:27:06.919265,1026,pwrite(37, "\0\0\0\0\0\0\0\0\0\0\0\0U-\1\211\0\0\0\3\0\0\2\0\0\0\20\0\0\0\0\0"..., 512, 3069172092) = 512
13:27:06.920155,1026,pwrite(37, "\0\0\0\3", 4, 2202092427644) = 4
13:27:06.921001,1026,pwrite(37, "\r\0\0\0\0\20\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 4096, 2219272296828) = 4096
13:27:06.922017,1026,pwrite(37, "U-\1\211", 4, 19811458341244) = 4
13:27:06.922938,1026,gettimeofday({1727702826, 923157}, NULL) = 0
13:27:06.933944,1026,gettimeofday({1727702826, 934121}, NULL) = 0
13:27:06.935222,1026,gettimeofday({1727702826, 935383}, NULL) = 0
13:27:06.935900,1026,gettimeofday({1727702826, 936391}, NULL) = 0
13:27:06.937226,1026,gettimeofday({1727702826, 937385}, NULL) = 0
13:27:06.937924,1026,gettimeofday({1727702826, 938081}, NULL) = 0
13:27:06.938843,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741824, len=1}) = 0
13:27:06.939592,1026,fcntl64(36, F_SETLK, {type=F_WRLCK, whence=SEEK_SET, start=1073741826, len=510}) = 0
13:27:06.940251,1026,pwrite(37, "\0\0\0\1", 4, 19828638210428) = 4
13:27:06.940909,1026,pwrite(37, "SQLite format 3\0\20\0\1\1\0@ \0\0\0\1\0\0\0\3"..., 4096, 19845818079612) = 4096
13:27:06.941748,1026,pwrite(37, "U-\1\211", 4, 37438004124028) = 4
13:27:06.942512,1026,pread(37, "", 8, 39585487771992) = 0
13:27:06.943064,1026,fdatasync(37) = 0
