23:14:57.853201,995,futex(0xb7459ee0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
23:15:02.352448,1045,getpriority(PRIO_PROCESS, 1045) = 20
23:15:02.401923,1035,<... ioctl resumed> , 0xbede81f0) = 0
23:15:02.402327,1035,clock_gettime(CLOCK_MONOTONIC, {113, 622722993}) = 0
23:15:02.405114,1035,getuid32() = 10050
23:15:02.407902,1035,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
23:15:02.410639,1035,access("/vendor/overlay/framework/framework-res.apk", R_OK) = -1 ENOENT (No such file or directory)
23:15:02.412072,1035,stat64("/data/app/com.mmmm.bl-1.apk", {st_mode=S_IFREG|0644, st_size=64165, ...}) = 0
23:15:02.424662,1035,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
23:15:02.427163,1035,stat64("/data/app/com.mmmm.bl-1.apk", {st_mode=S_IFREG|0644, st_size=64165, ...}) = 0
23:15:02.428931,1035,open("/data/app/com.mmmm.bl-1.apk", O_RDONLY) = 33
23:15:02.429644,1035,_llseek(33, 0, [64165], SEEK_END) = 0
23:15:02.430349,1035,brk(0xb7473000) = 0xb7473000
23:15:02.431051,1035,_llseek(33, 0, [0], SEEK_SET) = 0
23:15:02.431604,1035,read(33, "PK\3\4", 4) = 4
23:15:02.432247,1035,_llseek(33, 0, [0], SEEK_SET) = 0
23:15:02.432782,1035,read(33, "PK\3\4\24\0\10\0\10\0Ös\3A.QÜ¬¯\1\0\0@\4\0\0\31\0\4\0re"..., 64165) = 64165
23:15:02.433994,1035,mmap2(NULL, 2703, PROT_READ, MAP_SHARED, 33, 0xf <unfinished ...>
23:15:02.441139,1045,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:15:02.441420,1035,<... mmap2 resumed> ) = 0xacc9b000
23:15:02.442029,1045,<... clock_gettime resumed> {113, 661989993}) = 0
23:15:02.442635,1035,pread(33, <unfinished ...>
23:15:02.443509,1045,write(24, "1045", 4 <unfinished ...>
23:15:02.444061,1035,<... pread resumed> "PK\3\4\n\0\0\0\0\0Ös\3Aà<¡*è\4\0\0è\4\0\0\16\0\1\0", 30, 5287104741376) = 30
23:15:02.446590,1045,<... write resumed> ) = 4
23:15:02.447434,1035,mmap2(NULL, 2532, PROT_READ, MAP_SHARED, 33, 0 <unfinished ...>
23:15:02.447800,1045,ioctl(9, 0xc0186201 <unfinished ...>
23:15:02.451531,1035,<... mmap2 resumed> ) = 0xacc9a000
23:15:02.453103,1035,gettimeofday({1729034102, 453450}, NULL) = 0
23:15:02.455599,1035,access("/data/data/com.mmmm.bl/cache", F_OK) = -1 ENOENT (No such file or directory)
23:15:02.460477,1035,access("/data/data/com.mmmm.bl/cache", F_OK) = -1 ENOENT (No such file or directory)
23:15:02.497704,1035,mkdir("/data/data/com.mmmm.bl/cache", 0700) = 0
23:15:02.541958,1035,chmod("/data/data/com.mmmm.bl/cache", 0771) = 0
23:15:02.543537,1035,getuid32() = 10050
23:15:02.553575,1035,getuid32() = 10050
23:15:02.558116,1035,getpid() = 1035
23:15:02.561492,1035,gettid() = 1035
23:15:02.562334,1035,clock_gettime(CLOCK_MONOTONIC, {113, 782729021}) = 0
23:15:02.563044,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.564444,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.565165,1035,clock_gettime(CLOCK_MONOTONIC, {113, 785581126}) = 0
23:15:02.567501,1035,access("/data/data/com.mmmm.bl/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
23:15:02.568650,1035,mkdir("/data/data/com.mmmm.bl/cache/com.android.renderscript.cache", 0700) = 0
23:15:02.570078,1035,getpid() = 1035
23:15:02.570575,1035,gettid() = 1035
23:15:02.580437,1035,clock_gettime(CLOCK_MONOTONIC, {113, 800835817}) = 0
23:15:02.581138,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.582088,1035,clock_gettime(CLOCK_MONOTONIC, {113, 802597448}) = 0
23:15:02.583719,1035,getpid() = 1035
23:15:02.584301,1035,gettid() = 1035
23:15:02.584870,1035,clock_gettime(CLOCK_MONOTONIC, {113, 805261677}) = 0
23:15:02.585594,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.586989,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.587549,1035,clock_gettime(CLOCK_MONOTONIC, {113, 807940993}) = 0
23:15:02.590640,1035,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 74}], 3) = 84
23:15:02.607987,1035,access("/data/app/com.mmmm.bl-1.apk", F_OK) = 0
23:15:02.645015,1035,access("/data/app/com.mmmm.bl-1.apk", R_OK) = 0
23:15:02.645802,1035,stat64("/data/app/com.mmmm.bl-1.apk", {st_mode=S_IFREG|0644, st_size=64165, ...}) = 0
23:15:02.648104,1035,open("/data/app/com.mmmm.bl-1.apk", O_RDONLY) = 34
23:15:02.648980,1035,fstat64(34, {st_mode=S_IFREG|0644, st_size=64165, ...}) = 0
23:15:02.662114,1035,fstat64(34, {st_mode=S_IFREG|0644, st_size=64165, ...}) = 0
23:15:02.663445,1035,_llseek(34, 64143, [64143], SEEK_SET) = 0
23:15:02.664414,1035,read(34, "PK\5\6", 4) = 4
23:15:02.665132,1035,fgetxattr(34, "user.taint", 0xbede8484, 4) = -1 ENODATA (No data available)
23:15:02.667611,1035,clock_gettime(CLOCK_MONOTONIC, {113, 888050665}) = 0
23:15:02.668302,1035,getpid() = 1035
23:15:02.668910,1035,readlink("/proc/1035/fd/34", "/data/app/com.mmmm.bl-1.apk"..., 120) = 27
23:15:02.670563,1035,read(34, "\0\0\0\0\t\0\t\0W\2\0\0008ø\0\0\0\0", 18) = 18
23:15:02.671682,1035,fgetxattr(34, "user.taint", 0xbede8484, 4) = -1 ENODATA (No data available)
23:15:02.675491,1035,clock_gettime(CLOCK_MONOTONIC, {113, 896135285}) = 0
23:15:02.712437,1035,getpid() = 1035
23:15:02.713131,1035,readlink("/proc/1035/fd/34", "/data/app/com.mmmm.bl-1.apk"..., 120) = 27
23:15:02.714482,1035,fstat64(34, {st_mode=S_IFREG|0644, st_size=64165, ...}) = 0
23:15:02.728127,1035,_llseek(34, 63544, [63544], SEEK_SET) = 0
23:15:02.729240,1035,read(34, "PK\1\2\24\0\24\0\10\0\10\0Ös\3A.QÜ¬¯\1\0\0@\4\0\0\31\0\4\0"..., 621) = 621
23:15:02.750684,1035,fgetxattr(34, "user.taint", 0xbede8484, 4) = -1 ENODATA (No data available)
23:15:02.752562,1035,clock_gettime(CLOCK_MONOTONIC, {113, 986581896}) = 0
23:15:02.766916,1035,getpid() = 1035
23:15:02.767517,1035,readlink("/proc/1035/fd/34", "/data/app/com.mmmm.bl-1.apk"..., 120) = 27
23:15:02.770158,1035,open("/data/app/com.mmmm.bl-1.apk", O_RDONLY) = 35
23:15:02.771062,1035,lseek(35, 0, SEEK_END) = 64165
23:15:02.771627,1035,lseek(35, 0, SEEK_SET) = 0
23:15:02.772237,1035,read(35, "PK\3\4\24\0\10\0\10\0Ös\3A.QÜ¬¯\1\0\0@\4\0\0\31\0\4\0re"..., 64165) = 64165
23:15:02.773147,1035,mmap2(NULL, 2703, PROT_READ, MAP_SHARED, 35, 0xf) = 0xacc99000
23:15:02.773734,1035,fcntl64(35, F_GETFD) = 0
23:15:02.774324,1035,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
23:15:02.774860,1035,open("/data/app/com.mmmm.bl-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
23:15:02.776284,1035,open("/data/dalvik-cache/data@app@com.mmmm.bl-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
23:15:02.777338,1035,open("/data/dalvik-cache/data@app@com.mmmm.bl-1.apk@classes.dex", O_RDONLY) = 36
23:15:02.778332,1035,flock(36, LOCK_EX|LOCK_NB) = 0
23:15:02.779291,1035,fstat64(36, {st_mode=S_IFREG|0644, st_size=9912, ...}) = 0
23:15:02.780492,1035,stat64("/data/dalvik-cache/data@app@com.mmmm.bl-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=9912, ...}) = 0
23:15:02.782821,1035,lseek(36, 0, SEEK_SET) = 0
23:15:02.783458,1035,read(36, "dey\n036\0(\0\0\0 #\0\0H#\0\0Ö\1\0\0 %\0\0\230\1\0\0"..., 40) = 40
23:15:02.784357,1035,lseek(36, 9032, SEEK_SET) = 9032
23:15:02.784956,1035,read(36, "Ös\3AúüGT\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
23:15:02.786193,1035,lseek(36, 0, SEEK_SET) = 0
23:15:02.786776,1035,lseek(36, 0, SEEK_CUR) = 0
23:15:02.787360,1035,lseek(36, 0, SEEK_END) = 9912
23:15:02.787962,1035,lseek(36, 0, SEEK_SET) = 0
23:15:02.788546,1035,mmap2(NULL, 9912, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacc96000
23:15:02.789199,1035,madvise(0xacc96000, 9912, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:02.789759,1035,mprotect(0xacc96000, 9912, PROT_READ) = 0
23:15:02.790472,1035,open("/dev/ashmem", O_RDWR) = 37
23:15:02.791172,1035,ioctl(37, 0x41007701, 0xbede8254) = 0
23:15:02.791750,1035,ioctl(37, 0x40047703, 0x1000) = 0
23:15:02.792305,1035,mmap2(NULL, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacc95000
23:15:02.792991,1035,madvise(0xacc95000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
23:15:02.793515,1035,close(37) = 0
23:15:02.794529,1035,flock(36, LOCK_UN) = 0
23:15:02.795313,1035,close(36) = 0
23:15:02.796994,1035,access("/data/data/com.mmmm.bl/lib", F_OK) = 0
23:15:02.797878,1035,access("/data/data/com.mmmm.bl/lib", R_OK) = 0
23:15:02.798665,1035,stat64("/data/data/com.mmmm.bl/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
23:15:02.800944,1035,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
23:15:02.801905,1035,access("/system/lib", F_OK) = 0
23:15:02.802658,1035,access("/system/lib", R_OK) = 0
23:15:02.803441,1035,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
23:15:02.804973,1035,getuid32() = 10050
23:15:02.805824,1035,getpid() = 1035
23:15:02.806399,1035,gettid() = 1035
23:15:02.806979,1035,clock_gettime(CLOCK_MONOTONIC, {114, 27404675}) = 0
23:15:02.807619,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.811263,1035,clock_gettime(CLOCK_MONOTONIC, {114, 31659008}) = 0
23:15:02.815238,1035,gettimeofday({1729034102, 815466}, NULL) = 0
23:15:02.816663,1035,getpid() = 1035
23:15:02.817358,1035,getuid32() = 10050
23:15:02.818039,1035,epoll_wait(0x1e, 0xbede81f8, 0x10, 0) = 0
23:15:02.818716,1035,clock_gettime(CLOCK_MONOTONIC, {114, 39172541}) = 0
23:15:02.819548,1035,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
23:15:02.821148,1035,stat64("/data/app/com.mmmm.bl-1.apk", {st_mode=S_IFREG|0644, st_size=64165, ...}) = 0
23:15:02.826456,1035,gettimeofday({1729034102, 826675}, NULL) = 0
23:15:02.827829,1035,getuid32() = 10050
23:15:02.828504,1035,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
23:15:02.829991,1035,stat64("/data/app/com.mmmm.bl-1.apk", {st_mode=S_IFREG|0644, st_size=64165, ...}) = 0
23:15:02.836538,1035,getpid() = 1035
23:15:02.837155,1035,gettid() = 1035
23:15:02.837680,1035,clock_gettime(CLOCK_MONOTONIC, {114, 58147832}) = 0
23:15:02.838419,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.839843,1035,clock_gettime(CLOCK_MONOTONIC, {114, 60267105}) = 0
23:15:02.840757,1035,getpid() = 1035
23:15:02.841359,1035,gettid() = 1035
23:15:02.841999,1035,clock_gettime(CLOCK_MONOTONIC, {114, 62394572}) = 0
23:15:02.842645,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.844022,1035,clock_gettime(CLOCK_MONOTONIC, {114, 64415917}) = 0
23:15:02.851772,1035,getpid() = 1035
23:15:02.852447,1035,gettid() = 1035
23:15:02.853048,1035,clock_gettime(CLOCK_MONOTONIC, {114, 73439428}) = 0
23:15:02.853674,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.854651,1035,clock_gettime(CLOCK_MONOTONIC, {114, 75128846}) = 0
23:15:02.856365,1035,getpid() = 1035
23:15:02.856991,1035,gettid() = 1035
23:15:02.857539,1035,clock_gettime(CLOCK_MONOTONIC, {114, 77928967}) = 0
23:15:02.858192,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:02.859502,1035,ioctl(9, 0xc0186201, 0xbede81f0) = 0
23:15:03.280134,1035,clock_gettime(CLOCK_MONOTONIC, {114, 500646487}) = 0
23:15:03.290879,1035,getpid() = 1035
23:15:03.291555,1035,open("/proc/1035/cmdline", O_RDONLY) = 36
23:15:03.292378,1035,fstat64(36, {st_mode=S_IFREG|0444, st_size=0, ...}) = 0
23:15:03.293749,1035,mprotect(0xb6556000, 4096, PROT_READ|PROT_WRITE) = 0
23:15:03.294362,1035,mprotect(0xb6556000, 4096, PROT_READ) = 0
23:15:03.294946,1035,read(36, "com.mmmm.bl\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0"..., 1024) = 76
23:15:03.295783,1035,close(36) = 0
23:15:03.296446,1035,ioctl(9, 0xc0186201, 0xbede7110) = 0
23:15:03.297761,1035,ioctl(9, 0xc0186201, 0xbede7110) = 0
23:15:03.298435,1035,writev(5, [{"$Ë\0\0", 4}, {"\3\5\0020\0\0\0android.view.accessibilit"..., 87}], 2) = 91
23:15:03.316313,1035,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208úFVÇ]\2\0\0X\5\0\0\33\0\0\0", 30, 13584255707774976) = 30
23:15:03.317651,1035,mmap2(NULL, 1381, PROT_READ, MAP_SHARED, 18, 0x304) = 0xacc94000
23:15:03.319523,1035,munmap(0xacc94000, 1381) = 0
23:15:03.330273,1035,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\220822Ì|Ä\0\0\0\200\1\0\0\32\0\0\0", 30, 13047522234728448) = 30
23:15:03.331216,1035,mmap2(NULL, 2979, PROT_READ, MAP_SHARED, 18, 0x2e5) = 0xacc94000
23:15:03.332301,1035,munmap(0xacc94000, 2979) = 0
23:15:03.335569,1035,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208ï^ðýÊ\0\0\0Ê\0\0\0*\0\1\0", 30, 1548829631447040) = 30
23:15:03.337247,1035,mmap2(NULL, 442, PROT_READ, MAP_SHARED, 18, 0x58) = 0xacc94000
23:15:03.339252,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:03.351919,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:03.352563,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:03.353562,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:03.358041,1035,munmap(0xacc94000, 442) = 0
23:15:03.375229,1035,clock_gettime(CLOCK_MONOTONIC, {114, 595815169}) = 0
23:15:03.377243,1035,pread(33, "PK\3\4\24\0\10\0\10\0Ös\3A.QÜ¬¯\1\0\0@\4\0\0\31\0\4\0", 30, 0) = 30
23:15:03.378868,1035,mmap2(NULL, 490, PROT_READ, MAP_SHARED, 33, 0) = 0xacc94000
23:15:03.379949,1035,munmap(0xacc94000, 490) = 0
23:15:03.383909,1035,pread(33, "PK\3\4\n\0\0\0\0\0Ös\3AålK\215\232\210\0\0\232\210\0\0\31\0\1\0", 30, 10874857193472) = 30
23:15:03.385211,1035,mmap2(NULL, 37558, PROT_READ, MAP_SHARED, 33, 0) = 0xacc8b000
23:15:03.386384,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:03.387177,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:03.387909,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:03.388563,1035,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
23:15:03.389497,1035,clock_gettime(CLOCK_MONOTONIC, {114, 609896943}) = 0
23:15:03.390184,1035,getpriority(PRIO_PROCESS, 0) = 20
23:15:03.390772,1035,madvise(0xb23d6000, 3107101, MADV_NORMAL) = 0
23:15:03.471816,1035,madvise(0xb33d6000, 786432, MADV_DONTNEED) = 0
23:15:03.472533,1035,madvise(0xb23d6000, 16777216, MADV_DONTNEED) = 0
23:15:03.473294,1035,futex(0xb686d58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
23:15:03.473982,1035,clock_gettime(CLOCK_MONOTONIC, {114, 694411028}) = 0
23:15:03.474824,1035,futex(0xb7420790, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:03.475207,1042,<... futex resumed> ) = 0
23:15:03.475597,1042,futex(0xb7420780, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:03.475960,1035,<... futex resumed> ) = 1
23:15:03.476308,1035,futex(0xb7420780, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:03.476693,1042,<... futex resumed> ) = 0
23:15:03.477090,1042,futex(0xb7420780, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:03.477812,1042,futex(0xb7328718, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
23:15:03.478399,1035,<... futex resumed> ) = 1
23:15:03.479068,1035,futex(0xb7328718, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:03.479453,1042,<... futex resumed> ) = 0
23:15:03.479839,1042,futex(0xb7328718, FUTEX_WAKE_PRIVATE, 1) = 0
23:15:03.480572,1042,futex(0xb743b268, FUTEX_WAKE_PRIVATE, 1) = 1
23:15:03.481327,1043,<... futex resumed> ) = 0
23:15:03.482049,1042,futex(0xb7420790, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
23:15:03.482581,1043,clock_gettime(CLOCK_MONOTONIC, {114, 703119439}) = 0
23:15:03.483481,1043,futex(0xb74415c0, FUTEX_WAKE_PRIVATE, 1) = 1
23:15:03.484192,1044,<... futex resumed> ) = 0
23:15:03.484773,1043,gettid( <unfinished ...>
23:15:03.485254,1044,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:15:03.485605,1043,<... gettid resumed> ) = 1043
23:15:03.485969,1044,<... clock_gettime resumed> {114, 706071339}) = 0
23:15:03.486557,1043,getpid( <unfinished ...>
23:15:03.487145,1044,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:15:03.487715,1043,<... getpid resumed> ) = 1035
23:15:03.488121,1044,<... clock_gettime resumed> {114, 708208977}) = 0
23:15:03.488717,1043,getuid32( <unfinished ...>
23:15:03.489149,1044,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
23:15:03.489751,1043,<... getuid32 resumed> ) = 10050
23:15:03.490313,1044,<... clock_gettime resumed> {114, 710340107}) = 0
23:15:03.491153,1043,ioctl(9, 0xc0186201 <unfinished ...>
23:15:03.491818,1044,futex(0xb74415c0, FUTEX_WAIT_PRIVATE, -2, {9, 995868870} <unfinished ...>
23:15:03.492478,1043,<... ioctl resumed> , 0xad2baa58) = 0
23:15:03.493027,1043,clock_gettime(CLOCK_MONOTONIC, {114, 713464116}) = 0
23:15:03.493892,1043,clock_gettime(CLOCK_MONOTONIC, {114, 714307210}) = 0
23:15:03.494662,1043,clock_gettime(CLOCK_MONOTONIC, {114, 715123183}) = 0
23:15:03.495522,1043,clock_gettime(CLOCK_MONOTONIC, {114, 715935623}) = 0
23:15:03.496442,1043,clock_gettime(CLOCK_MONOTONIC, {114, 716933609}) = 0
23:15:03.497323,1043,clock_gettime(CLOCK_MONOTONIC, {114, 717747811}) = 0
23:15:03.498126,1043,clock_gettime(CLOCK_MONOTONIC, {114, 718629720}) = 0
23:15:03.499111,1043,clock_gettime(CLOCK_MONOTONIC, {114, 719515778}) = 0
23:15:03.499842,1043,clock_gettime(CLOCK_MONOTONIC, {114, 720257005}) = 0
23:15:03.500693,1043,clock_gettime(CLOCK_MONOTONIC, {114, 721118277}) = 0
23:15:03.501412,1043,clock_gettime(CLOCK_MONOTONIC, {114, 721895008}) = 0
23:15:03.502315,1043,clock_gettime(CLOCK_MONOTONIC, {114, 722765410}) = 0
23:15:03.503149,1043,futex(0xb743b268, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
23:15:03.503689,1035,<... futex resumed> ) = 1
23:15:03.504447,1035,clock_gettime(CLOCK_MONOTONIC, {114, 724898032}) = 0
23:15:03.505378,1035,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_FOR_ALLOC freed 63K, 3% free "..., 70}], 3) = 80
23:15:03.507305,1035,mprotect(0xb3db7000, 1839104, PROT_READ|PROT_WRITE) = 0
23:15:03.508111,1035,mprotect(0xb3f78000, 39706624, PROT_NONE) = 0
23:15:03.520346,1035,futex(0xb73219a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
23:15:03.520713,1039,<... futex resumed> ) = 0
23:15:03.521119,1039,futex(0xb686d5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
