17:01:06.506603,998,futex(0xb8e6cf38, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
17:01:11.471421,1034,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc53000
17:01:11.472017,1034,madvise(0xacc53000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:11.472606,1034,lseek(35, 1417460, SEEK_SET) = 1417460
17:01:11.473149,1034,read(35, "Í\203%BC\2=\25@¼(\225\34BUaD\222RX3=%\20E5\16©\\\6Ä@"..., 65557) = 65557
17:01:11.474316,1034,mmap2(NULL, 8435, PROT_READ, MAP_SHARED, 35, 0x168) = 0xacc50000
17:01:11.474883,1034,munmap(0xacc53000, 69632) = 0
17:01:11.475713,1034,fcntl64(35, F_GETFD) = 0
17:01:11.486464,1034,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
17:01:11.487556,1034,open("/data/app/com.comiccc-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
17:01:11.488923,1034,open("/data/dalvik-cache/data@app@com.comiccc-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
17:01:11.489917,1034,open("/data/dalvik-cache/data@app@com.comiccc-1.apk@classes.dex", O_RDONLY) = 36
17:01:11.490808,1034,flock(36, LOCK_EX|LOCK_NB) = 0
17:01:11.491658,1034,fstat64(36, {st_mode=S_IFREG|0644, st_size=159320, ...}) = 0
17:01:11.492710,1034,stat64("/data/dalvik-cache/data@app@com.comiccc-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=159320, ...}) = 0
17:01:11.494229,1034,lseek(36, 0, SEEK_SET) = 0
17:01:11.494758,1034,read(36, "dey\n036\0(\0\0\0<T\2\0hT\2\0Ö\1\0\0@V\2\0\30\30\0\0"..., 40) = 40
17:01:11.495518,1034,lseek(36, 152680, SEEK_SET) = 152680
17:01:11.496123,1034,read(36, "Ú\200}=¨`W \34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
17:01:11.507572,1034,lseek(36, 0, SEEK_SET) = 0
17:01:11.508121,1034,lseek(36, 0, SEEK_CUR) = 0
17:01:11.509221,1034,lseek(36, 0, SEEK_END) = 159320
17:01:11.509993,1034,lseek(36, 0, SEEK_SET) = 0
17:01:11.510841,1034,mmap2(NULL, 159320, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacc29000
17:01:11.511915,1034,madvise(0xacc29000, 159320, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:11.513127,1034,mprotect(0xacc29000, 159320, PROT_READ) = 0
17:01:11.514303,1034,open("/dev/ashmem", O_RDWR) = 37
17:01:11.515253,1034,ioctl(37, 0x41007701, 0xbed4e254) = 0
17:01:11.515826,1034,ioctl(37, 0x40047703, 0x5000) = 0
17:01:11.516327,1034,mmap2(NULL, 20480, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacc24000
17:01:11.546890,1034,madvise(0xacc24000, 20480, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
17:01:11.547569,1034,close(37) = 0
17:01:11.548313,1034,flock(36, LOCK_UN) = 0
17:01:11.548979,1034,close(36) = 0
17:01:11.550402,1034,access("/data/data/com.comiccc/lib", F_OK) = 0
17:01:11.551252,1034,access("/data/data/com.comiccc/lib", R_OK) = 0
17:01:11.552093,1034,stat64("/data/data/com.comiccc/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
17:01:11.554191,1034,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
17:01:11.555056,1034,access("/system/lib", F_OK) = 0
17:01:11.567360,1034,access("/system/lib", R_OK) = 0
17:01:11.568192,1034,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
17:01:11.569635,1034,getuid32() = 10050
17:01:11.570467,1034,getpid() = 1034
17:01:11.571105,1034,gettid() = 1034
17:01:11.571722,1034,clock_gettime(CLOCK_MONOTONIC, {112, 675962305}) = 0
17:01:11.572311,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.576106,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.576722,1034,clock_gettime(CLOCK_MONOTONIC, {112, 680962449}) = 0
17:01:11.589878,1034,gettimeofday({1732726871, 590082}, NULL) = 0
17:01:11.591146,1034,getpid() = 1034
17:01:11.591812,1034,getuid32() = 10050
17:01:11.592417,1034,epoll_wait(0x1e, 0xbed4e1f8, 0x10, 0) = 0
17:01:11.592996,1034,clock_gettime(CLOCK_MONOTONIC, {112, 697226499}) = 0
17:01:11.593729,1034,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:01:11.594993,1034,stat64("/data/app/com.comiccc-1.apk", {st_mode=S_IFREG|0644, st_size=1483017, ...}) = 0
17:01:11.599659,1034,gettimeofday({1732726871, 599830}, NULL) = 0
17:01:11.600627,1034,getuid32() = 10050
17:01:11.601223,1034,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
17:01:11.602473,1034,stat64("/data/app/com.comiccc-1.apk", {st_mode=S_IFREG|0644, st_size=1483017, ...}) = 0
17:01:11.610484,1034,getpid() = 1034
17:01:11.611120,1034,gettid() = 1034
17:01:11.611682,1034,clock_gettime(CLOCK_MONOTONIC, {112, 715940513}) = 0
17:01:11.612278,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.613786,1034,clock_gettime(CLOCK_MONOTONIC, {112, 718021541}) = 0
17:01:11.614698,1034,getpid() = 1034
17:01:11.615208,1034,gettid() = 1034
17:01:11.615854,1034,clock_gettime(CLOCK_MONOTONIC, {112, 720110609}) = 0
17:01:11.616433,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.628485,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.629115,1034,clock_gettime(CLOCK_MONOTONIC, {112, 733349013}) = 0
17:01:11.631998,1034,getpid() = 1034
17:01:11.632755,1034,gettid() = 1034
17:01:11.633261,1034,clock_gettime(CLOCK_MONOTONIC, {112, 737492235}) = 0
17:01:11.633886,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.634623,1034,clock_gettime(CLOCK_MONOTONIC, {112, 738904377}) = 0
17:01:11.635953,1034,getpid() = 1034
17:01:11.647061,1034,gettid() = 1034
17:01:11.647535,1034,clock_gettime(CLOCK_MONOTONIC, {112, 751826398}) = 0
17:01:11.648141,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.649830,1034,ioctl(9, 0xc0186201, 0xbed4e1f0) = 0
17:01:11.650447,1034,clock_gettime(CLOCK_MONOTONIC, {112, 754757043}) = 0
17:01:11.655227,1034,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208¿Ìm\4»\1\0\0 \3\0\0\34\0\0\0", 30, 13579900610936832) = 30
17:01:11.656148,1034,mmap2(NULL, 4302, PROT_READ, MAP_SHARED, 18, 0x303) = 0xacc22000
17:01:11.657623,1034,munmap(0xacc22000, 4302) = 0
17:01:11.678097,1034,clock_gettime(CLOCK_MONOTONIC, {112, 782371048}) = 0
17:01:11.679882,1034,pread(33, "PK\3\4\24\0\10\0\10\0\220t0=\0\0\0\0\0\0\0\0\0\0\0\0\25\0\0\0", 30, 6256852522237952) = 30
17:01:11.680788,1034,mmap2(NULL, 3173, PROT_READ, MAP_SHARED, 33, 0x163) = 0xb0eb0000
17:01:11.681904,1034,munmap(0xb0eb0000, 3173) = 0
17:01:11.684465,1034,pread(33, "PK\3\4\n\0\0\0\0\0\220t0=ç\33`$ï7\0\0ï7\0\0\35\0\0\0", 30, 5865632541179904) = 30
17:01:11.685298,1034,mmap2(NULL, 16109, PROT_READ, MAP_SHARED, 33, 0x14d) = 0xb0ead000
17:01:11.686971,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:11.697438,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:11.698081,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:11.698879,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:11.699518,1034,mprotect(0xb3d87000, 528384, PROT_READ|PROT_WRITE) = 0
17:01:11.700148,1034,mprotect(0xb3e08000, 41017344, PROT_NONE) = 0
17:01:11.703195,1034,brk(0xb8e7f000) = 0xb8e7f000
17:01:11.726902,1034,clock_gettime(CLOCK_MONOTONIC, {112, 831181676}) = 0
17:01:11.737069,1034,getpriority(PRIO_PROCESS, 0) = 20
17:01:11.737721,1034,madvise(0xb23a6000, 3107101, MADV_NORMAL) = 0
17:01:11.794918,1034,madvise(0xb33a6000, 786432, MADV_DONTNEED) = 0
17:01:11.795813,1034,madvise(0xb23a6000, 16777216, MADV_DONTNEED) = 0
17:01:11.806566,1034,futex(0xb683d58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:11.807208,1034,clock_gettime(CLOCK_MONOTONIC, {112, 911456925}) = 0
17:01:11.808370,1034,futex(0xb8e337e8, FUTEX_WAKE_PRIVATE, 1) = 1
17:01:11.808923,1041,<... futex resumed> ) = 0
17:01:11.809278,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.809623,1041,futex(0xb8e4e2c0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:11.809914,1034,<... clock_gettime resumed> {112, 913878706}) = 0
17:01:11.810262,1041,<... futex resumed> ) = 1
17:01:11.810695,1034,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_FOR_ALLOC freed 69K, 4% free "..., 69}], 3 <unfinished ...>
17:01:11.811421,1042,<... futex resumed> ) = 0
17:01:11.811838,1041,futex(0xb8e337e8, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
17:01:11.812412,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.812755,1034,<... writev resumed> ) = 79
17:01:11.813030,1042,<... clock_gettime resumed> {112, 917008453}) = 0
17:01:11.813512,1034,mprotect(0xb3d87000, 1118208, PROT_READ|PROT_WRITE <unfinished ...>
17:01:11.813877,1042,futex(0xb8e54618, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:11.814200,1034,<... mprotect resumed> ) = 0
17:01:11.814468,1042,<... futex resumed> ) = 1
17:01:11.814813,1034,mprotect(0xb3e98000, 40427520, PROT_NONE <unfinished ...>
17:01:11.815086,1043,<... futex resumed> ) = 0
17:01:11.815530,1042,gettid( <unfinished ...>
17:01:11.815863,1034,<... mprotect resumed> ) = 0
17:01:11.826355,1043,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.826570,1042,<... gettid resumed> ) = 1042
17:01:11.826873,1034,futex(0xb8d349a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:11.827193,1043,<... clock_gettime resumed> {112, 931132201}) = 0
17:01:11.827548,1042,getpid( <unfinished ...>
17:01:11.827909,1034,<... futex resumed> ) = 1
17:01:11.828249,1043,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.828518,1042,<... getpid resumed> ) = 1034
17:01:11.828825,1035,<... futex resumed> ) = 0
17:01:11.829219,1034,writev(3, [{"\4", 1}, {"dalvikvm-heap\0", 14}, {"Grow heap (frag case) to 9.214MB"..., 60}], 3 <unfinished ...>
17:01:11.829961,1043,<... clock_gettime resumed> {112, 933934582}) = 0
17:01:11.830332,1042,getuid32( <unfinished ...>
17:01:11.830667,1035,futex(0xb683d5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:11.831144,1043,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.831391,1042,<... getuid32 resumed> ) = 10050
17:01:11.831781,1034,<... writev resumed> ) = 75
17:01:11.832028,1043,<... clock_gettime resumed> {112, 936014456}) = 0
17:01:11.832497,1042,ioctl(9, 0xc0186201 <unfinished ...>
17:01:11.832921,1034,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:11.833223,1043,futex(0xb8e54618, FUTEX_WAIT_PRIVATE, -2, {9, 983920126} <unfinished ...>
17:01:11.833614,1042,<... ioctl resumed> , 0xad28aa58) = 0
17:01:11.833926,1034,<... futex resumed> ) = 1
17:01:11.834328,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.834617,1035,<... futex resumed> ) = 0
17:01:11.838276,1042,<... clock_gettime resumed> {112, 942186882}) = 0
17:01:11.838763,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.839339,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.840477,1035,<... clock_gettime resumed> {112, 944446255}) = 0
17:01:11.840902,1042,<... clock_gettime resumed> {112, 944884618}) = 0
17:01:11.841274,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.841610,1042,futex(0xb683d58c, FUTEX_WAIT_PRIVATE, -436, NULL <unfinished ...>
17:01:11.841921,1035,<... clock_gettime resumed> {112, 945895942}) = 0
17:01:11.842293,1035,clock_gettime(CLOCK_MONOTONIC, {112, 946521902}) = 0
17:01:11.843407,1035,nanosleep({0, 10000000}, 0xaf53fd88) = 0
17:01:11.855878,1035,madvise(0xb23a6000, 3221040, MADV_NORMAL) = 0
17:01:11.868426,1035,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:11.868718,1034,futex(0xb683d58c, FUTEX_WAIT_PRIVATE, -436, NULL <unfinished ...>
17:01:11.868990,1035,<... futex resumed> ) = 0
17:01:11.869305,1035,futex(0xb683d58c, FUTEX_WAKE_PRIVATE, 2147483647) = 2
17:01:11.869814,1042,<... futex resumed> ) = 0
17:01:11.870237,1034,<... futex resumed> ) = 0
17:01:11.870541,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.870959,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.871316,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.871647,1035,<... clock_gettime resumed> {112, 975553616}) = 0
17:01:11.871992,1042,<... clock_gettime resumed> {112, 975962404}) = 0
17:01:11.872331,1034,<... clock_gettime resumed> {112, 976303913}) = 0
17:01:11.877524,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.877894,1034,futex(0xb683d5f8, FUTEX_WAIT_PRIVATE, -216, NULL <unfinished ...>
17:01:11.878149,1042,<... clock_gettime resumed> {112, 982131146}) = 0
17:01:11.878560,1042,clock_gettime(CLOCK_MONOTONIC, {112, 982845431}) = 0
17:01:11.879223,1042,clock_gettime(CLOCK_MONOTONIC, {112, 983452713}) = 0
17:01:11.879844,1042,clock_gettime(CLOCK_MONOTONIC, {112, 984111325}) = 0
17:01:11.880660,1042,clock_gettime(CLOCK_MONOTONIC, {112, 984911541}) = 0
17:01:11.881293,1042,clock_gettime(CLOCK_MONOTONIC, {112, 985522814}) = 0
17:01:11.881925,1042,clock_gettime(CLOCK_MONOTONIC, {112, 986154363}) = 0
17:01:11.882474,1042,clock_gettime(CLOCK_MONOTONIC, {112, 986757345}) = 0
17:01:11.883051,1042,futex(0xb8e4e2c0, FUTEX_WAIT_PRIVATE, -2, NULL <unfinished ...>
17:01:11.915649,1035,clock_gettime(CLOCK_MONOTONIC, {113, 19984217}) = 0
17:01:11.919808,1035,futex(0xb683d58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:11.920411,1035,clock_gettime(CLOCK_MONOTONIC, {113, 24706116}) = 0
17:01:11.921647,1035,madvise(0xb3466000, 786432, MADV_DONTNEED) = 0
17:01:11.922242,1035,madvise(0xb23a6000, 16777216, MADV_DONTNEED) = 0
17:01:11.922867,1035,futex(0xb683d5f8, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:11.923174,1034,<... futex resumed> ) = 0
17:01:11.923467,1034,futex(0xb683d5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:11.923869,1035,<... futex resumed> ) = 1
17:01:11.924157,1035,clock_gettime(CLOCK_MONOTONIC, {113, 28391091}) = 0
17:01:11.924876,1035,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_CONCURRENT freed 1K, 4% free "..., 73}], 3) = 83
17:01:11.937205,1035,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1) = 1
17:01:11.937840,1034,<... futex resumed> ) = 0
17:01:11.938190,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.938475,1034,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.938784,1035,<... clock_gettime resumed> {113, 42758706}) = 0
17:01:11.939112,1034,<... clock_gettime resumed> {113, 43085878}) = 0
17:01:11.939461,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:11.939878,1034,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"WAIT_FOR_CONCURRENT_GC blocked 6"..., 36}], 3 <unfinished ...>
17:01:11.940615,1035,<... clock_gettime resumed> {113, 44559631}) = 0
17:01:11.941165,1035,futex(0xb8d349a8, FUTEX_WAIT_PRIVATE, -2, {4, 998199075} <unfinished ...>
17:01:11.941496,1034,<... writev resumed> ) = 46
17:01:11.941892,1034,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:11.942951,1034,munmap(0xb0ead000, 16109) = 0
17:01:11.962903,1034,access("/mnt/sdcard/xxtstudio", F_OK) = -1 EACCES (Permission denied)
17:01:11.963972,1034,mkdir("/mnt/sdcard/xxtstudio", 0777) = -1 EACCES (Permission denied)
17:01:11.964941,1034,access("/mnt/sdcard/xxtstudio/comiccc.db", F_OK) = -1 EACCES (Permission denied)
17:01:11.965989,1034,pread(33, "PK\3\4\24\0\10\0\10\0\220t0=\0\0\0\0\0\0\0\0\0\0\0\0\22\0\0\0", 30, 6263681520238592) = 30
17:01:11.976097,1034,mmap2(NULL, 832, PROT_READ, MAP_SHARED, 33, 0x164) = 0xb0eb0000
17:01:11.977228,1034,open("/mnt/sdcard/xxtstudio/comiccc.db", O_WRONLY|O_CREAT|O_TRUNC, 0777) = -1 EACCES (Permission denied)
17:01:11.979411,1034,pread(33, "PK\3\4\24\0\10\0\10\0\220t0=\0\0\0\0\0\0\0\0\0\0\0\0\27\0\0\0", 30, 338555092074496) = 30
17:01:11.980310,1034,mmap2(NULL, 1317, PROT_READ, MAP_SHARED, 33, 0x13) = 0xb0eaf000
17:01:11.981221,1034,munmap(0xb0eaf000, 1317) = 0
17:01:11.982957,1034,pread(33, "PK\3\4\n\0\0\0\0\0\220t0=sõö°ø*\0\0ø*\0\0\35\0\0\0", 30, 5927385580961792) = 30
17:01:11.983857,1034,mmap2(NULL, 14880, PROT_READ, MAP_SHARED, 33, 0x150) = 0xb0eac000
17:01:11.984826,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:11.985402,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:11.986012,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:11.986607,1034,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
17:01:11.998257,1034,mprotect(0xb3d87000, 1380352, PROT_READ|PROT_WRITE) = 0
17:01:11.998846,1034,mprotect(0xb3ed8000, 40165376, PROT_NONE) = 0
17:01:12.023699,1034,clock_gettime(CLOCK_MONOTONIC, {113, 127984275}) = 0
17:01:12.024340,1034,getpriority(PRIO_PROCESS, 0) = 20
17:01:12.024887,1034,madvise(0xb23a6000, 3395130, MADV_NORMAL) = 0
17:01:12.049284,1034,madvise(0xb33a6000, 786432, MADV_DONTNEED) = 0
17:01:12.049934,1034,madvise(0xb23a6000, 16777216, MADV_DONTNEED) = 0
17:01:12.050480,1034,futex(0xb683d58c, FUTEX_WAKE_PRIVATE, 2147483647) = 0
17:01:12.051019,1034,clock_gettime(CLOCK_MONOTONIC, {113, 155245904}) = 0
17:01:12.051670,1034,futex(0xb8e337e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.051942,1041,<... futex resumed> ) = 0
17:01:12.052211,1041,futex(0xb8e337d8, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.052486,1034,<... futex resumed> ) = 1
17:01:12.052833,1034,futex(0xb8e337d8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.053096,1041,<... futex resumed> ) = 0
17:01:12.053363,1041,futex(0xb8e337d8, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:12.053904,1041,futex(0xb8d3b718, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.054175,1034,<... futex resumed> ) = 1
17:01:12.054454,1034,futex(0xb8d3b718, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.054788,1041,<... futex resumed> ) = 0
17:01:12.055062,1041,futex(0xb8d3b718, FUTEX_WAKE_PRIVATE, 1) = 0
17:01:12.055569,1041,futex(0xb8e4e2c0, FUTEX_WAKE_PRIVATE, 1) = 1
17:01:12.056056,1042,<... futex resumed> ) = 0
17:01:12.056437,1042,futex(0xb8e4e2b0, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.056789,1034,<... futex resumed> ) = 1
17:01:12.057139,1034,clock_gettime(CLOCK_MONOTONIC, {113, 161380106}) = 0
17:01:12.057784,1034,writev(3, [{"\3", 1}, {"dalvikvm\0", 9}, {"GC_FOR_ALLOC freed 245K, 6% free"..., 70}], 3) = 80
17:01:12.059333,1034,mprotect(0xb3d87000, 1970176, PROT_READ|PROT_WRITE) = 0
17:01:12.060021,1034,mprotect(0xb3f68000, 39575552, PROT_NONE) = 0
17:01:12.065331,1034,futex(0xb8d349a8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.065791,1035,<... futex resumed> ) = 0
17:01:12.066109,1035,futex(0xb683d5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.076947,1034,<... futex resumed> ) = 1
17:01:12.077208,1041,futex(0xb8e4e2b0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.077614,1034,writev(3, [{"\4", 1}, {"dalvikvm-heap\0", 14}, {"Grow heap (frag case) to 9.744MB"..., 60}], 3 <unfinished ...>
17:01:12.078413,1041,<... futex resumed> ) = 1
17:01:12.078910,1042,<... futex resumed> ) = 0
17:01:12.079253,1041,futex(0xb8e337e8, FUTEX_WAIT_PRIVATE, -4, NULL <unfinished ...>
17:01:12.079639,1034,<... writev resumed> ) = 75
17:01:12.079944,1042,futex(0xb8e4e2b0, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.080266,1034,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.080551,1042,<... futex resumed> ) = 0
17:01:12.081255,1034,<... futex resumed> ) = 1
17:01:12.081615,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.081901,1035,<... futex resumed> ) = 0
17:01:12.089529,1042,<... clock_gettime resumed> {113, 193443222}) = 0
17:01:12.090077,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.096067,1034,futex(0xb683d5f4, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.096435,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.096842,1035,<... clock_gettime resumed> {113, 200740214}) = 0
17:01:12.097391,1042,<... clock_gettime resumed> {113, 201349272}) = 0
17:01:12.097959,1035,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.108896,1042,futex(0xb683d58c, FUTEX_WAIT_PRIVATE, -442, NULL <unfinished ...>
17:01:12.109145,1035,<... clock_gettime resumed> {113, 202920214}) = 0
17:01:12.109590,1035,clock_gettime(CLOCK_MONOTONIC, {113, 213891096}) = 0
17:01:12.110228,1035,nanosleep({0, 10000000}, 0xaf53fd88) = 0
17:01:12.122234,1035,madvise(0xb23a6000, 3405893, MADV_NORMAL) = 0
17:01:12.127240,1035,futex(0xb683d5f4, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.127640,1034,<... futex resumed> ) = 0
17:01:12.127990,1034,futex(0xb683d58c, FUTEX_WAIT_PRIVATE, -442, NULL <unfinished ...>
17:01:12.128269,1035,<... futex resumed> ) = 1
17:01:12.128555,1035,futex(0xb683d58c, FUTEX_WAKE_PRIVATE, 2147483647 <unfinished ...>
17:01:12.128900,1042,<... futex resumed> ) = 0
17:01:12.129164,1034,<... futex resumed> ) = 0
17:01:12.129441,1042,futex(0xb683d588, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.129806,1034,futex(0xb683d588, FUTEX_WAIT_PRIVATE, 2, NULL <unfinished ...>
17:01:12.130168,1035,<... futex resumed> ) = 2
17:01:12.130454,1035,futex(0xb683d588, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.130785,1042,<... futex resumed> ) = 0
17:01:12.131064,1042,futex(0xb683d588, FUTEX_WAKE_PRIVATE, 1) = 1
17:01:12.131927,1034,<... futex resumed> ) = 0
17:01:12.132233,1042,clock_gettime(CLOCK_MONOTONIC, <unfinished ...>
17:01:12.132513,1034,futex(0xb683d588, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
17:01:12.132835,1042,<... clock_gettime resumed> {113, 236817052}) = 0
17:01:12.133182,1034,<... futex resumed> ) = 0
17:01:12.133534,1042,munmap(0xb0eb0000, 832 <unfinished ...>
