20:38:44.342667,990,futex(0xb8591ed0, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
20:38:48.961810,1023,read(33, "Ó¿ð+\230hN\0\200]0cH)\21\4kÚ÷Z\n@é\nÖÀ\31\"H)³\t"..., 65557) = 65557
20:38:48.963016,1023,munmap(0xacc79000, 69632) = 0
20:38:48.964113,1023,mmap2(NULL, 10329, PROT_READ, MAP_SHARED, 33, 0x1e6) = 0xacc87000
20:38:48.965177,1023,pread(33, "PK\3\4\n\0\0\0\0\0Yna@q,\223)lf\0\0lf\0\0\16\0\30\0", 30, 8444051732824064) = 30
20:38:48.966295,1023,mmap2(NULL, 26242, PROT_READ, MAP_SHARED, 33, 0x1e0) = 0xacc80000
20:38:48.968147,1023,gettimeofday({1732739928, 968381}, NULL) = 0
20:38:48.969370,1023,access("/data/data/com.soft.install/cache", F_OK) = -1 ENOENT (No such file or directory)
20:38:48.982393,1023,access("/data/data/com.soft.install/cache", F_OK) = -1 ENOENT (No such file or directory)
20:38:48.983908,1023,mkdir("/data/data/com.soft.install/cache", 0700) = 0
20:38:48.985427,1023,chmod("/data/data/com.soft.install/cache", 0771) = 0
20:38:48.986778,1023,getuid32() = 10050
20:38:48.987409,1023,getuid32() = 10050
20:38:48.988681,1023,getpid() = 1023
20:38:48.989206,1023,gettid() = 1023
20:38:48.989800,1023,clock_gettime(CLOCK_MONOTONIC, {117, 210298314}) = 0
20:38:49.050387,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.052028,1023,clock_gettime(CLOCK_MONOTONIC, {117, 272573791}) = 0
20:38:49.054216,1023,access("/data/data/com.soft.install/cache/com.android.renderscript.cache", F_OK) = -1 ENOENT (No such file or directory)
20:38:49.055673,1023,mkdir("/data/data/com.soft.install/cache/com.android.renderscript.cache", 0700) = 0
20:38:49.057174,1023,getpid() = 1023
20:38:49.057730,1023,gettid() = 1023
20:38:49.058314,1023,clock_gettime(CLOCK_MONOTONIC, {117, 278928626}) = 0
20:38:49.059199,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.060084,1023,clock_gettime(CLOCK_MONOTONIC, {117, 280644772}) = 0
20:38:49.070279,1023,getpid() = 1023
20:38:49.070906,1023,gettid() = 1023
20:38:49.071470,1023,clock_gettime(CLOCK_MONOTONIC, {117, 291958371}) = 0
20:38:49.072041,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.073445,1023,clock_gettime(CLOCK_MONOTONIC, {117, 293936281}) = 0
20:38:49.075993,1023,writev(3, [{"\5", 1}, {"DroidBox\0", 9}, {"DroidBox: { \"DexClassLoader\": { "..., 79}], 3) = 89
20:38:49.079057,1023,access("/data/app/com.soft.install-1.apk", F_OK) = 0
20:38:49.079977,1023,access("/data/app/com.soft.install-1.apk", R_OK) = 0
20:38:49.094705,1023,stat64("/data/app/com.soft.install-1.apk", {st_mode=S_IFREG|0644, st_size=2001007, ...}) = 0
20:38:49.096994,1023,open("/data/app/com.soft.install-1.apk", O_RDONLY) = 34
20:38:49.098606,1023,fstat64(34, {st_mode=S_IFREG|0644, st_size=2001007, ...}) = 0
20:38:49.099851,1023,fstat64(34, {st_mode=S_IFREG|0644, st_size=2001007, ...}) = 0
20:38:49.101034,1023,_llseek(34, 2000985, [2000985], SEEK_SET) = 0
20:38:49.101807,1023,read(34, "PK\5\6", 4) = 4
20:38:49.102701,1023,fgetxattr(34, "user.taint", 0xbed0e484, 4) = -1 ENODATA (No data available)
20:38:49.104658,1023,clock_gettime(CLOCK_MONOTONIC, {117, 325153519}) = 0
20:38:49.105345,1023,getpid() = 1023
20:38:49.105948,1023,readlink("/proc/1023/fd/34", "/data/app/com.soft.install-1.apk", 120) = 32
20:38:49.107581,1023,read(34, "\0\0\0\0n\0n\0×!\0\0\202f\36\0\0\0", 18) = 18
20:38:49.108345,1023,fgetxattr(34, "user.taint", 0xbed0e484, 4) = -1 ENODATA (No data available)
20:38:49.113848,1023,clock_gettime(CLOCK_MONOTONIC, {117, 334376027}) = 0
20:38:49.114924,1023,getpid() = 1023
20:38:49.115513,1023,readlink("/proc/1023/fd/34", "/data/app/com.soft.install-1.apk", 120) = 32
20:38:49.116608,1023,fstat64(34, {st_mode=S_IFREG|0644, st_size=2001007, ...}) = 0
20:38:49.117971,1023,_llseek(34, 1992322, [1992322], SEEK_SET) = 0
20:38:49.118704,1023,read(34, "PK\1\2\24\0\24\0\10\0\10\0Yna@\177á2µ\26\3\0\0=\30\0\0\24\0\0\0"..., 4096) = 4096
20:38:49.119803,1023,fgetxattr(34, "user.taint", 0xbed0e484, 4) = -1 ENODATA (No data available)
20:38:49.139152,1023,clock_gettime(CLOCK_MONOTONIC, {117, 359754485}) = 0
20:38:49.139941,1023,getpid() = 1023
20:38:49.150377,1023,readlink("/proc/1023/fd/34", "/data/app/com.soft.install-1.apk", 120) = 32
20:38:49.170081,1023,_llseek(34, 1996418, [1996418], SEEK_SET) = 0
20:38:49.180804,1023,read(34, "Oux\v\0\1\4P\0\0\0\4\0\0\0\0PK\1\2\n\0\n\0\0\0\0\0Yna@"..., 4096) = 4096
20:38:49.181680,1023,fgetxattr(34, "user.taint", 0xbed0e484, 4) = -1 ENODATA (No data available)
20:38:49.183534,1023,clock_gettime(CLOCK_MONOTONIC, {117, 404030876}) = 0
20:38:49.184562,1023,getpid() = 1023
20:38:49.185089,1023,readlink("/proc/1023/fd/34", "/data/app/com.soft.install-1.apk", 120) = 32
20:38:49.194863,1023,_llseek(34, 2000514, [2000514], SEEK_SET) = 0
20:38:49.195645,1023,read(34, "FOOux\v\0\1\4P\0\0\0\4\0\0\0\0PK\1\2\n\0\n\0\0\0\0\0Yn"..., 493) = 493
20:38:49.196467,1023,fgetxattr(34, "user.taint", 0xbed0e484, 4) = -1 ENODATA (No data available)
20:38:49.198131,1023,clock_gettime(CLOCK_MONOTONIC, {117, 418666561}) = 0
20:38:49.198788,1023,getpid() = 1023
20:38:49.199355,1023,readlink("/proc/1023/fd/34", "/data/app/com.soft.install-1.apk", 120) = 32
20:38:49.202098,1023,open("/data/app/com.soft.install-1.apk", O_RDONLY) = 35
20:38:49.203052,1023,lseek(35, 0, SEEK_END) = 2001007
20:38:49.203688,1023,mmap2(NULL, 69632, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0xacc6f000
20:38:49.204303,1023,madvise(0xacc6f000, 69632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:49.204884,1023,lseek(35, 1935450, SEEK_SET) = 1935450
20:38:49.205479,1023,read(35, "Ó¿ð+\230hN\0\200]0cH)\21\4kÚ÷Z\n@é\nÖÀ\31\"H)³\t"..., 65557) = 65557
20:38:49.206642,1023,mmap2(NULL, 10329, PROT_READ, MAP_SHARED, 35, 0x1e6) = 0xacc6c000
20:38:49.207328,1023,munmap(0xacc6f000, 69632) = 0
20:38:49.208065,1023,fcntl64(35, F_GETFD) = 0
20:38:49.208665,1023,fcntl64(35, F_SETFD, FD_CLOEXEC) = 0
20:38:49.209148,1023,open("/data/app/com.soft.install-1.odex", O_RDONLY) = -1 ENOENT (No such file or directory)
20:38:49.210570,1023,open("/data/dalvik-cache/data@app@com.soft.install-1.apk@classes.dex", O_RDWR|O_CREAT, 0644) = -1 EACCES (Permission denied)
20:38:49.211556,1023,open("/data/dalvik-cache/data@app@com.soft.install-1.apk@classes.dex", O_RDONLY) = 36
20:38:49.212497,1023,flock(36, LOCK_EX|LOCK_NB) = 0
20:38:49.213545,1023,fstat64(36, {st_mode=S_IFREG|0644, st_size=34632, ...}) = 0
20:38:49.215643,1023,stat64("/data/dalvik-cache/data@app@com.soft.install-1.apk@classes.dex", {st_mode=S_IFREG|0644, st_size=34632, ...}) = 0
20:38:49.217137,1023,lseek(36, 0, SEEK_SET) = 0
20:38:49.217698,1023,read(36, "dey\n036\0(\0\0\0000\202\0\0X\202\0\0Ö\1\0\0000\204\0\0\30\3\0\0"..., 40) = 40
20:38:49.218530,1023,lseek(36, 33368, SEEK_SET) = 33368
20:38:49.219494,1023,read(36, "Yna@\225|D²\34\0\0\0\10\0\0\0\34\0\0\0/system/fram"..., 470) = 470
20:38:49.220575,1023,lseek(36, 0, SEEK_SET) = 0
20:38:49.231630,1023,lseek(36, 0, SEEK_CUR) = 0
20:38:49.232145,1023,lseek(36, 0, SEEK_END) = 34632
20:38:49.232815,1023,lseek(36, 0, SEEK_SET) = 0
20:38:49.233400,1023,mmap2(NULL, 34632, PROT_READ|PROT_WRITE, MAP_PRIVATE, 36, 0) = 0xacc77000
20:38:49.233942,1023,madvise(0xacc77000, 34632, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:49.234535,1023,mprotect(0xacc77000, 34632, PROT_READ) = 0
20:38:49.235621,1023,open("/dev/ashmem", O_RDWR) = 37
20:38:49.236387,1023,ioctl(37, 0x41007701, 0xbed0e254) = 0
20:38:49.236869,1023,ioctl(37, 0x40047703, 0x1000) = 0
20:38:49.237401,1023,mmap2(NULL, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE, 37, 0) = 0xacc76000
20:38:49.237931,1023,madvise(0xacc76000, 4096, 0xc /* MADV_??? */) = -1 EINVAL (Invalid argument)
20:38:49.239161,1023,close(37) = 0
20:38:49.250681,1023,flock(36, LOCK_UN) = 0
20:38:49.251362,1023,close(36) = 0
20:38:49.252733,1023,access("/data/data/com.soft.install/lib", F_OK) = 0
20:38:49.253932,1023,access("/data/data/com.soft.install/lib", R_OK) = 0
20:38:49.254739,1023,stat64("/data/data/com.soft.install/lib", {st_mode=S_IFDIR|0755, st_size=4096, ...}) = 0
20:38:49.256933,1023,access("/vendor/lib", F_OK) = -1 ENOENT (No such file or directory)
20:38:49.257798,1023,access("/system/lib", F_OK) = 0
20:38:49.258628,1023,access("/system/lib", R_OK) = 0
20:38:49.259370,1023,stat64("/system/lib", {st_mode=S_IFDIR|0755, st_size=8192, ...}) = 0
20:38:49.271594,1023,getuid32() = 10050
20:38:49.272527,1023,getpid() = 1023
20:38:49.273026,1023,gettid() = 1023
20:38:49.273578,1023,clock_gettime(CLOCK_MONOTONIC, {117, 494066401}) = 0
20:38:49.274151,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.278119,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.278741,1023,clock_gettime(CLOCK_MONOTONIC, {117, 499253495}) = 0
20:38:49.293017,1023,gettimeofday({1732739929, 293272}, NULL) = 0
20:38:49.294587,1023,getpid() = 1023
20:38:49.295179,1023,getuid32() = 10050
20:38:49.295809,1023,epoll_wait(0x1e, 0xbed0e1f8, 0x10, 0) = 0
20:38:49.296385,1023,clock_gettime(CLOCK_MONOTONIC, {117, 516874285}) = 0
20:38:49.297052,1023,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
20:38:49.298409,1023,stat64("/data/app/com.soft.install-1.apk", {st_mode=S_IFREG|0644, st_size=2001007, ...}) = 0
20:38:49.303803,1023,gettimeofday({1732739929, 304030}, NULL) = 0
20:38:49.304827,1023,getuid32() = 10050
20:38:49.305489,1023,stat64("/system/framework/framework-res.apk", {st_mode=S_IFREG|0644, st_size=8749696, ...}) = 0
20:38:49.306897,1023,stat64("/data/app/com.soft.install-1.apk", {st_mode=S_IFREG|0644, st_size=2001007, ...}) = 0
20:38:49.313174,1023,getpid() = 1023
20:38:49.313747,1023,gettid() = 1023
20:38:49.314215,1023,clock_gettime(CLOCK_MONOTONIC, {117, 534795563}) = 0
20:38:49.314859,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.316112,1023,clock_gettime(CLOCK_MONOTONIC, {117, 536749971}) = 0
20:38:49.317399,1023,getpid() = 1023
20:38:49.317926,1023,gettid() = 1023
20:38:49.318479,1023,clock_gettime(CLOCK_MONOTONIC, {117, 538973927}) = 0
20:38:49.319584,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.321148,1023,clock_gettime(CLOCK_MONOTONIC, {117, 541749936}) = 0
20:38:49.324222,1023,getpid() = 1023
20:38:49.324832,1023,gettid() = 1023
20:38:49.325449,1023,clock_gettime(CLOCK_MONOTONIC, {117, 545970870}) = 0
20:38:49.326147,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.327018,1023,clock_gettime(CLOCK_MONOTONIC, {117, 547508187}) = 0
20:38:49.328335,1023,getpid() = 1023
20:38:49.328898,1023,gettid() = 1023
20:38:49.329441,1023,clock_gettime(CLOCK_MONOTONIC, {117, 549944396}) = 0
20:38:49.340470,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.342951,1023,ioctl(9, 0xc0186201, 0xbed0e1f0) = 0
20:38:49.343774,1023,clock_gettime(CLOCK_MONOTONIC, {117, 564329410}) = 0
20:38:49.349678,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208úFVÇ]\2\0\0X\5\0\0\33\0\0\0", 30, 13584255707774976) = 30
20:38:49.360391,1023,mmap2(NULL, 1381, PROT_READ, MAP_SHARED, 18, 0x304) = 0xacc75000
20:38:49.361641,1023,munmap(0xacc75000, 1381) = 0
20:38:49.383353,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\220822Ì|Ä\0\0\0\200\1\0\0\32\0\0\0", 30, 13047522234728448) = 30
20:38:49.384320,1023,mmap2(NULL, 2979, PROT_READ, MAP_SHARED, 18, 0x2e5) = 0xacc75000
20:38:49.385149,1023,munmap(0xacc75000, 2979) = 0
20:38:49.387821,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208ï^ðýÊ\0\0\0Ê\0\0\0*\0\1\0", 30, 1548829631447040) = 30
20:38:49.388942,1023,mmap2(NULL, 442, PROT_READ, MAP_SHARED, 18, 0x58) = 0xacc75000
20:38:49.390531,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.391676,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.392317,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.393174,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.394725,1023,brk(0xb85a8000) = 0xb85a8000
20:38:49.398661,1023,munmap(0xacc75000, 442) = 0
20:38:49.407570,1023,mprotect(0xb15fe000, 8192, PROT_READ|PROT_WRITE) = 0
20:38:49.412915,1023,clock_gettime(CLOCK_MONOTONIC, {117, 633429974}) = 0
20:38:49.414710,1023,pread(33, "PK\3\4\n\0\0\0\0\0Yna@\206*\233\26¨\v\0\0¨\v\0\0\23\0\30\0", 30, 8417577554411520) = 30
20:38:49.415620,1023,mmap2(NULL, 5039, PROT_READ, MAP_SHARED, 33, 0x1de) = 0xacc74000
20:38:49.416434,1023,munmap(0xacc74000, 5039) = 0
20:38:49.423877,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208§àüx\33\1\0\0\33\1\0\0003\0\1\0", 30, 6626009256296448) = 30
20:38:49.424834,1023,mmap2(NULL, 3007, PROT_READ, MAP_SHARED, 18, 0x178) = 0xacc75000
20:38:49.425986,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.426674,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.427402,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.428146,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.430804,1023,munmap(0xacc75000, 3007) = 0
20:38:49.431814,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208e}|u\26\1\0\0\26\1\0\0001\0\2\0", 30, 6627576919359488) = 30
20:38:49.432739,1023,mmap2(NULL, 3366, PROT_READ, MAP_SHARED, 18, 0x178) = 0xacc75000
20:38:49.433714,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.434406,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.435269,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.435927,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.438682,1023,munmap(0xacc75000, 3366) = 0
20:38:49.447010,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208\rÞ¬%\21\2\0\0000\7\0\0$\0\0\0", 30, 12925832926330880) = 30
20:38:49.447913,1023,mmap2(NULL, 3661, PROT_READ, MAP_SHARED, 18, 0x2de) = 0xacc75000
20:38:49.449097,1023,munmap(0xacc75000, 3661) = 0
20:38:49.456707,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208ÎX(~E\0\0\0|\0\0\0 \0\0\0", 30, 928206857175040) = 30
20:38:49.457563,1023,mmap2(NULL, 3254, PROT_READ, MAP_SHARED, 18, 0x34) = 0xacc75000
20:38:49.458356,1023,munmap(0xacc75000, 3254) = 0
20:38:49.459730,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208¯~wÉ\v\1\0\0Ø\2\0\0002\0\0\0", 30, 12932052038975488) = 30
20:38:49.460543,1023,mmap2(NULL, 765, PROT_READ, MAP_SHARED, 18, 0x2df) = 0xacc75000
20:38:49.471542,1023,munmap(0xacc75000, 765) = 0
20:38:49.473494,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208Ï¤·Ãù\2\0\0ù\2\0\0000\0\0\0", 30, 6443696484515840) = 30
20:38:49.474449,1023,mmap2(NULL, 1993, PROT_READ, MAP_SHARED, 18, 0x16e) = 0xacc75000
20:38:49.475807,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.476506,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.477088,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.477833,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.490966,1023,munmap(0xacc75000, 1993) = 0
20:38:49.492179,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208?\223\221\t\220\1\0\0\220\1\0\0000\0\1\0", 30, 6447299962077184) = 30
20:38:49.493110,1023,mmap2(NULL, 2472, PROT_READ, MAP_SHARED, 18, 0x16e) = 0xacc75000
20:38:49.494026,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.494951,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.495577,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.496309,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.510394,1023,munmap(0xacc75000, 2472) = 0
20:38:49.511719,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208K\30~\17\222\1\0\0\222\1\0\0000\0\2\0", 30, 6449357251411968) = 30
20:38:49.512574,1023,mmap2(NULL, 2954, PROT_READ, MAP_SHARED, 18, 0x16e) = 0xacc75000
20:38:49.513561,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.514194,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.514868,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.515741,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.518555,1023,munmap(0xacc75000, 2954) = 0
20:38:49.519315,1023,clock_gettime(CLOCK_MONOTONIC, {117, 739808045}) = 0
20:38:49.531209,1023,clock_gettime(CLOCK_MONOTONIC, {117, 751834199}) = 0
20:38:49.533466,1023,mprotect(0xb3da5000, 331776, PROT_READ|PROT_WRITE) = 0
20:38:49.534036,1023,mprotect(0xb3df6000, 41213952, PROT_NONE) = 0
20:38:49.541049,1023,pread(18, "PK\3\4\24\0\10\0\10\0\31\r\2208\202³Ï[l\1\0\0à\4\0\0\34\0\0\0", 30, 12723621571067904) = 30
20:38:49.541903,1023,mmap2(NULL, 1463, PROT_READ, MAP_SHARED, 18, 0x2d3) = 0xacc75000
20:38:49.551544,1023,munmap(0xacc75000, 1463) = 0
20:38:49.553887,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208Þ\t\25U¹\2\0\0¹\2\0\0*\0\3\0", 30, 1821482745331712) = 30
20:38:49.554799,1023,mmap2(NULL, 2981, PROT_READ, MAP_SHARED, 18, 0x67) = 0xacc75000
20:38:49.555758,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.556427,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.557010,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.557713,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.570104,1023,munmap(0xacc75000, 2981) = 0
20:38:49.571399,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208ÈÂ\26w\235\2\0\0\235\2\0\0002\0\3\0", 30, 1824798460084224) = 30
20:38:49.572184,1023,mmap2(NULL, 3733, PROT_READ, MAP_SHARED, 18, 0x67) = 0xacc75000
20:38:49.573138,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.574092,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.574880,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.575677,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.579193,1023,munmap(0xacc75000, 3733) = 0
20:38:49.580631,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208SO\237\204Ì\2\0\0Ì\2\0\0+\0\2\0", 30, 1836875908120576) = 30
20:38:49.581501,1023,mmap2(NULL, 2488, PROT_READ, MAP_SHARED, 18, 0x68) = 0xacc75000
20:38:49.582586,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.583208,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.583886,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.584536,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.588472,1023,munmap(0xacc75000, 2488) = 0
20:38:49.589902,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\2208\16\21¬õ\17\2\0\0\17\2\0\0,\0\3\0", 30, 1847381398126592) = 30
20:38:49.590776,1023,mmap2(NULL, 651, PROT_READ, MAP_SHARED, 18, 0x69) = 0xacc75000
20:38:49.600893,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.601728,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.602371,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.603068,1023,sigprocmask(SIG_BLOCK, [], [QUIT USR1 PIPE]) = 0
20:38:49.606096,1023,mprotect(0xb3da5000, 397312, PROT_READ|PROT_WRITE) = 0
20:38:49.606751,1023,mprotect(0xb3e06000, 41148416, PROT_NONE) = 0
20:38:49.608412,1023,munmap(0xacc75000, 651) = 0
20:38:49.609925,1023,pread(18, "PK\3\4\n\0\0\0\0\0\31\r\22082½Î\22ä\2\0\0ä\2\0\0:\0\3\0", 30, 1828028275490816) = 30
20:38:49.621685,1023,mmap2(NULL, 4564, PROT_READ, MAP_SHARED, 18, 0x67) = 0xacc74000
